-9200.666423797607	-3449.7747073173523	-8783.901981294155	-5198.364633440971	-2982.318907856941	-2761.602203845978	-5440.717749297619	-8705.947608053684	-3983.0500769019127	-7441.165562987328	-2923.1734951734543	-4931.326931297779	-9117.357298076153	-9063.248696923256	-9168.200418233871	-4124.969702124596	-7819.072282254696	-8565.716284096241	-2953.736486852169	-2764.5762845277786	-7157.148262381554	-3669.760584831238	-9000.184604525566	-3157.758678674698	-9064.42990154028	-9068.591504275799	-8702.351447582245	-8849.870575666428	-3274.0982105135918	-3774.881896495819	-8259.26633733511	-4050.0941252708435	-3142.7213986516	-9032.204412996769	-8639.204282283783	-4272.1058602929115	-5356.221683740616	-5082.742220878601	-9271.27471780777	-3900.447709918022	-3691.2207908034325	-4264.185666382313	-2915.2458595633507	-9391.4077398777	-5310.889518678188	-9046.92138659954	-8821.840592205524	-2745.6177681088448	-8772.606854081154	-2999.305348575115
-8876.406341433525	-3677.649071931839	-8368.705115199089	-5319.743265092373	-2526.648840010166	-2878.6586081385612	-5071.820658802986	-8381.052929520607	-4138.597457051277	-7083.000147283077	-3083.026523888111	-5139.531495511532	-8718.669005930424	-8707.196226775646	-8871.24583619833	-4356.932720243931	-7409.392686665058	-8288.166455209255	-3229.382104277611	-3041.5568912625313	-6819.154263675213	-3895.47864818573	-8697.753514230251	-3440.8437586426735	-8729.997753560543	-8687.430651128292	-8353.42481803894	-8510.453933417797	-3593.6319178938866	-4023.5837786197662	-7916.244769215584	-3631.0277521014214	-3382.374329686165	-8684.893539845943	-8336.490367591381	-4515.348249912262	-4970.635038673878	-5247.019424974918	-8938.522544384003	-4190.716940045357	-3851.5925076007843	-3799.097569525242	-2974.717024087906	-9088.603470563889	-5042.162907063961	-8695.705702900887	-8539.028806209564	-2295.8795072436333	-8386.531810700893	-3228.380177259445
-8884.178967118263	-3801.793947458267	-8417.973978996277	-5348.30172431469	-3183.426975250244	-2372.343309342861	-5162.131719350815	-8297.342178046703	-4241.8372566103935	-7769.4582688212395	-3034.179239690304	-5205.254405736923	-8820.314375758171	-8713.070904970169	-8836.850722074509	-4358.894960463047	-7432.801828086376	-8143.395139336586	-3159.872009396553	-2366.2869030833244	-6777.025867879391	-3366.3680621385574	-8520.267768323421	-3464.4630205631256	-8708.412087976933	-8698.5337728858	-8491.186571478844	-8533.89214003086	-3426.1257125139236	-4049.803267657757	-7905.563637137413	-3708.7291947603226	-3276.878152489662	-8727.492083013058	-8175.161955475807	-4462.874467849731	-5082.512271404266	-5231.115435421467	-8782.471069157124	-4074.400894880295	-3890.720172762871	-4470.500243425369	-2483.5449644327164	-9101.50672274828	-5017.238045871258	-8704.38738912344	-8445.464832007885	-3004.040758550167	-8395.419450044632	-3199.1574637293816
-8650.033318281174	-3741.129445672035	-8334.19936901331	-4719.845086336136	-3234.261550426483	-2936.189406633377	-5763.077246069908	-8279.89682674408	-4185.373192071915	-7020.418511331081	-3185.7496905326843	-4463.462926030159	-8626.571766972542	-8577.306461334229	-8638.353154242039	-4361.307030856609	-7402.9489632844925	-8216.690389215946	-2533.4756994247437	-3152.251088678837	-6738.404801309109	-4057.1136533617973	-8575.074537813663	-3400.6689715981483	-8704.832319557667	-8646.084960877895	-8275.818070113659	-8351.212777912617	-2822.9447471499443	-4114.75663536787	-7796.749198317528	-4286.289707541466	-2729.178995192051	-8600.166824221611	-8207.52637565136	-3790.380064368248	-5663.541720867157	-4627.668189287186	-8829.781954109669	-4278.925763428211	-3212.7152953743935	-4555.188459455967	-3139.821791946888	-8973.751956939697	-5577.274101018906	-8633.56238847971	-8362.326191425323	-3000.599423110485	-8254.106062829494	-3237.9896347522736
-8776.124922633171	-3639.3491708040237	-9060.355279564857	-4644.365102887154	-3218.3597068190575	-3132.5676167607307	-5767.540898561478	-8195.3568598032	-4231.5539373755455	-6935.946376442909	-3333.0200061798096	-5150.330377876759	-8594.913788676262	-8501.606327652931	-8721.060341775417	-4477.045495629311	-8203.462382256985	-8164.835904955864	-3290.317357301712	-3126.9200424551964	-7470.686996221542	-3942.999924361706	-8409.77493262291	-3557.9830164313316	-8428.759850800037	-8540.196834206581	-8173.347087204456	-8277.201811134815	-3599.8598784804344	-4082.200055062771	-8674.91249203682	-4463.296657204628	-3524.843411564827	-8492.895361304283	-8137.6755937337875	-4473.94790828228	-5738.42780983448	-5439.507961213589	-8725.443751871586	-4233.861742913723	-4085.710006594658	-4771.610044181347	-3308.5286831259727	-8676.995308101177	-5647.101858973503	-8534.4866771698	-8352.5296356678	-3166.5514712929726	-8281.141894042492	-3352.4015297293663
-8559.91888475418	-4029.668312072754	-8002.777112901211	-5469.680355966091	-2727.756907403469	-2489.3997136354446	-4793.234628856182	-7972.447499513626	-4397.384636759758	-7411.292853116989	-3194.0322684049606	-5413.458969950676	-8421.626083612442	-8357.01843482256	-8539.896140038967	-4590.857978582382	-7023.122232496738	-7865.8453104496	-3435.517626821995	-2643.267509818077	-6439.03186917305	-3592.0861254930496	-8217.836678028107	-3747.548100531101	-8373.979939997196	-8317.372919738293	-8142.259941935539	-8194.47549778223	-3745.6594198942184	-4298.505149781704	-7562.542069017887	-3289.6628215909004	-3516.531083524227	-8380.181209862232	-7872.448040783405	-4706.116857469082	-4696.925626337528	-5395.392639517784	-8449.718895733356	-4364.670125007629	-4051.0918895602226	-4005.4121465682983	-2543.0161289572716	-8798.702453434467	-4748.5114342570305	-8353.171705424786	-8162.653046011925	-2554.3024976849556	-8009.3444066643715	-3428.2322924137115
-8473.708647489548	-3981.4793906211853	-8050.448987960815	-4531.067403495312	-3408.8995700478554	-3144.988901436329	-6056.502067685127	-8062.355116069317	-4355.42373162508	-6916.258739709854	-2309.226671218872	-4357.827478587627	-8291.306478440762	-8411.219598770142	-8403.690849244595	-4534.50525701046	-7204.6217512488365	-7926.361232697964	-3500.39168381691	-3196.0626317858696	-7502.436624288559	-4225.2608588933945	-8398.98277169466	-3549.5845363140106	-8347.1367482543	-8303.213185310364	-7882.50552290678	-8100.368533492088	-2574.724608898163	-4137.192607462406	-7499.951041102409	-4494.595350265503	-3585.665561437607	-8339.358122229576	-7884.671438753605	-4854.175136268139	-5735.227059602737	-4127.52229821682	-8528.627116382122	-4385.427556693554	-2745.5502619743347	-4721.6045488119125	-3448.7526131272316	-8482.88485211134	-5798.661821722984	-8282.817040145397	-8197.174650788307	-3223.28418725729	-8130.926287531853	-2241.184604227543
-8325.773235917091	-3969.003810286522	-7919.002502918243	-4841.223717987537	-2778.591482579708	-3053.2458109259605	-5394.180155575275	-7955.002148211002	-4340.920572221279	-6662.253095626831	-3345.602719247341	-4671.667490243912	-8227.883474826813	-8221.253991186619	-8341.398572206497	-4593.2700489759445	-6993.269367694855	-7939.14056032896	-2809.1213168501854	-3429.2316954135895	-6400.410802602768	-4282.8317167162895	-8272.643447518349	-3683.754051566124	-8370.40017157793	-8264.924107730389	-7926.8914405703545	-8011.796135663986	-3142.478454530239	-4363.4585174918175	-7453.727630198002	-3867.2233343720436	-2968.831926226616	-8252.855951070786	-7904.812460958958	-4033.6224539875984	-5277.955075800419	-4791.945393383503	-8497.029780685902	-4569.194993555546	-3373.0870121717453	-4090.100362598896	-3199.292956471443	-8670.947687625885	-5308.547489404678	-8282.346704781055	-8079.514405429363	-2550.8611622452736	-7868.031019449234	-3467.0644634366035
-8333.54586160183	-4093.14868581295	-7968.271366715431	-4869.782177209854	-3435.369617819786	-2546.9305121302605	-5484.491216123104	-7871.291396737099	-4444.1603717803955	-7348.711217164993	-3296.755435049534	-4737.390400469303	-8329.52884465456	-8227.128669381142	-8307.003458082676	-4595.232289195061	-7016.678509116173	-7794.369244456291	-2739.6112219691277	-2753.9617072343826	-6358.282406806946	-3753.721130669117	-8095.157701611519	-3707.373313486576	-8348.81450599432	-8276.027229487896	-8064.653194010258	-8035.23434227705	-2974.972249150276	-4389.678006529808	-7443.046498119831	-3944.924777030945	-2863.335749030113	-8295.4544942379	-7743.484048843384	-3981.148671925068	-5389.8323085308075	-4776.041403830051	-8340.978305459023	-4452.878948390484	-3412.214677333832	-4761.503036499023	-2708.1208968162537	-8683.850939810276	-5283.622628211975	-8291.028391003609	-7985.950431227684	-3259.0224135518074	-7876.918658792973	-3437.84174990654
-8311.642071843147	-4021.3603449463844	-7955.74948322773	-5970.147183120251	-3419.087789475918	-3235.449943482876	-5972.154743015766	-7918.998700320721	-4480.310490489006	-6624.276284396648	-3572.575550019741	-5324.232430696487	-8214.342984080315	-8250.475669443607	-8263.15844488144	-4627.487878918648	-8334.432124078274	-7864.313320398331	-3449.049103677273	-3260.919742643833	-7765.361818015575	-4222.128143966198	-8149.110624670982	-2237.083532869816	-8117.4365030527115	-8293.829402565956	-7876.089581847191	-8015.663868963718	-3778.4005703926086	-4244.1201884150505	-8661.26289653778	-4688.856697201729	-3722.537129819393	-8227.735899508	-7882.603245615959	-4904.886581718922	-5818.188430428505	-5717.19619768858	-8348.221848487854	-4424.61766910553	-4259.986540079117	-4669.201586484909	-3388.5041632056236	-8547.137820482254	-5931.74311041832	-8166.052846133709	-8016.82930213213	-3190.333633482456	-7901.081699848175	-3493.6269654631615
