-9345.22414970398	-1137.995614349842	-9378.254585564137	-1280.232406437397	-1306.46311545372	-9282.433689057827	-805.2627618908882	-887.0946998000145	-9120.6298828125	-8874.954428970814	-1723.953032195568	-4909.390525400639	-4353.736391723156	-9115.919787585735	-9148.717645466328	-8901.219230651855	-9183.78626191616	-2123.97361689806	-1033.9785215258598	-3137.159032046795	-518.4715071320534	-4275.191358327866	-9031.240842878819	-7344.645566701889	-9050.621537804604	-9333.670609354973	-9326.818814754486	-8776.50594741106	-562.1209609508514	-1225.3713072538376	-8876.281742751598	-1519.3551151752472	-2084.7537845373154	-9396.202775359154	-1841.6190673708916	-1366.9471267461777	-2101.0117216706276	-656.8422082066536	-1666.3532254695892	-1584.9382137656212	-1891.0903524756432	-2987.8694580197334	-3085.5114245414734	-3778.6749324798584	-528.8354216217995	-750.582270860672	-9333.265868484974	-9647.39941984415	-182.24236524105072	-878.8633096218109
-9032.148919582367	-885.3037354946136	-9022.977279424667	-1525.736822962761	-1534.9689061641693	-8982.070272564888	-1051.5802505612373	-1151.07778942585	-8951.764629900455	-8599.549264967442	-1964.7555662989616	-4691.065368056297	-4617.1479368805885	-8809.542415261269	-8920.072028398514	-8636.38124614954	-8997.523203134537	-2383.1541306376457	-1277.4150939583778	-3396.5071989893913	-764.3587610125542	-4531.539526283741	-8820.88008081913	-7162.904095292091	-8774.723207712173	-9038.022248923779	-9046.251331269741	-8600.722060084343	-803.9891611337662	-1466.254342198372	-8659.711925148964	-1772.5831454396248	-2343.052668273449	-9104.872347593307	-2106.2711402773857	-1137.133256971836	-2362.7695600390434	-938.4019441604614	-1932.2756682038307	-1815.6758056879044	-2152.7681483626366	-3237.4133201241493	-3337.8137817382812	-4047.7376138567924	-782.717954814434	-1000.3389492034912	-9165.338983535767	-9397.135572135448	-442.6435227394104	-1148.7557586431503
-9057.26269519329	-1440.567204117775	-9005.51547640562	-973.5445513725281	-1032.9694895744324	-8891.215202331543	-1165.1516384482384	-1230.0045130252838	-8754.023400306702	-8552.964454591274	-2109.4893018603325	-4563.335416138172	-4707.324205815792	-8799.90717446804	-8749.295137822628	-8560.33039265871	-8823.9836987257	-2510.512754678726	-1410.0248854160309	-3487.185636460781	-136.26150751113892	-4648.479081392288	-8611.260955095291	-7087.199918746948	-8710.54403603077	-9080.289866149426	-8946.371218144894	-8349.840867698193	-946.2107490301132	-1565.6675871610641	-9246.697152495384	-1872.4692497253418	-2495.5616015195847	-9083.461156129837	-2213.1310048103333	-1733.5689678788185	-2487.9200310111046	-987.0137176513672	-2017.680513203144	-1931.1355330944061	-2212.0777305960655	-3354.434949219227	-3430.818218111992	-4135.03796005249	-881.1962509155273	-1097.5638083815575	-8972.096664190292	-9333.408894896507	-562.5148832798004	-1242.1488497257233
-8917.657884418964	-1533.8599500060081	-9053.171601355076	-1694.42652541399	-1709.0361986756325	-8958.863155066967	-1162.614703476429	-1250.4476534724236	-8801.341336548328	-8529.397162437439	-2109.232494533062	-5315.318206369877	-4028.1644797325134	-8762.013824343681	-8773.682533502579	-8531.41782784462	-8799.0185328722	-2546.3910474181175	-1409.849484860897	-2695.1617193222046	-928.0114543437958	-3944.026767015457	-8747.190028965473	-6968.962987303734	-8644.165034592152	-8836.975359380245	-8962.330787241459	-8401.942516028881	-944.1800507307053	-898.5048056840897	-8440.237823069096	-1937.0381964445114	-2441.0672382712364	-8984.510150074959	-2227.0001358389854	-1730.9579201936722	-2431.010861515999	-1029.8710889816284	-2034.0788850188255	-1992.9079133868217	-2266.3074036240578	-2546.9628707170486	-2681.9209449887276	-4161.545076787472	-128.75276291370392	-1092.0033736228943	-8941.169992148876	-9345.038468003273	-558.1502093076706	-1247.4809157848358
-8773.009365200996	-1729.140318095684	-8775.078880608082	-1899.210334122181	-1903.0442809462547	-8735.709428668022	-124.64366108179092	-1528.4762589931488	-8537.26976543665	-8319.583926737309	-2342.728944540024	-5498.642496347427	-3879.4977635145187	-8493.709373474121	-8533.857153177261	-8368.892334759235	-8591.436021089554	-2713.8736973404884	-1656.1730886101723	-2563.7539296150208	-1109.36449021101	-3812.3489414453506	-8488.458350121975	-6765.489452719688	-8463.776418864727	-8704.33453720808	-8676.658194303513	-8318.433315873146	-1198.1972196698189	-510.3924603462219	-8266.530273795128	-2133.1570689082146	-2678.133977174759	-8933.87075984478	-2431.661849796772	-1989.0354818105698	-2761.4435918331146	-184.9176687002182	-2261.890257060528	-2160.2213683724403	-2473.0575320124626	-2480.1815118193626	-2511.75634431839	-4370.634699523449	-1114.890824019909	-1384.2481895685196	-8656.627594649792	-9077.543086886406	-741.9432176947594	-1459.8778368234634
-8744.187465071678	-1187.8753252625465	-8650.238170266151	-1219.048967897892	-1261.4752802848816	-8590.851785838604	-1411.4691271185875	-1493.9876026511192	-8585.158147394657	-8277.559290587902	-2350.291835963726	-4345.010258793831	-4970.735750973225	-8493.529802143574	-8520.649520754814	-8295.492408156395	-8637.720639944077	-2769.693268418312	-1653.461457848549	-3746.5338034033775	-382.1487613916397	-4904.827249348164	-8400.900193035603	-6905.458447337151	-8434.64570593834	-8784.641505718231	-8665.803734660149	-8174.056980371475	-1188.078949213028	-1806.5506221055984	-9030.12733489275	-2125.6972799897194	-2753.8604852557182	-8792.13072836399	-2477.7830777168274	-1503.755098104477	-2749.6778693795204	-1268.573453605175	-2283.6029559373856	-2161.8731250166893	-2473.755526483059	-3603.9788113236427	-3683.1205753087997	-4404.100641429424	-1135.078784108162	-1347.3204867243767	-8804.169779241085	-9083.145047187805	-822.9160407781601	-1512.0412987470627
-8815.2062510252	-1761.6055637598038	-8843.767279207706	-1868.8782938718796	-1929.8160574436188	-8661.174400985241	-1426.289550125599	-1533.7341555953026	-8642.317723751068	-8451.172393918037	-2319.3668261170387	-4342.12288081646	-4997.40940618515	-8584.529903233051	-8635.537435114384	-8352.354103922844	-8566.345843672752	-2739.1709240078926	-1687.2817600369453	-3768.021282017231	-1145.4003285169601	-4941.601870417595	-8495.22156393528	-6603.901080369949	-8370.207097709179	-8847.745011389256	-8792.861679971218	-8186.300667107105	-1159.953299164772	-1847.2357159852982	-8338.518631458282	-2173.0768105387688	-2749.4652435183525	-8832.343219161034	-2448.906416475773	-1968.8862516880035	-2723.5678402781487	-1291.6926223039627	-976.3916415572166	-1045.5914360880852	-2504.9115627408028	-3646.7325003147125	-3719.348182320595	-3142.5866074562073	-1124.2109466195107	-128.45768064260483	-8746.840219855309	-9011.431614339352	-786.2820490002632	-1459.9400552511215
-8604.582654297352	-1281.1680711507797	-8697.894295215607	-1939.930941939354	-1937.5419893860817	-8658.499738574028	-1408.932192146778	-1514.430743098259	-8632.476083636284	-8253.991998434067	-2350.0350286364555	-5096.993049025536	-4291.576024889946	-8455.636452019215	-8545.036916434765	-8266.579843342304	-8612.755474090576	-2805.5715611577034	-1653.286057293415	-2954.509886264801	-1173.8987082242966	-4200.374934971333	-8536.829266905785	-6787.221515893936	-8368.266704499722	-8541.32699894905	-8681.763303756714	-8226.158628702164	-1186.04825091362	-1139.387840628624	-8223.668005466461	-2190.266226708889	-2699.36612200737	-8693.179722309113	-2491.6522087454796	-1501.1440504193306	-2692.7686998844147	-1311.4308249354362	-2300.001327753067	-2223.645505309105	-2527.985199511051	-2796.5067328214645	-2934.2233021855354	-4430.607758164406	-382.6352961063385	-1341.7600519657135	-8773.243107199669	-9094.774620294571	-818.5513668060303	-1517.3733648061752
-8629.696429908276	-1836.431539773941	-8680.43249219656	-1387.738670349121	-1435.5425727963448	-8567.644668340683	-1522.5035800337791	-1593.3574666976929	-8434.73485404253	-8207.4071880579	-2494.7687641978264	-4969.26309710741	-4381.7522938251495	-8446.001211225986	-8374.260025858879	-8190.528989851475	-8439.21596968174	-2932.930185198784	-1785.8958487510681	-3045.188323736191	-545.8014547228813	-4317.31449007988	-8327.210141181946	-6711.517339348793	-8304.087532818317	-8583.594616174698	-8581.883190631866	-7975.277436316013	-1328.269838809967	-1238.8010855913162	-8810.653232812881	-2290.152330994606	-2851.8750552535057	-8671.768530845642	-2598.512073278427	-2097.579761326313	-2817.919170856476	-1360.042598426342	-2385.4061727523804	-2339.1052327156067	-2587.29478174448	-2913.528361916542	-3027.227738559246	-4517.908104360104	-481.1135922074318	-1438.9849111437798	-8580.000787854195	-9031.04794305563	-938.4227273464203	-1610.7664558887482
-8634.32967042923	-467.2780923843384	-8723.487100601196	-555.1750943660736	-483.016121506691	-8586.284187197685	-1547.8633468151093	-151.74371296167374	-8252.441514611244	-8302.453381717205	-2499.153555393219	-4190.639038324356	-5101.006344139576	-8295.363917350769	-8416.036894857883	-8172.852371931076	-8507.969712257385	-2836.906945705414	-1791.2704552412033	-3902.5680488944054	-1236.6196046471596	-5035.243867754936	-8391.395676732063	-6666.066074728966	-8363.105831027031	-8695.281995594501	-8556.575075566769	-8120.005854547024	-1344.869458436966	-1981.429728090763	-8173.520870029926	-2240.793691933155	-2792.170649588108	-8588.5155133605	-2558.1245433688164	-2107.2097015976906	-2818.7304174900055	-1422.4131152033806	-2467.104128539562	-2294.4123263955116	-2679.9992355704308	-3717.415903568268	-3875.0211438536644	-4502.719090759754	-1324.1407056450844	-1468.048306286335	-8641.777732551098	-8872.609556615353	-864.7707027196884	-1649.3425799012184
