-10655.857055664062	-84362.08203125	-84522.685546875	-1642.0351867675781	-13760.222839355469	-22100.9443359375	-12449.052612304688	-4902.834533691406	-8772.543090820312	-11127.84130859375	-18314.55615234375	-5844.6630859375	-4413.2406005859375	-2125.890869140625	-11251.521850585938	-9135.341491699219	-11253.66162109375	-9343.57568359375	-11263.994262695312	-6946.927490234375	-9837.589401245117	-10784.390869140625	-1909.8529052734375	-19885.52423095703	-7803.413146972656	-2081.35107421875	-37879.534912109375	-1302.0379028320312	-7239.246826171875	-8457.815307617188	-51350.36993408203	-3057.483154296875	-1753.8594360351562	-2105.7494506835938	-26360.125122070312	-1410.7598876953125	-8067.298156738281	-1277.8328247070312	-10395.809326171875	-10483.9423828125	-41528.359130859375	-20848.459350585938	-14160.561889648438	-22671.807495117188	-22590.308471679688	-22656.395141601562	-22588.989990234375	-7477.549133300781	-13127.714782714844	-9861.701538085938	-14627.751861572266	-43866.435485839844	-11936.403045654297	-68323.39184570312	-17389.249237060547	-1629.6920166015625	-1689.8302001953125	-17337.511962890625	-14659.39892578125	-9624.233032226562	-1268.7781372070312	-33339.45764160156	-12738.338256835938	-17826.27099609375	-2544.744140625	-6445.935119628906	-17431.326904296875	-70859.41796875	-11583.260986328125	-73964.93017578125	-2908.1910400390625	-3276.432373046875	-3030.0128173828125	-3028.122314453125	-3243.18896484375	-3247.39794921875	-12305.475341796875	-5375.526672363281	-1731.960693359375	-8843.233764648438	-1997.7540893554688	-7346.935546875	-2565.366943359375	-19589.530639648438	-11509.011901855469	-4312.9981689453125	-61405.5625	-11350.29833984375	-2308.785888671875	-2967.9794921875	-7808.307952880859	-1625.92041015625	-67416.86059570312	-1556.2806396484375	-13976.434326171875	-1511.8123779296875	-36582.24963378906	-21719.526428222656	-1816.9975280761719	-15882.40380859375	-1841.925048828125	-5195.3837890625	-7120.075927734375	-94391.30859375	-11348.360870361328	-3053.6337890625	-6852.3616943359375	-48808.5078125	-54287.837890625	-6154.2137451171875	-16676.687225341797	-7856.1727294921875	-8626.800048828125	-1439.9020385742188	-5456.5831298828125	-5470.01708984375	-6645.417724609375
-10581.606526315212	-83915.14453232288	-84063.01367259026	-1664.7940368652344	-13691.283676147461	-22008.416651129723	-12402.748271942139	-4882.987091064453	-8722.415775299072	-11049.319343090057	-18219.844166517258	-5825.645202636719	-4391.4451904296875	-2134.31640625	-11202.745484232903	-9093.383367538452	-11200.351348876953	-9291.697814941406	-11209.978590011597	-6895.690483093262	-9775.937257766724	-10706.280284941196	-1919.2091064453125	-19772.638365268707	-7759.704782485962	-2087.393798828125	-37591.33194029331	-1247.0376796722412	-7207.698455810547	-8417.412811279297	-51229.0075006485	-3035.011688232422	-1688.4002408981323	-2111.8988647460938	-26172.399383723736	-1434.385009765625	-8085.170349121094	-1227.8072967529297	-10350.240463256836	-10506.902221679688	-41255.33630114794	-20726.61699026823	-14083.810280561447	-22562.577777445316	-22481.52373701334	-22547.501695990562	-22479.691349744797	-7440.358108520508	-13057.541942596436	-9811.737888336182	-14523.094216167927	-43599.42976951599	-11861.18206501007	-67977.22800958157	-17076.317289352417	-1638.6734619140625	-1608.7653469443321	-17229.11030191183	-14593.572065353394	-9571.483901977539	-1288.2319946289062	-33104.859382390976	-12670.329984545708	-17613.104561924934	-2553.435791015625	-6402.82772064209	-17312.834689617157	-70452.97269374132	-11528.711608886719	-73554.36775261164	-2927.7552490234375	-3276.377197265625	-3030.8856201171875	-3028.89697265625	-3243.048095703125	-3247.265869140625	-12243.892058074474	-5338.25301361084	-1741.232177734375	-8774.979763031006	-2021.0040893554688	-7294.658894777298	-2568.318359375	-19470.350776672363	-11441.232348680496	-4323.1607666015625	-61051.02354580164	-11368.677368164062	-2307.6688232421875	-2990.3607177734375	-7839.664642333984	-1644.662109375	-67058.52792108059	-1578.4649047851562	-13855.511476635933	-1531.6815185546875	-36308.601963341236	-21590.322273612022	-1836.9991760253906	-15784.789756536484	-1850.745231628418	-5170.327178955078	-7080.286659240723	-93932.15234375	-11370.63949584961	-3059.522705078125	-6805.694654464722	-48552.09482783079	-53993.581703841686	-6117.406280517578	-16574.442748844624	-7814.618797302246	-8584.136840820312	-1463.9559936523438	-5428.662902832031	-5446.777404785156	-6612.563095092773
-10502.516807496548	-83119.19169485569	-83272.27181404829	-1725.2117004394531	-13592.479669094086	-21791.74357175827	-12286.041633725166	-4829.744415283203	-8650.923698425293	-10984.68171787262	-18067.95856076479	-5768.637115478516	-4353.102676391602	-2156.301025390625	-11115.299053132534	-9026.002290725708	-11097.763369500637	-9224.573528528214	-11110.635961711407	-6829.028388261795	-9693.563195228577	-10600.33743518591	-1948.6119384765625	-19562.938332378864	-7703.972473144531	-2110.2481689453125	-37193.38875490427	-1223.2425265908241	-7145.765563964844	-8362.792419433594	-50985.98206603527	-2992.4149169921875	-1516.4953963160515	-2143.7536010742188	-25936.96335107088	-1482.9588623046875	-8046.871223449707	-1225.14501953125	-10281.99056059122	-10538.542710542679	-40808.746821820736	-20570.63131636381	-13958.26454514265	-22368.75127887726	-22288.952921450138	-22353.016610383987	-22287.098220944405	-7375.112419128418	-12941.557211339474	-9697.431523501873	-14389.069173932076	-43129.250049710274	-11725.432694256306	-67423.90437340736	-16835.13453143835	-1670.3890380859375	-1522.094228029251	-17029.96550178528	-14436.780972599983	-9455.501243591309	-1344.819580078125	-32828.44723904133	-12562.605838477612	-17422.934969305992	-2560.6212158203125	-6426.854156494141	-17187.30407500267	-69883.15160679817	-11417.760739326477	-72798.64972108603	-2963.7421875	-3268.4229125976562	-3027.8588256835938	-3025.9012451171875	-3236.0370178222656	-3240.5943908691406	-12126.533072650433	-5278.97846031189	-1771.0374298095703	-8683.205820560455	-2062.8069458007812	-7217.229462265968	-2575.6346435546875	-19256.764724254608	-11334.28389120102	-4357.2086181640625	-60567.260179281235	-11412.640869140625	-2330.0223083496094	-3034.5516357421875	-7694.419380366802	-1674.806640625	-66416.04825431108	-1617.6517944335938	-13745.247052907944	-1572.7947998046875	-35935.53314816952	-21400.221595823765	-1889.2655944824219	-15659.705159664154	-1877.27880859375	-5125.536636352539	-7021.962936401367	-92946.83204257488	-11413.359558105469	-3067.5067138671875	-6750.929512023926	-48060.78470891714	-53511.3357205987	-6045.635559082031	-16374.965099453926	-7773.886756896973	-8497.316436767578	-1513.7695922851562	-5392.601089477539	-5420.890960693359	-6564.029983520508
-10428.266278147697	-82672.25419592857	-82812.59993976355	-1747.9705505371094	-13523.540505886078	-21699.215886950493	-12239.737293362617	-4809.89697265625	-8600.796382904053	-10906.159752368927	-17973.246574938297	-5749.619232177734	-4331.307266235352	-2164.7265625	-11066.522686779499	-8984.044166564941	-11044.45309728384	-9172.69565987587	-11056.62028902769	-6777.791381120682	-9631.911051750183	-10522.22685098648	-1957.9681396484375	-19450.05246669054	-7660.264108657837	-2116.2908935546875	-36905.18578308821	-1168.242303431034	-7114.217193603516	-8322.389923095703	-50864.61963260174	-2969.9434509277344	-1451.0362011790276	-2149.9030151367188	-25749.237612724304	-1506.583984375	-8064.7434158325195	-1175.1194915771484	-10236.421697676182	-10561.502549409866	-40535.7239921093	-20448.788956046104	-13881.51293605566	-22259.521561205387	-22180.16818678379	-22244.123164772987	-22177.799580454826	-7337.9213943481445	-12871.384371221066	-9647.467873752117	-14284.411528527737	-42862.24433338642	-11650.21171361208	-67077.7405372858	-16522.20258373022	-1679.3704833984375	-1441.0293747782707	-16921.563840806484	-14370.954112172127	-9402.752113342285	-1364.2734375	-32593.848979830742	-12494.597566187382	-17209.768535137177	-2569.3128662109375	-6383.746757507324	-17068.811860322952	-69476.7063317895	-11363.21136188507	-72388.08729791641	-2983.306396484375	-3268.3677368164062	-3028.7316284179688	-3026.6759033203125	-3235.8961486816406	-3240.4623107910156	-12064.949788928032	-5241.704801559448	-1780.3089141845703	-8614.951818943024	-2086.0569458007812	-7164.952810168266	-2578.5860595703125	-19137.584861278534	-11266.504338026047	-4367.3712158203125	-60212.721225082874	-11431.019897460938	-2328.905242919922	-3056.932861328125	-7725.776069819927	-1693.54833984375	-66057.71557968855	-1639.8360595703125	-13624.324203372002	-1592.6639404296875	-35661.88547772169	-21271.01744121313	-1909.2672424316406	-15562.091107606888	-1886.098991394043	-5100.480026245117	-6982.173667907715	-92487.67579257488	-11435.63818359375	-3073.3956298828125	-6704.26247215271	-47804.37172424793	-53217.079533815384	-6008.828094482422	-16272.720622956753	-7732.332824707031	-8454.653228759766	-1537.8235473632812	-5364.680862426758	-5397.651275634766	-6531.175354003906
-10776.611328125	-81824.23079949617	-81988.56863176823	-1619.1339950561523	-13494.76235562563	-21522.00139003992	-12207.249238491058	-5030.818908691406	-8885.674194335938	-11260.792114257812	-18015.397469758987	-5582.505629479885	-4532.514221191406	-2171.3805541992188	-11360.214076042175	-9266.139099121094	-10748.94924378395	-9479.658813476562	-10839.632780492306	-7076.71630859375	-9978.371078491211	-10928.339630126953	-1972.2943725585938	-20007.02833557129	-7925.5848388671875	-2127.32421875	-37997.89611816406	-1437.1170043945312	-7056.055755615234	-8565.749633789062	-51454.25079345703	-2789.242509484291	-1893.5396118164062	-2141.4732666015625	-26426.137066543102	-1550.9111328125	-8188.035461425781	-1406.2708129882812	-10512.226318359375	-10615.197631835938	-41082.24228537083	-20496.895353794098	-13916.280170440674	-22003.397372484207	-21922.777727782726	-21987.64435225725	-21919.67517954111	-7408.021194219589	-12801.827995121479	-9987.599853515625	-14755.592590332031	-43963.835938215256	-12069.754177987576	-66319.11831468344	-17504.341557502747	-1726.4263916015625	-1799.4583740234375	-17454.672302246094	-14242.613980352879	-9740.55859375	-1402.2279052734375	-32827.28353399038	-12845.175964355469	-17957.990112304688	-2560.8012084960938	-6585.878723144531	-17120.86140090227	-68701.8721935153	-11272.399143218994	-71964.03311210871	-2589.0497741103172	-3066.6961933374405	-2855.5918704271317	-2853.575879216194	-3040.672329068184	-3042.7376977205276	-11924.702004492283	-5495.465522766113	-1819.4283447265625	-8973.845825195312	-1974.1449970006943	-7466.182861328125	-2578.7650146484375	-19677.834716796875	-11630.782043457031	-3882.4411806464195	-59574.0709053278	-11459.195587158203	-2352.7723388671875	-2719.450985312462	-7972.515350341797	-1719.489501953125	-65387.852072417736	-1660.9750366210938	-14103.695578098297	-1628.339599609375	-36701.63073730469	-21396.169000685215	-1777.428077697754	-15475.224858522415	-1919.671875	-5310.757049560547	-7246.7679443359375	-91682.21486783028	-11444.086839437485	-3055.7460327148438	-6973.143692016602	-47433.953541219234	-52812.78279197216	-6272.3338623046875	-16763.974334716797	-7593.308711647987	-8370.946157336235	-1574.7426147460938	-5578.887939453125	-5582.947509765625	-6770.70556640625
-10702.36079877615	-81377.29330056906	-81528.89675748348	-1641.8928451538086	-13425.823192417622	-21429.473705232143	-12160.94489812851	-5010.971466064453	-8835.546878814697	-11182.27014875412	-17920.685483932495	-5563.487746179104	-4510.718811035156	-2179.8060913085938	-11311.43770968914	-9224.180974960327	-10695.638971567154	-9427.780944824219	-10785.61710780859	-7025.479301452637	-9916.718935012817	-10850.229045927525	-1981.6505737304688	-19894.142469882965	-7881.876474380493	-2133.366943359375	-37709.693146348	-1382.1167812347412	-7024.507385253906	-8525.347137451172	-51332.8883600235	-2766.771043419838	-1828.0804166793823	-2147.6226806640625	-26238.411328196526	-1574.5362548828125	-8205.907653808594	-1356.2452850341797	-10466.657455444336	-10638.157470703125	-40809.21945565939	-20375.05299347639	-13839.528561353683	-21894.167654812336	-21813.99299311638	-21878.75090664625	-21810.376539051533	-7370.830169439316	-12731.65515500307	-9937.63620376587	-14650.934944927692	-43696.8302218914	-11994.53319734335	-65972.95447856188	-17191.409609794617	-1735.4078369140625	-1718.3935207724571	-17346.2706412673	-14176.787119925022	-9687.809463500977	-1421.6817626953125	-32592.685274779797	-12777.167692065239	-17744.823678135872	-2569.4928588867188	-6542.771324157715	-17002.369186222553	-68295.42691850662	-11217.849765777588	-71553.4706889391	-2608.6139830946922	-3066.6410175561905	-2856.4646731615067	-2854.350537419319	-3040.531459927559	-3042.6056176424026	-11863.118720769882	-5458.191864013672	-1828.6998291015625	-8905.59182357788	-1997.3949970006943	-7413.906209230423	-2581.7164306640625	-19558.6548538208	-11563.002490282059	-3892.6037783026695	-59219.53195112944	-11477.574615478516	-2351.6552734375	-2741.8322108983994	-8003.872039794922	-1738.231201171875	-65029.5193977952	-1683.1593017578125	-13982.772728562355	-1648.208740234375	-36427.98306685686	-21266.96484607458	-1797.4297256469727	-15377.610806465149	-1928.492057800293	-5285.700439453125	-7206.978675842285	-91223.05861783028	-11466.365464925766	-3061.6349487304688	-6926.476652145386	-47177.540556550026	-52518.52660518885	-6235.526397705078	-16661.729858219624	-7551.754779458046	-8328.282949328423	-1598.7965698242188	-5550.967712402344	-5559.707824707031	-6737.850936889648
-10810.06324005127	-80736.23655223846	-80853.46804916859	-1591.3872299194336	-13351.595305919647	-21258.258024394512	-12122.199883580208	-5079.501301586628	-8915.74320602417	-11309.847618103027	-17834.98745983839	-5471.250085771084	-4585.893798828125	-2208.99072265625	-11410.328628540039	-9318.28798699379	-10646.728738427162	-9515.767456054688	-10646.594279944897	-7137.601318359375	-10049.240905761719	-10969.981482028961	-2006.419189453125	-20047.813556730747	-7983.898010253906	-2149.675537109375	-38036.71083068848	-1508.0659790039062	-6966.732849121094	-8607.721433639526	-51448.61442363262	-2727.403418779373	-1954.8444213867188	-2176.6311645507812	-26471.719201803207	-1615.7803955078125	-8238.064758300781	-1476.7836303710938	-10557.301727294922	-10669.21826171875	-41011.48580425978	-20361.47235941887	-13848.119012773037	-21700.91058075428	-21624.51892375946	-21685.076547563076	-21617.57493329048	-7404.550445556641	-12686.395762443542	-10041.74305343628	-14805.553939819336	-44012.03004151583	-12139.76399564743	-65199.339964687824	-17563.630117416382	-1754.626953125	-1847.71435546875	-17512.653732299805	-14056.68661826849	-9796.342529296875	-1464.7615356445312	-32508.326858222485	-12874.0673828125	-17982.611816585064	-2558.8271484375	-6642.235290527344	-17014.32355827093	-67848.47094613314	-11119.343214035034	-70906.05030190945	-2564.86014431715	-3326.465576171875	-3090.2701416015625	-3088.370361328125	-3297.18408203125	-3301.591796875	-11913.17877292633	-5555.553510606289	-1865.3392944335938	-9027.609802246094	-1319.0273545980453	-7508.146000742912	-2598.007080078125	-19710.11301422119	-11696.260803222656	-3726.6855947375298	-58785.191524505615	-11492.858520507812	-2375.6573486328125	-2556.2188118100166	-8039.8897705078125	-1748.5914306640625	-64309.800235152245	-1710.1531982421875	-14176.140625	-1663.0906428098679	-36736.95617699623	-21262.79006189108	-1749.6448593139648	-15244.36263602972	-1964.3929443359375	-5367.424763679504	-7286.822509765625	-90376.64194655418	-11534.374503850937	-3036.182830810547	-7016.560427904129	-46899.336041748524	-52165.16126900911	-6312.354374051094	-16838.53181183338	-7516.882818698883	-8307.181358337402	-1652.0996704101562	-5627.435592651367	-5622.070676386356	-6823.952281117439
-10623.271079957485	-80581.34046310186	-80738.15489894152	-1702.3105087280273	-13327.019185364246	-21212.80062586069	-12044.238259911537	-4957.728790283203	-8764.054801940918	-11117.632523536682	-17768.799878180027	-5506.479659020901	-4472.37629699707	-2201.7907104492188	-11223.991278588772	-9156.799898147583	-10593.050992190838	-9360.656658411026	-10686.2744795084	-6958.81720662117	-9834.34487247467	-10744.286196172237	-2011.0534057617188	-19684.442436993122	-7826.1441650390625	-2156.2213134765625	-37311.74996095896	-1358.3216281533241	-6962.574493408203	-8470.726745605469	-51089.86292541027	-2724.1742721796036	-1656.1755720973015	-2179.4774169921875	-26002.97529554367	-1623.110107421875	-8167.608528137207	-1353.5830078125	-10398.40755277872	-10669.797959566116	-40362.62997633219	-20219.067319571972	-13713.982825934887	-21700.341156244278	-21621.422177553177	-21684.265821039677	-21617.78341025114	-7305.584480047226	-12615.670423746109	-9823.32983893156	-14516.909902691841	-43226.650502085686	-11858.783826589584	-65419.630842387676	-16950.22685188055	-1767.1234130859375	-1631.722401857376	-17147.125841140747	-14019.996027171612	-9571.826805114746	-1478.2693481445312	-32316.27313143015	-12669.443545997143	-17554.65408551693	-2576.6782836914062	-6566.797760009766	-16876.838571608067	-67725.60583156347	-11106.898896217346	-70797.75265741348	-2644.6009215712547	-3058.6867328882217	-2853.437878727913	-2851.3548098802567	-3033.5203820466995	-3035.9341393709183	-11745.75973534584	-5398.917310714722	-1858.5050811767578	-8813.81788110733	-2039.1978534460068	-7336.476776719093	-2589.03271484375	-19345.068801403046	-11456.054032802582	-3926.6516298651695	-58735.76858460903	-11521.538116455078	-2374.008758544922	-2786.0231288671494	-7858.62677782774	-1768.375732421875	-64387.039731025696	-1722.34619140625	-13872.508304834366	-1689.322021484375	-36054.91425168514	-21076.864168286324	-1849.696144104004	-15252.52620959282	-1955.025634765625	-5240.909896850586	-7148.65495300293	-90237.73831665516	-11509.085527181625	-3069.6189575195312	-6871.71150970459	-46686.230437636375	-52036.28062194586	-6163.755676269531	-16462.252208828926	-7511.0227390527725	-8241.462545275688	-1648.6101684570312	-5514.905899047852	-5533.821380615234	-6689.317825317383
-10735.81271070242	-80289.29905331135	-80393.79617488384	-1614.1460800170898	-13282.65614271164	-21165.730339586735	-12075.895543217659	-5059.653858959675	-8865.61589050293	-11231.325652599335	-17740.275474011898	-5452.232202470303	-4564.098388671875	-2217.416259765625	-11361.552262187004	-9276.329862833023	-10593.418466210365	-9463.889587402344	-10592.57860726118	-7086.364311218262	-9987.588762283325	-10891.870897829533	-2015.775390625	-19934.927691042423	-7940.189645767212	-2155.71826171875	-37748.50785887241	-1453.0657558441162	-6935.184478759766	-8567.318937301636	-51327.25199019909	-2704.93195271492	-1889.3852262496948	-2182.7805786132812	-26283.99346345663	-1639.405517578125	-8255.936950683594	-1426.7581024169922	-10511.732864379883	-10692.178100585938	-40738.46297454834	-20239.629999101162	-13771.367403686047	-21591.68086308241	-21515.734189093113	-21576.183101952076	-21508.276292800903	-7367.359420776367	-12616.222922325134	-9991.779403686523	-14700.896294414997	-43745.024325191975	-12064.543015003204	-64853.176128566265	-17250.698169708252	-1763.6083984375	-1766.6495022177696	-17404.25207132101	-13990.859757840633	-9743.593399047852	-1484.2153930664062	-32273.728599011898	-12806.05911052227	-17769.44538241625	-2567.518798828125	-6599.127891540527	-16895.831343591213	-67442.02567112446	-11064.793836593628	-70495.48787873983	-2584.424353301525	-3326.410400390625	-3091.1429443359375	-3089.14501953125	-3297.043212890625	-3301.459716796875	-11851.59548920393	-5518.2798518538475	-1874.6107788085938	-8959.355800628662	-1342.2773545980453	-7455.86934864521	-2600.95849609375	-19590.933151245117	-11628.481250047684	-3736.8481923937798	-58430.652570307255	-11511.237548828125	-2374.540283203125	-2578.600037395954	-8071.2464599609375	-1767.3331298828125	-63951.46756052971	-1732.3374633789062	-14055.217775464058	-1682.9597834348679	-36463.308506548405	-21133.585907280445	-1769.6465072631836	-15146.748583972454	-1973.2131271362305	-5342.3681535720825	-7247.033241271973	-89917.48569655418	-11556.653129339218	-3042.071746826172	-6969.893388032913	-46642.923057079315	-51870.9050822258	-6275.546909451485	-16736.28733533621	-7475.328886508942	-8264.51815032959	-1676.1536254882812	-5599.515365600586	-5598.830991327763	-6791.097651600838
-10843.890625	-79413.16819101572	-79651.78518974781	-1554.0836296081543	-13148.04511320591	-20714.260769844055	-11853.090836167336	-5130.573913574219	-8949.5478515625	-11361.266418457031	-17675.145988464355	-5383.7152589559555	-4620.6446533203125	-2205.6182861328125	-11448.896850585938	-9375.316040039062	-10319.395472228527	-9561.445068359375	-10248.661630272865	-7174.8790283203125	-10109.563278198242	-11022.392303466797	-2001.64501953125	-20129.618103027344	-8042.9464111328125	-2181.517578125	-38058.51514625549	-1539.8660354614258	-6950.120056152344	-8632.10247039795	-51551.74497795105	-2573.462791800499	-1989.9456176757812	-2163.026191711426	-26477.021746873856	-1664.1349487304688	-8275.422790527344	-1515.7907104492188	-10581.355102539062	-10718.722778320312	-40753.27406895161	-19984.765532791615	-13609.259718000889	-21204.295396268368	-21125.133548796177	-21188.399602890015	-21121.69493830204	-7255.276862204075	-12410.872357666492	-10096.8046875	-14841.735690116882	-44040.328492581844	-12183.56554031372	-63961.15805512667	-17598.080291748047	-1772.4761962890625	-1868.2490234375	-17546.96893310547	-13831.916561305523	-9820.370788574219	-1508.7258911132812	-32208.832862854004	-12909.927131652832	-18024.590301513672	-2620.865478515625	-6709.786193847656	-16859.697087585926	-66341.53569227457	-10915.964449882507	-69625.16205132008	-2383.561384320259	-3308.93310546875	-3073.2559814453125	-3073.1048583984375	-3280.37939453125	-3284.3111572265625	-11644.430268108845	-5612.0679931640625	-1876.6430053710938	-9075.085998535156	-2220.2496948242188	-7555.45263671875	-2582.86865234375	-19732.850463867188	-11734.022216796875	-3398.6280094385147	-57427.149996221066	-11542.264587402344	-2378.629638671875	-2393.3190917372704	-8120.87575763464	-1768.1181640625	-63357.99219596386	-1696.2997741699219	-14206.083271026611	-1707.8846435546875	-36785.195861816406	-21050.105791926384	-1716.7762298583984	-14995.733010828495	-1965.8188152313232	-5406.7525634765625	-7342.3177490234375	-88996.00391042233	-11550.449188232422	-3065.536163330078	-7066.208984375	-46142.154635965824	-51185.02237260342	-6354.326904296875	-16870.160453796387	-7280.145997464657	-8191.657096862793	-1708.4402160644531	-5657.264106750488	-5666.305908203125	-6884.9793701171875
