122	3
122	2
122	2
122	4
122	2
122	2
122	2
122	2
122	3
122	2
122	2
122	2
122	2
122	6
122	3
122	3
122	6
122	3
122	5
122	6
122	3
122	2
122	2
122	2
122	2
122	2
122	3
122	4
122	2
122	2
122	5
122	4
122	6
122	2
122	3
122	2
122	4
122	3
122	4
122	1
122	2
122	4
122	5
122	3
122	2
122	2
122	3
122	4
122	5
122	2
122	3
122	2
122	3
122	2
122	2
122	2
122	2
122	3
122	2
122	2
122	3
122	2
122	2
122	2
122	3
122	3
122	2
122	2
122	3
122	3
122	3
122	2
122	2
122	3
122	6
122	2
122	4
122	6
122	2
122	5
122	2
122	1
122	4
122	2
122	2
122	3
122	5
122	3
122	3
122	2
122	2
122	2
122	4
122	3
122	2
122	3
122	3
122	2
122	2
122	5
122	3
122	3
122	2
122	2
122	2
122	2
122	3
122	1
122	3
122	2
122	2
122	2
122	3
122	4
122	2
122	2
122	2
122	4
122	3
122	3
122	2
122	4
122	2
122	2
122	4
122	3
122	2
122	1
122	2
122	2
122	2
122	2
122	2
122	1
122	4
122	2
122	2
122	2
122	2
122	2
122	3
122	2
122	2
122	4
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	5
122	2
122	4
122	2
122	2
122	2
122	2
122	3
122	2
122	2
122	2
122	4
122	2
122	1
122	2
122	2
122	3
122	3
122	4
122	2
122	3
122	2
122	1
122	4
122	3
122	2
122	2
122	2
122	5
122	3
122	5
122	2
122	2
122	3
122	2
122	2
122	2
122	3
122	2
122	2
122	2
122	3
122	3
122	3
122	3
122	3
122	2
122	5
122	2
122	2
122	1
122	2
122	4
122	2
122	4
122	1
122	2
122	3
122	2
122	2
122	1
122	2
122	2
122	2
122	2
122	2
122	2
122	3
122	2
122	4
122	2
122	2
122	3
122	3
122	2
122	3
122	2
122	2
122	4
122	3
122	2
122	3
122	2
122	2
122	3
122	2
122	5
122	2
122	2
122	2
122	3
122	2
122	5
122	3
122	3
122	3
122	2
122	2
122	4
122	2
122	2
122	2
122	3
122	2
122	3
122	2
122	5
122	2
122	2
122	2
122	3
122	2
122	2
122	5
122	5
122	2
122	4
122	3
122	2
122	2
122	3
122	3
122	2
122	3
122	2
122	2
122	3
122	2
122	2
122	2
122	2
122	2
122	5
122	6
122	1
122	4
122	2
122	2
122	2
122	2
122	3
122	4
122	3
122	3
122	2
122	2
122	3
122	2
122	2
122	3
122	2
122	3
122	2
122	2
122	4
122	3
122	3
122	3
122	2
122	2
122	2
122	5
122	4
122	4
122	2
122	4
122	2
122	4
122	3
122	2
122	2
122	2
122	2
122	4
122	3
122	5
122	2
122	4
122	2
122	3
122	2
122	2
122	3
122	2
122	3
122	3
122	6
122	3
122	4
122	3
122	2
122	2
122	5
122	2
122	4
122	3
122	3
122	2
122	6
122	2
122	2
122	4
122	5
122	2
122	5
122	4
122	2
122	3
122	2
122	2
122	2
122	2
122	5
122	2
122	4
122	2
122	2
122	4
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	3
122	2
122	2
122	2
122	2
122	4
122	2
122	2
122	5
122	2
122	4
122	2
122	3
122	2
122	3
122	2
122	2
122	2
122	3
122	2
122	2
122	3
122	3
122	2
122	2
122	2
122	5
122	2
122	3
122	2
122	4
122	2
122	4
122	2
122	4
122	5
122	4
122	2
122	2
122	3
122	2
122	2
122	2
122	3
122	2
122	3
122	2
122	2
122	3
122	2
122	2
122	2
122	3
122	2
122	2
122	2
122	4
122	3
122	4
122	2
122	3
122	5
122	2
122	2
122	3
122	2
122	6
122	3
122	2
122	4
122	2
122	2
122	3
122	3
122	2
122	2
122	3
122	2
122	3
122	4
122	2
122	2
122	3
122	4
122	6
122	4
122	3
122	2
122	3
122	3
122	4
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	3
122	3
122	3
122	4
122	2
122	2
122	2
122	2
122	4
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	3
122	3
122	2
122	3
122	4
122	3
122	3
122	2
122	2
122	2
122	2
122	3
122	4
122	2
122	2
122	4
122	2
122	2
122	3
122	2
122	3
122	3
122	3
122	2
122	6
122	2
122	2
122	3
122	4
122	2
122	4
122	2
122	3
122	2
122	4
122	2
122	4
122	4
122	3
122	3
122	3
122	3
122	5
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	2
122	3
122	5
122	2
122	2
122	3
122	2
122	2
122	2
122	3
122	2
122	2
122	4
122	2
122	2
122	4
122	3
122	3
122	2
122	5
122	3
122	2
122	2
122	2
122	4
122	4
122	2
122	2
122	3
122	2
122	1
122	3
122	4
122	3
122	2
122	2
122	2
122	4
122	2
122	3
122	2
122	5
122	5
122	2
122	2
122	2
122	3
122	2
122	3
122	2
122	2
122	3
122	2
122	3
122	2
122	3
122	6
122	3
122	2
122	2
122	2
122	2
122	4
122	3
122	2
122	3
122	2
122	2
122	4
122	2
122	2
122	6
122	3
122	2
122	4
122	2
122	1
122	3
122	3
122	2
122	5
122	2
122	2
122	3
122	2
122	3
122	3
122	2
122	2
122	5
122	2
122	2
122	2
122	2
122	2
122	2
122	3
122	5
122	2
122	3
122	6
122	2
122	1
122	5
122	2
122	3
