-19944.033220291138	-81791.7578125	-80992.1640625	-66086.904296875	-66721.8125	-19621.37271118164	-19255.83829498291	-21015.429077148438	-77793.87890625	-4204.640777587891	-16649.399536132812	-41051.9794921875	-30076.455684661865	-31379.699592590332	-66184.58984375	-23906.649215698242	-23795.279174804688	-76338.478515625	-20970.056762695312	-70517.958984375	-882.9116116762161
-20071.18250465393	-81336.53949135542	-80565.76614111662	-65741.00915241241	-66369.51498222351	-19499.564994573593	-19137.661605596542	-20918.645820617676	-77375.7547301054	-4285.3939208984375	-16563.904846191406	-40843.592233181	-29903.247006475925	-31196.878547012806	-65843.91198647022	-23755.98383498192	-23645.22106719017	-75902.97977423668	-20867.96771621704	-70130.937081635	-819.522421002388
-20103.28898215294	-80931.40191113949	-80075.89936625957	-65359.18324351311	-65957.89575606585	-19809.571334838867	-19452.56404876709	-20776.242572188377	-76969.9697278142	-4181.967031002045	-16456.785118103027	-40593.985997378826	-29784.941195726395	-31071.028023958206	-65418.847981750965	-23636.35587310791	-23524.871772766113	-75479.97454589605	-20794.936771273613	-69739.61886876822	-1082.4928036928177
-19821.501320898533	-80595.28715932369	-79787.89181149006	-65115.04194378853	-65723.57781714201	-19614.050157666206	-19244.33179104328	-20744.034570634365	-76656.03836929798	-4298.897987365723	-16411.069107055664	-40490.490654587746	-29995.866986095905	-31157.831052601337	-65197.3974981308	-24016.17381477356	-23910.200479388237	-75304.4438881278	-20610.84725022316	-69496.7161693573	-1131.9654961824417
-19562.690442740917	-80500.123847723	-79724.69860047102	-65034.98214387894	-65698.20988851786	-19232.87340193987	-18865.969407618046	-20711.907883048058	-76586.70282834768	-4429.594635009766	-16384.33319091797	-40409.07884275913	-29557.28375828266	-30780.67460358143	-65153.28139472008	-24215.644760131836	-24114.32438659668	-75249.90326225758	-20661.914502620697	-69413.96369987726	-1177.7328778505325
-19262.303476929665	-79377.01255196333	-78605.062674582	-64224.58456712961	-64761.11878591776	-19203.24594116211	-18867.36235809326	-20423.14452689886	-75498.61711078882	-3728.8955866098404	-16193.234176635742	-39832.4494792819	-28979.566349327564	-30232.734681665897	-64265.558410704136	-23192.371857702732	-23082.736657202244	-74077.5054807663	-20359.48917376995	-68439.4698843956	-1440.7571402788162
-20735.36089038849	-78460.52725118399	-77630.69708925486	-63316.63416314125	-63937.064515829086	-18594.50394743681	-18258.943123221397	-20452.465716958046	-74580.21208548546	-4848.716575622559	-16003.035400390625	-39516.24876576662	-30478.637047350407	-31835.430773317814	-63517.058444440365	-22930.0695322752	-22823.26921314001	-73206.07997649908	-20210.101015150547	-67568.85523051023	-1597.9534817934036
-18880.960699379444	-78085.37858718634	-77337.59721255302	-63172.66241413355	-63737.516174435616	-18814.746631920338	-18477.493470728397	-20119.62333279848	-74291.4410328865	-3953.8494440317154	-15928.167831420898	-39189.548829853535	-28460.39442294836	-29633.709692656994	-63234.24996167421	-23501.367402136326	-23401.781868994236	-72988.93022739887	-20051.346913695335	-67335.47459989786	-1735.5784064531326
-18801.291994392872	-78002.8665523529	-77310.49852210283	-63094.22044342756	-63675.57033032179	-20023.367685854435	-19668.413467109203	-20045.725203990936	-74217.62943089008	-3633.0329191684723	-15951.285781860352	-39425.02908939123	-30794.771356999874	-31930.191154897213	-63211.540459394455	-22760.49846738577	-22651.198381066322	-72822.21368330717	-20095.61718672514	-67342.20270437002	-1462.0435849428177
-18825.74083995819	-78033.50494194031	-77383.21844941378	-63089.112798035145	-63728.0637319684	-18534.456495165825	-18207.615859806538	-20589.191473901272	-74231.27859783173	-4709.085618078709	-15916.98267364502	-39258.40189355612	-28624.17989218235	-30419.247673153877	-63276.141860067844	-22737.93612331152	-22628.39370137453	-72828.11213129759	-20353.858632028103	-67306.79742950201	-1276.0305005311966
