-19274.329434275627	-14052.702584266663	-47338.470703125	-14360.019364774227	-75088.89453125	-16879.31588089466	-360.1565650701523	-9318.498510837555	-17879.16810876131	-17770.958000063896	-8346.212127685547	-9395.381225585938	-17213.418377399445	-44461.7119140625	-67215.8359375	-87204.302734375	-506.17937737703323	-69383.0078125	-7420.885460019112	-35945.326171875	-23310.880468308926	-9119.580241441727	-25784.70697772503	-26068.05859375	-12411.706903994083	-49439.05078125	-9208.282920837402	-63999.453125	-49387.251953125	-13192.147201538086	-728.3031073212624	-16563.519059181213	-507.3705132007599	-14592.878112792969	-13948.073379516602	-14316.161743164062	-401.2002524137497	-435.92921006679535	-399.9909220933914	-21164.059394598007	-47918.60546875	-13584.712050914764	-367.15878838300705	-17884.322600841522	-229.10652643442154	-57145.275390625	-57371.40625	-60645.587890625	-61283.766204833984	-63115.916015625	-17610.095145642757	-12004.974438667297	-8699.893205881119	-11341.919184684753	-10975.634013175964	-393.27060037851334	-9416.052467823029	-9442.993812918663
-19198.838335752487	-14001.33918094635	-47154.291945934296	-14285.622056424618	-74799.36015796661	-16823.29996597767	-409.4267600774765	-9285.560553073883	-17805.67107695341	-17702.263462901115	-8312.92202758789	-9355.085388183594	-17142.613798618317	-44301.827771127224	-66951.46889656782	-86886.13087534904	-563.673270046711	-69112.06262499094	-7389.45742046833	-35806.40640604496	-23219.428227365017	-9083.10624241829	-25666.633851110935	-25961.341077148914	-12349.088995039463	-49238.26707178354	-9172.547477722168	-63732.50785917044	-49196.05741548538	-13144.69902420044	-775.2260962128639	-16498.944693803787	-577.9902784824371	-14535.332103729248	-13892.314960479736	-14273.283668518066	-465.5961903333664	-492.68365037441254	-468.98948109149933	-21065.535198032856	-47738.235516667366	-13521.285007596016	-405.59673088788986	-17825.501683831215	-295.6673077940941	-56907.81458860636	-57148.80497723818	-60411.6976107955	-61071.262500047684	-62868.42498266697	-17547.972409665585	-12063.04700088501	-8665.92495560646	-11292.253092765808	-10930.452952384949	-447.3177996277809	-9376.74939775467	-9404.445503592491
-19041.720709085464	-13864.238030850887	-46756.65400469303	-14216.343617200851	-74151.90277278423	-16667.843017220497	-500.3106426000595	-9198.773813724518	-17703.070874094963	-17522.224773585796	-8242.044158935547	-9277.186492919922	-17029.65746164322	-43862.742282509804	-66139.4454394579	-85966.98244440556	-665.6395018696785	-68338.8212004304	-7344.749717831612	-35399.34816992283	-23045.137727499008	-9001.998210191727	-25475.78968590498	-25704.78374028206	-12481.594384551048	-48794.076212882996	-9090.600776672363	-63199.26615768671	-48764.07445013523	-12993.612352848053	-910.6573472619057	-16330.808125913143	-682.6372826099396	-14401.326574862003	-13771.388902902603	-14136.032439470291	-134.20942968130112	-167.44118911027908	-131.89913368225098	-20897.0300488472	-47293.138676822186	-13396.244487464428	-521.7067429423332	-17668.005070745945	-448.7807208299637	-56432.23007559776	-56651.3140065074	-59881.979617357254	-60531.98786586523	-62322.89589905739	-17381.088721215725	-11855.624356269836	-8596.883638620377	-11192.652491569519	-10829.565119743347	-563.7746363282204	-9287.042912006378	-9329.42858159542
-18198.055552840233	-13278.313245296478	-44644.84580826759	-14771.870069205761	-70741.5204347372	-15957.845239162445	-921.4103527069092	-9006.953646600246	-16943.677160143852	-16767.451055765152	-7912.099899291992	-8888.852066040039	-16229.143876552582	-42043.49932771921	-63631.24605989456	-82495.56948119402	-1221.3942962288857	-65545.32736635208	-7057.111412167549	-33933.9331689477	-21931.19220548868	-8682.40007019043	-24298.093157231808	-24551.613518714905	-11671.686718344688	-46574.75051403046	-8729.544761657715	-60362.045448958874	-46495.02487874031	-12520.098001241684	-1951.7098948955536	-15589.089777350426	-1288.7494678497314	-13811.852751016617	-13222.956885933876	-13527.38016551733	-1454.2021188735962	-1399.3819437026978	-1432.7713633179665	-19970.62279254198	-45144.25118100643	-12814.986242473125	-1057.2569589614868	-16852.816382825375	-1311.700843155384	-53972.125539541245	-54186.913932681084	-57246.94365513325	-57767.677671551704	-59537.1114166379	-16602.60125887394	-11350.922366857529	-8350.695177316666	-10735.221163749695	-10387.36432170868	-1132.2182323336601	-8911.15853524208	-8946.127643942833
-17886.002928197384	-13134.639637947083	-43904.55621659756	-13730.03656977415	-69405.34021353722	-15722.454940974712	-1232.0781861543655	-8776.704467475414	-16761.268040895462	-16420.6301035285	-7804.72624206543	-8780.311100006104	-15859.489387452602	-41716.086032927036	-62316.31326776743	-81023.928655684	-1371.9818523526192	-64149.018206954	-6998.805442929268	-33214.61997282505	-21605.860021829605	-8545.226634263992	-28372.865849733353	-24281.958372592926	-11445.466078996658	-45817.88338673115	-8625.916313171387	-59209.7048535347	-45808.518635332584	-12263.192719459534	-2251.944322347641	-15595.28900551796	-1465.3863389492035	-13570.577659547329	-12992.660607397556	-13384.429989516735	-1635.9760804772377	-1560.1278885006905	-1647.3247227072716	-19785.281117916107	-44332.11497741938	-12588.754175066948	-1236.6997200846672	-16570.764363348484	-1689.7031846046448	-52786.63038891554	-52974.62169110775	-56026.04026526213	-56918.61603182554	-58504.99726861715	-16398.798891603947	-11179.222041130066	-8156.006616830826	-10604.88757610321	-10217.834456443787	-1338.5307982563972	-8798.322144269943	-8830.784442067146
-17693.272175848484	-12847.934207618237	-43122.407423615456	-13115.009852409363	-68360.59860742092	-15408.293981552124	-1374.5153611898422	-8524.318144321442	-15765.973042726517	-16829.59537523985	-7660.3963623046875	-8625.63754272461	-15659.370959222317	-40534.360318005085	-61551.104848623276	-79423.37876713276	-1238.254176557064	-63370.87496179342	-6840.829063534737	-32874.28079652786	-21223.25035339594	-8362.27225804329	-23160.85238546133	-23796.755495488644	-11180.00627809763	-45061.04596298933	-8424.682075500488	-58295.10816448927	-45065.170890152454	-12069.190538465977	-1369.0820531845093	-15054.672065973282	-1274.1302180290222	-13240.700381278992	-12639.627601981163	-13088.594869196415	-1789.2615837454796	-1684.3923734426498	-1783.344494998455	-19334.247498512268	-43736.98842865229	-12429.492126345634	-1187.7591034770012	-16364.044344902039	-1789.301945745945	-51979.29691815376	-52233.010720551014	-55267.43524503708	-55930.98353099823	-57481.49522805214	-16034.756392776966	-10993.763787269592	-8011.5876541137695	-10357.825010299683	-10017.040987968445	-1554.8631784319878	-8641.257791280746	-8655.477615714073
-17621.037094175816	-12873.866404235363	-43247.30137103796	-13598.919606089592	-68477.22371768951	-15437.20355373621	-1393.7142133712769	-8544.495275974274	-16269.220550000668	-16378.00616723299	-7667.537338256836	-8630.302299499512	-15656.858881950378	-40393.32536792755	-60150.3784558177	-78603.81844037771	-1654.3406039476395	-62180.78241169453	-6864.884922146797	-32267.715799987316	-21383.535854935646	-8337.00434422493	-23806.764104902744	-23652.525759100914	-13540.345866382122	-45025.95339077711	-8423.540657043457	-58392.30138069391	-45094.289178192616	-12039.887818574905	-1983.5708953142166	-15105.596966683865	-1676.6924226284027	-13269.691119968891	-12708.672206580639	-13106.552010595798	-1778.5349120497704	-1697.138863682747	-1804.6659626960754	-19372.00146239996	-43713.577947080135	-12389.375940084457	-1405.5789296030998	-16334.953540861607	-1759.9720520973206	-52190.437620699406	-52350.64976024628	-55417.020365834236	-56039.09202384949	-57651.36715000868	-16070.41804856062	-10994.076617240906	-7956.364075422287	-10355.038912773132	-10036.190320968628	-1600.3610256314278	-8627.698290348053	-8645.67884862423
-15232.72554641962	-11793.012013316154	-38033.33007746935	-11882.941947221756	-60065.874371767044	-13751.644882559776	-2651.7641903162003	-7572.70854985714	-14843.025877535343	-13719.15750336647	-6768.404586791992	-7608.311919927597	-14224.254618704319	-35841.33415836096	-54163.74901086092	-70019.60950064659	-2867.203794360161	-56159.40753483772	-6052.144996762276	-28982.633827328682	-19326.004581153393	-7401.523417711258	-20061.774352133274	-20956.001791775227	-9744.270477771759	-39594.56016385555	-7475.136909484863	-51488.74494886398	-39797.132679879665	-10847.436648786068	-3941.805192053318	-14071.797380447388	-3182.8710792064667	-11841.169395267963	-11526.17053169012	-12002.004023551941	-3602.9352319836617	-3329.3740295171738	-3657.734810590744	-17189.415269374847	-38511.64750766754	-11334.054029583931	-2749.402327477932	-14621.403741419315	-3532.4104399085045	-45817.41384845972	-45976.710136413574	-48699.996662437916	-49081.21526169777	-50564.92585772276	-14134.92480558157	-9651.861145973206	-7089.694730997086	-9170.815030097961	-9282.41506934166	-2749.7431715130806	-7596.54148632288	-7644.116355776787
-10331.076885223389	-7167.5233998298645	-24506.311291337013	-6919.182023346424	-39620.50743585825	-8794.075164318085	-6104.763761281967	-5072.048157215118	-9691.446670353413	-9787.792024374008	-4663.333660125732	-5096.107654571533	-9080.304940402508	-22588.579107820988	-35607.546217918396	-46010.818835139275	-6558.930341422558	-36824.85167235136	-4181.975250244141	-19143.49947422743	-12090.81123816967	-4933.790683031082	-12722.356036663055	-13588.594738900661	-6053.86758184433	-25967.03941631317	-5007.8408203125	-33316.57172322273	-25490.71782952547	-6988.594183623791	-8050.796444058418	-8533.407980918884	-6971.453149318695	-7712.1087810993195	-7309.39246070385	-7309.163860857487	-8205.593834519386	-7468.248972117901	-8329.806103408337	-11048.608899593353	-24960.512354433537	-7158.511380493641	-6130.250577390194	-9403.4059740901	-9166.536448061466	-29931.162542521954	-30077.999414622784	-31568.20683324337	-31649.851852595806	-32880.519960045815	-9233.295199275017	-6304.274711251259	-4789.305554151535	-5993.543208122253	-5782.563965320587	-6672.195883333683	-5199.684574127197	-5132.490459442139
-8750.019626796246	-5962.755023181438	-20290.24801182747	-5674.17251098156	-32892.21151202917	-7323.053264975548	-7119.122557401657	-4277.867790699005	-7578.251604318619	-8846.429399549961	-3977.517894744873	-4326.363971710205	-7526.25752222538	-18661.227511763573	-29942.81512904167	-38229.894867897034	-7291.005140602589	-30812.718821644783	-3601.9188537597656	-16072.454098880291	-10003.181123256683	-4176.482699632645	-10098.501444399357	-11317.291640639305	-4822.166955947876	-21589.0345980525	-4224.239974975586	-27612.226762712	-21168.636766552925	-5865.6375205516815	-8691.575389921665	-7024.560987710953	-7738.212854146957	-6359.931049585342	-6000.946683168411	-6081.596986889839	-9593.655165851116	-8716.712135493755	-9713.1596763134	-9218.797003507614	-20778.895314335823	-6003.291455924511	-6950.850892484188	-7883.127718150616	-10726.73186737299	-24765.184070050716	-24939.603885173798	-26190.05418765545	-26297.06917876005	-27246.099172472954	-7657.9564464092255	-5293.064059853554	-4101.000002384186	-5009.449033737183	-4823.970940113068	-7833.788461387157	-4424.889897584915	-4344.974262237549
