-47924.61328125	-17961.54674911499	-63208.34765625	-93942.376953125	-68853.6796875	-76436.76171875	-110929.16015625	-245.6593860387802	-10800.429230928421	-1268.3784013986588	-85790.29535013437	-17250.596987068653	-16059.171988725662	-28473.23769760132	-23240.760285377502	-21223.524724006653	-99642.7734375	-510.423321723938	-28277.514950156212	-22114.693130493164	-11660.954461574554	-403.5285019874573	-53808.541015625	-28280.260414898396	-21734.223390579224	-23249.166687965393	-684.4550085067749	-23635.766713619232	-358.2683285474777	-18969.217868328094	-40576.50700855255	-25343.672378838062	-66023.388671875	-83169.0546875	-42544.64181518555	-15432.81689453125	-29540.803241074085	-657.1270084381104	-18784.64182281494	-17691.21946334839	-13031.390846014023	-22864.193491637707	-112421.609375	-82813.546875	-341.33304530382156	-24835.813097417355	-104157.1796875	-26235.140836954117	-25638.65236824751	-288.8000420331955	-65270.59375	-12960.353736877441	-9789.371144294739	-71339.744140625	-468.2407552599907	-12363.846775949001	-392.6693209409714
-47140.13805145025	-17617.846840023994	-62259.85812193155	-92402.7682031393	-67789.42007732391	-75182.9228003025	-109089.76176542044	-623.1090077757835	-10648.610322237015	-1529.706572175026	-84419.00252360106	-16919.16744875908	-15740.382480025291	-27971.865188777447	-22829.546294748783	-20882.848458349705	-98071.86763805151	-729.8832521438599	-27849.670296013355	-21769.582956910133	-11468.742806911469	-616.2369256019592	-52936.34978330135	-27816.269742190838	-21418.41038763523	-22934.297001183033	-864.2203435897827	-23298.944578766823	-591.2852047681808	-18735.0539393425	-39901.65821278095	-25014.10317724943	-65017.168569386005	-81883.85657709837	-41928.599845826626	-15210.210438072681	-28967.897569656372	-949.6783758997917	-18458.222323954105	-17370.871297717094	-13121.226085424423	-23206.496561706066	-110595.21095770597	-81509.43696200848	-683.429569542408	-24444.523226201534	-102498.06066268682	-25774.551424264908	-25291.1395971179	-703.5816208124161	-64265.78390032053	-12754.722801208496	-9670.900288581848	-70244.11191928387	-722.221019923687	-12158.679714143276	-737.0325438976288
-46347.345911860466	-17397.8534578681	-61058.97301745415	-90811.6353110671	-66513.5060352683	-73926.73059803247	-107285.08998608589	-1157.4875403046608	-10477.533784151077	-1810.8990874886513	-82732.05006611347	-16594.14432412386	-15436.648535013199	-27517.29762738943	-22463.903015375137	-20545.929357469082	-96254.24250763655	-969.0168581008911	-27310.275955736637	-21379.972267210484	-11298.597863674164	-901.4758396148682	-51988.27153503895	-27385.96798044443	-21041.5371773839	-22475.18921715021	-1100.8728017807007	-22811.709511578083	-902.243128657341	-18352.458561360836	-38988.579271912575	-24595.087034463882	-63778.83698427677	-80098.54736119509	-41120.244839310646	-14846.76370704174	-30683.041147887707	-1256.7861161231995	-18323.086063206196	-17503.154566168785	-12704.939253807068	-22128.3314974308	-108998.98456501961	-79936.07774525881	-1048.1116907596588	-23947.332506895065	-100723.04703438282	-25412.394194364548	-24689.594699561596	-1130.4636348485947	-63119.89225012064	-12512.004190027714	-9495.736647605896	-68869.54731988907	-964.2187917232513	-11974.460047662258	-1082.9974982738495
-46362.478114545345	-17414.96363312006	-61139.82614147663	-90901.76872777939	-66582.4156922698	-73977.0612065196	-107214.30080109835	-1183.7591240406036	-10471.553384065628	-1857.2622858285904	-82734.74686640501	-16477.794740140438	-15293.969714462757	-27556.295375704765	-22473.02233350277	-20513.064875781536	-96262.10978907347	-949.1316041946411	-27353.770001351833	-21371.219943344593	-11317.506661891937	-874.4455599784851	-52014.830801546574	-27378.952425837517	-20945.27420848608	-22527.039752423763	-1098.7949361801147	-22766.411643087864	-874.6280530691147	-18315.529501378536	-39025.53006696701	-24585.269830286503	-63824.11117088795	-80379.59088623524	-41188.034172832966	-14938.130222856998	-28500.957761108875	-1246.0940120220184	-18112.716942429543	-17044.416484117508	-12664.316358804703	-22102.826867699623	-108926.25510901213	-80140.53283715248	-992.328922688961	-23956.02912724018	-100629.16450923681	-25344.948377907276	-24719.351961374283	-1156.5571882724762	-63068.675833404064	-12570.772714614868	-9536.63473033905	-69027.56801617146	-1067.1804885864258	-12955.144048035145	-1004.6336840391159
-46104.986675679684	-17258.667006909847	-60732.97327929735	-90393.30761277676	-66054.88176745176	-73560.42197442055	-106637.93380653858	-1365.921248972416	-10446.271536111832	-1937.406700849533	-82256.73671799898	-16542.206835448742	-15388.98472326994	-27243.252360522747	-22252.612910985947	-20343.32728368044	-95838.57614350319	-1055.8915214538574	-27392.08947211504	-21300.07908421755	-11236.028832912445	-976.4039158821106	-51720.64515143633	-27209.005204737186	-20910.867434620857	-22289.82375562191	-1183.2050580978394	-22760.48071563244	-1024.8372564315796	-18205.658268868923	-38673.64058595896	-24214.36537617445	-63328.540179014206	-79927.16066485643	-40837.060721457005	-14879.64726370573	-28430.04316020012	-1469.957599580288	-18035.678402543068	-16986.67078346014	-12535.08034646511	-21925.30395579338	-108142.6954048276	-79647.50340235233	-1089.4523919820786	-24818.01092928648	-100206.17204463482	-26178.313405632973	-24508.176840007305	-1339.425409913063	-62783.37233668566	-12488.326190948486	-9450.592852592468	-68625.48609626293	-1172.1714162826538	-11955.326150357723	-1160.0262651443481
-45488.22917282581	-17079.21339929104	-59889.12260192633	-89203.45322608948	-65327.89918088913	-72530.40997940302	-105427.2703242898	-1724.8886168599129	-10305.844163179398	-2163.8252953886986	-81011.13028329611	-16562.60238045454	-15351.786893844604	-29734.439502477646	-23739.605207443237	-20766.12106603384	-94926.32151019573	-1225.4774522781372	-27338.353326380253	-21080.00642591715	-11108.544393062592	-1135.039433002472	-51092.83695423603	-26986.17630970478	-20716.058104217052	-22164.25754094124	-1392.7116918563843	-22277.250394821167	-1140.5694411993027	-18036.19042611122	-38638.29370546341	-24146.880052149296	-62541.57511776686	-78888.79755431414	-40285.08047026396	-14631.983637154102	-28112.811358988285	-1605.527861058712	-17828.635735452175	-16804.32500344515	-12436.51296120882	-21725.403727710247	-106744.66499775648	-78350.26651757956	-1338.685342013836	-23408.251889288425	-98724.28205806017	-24930.083625912666	-24221.766303420067	-1716.0864262580872	-61905.074277579784	-12305.688789367676	-9366.159676551819	-67522.45052480698	-1447.3329825997353	-11848.383168160915	-1370.5939964056015
-44595.31823861599	-18014.75742393732	-58830.77300685644	-87664.2526307106	-64040.63138252497	-71062.46369856596	-103511.95745509863	-2044.0483758449554	-10177.670903205872	-596.1880838274956	-84943.72948861122	-16255.687388598919	-16311.89759105444	-26592.627009034157	-21706.90097129345	-19757.2150785923	-92852.62250059843	-1474.1567525863647	-26600.390394032	-20693.64368778467	-10930.128205776215	-1429.9826860427856	-50105.7579215765	-26411.567169368267	-20156.57759153843	-21674.29728591442	-1556.5448961257935	-25857.196156919003	-1421.1955427527428	-17758.792395710945	-37698.85582745075	-23730.116036951542	-61463.597543656826	-77446.22969442606	-39582.02046698332	-14435.863790154457	-27654.748467504978	-1997.0639756917953	-17481.13861477375	-16496.41611945629	-12229.168925821781	-21290.656679928303	-104730.56301873922	-77256.45758754015	-1768.635443866253	-23189.16390556097	-97272.58712238073	-24401.49876499176	-24105.303027033806	-2104.5849543213844	-60751.31867539883	-12219.315941929817	-9285.64272737503	-66482.23257392645	-1649.3486208319664	-11611.649554550648	-1786.1816435456276
-44542.85150897503	-16712.083890914917	-58664.45176452398	-87352.69938743114	-63783.617772221565	-71100.72146219015	-102923.07445138693	-2304.0209869742393	-10117.395689249039	-2526.2905852794647	-79201.18823426962	-15769.404588520527	-14623.782449007034	-26326.310038626194	-21484.874959111214	-19632.867435455322	-92457.91249507666	-1494.5998039245605	-26468.34452331066	-20556.605897068977	-10892.581033229828	-1447.3209738731384	-49926.9349373579	-26307.697215676308	-20121.918252527714	-21567.69682008028	-1597.5449857711792	-21891.12564510107	-1541.1969809532166	-17551.969901919365	-37122.66364437342	-23455.96282762289	-61129.26267802715	-77137.69686359167	-39480.45307910442	-14384.960592031479	-27390.19768023491	-2058.924603164196	-17363.75352215767	-16339.86780422926	-12168.00585925579	-21163.937331855297	-104647.34113883972	-76974.48936450481	-1740.448269367218	-23938.226959109306	-96678.15686637163	-25288.120946586132	-23588.87643313408	-2207.1825561523438	-60581.45442008972	-12098.745168685913	-9197.85643863678	-66313.30997180939	-1771.111149609089	-12546.623422443867	-1771.9906282424927
-44068.0914440155	-16575.283064246178	-58259.045991659164	-86405.90076720715	-63527.64015138149	-70777.81856286526	-101929.37900751829	-2231.9823437929153	-10043.451410531998	-2625.4625800848007	-78724.72099930048	-16409.19902062416	-15211.879593133926	-26387.50051009655	-21428.67701536417	-19571.043057501316	-91794.14920258522	-1567.263705253601	-26344.08379662037	-20413.70187675953	-10848.683566570282	-1526.0619759559631	-49551.460112810135	-26182.594325482845	-20130.69799554348	-21544.122013807297	-1726.955756187439	-21768.55318248272	-1585.9202862381935	-17454.941076278687	-36983.922330617905	-23485.492169618607	-60784.57319945097	-76585.42501318455	-39171.007027983665	-14240.510644972324	-27301.09420901537	-2097.1526119709015	-17270.891355395317	-16306.020669698715	-12073.618919193745	-21076.61838442087	-103366.26695811749	-76362.5532476902	-1840.0863472223282	-22908.372215747833	-96060.9104718566	-24479.532619297504	-27373.592710018158	-2375.2941532731056	-60155.06263977289	-12047.470394134521	-9095.21175479889	-65747.95766329765	-1859.8529434800148	-11534.542639672756	-1940.2675487399101
-43609.399928212166	-16172.885464847088	-57589.783834517	-85745.74570447206	-62883.096718251705	-69535.71100622416	-100803.70714396238	-2448.042130470276	-10074.268263101578	-2828.0585230588913	-77690.52806025743	-15353.535066068172	-14315.000646531582	-25942.94354879856	-21206.59332716465	-19409.22837996483	-90995.66655862331	-1628.8287782669067	-25553.459326207638	-20021.899797558784	-11009.180345058441	-1664.0333619117737	-49004.30052167177	-25703.552385509014	-19790.92356067896	-21216.236806333065	-1575.5181941986084	-21290.72927814722	-1600.4781690835953	-17610.107059121132	-36369.91432851553	-23204.64735609293	-60171.20045650005	-75884.5496878624	-38820.990928292274	-14059.830304026604	-26854.32984930277	-2354.9127945303917	-17127.21176058054	-16124.059583425522	-12335.966312646866	-20901.39057689905	-102090.6411138773	-75574.75087296963	-1970.779186964035	-22661.53463423252	-94771.33766955137	-23926.65194094181	-23263.864160001278	-2595.479144871235	-59570.51698619127	-11787.539297819138	-9386.661422729492	-65097.09708106518	-1808.6835488080978	-11211.643913686275	-2162.2622950077057
-42377.88456052542	-15937.333354711533	-55973.753735780716	-83249.28840303421	-60835.3541405797	-67526.46831971407	-98237.84172028303	-3180.4912041425705	-9634.927069664001	-3241.9392322301865	-75519.2950810194	-15795.56323927641	-14602.868299603462	-24968.73231935501	-20405.07447361946	-18667.419210135937	-88038.23396927118	-2101.6165437698364	-25031.422760546207	-19524.054856836796	-10479.699650287628	-2072.0154643058777	-47518.84054726362	-25183.39056020975	-19379.30805069208	-20627.963099241257	-2184.401644706726	-21091.048039019108	-2087.2447032928467	-17027.932227671146	-42314.146530389786	-21667.64871442318	-58453.77571976185	-73612.39218187332	-37610.81215900183	-13837.864451289177	-26416.504611492157	-2730.530423939228	-16674.73152333498	-15778.746294140816	-11599.375309884548	-20260.185970127583	-99272.78813272715	-73206.91745525599	-2659.81695073843	-22065.72212177515	-92001.06285518408	-23388.984268784523	-22697.60058927536	-3214.556889951229	-57707.163740336895	-11537.27527809143	-8775.479685783386	-63090.131016910076	-2467.5715653300285	-11114.860083341599	-2625.7992475032806
-42183.76570570469	-15900.60399478674	-55602.16167455912	-82488.32168346643	-60579.89253586531	-67039.31683546305	-97502.00445753336	-3238.788496017456	-9621.186698317528	-3354.7231763005257	-74963.92904496193	-19405.971359610558	-17857.48057115078	-24954.300051510334	-20333.795331180096	-18613.147233247757	-87575.5620727539	-2189.5405263900757	-25144.80232578516	-19427.12122309208	-10413.472386837006	-2155.634737968445	-47167.98496675491	-24973.839885413647	-19209.725706756115	-20404.14316469431	-2239.9992208480835	-20690.74659448862	-2218.0333565473557	-16796.335356652737	-35020.88387387991	-22569.366897821426	-58103.85328644514	-73309.24625575542	-37318.260531783104	-13778.185592651367	-26428.89947837591	-2928.278823554516	-16600.740427434444	-15752.928559064865	-11799.708594977856	-20357.351321399212	-98874.93303710222	-72655.90760093927	-2684.1997185349464	-22004.393358290195	-91648.75610208511	-23437.925870895386	-22309.14056110382	-3436.090639591217	-57379.3498364687	-11511.655880212784	-8830.49657535553	-62693.61953890324	-2274.704354465008	-11045.590934693813	-2743.680266916752
