-13990.344278335571	-59601.015625	-929.2314357757568	-14543.416791915894	-16147.215042114258	-11218.276306152344	-16854.362670898438	-16844.35723876953	-47631.2421875	-14086.324432373047	-7530.577835083008	-14988.993431091309	-15229.938125610352	-6197.959854125977	-12768.76480102539	-28278.576171875	-454.17576318979263	-13036.92056274414	-13578.714874267578	-14690.571424484253	-7483.608185768127	-19208.515897750854	-46420.05078125	-56988.9609375	-8560.24713897705	-15228.942443847656	-51037.548828125	-588.4406452178955	-58554.87109375	-4393.291870713234
-13833.813028216362	-59089.003481686115	-1035.5088558197021	-14407.22894090414	-15995.020634829998	-11113.316802978516	-16702.22650909424	-16696.22592163086	-47172.4015070796	-13959.280807495117	-7480.255096435547	-14835.16264617443	-15085.932388305664	-6185.542922973633	-12654.55143737793	-27987.886433839798	-177.23378211259842	-12916.530570983887	-13451.54199898243	-14541.368522882462	-7447.258973121643	-19025.719118118286	-45970.47349798679	-56455.90727579594	-8471.22845453024	-15089.891506373882	-50564.700979828835	-695.3484363555908	-58002.1608338356	-4439.212853074074
-13512.183110892773	-57680.65248167515	-1253.3562831878662	-14125.79344457388	-15631.920337617397	-10901.459930419922	-16317.779041588306	-16314.09957009554	-46178.79189795256	-13655.103155434132	-7338.513412475586	-14545.059605717659	-14780.271125555038	-6100.879531860352	-12397.958480834961	-27443.78415721655	-1062.8009932637215	-12457.856383264065	-13368.16752064228	-14195.754012942314	-7297.548401832581	-18577.13036674261	-45022.28752064705	-55200.93972438574	-8787.301330566406	-14782.737232208252	-49422.29322856665	-973.8482151031494	-56634.98118329048	-4497.300652146339
-13546.7418577075	-57978.52515423298	-704.808629989624	-14083.757190048695	-15703.754141151905	-10914.840454101562	-16373.162911593914	-16369.052032887936	-46310.85304892063	-13688.93996232748	-7371.805801391602	-14549.444458127022	-14803.791708946228	-6069.539260864258	-12414.30330657959	-27473.59703063965	-927.3765478730202	-12689.137531280518	-13202.421752214432	-14236.139842391014	-7359.103531837463	-18675.306374549866	-45085.38741195202	-55421.5070964694	-8294.547715067863	-14802.587337732315	-49622.152093827724	-922.6059131622314	-56963.41463249922	-4497.276367783546
-13448.228693902493	-57494.89052289724	-1295.5304164886475	-14065.55051779747	-15600.185979962349	-10852.072387695312	-16261.720263063908	-16254.028583228588	-45999.58097732067	-13607.350408911705	-7310.470260620117	-14474.525350570679	-14718.502697885036	-6572.105285644531	-12444.865509033203	-27322.796941697598	-1086.7774096131325	-12604.348133087158	-13138.563404679298	-14125.547039985657	-7256.298157691956	-18570.130752801895	-44819.77016878128	-55022.152789354324	-8281.371852397919	-14703.781597018242	-49294.72629570961	-988.2896060943604	-56527.6120300293	-4364.60476744175
-13461.686085700989	-57618.83799153566	-1286.7200679779053	-14059.707445800304	-15611.480136573315	-10861.763763427734	-16266.56523090601	-16259.264740169048	-46052.61739218235	-13617.762445807457	-7713.152038574219	-14471.354893863201	-14736.255793213844	-6071.506759643555	-12355.263370513916	-27322.022104859352	-1041.0736189484596	-12650.962671160698	-13139.595104575157	-14147.818315088749	-7288.315796852112	-18562.917580783367	-44859.58867549896	-55077.61394798756	-8253.708497405052	-14693.286468744278	-49350.77382981777	-755.708345413208	-56620.15531551838	-4477.14708006382
-13560.257272481918	-57624.77565294504	-1347.3469905853271	-14057.073075532913	-15608.837159633636	-10840.578407287598	-17277.814682006836	-17174.01625061035	-46017.77133435011	-13625.92655724287	-7302.069778442383	-14535.750081121922	-14686.887139678001	-6043.575607299805	-12347.031349182129	-27306.17575341463	-1049.0903819203377	-12640.475980639458	-13096.060671210289	-14227.79486578703	-7275.302124977112	-18576.06455272436	-44868.63071101904	-55068.26385062933	-8363.30055487156	-14743.26835489273	-49296.761721372604	-929.2360401153564	-56614.07450646162	-4386.018036484718
-13390.210607588291	-57466.513010919094	-811.0860500335693	-13947.569339036942	-15551.559733867645	-10809.880950927734	-16221.026749789715	-16220.920715749264	-45852.01236850023	-13561.89633744955	-7321.483062744141	-14395.613673210144	-14659.78597164154	-6057.122329711914	-12300.089942932129	-27182.907292604446	-650.434566795826	-12568.747539520264	-13075.248876929283	-14086.936940789223	-7322.754319190979	-18492.509594917297	-44635.81012868881	-54888.45343476534	-8205.529030621052	-14663.536400258541	-49149.30424553156	-1029.5137042999268	-56410.70437258482	-4543.197350144386
-13376.00985777378	-57436.39679425955	-1290.687557220459	-13953.102692365646	-15569.583389759064	-10839.949584960938	-16239.177842617035	-16241.262157559395	-45776.01155799627	-13557.116394042969	-7278.863174438477	-14385.805661737919	-14659.463424682617	-6081.002944946289	-12306.416015625	-27142.970085680485	-1085.2159195542336	-12581.385981082916	-13062.226862311363	-14088.23547744751	-8032.623916625977	-18439.954603612423	-44650.86132889986	-54937.83770221472	-8258.497840881348	-14627.594086647034	-49193.164206147194	-1072.5300617218018	-56428.68187791109	-4814.078844666481
-13138.513197898865	-56178.51254528761	-1531.6589107513428	-14650.071050941944	-15149.954799354076	-10604.575210571289	-15830.37694811821	-15809.289923667908	-44945.80411475897	-13425.612028360367	-7195.563034057617	-14140.802863299847	-14489.427101790905	-5978.096481323242	-12042.535888671875	-26642.712972581387	-1492.8962253928185	-12489.747395455837	-12648.241511821747	-13758.565289318562	-7105.702668190002	-18028.340415239334	-43747.126460015774	-53752.01531010866	-8081.698839664459	-14627.574678957462	-48142.49961853027	-1265.2999057769775	-55213.42473816872	-4403.047241806984
