-6457.143623352051	-8571.229385375977	-8519.38733291626	-34803.484375	-32215.9541015625	-9812.891418457031	-6676.064402580261	-10869.257863998413	-5359.146240234375	-9709.129852294922	-21371.6376953125	-10488.092269897461	-11212.972045898438	-230.58972549438477	-9432.54296875	-35508.92578125	-20719.982421875	-11642.531439244747	-10145.825344085693	-8646.655731201172	-20641.730628967285	-27951.28125	-31304.82421875	-33449.62890625	-26190.888671875	-6164.234436035156	-9592.076713562012	-10816.374404907227	-28530.05859375	-10245.865364074707	-10591.880683898926	-7587.1406507492065	-32133.73046875	-28452.125	-6655.72509765625	-27581.625	-5256.007095336914	-6174.9892654418945
-6437.501335144043	-8550.499122619629	-8503.166690826416	-34714.835975408554	-32139.415105998516	-9788.18659210205	-6653.814625501633	-10840.027280807495	-5347.827941894531	-9686.131690979004	-21314.54083353281	-10463.32915687561	-11178.605491280556	-251.4588279724121	-9411.401481628418	-35432.50410705805	-20665.966338038445	-11608.25094550848	-10117.020391464233	-8629.289627075195	-20584.78664058447	-27884.109728455544	-31221.152373313904	-33370.12895411253	-26133.36694574356	-6150.394012451172	-9575.247440338135	-10785.28247833252	-28450.777357816696	-10220.376210212708	-10569.596199035645	-7561.766752481461	-32052.285396695137	-28380.62537741661	-6671.6915283203125	-27514.04730129242	-5243.551651000977	-6159.386756896973
-6435.124340057373	-8550.372035980225	-8501.903751373291	-34727.17973637581	-32145.813744604588	-9799.527893066406	-6661.295748710632	-10844.992643356323	-5374.64990234375	-9689.998676300049	-21303.430736124516	-10468.539798736572	-11190.725059509277	-249.23064041137695	-9413.18667602539	-35436.847739219666	-20673.257223963737	-11618.288098752499	-10124.003276824951	-8625.755979537964	-20594.905690550804	-27886.890916466713	-31232.94151341915	-33380.3871152401	-26134.27980518341	-6149.592193603516	-9562.763646125793	-10794.201033592224	-28458.746366083622	-10224.210151672363	-10571.504295349121	-7566.40687084198	-32065.26215827465	-28388.719236075878	-6640.245452880859	-27517.99257439375	-5242.999710083008	-6160.457801818848
-6433.6754813194275	-8548.840446472168	-8498.188217163086	-34693.06252241135	-32116.33707743883	-9787.344604492188	-6651.407992362976	-10839.398923873901	-5344.573303222656	-9687.967933654785	-21307.276628255844	-10456.935064315796	-11174.79048705101	-257.8065605163574	-9401.14846932888	-35418.37914747	-20656.950541496277	-11606.344352662563	-10117.751783370972	-8621.68172454834	-20577.540516614914	-27861.89874958992	-31227.574399113655	-33357.027462244034	-26117.68587833643	-6180.898498535156	-9561.454767227173	-10787.711036682129	-28444.16829663515	-10215.782291412354	-10556.668960750103	-7564.622088432312	-32057.028135955334	-28380.681372880936	-6639.613983154297	-27510.102148234844	-5240.85791015625	-6157.991401672363
-6414.03319311142	-8528.11018371582	-8481.967575073242	-34604.4141228199	-32039.798081874847	-9762.639778137207	-6629.1582152843475	-10810.168340682983	-5333.2550048828125	-9664.969772338867	-21250.179766476154	-10432.171951293945	-11140.423932433128	-278.67566299438477	-9380.006982207298	-35341.957473278046	-20602.93445765972	-11572.063858926296	-10088.946830749512	-8604.315620422363	-20520.596528232098	-27794.727228045464	-31143.90255367756	-33277.52751010656	-26060.16415220499	-6167.058074951172	-9544.625494003296	-10756.619110107422	-28364.887060701847	-10190.293137550354	-10534.384475886822	-7539.248190164566	-31975.58306390047	-28309.181750297546	-6655.580413818359	-27442.524449527264	-5228.4024658203125	-6142.388893127441
-6490.6747305989265	-8576.315414428711	-8591.178462982178	-34460.06296133995	-31903.170379459858	-9722.358237028122	-6764.262812614441	-10749.707075297832	-5304.638870239258	-9606.285229802132	-21163.666940808296	-10382.983108520508	-11103.761159420013	-314.33730602264404	-9340.510585784912	-35132.65284413099	-20512.803751587868	-11538.27830928564	-10053.415662765503	-8555.487474322319	-20428.414958119392	-27658.188413202763	-30978.207435429096	-33090.39466023445	-25917.374316096306	-6110.151947021484	-9501.000957489014	-10703.385914206505	-28232.37624400854	-10152.592173576355	-10456.451482236385	-7649.331382751465	-31822.302181124687	-28170.239967167377	-6594.516815185547	-27303.68871796131	-5212.072219848633	-6109.744316101074
-6285.523120880127	-8348.271257221699	-8288.346682190895	-33931.56521034241	-31434.961230516434	-9578.828105568886	-6455.058318436146	-10586.385291218758	-5229.1513671875	-9437.260259747505	-20817.890467703342	-10225.261033713818	-10936.248950660229	-257.6009101867676	-9195.131646633148	-34634.20194333792	-20198.554451704025	-11500.27258682251	-9879.192504227161	-8429.07657212019	-20039.297008275986	-27239.896700680256	-30500.304014146328	-32606.57222342491	-25518.21346729994	-6011.971252441406	-9337.536895632744	-10529.014733970165	-27798.15201163292	-9943.898391544819	-10294.24011272192	-7361.3284031152725	-31271.27070248127	-27679.7611977458	-6485.403244018555	-26910.556334793568	-5219.790794372559	-6034.746147155762
-6149.470543146133	-8625.767097353935	-8432.637129068375	-33899.369389772415	-31367.519364476204	-9618.561683773994	-6450.169534981251	-10587.371905684471	-5230.464088439941	-9436.135680139065	-20835.66953587532	-10196.06688529253	-10900.718525767326	-447.11585807800293	-9172.338330924511	-34582.20031505823	-20204.604603767395	-11336.414200544357	-9892.051058113575	-8437.316418170929	-20103.306514799595	-27216.96364223957	-30461.895890295506	-32567.051647543907	-25504.705131411552	-6010.039031982422	-9480.635451316833	-10458.054857373238	-27770.49603277445	-9966.760805726051	-10304.141337513924	-7306.868253231049	-31294.432943105698	-27737.652278125286	-6487.267372131348	-26881.705056726933	-5126.514297485352	-6007.0202560424805
-6186.401014626026	-8347.1853916049	-8411.680079579353	-33773.361502587795	-31255.927419662476	-9531.980084896088	-6406.549304306507	-10541.72486025095	-5204.18212890625	-9433.148328781128	-20709.493981301785	-10212.88800907135	-10907.632482767105	-470.0549373626709	-9168.748589515686	-34426.571798443794	-20117.27143716812	-11279.358916640282	-9844.192497372627	-8490.012680053711	-19988.060277462006	-27118.493085324764	-30366.216815412045	-32481.081780076027	-25385.5166298151	-5993.654678344727	-9327.591172039509	-10460.208730340004	-27667.309209764004	-9942.334046065807	-10271.523004591465	-7292.061771869659	-31158.917355120182	-27615.435950398445	-6460.898628234863	-26722.842402160168	-5104.98942565918	-6179.067974090576
-6558.968482971191	-8229.984236896038	-8176.981032073498	-33706.12657278776	-31222.23568058014	-9501.461273252964	-6571.507664680481	-10556.707266330719	-5209.728485107422	-9411.132550537586	-20777.249584674835	-10185.691050887108	-10854.73335981369	-491.81540393829346	-9131.79292333126	-34395.43624287844	-20039.44876921177	-11230.24369841814	-9928.839240968227	-8391.564912974834	-19923.017363250256	-27074.28592556715	-30328.35859876871	-32410.677338957787	-25355.680222034454	-5976.574531555176	-9271.086000978947	-10476.541503190994	-27659.621713638306	-9927.183819413185	-10286.7351796031	-7402.0805950164795	-31159.49242424965	-27550.34904950857	-6452.706497192383	-26725.050360500813	-5098.658584594727	-6084.236724853516
