-29412.56640625	-39953.125	-59361.02734375	-17032.1813057065	-5480.502962648869	-17413.913681924343	-7708.397868275642	-158.39325511455536	-169.81694692373276	-6863.118573188782	-14827.49402064085	-5842.899643540382	-330.40133571624756	-5255.707502424717	-15308.472651779652	-6932.606254577637	-28870.169921875	-224.66450709104538	-18087.100803613663	-23201.1318359375	-9221.737800836563	-41202.87890625	-53982.7421875	-26736.6826171875	-31726.16015625	-8794.35368347168	-139.40756553411484	-6569.656684875488	-5970.383063673973	-13988.328125	-19075.603515625	-13079.54927957058	-18347.960939884186	-52089.16796875	-14548.387296319008	-61935.3984375	-16129.094521284103	-51791.984375	-162.54600924253464	-36470.986328125	-46377.197265625	-7738.478710174561	-44481.123046875	-5843.741969645023	-225.83267945051193	-7339.739023566246	-334.4243422150612
-29261.832387268543	-39699.445337474346	-59040.21484416723	-16857.02981686592	-5561.471410512924	-17246.701910674572	-7643.944281280041	-315.20963191986084	-246.73669701814651	-6837.42297077179	-14740.002867400646	-5780.426222383976	-385.1382780075073	-5242.627106845379	-15232.191097259521	-6899.450485229492	-28706.662655055523	-397.39297860860825	-17967.283507704735	-23034.062179982662	-9143.516998767853	-40958.003917336464	-53664.382829487324	-26592.18925791979	-31540.27751737833	-8749.919826507568	-299.05094319581985	-6538.610023498535	-5940.694861769676	-13905.812381923199	-18970.55540639162	-13005.227082014084	-18221.976420402527	-51818.00391077995	-14452.677281022072	-61666.742187559605	-16013.444487035275	-51491.44531279802	-246.77410691976547	-36232.42388230562	-46139.408207178116	-7696.456453323364	-44262.09183806181	-5819.95239597559	-293.18750447034836	-7309.799890875816	-404.34848642349243
-29263.27839434147	-39769.64077377319	-59090.738285303116	-16959.00871539116	-5452.382692873478	-17332.64065462351	-7659.994783759117	-225.35422897338867	-227.67388719320297	-6829.255482673645	-14760.706570208073	-5777.251076519489	-372.510817527771	-5234.927442610264	-15225.323885560036	-6898.238075256348	-28747.03436791897	-356.15564608573914	-17986.377844274044	-23090.1336915493	-9147.886099040508	-41003.348000347614	-53734.40626382828	-26588.758307158947	-31580.84877794981	-8750.288089752197	-218.31263476610184	-6533.727195739746	-5942.199118971825	-13925.911878347397	-18993.57649552822	-13020.757923007011	-18266.91704952717	-51846.129021286964	-14481.572244763374	-61652.03126782179	-16062.440072894096	-51577.015667676926	-120.45874136686325	-36299.406011343	-46181.19410175085	-7702.80415725708	-44254.085239350796	-5816.348842203617	-273.7963425517082	-7305.431360602379	-393.14330619573593
-29112.544375360012	-39515.96111124754	-58769.92578572035	-16783.85722655058	-5533.351140737534	-17165.428883373737	-7595.5411967635155	-382.17060577869415	-304.59363728761673	-6803.559880256653	-14673.215416967869	-5714.777655363083	-427.24775981903076	-5221.847047030926	-15149.042331039906	-6865.082305908203	-28583.52710109949	-528.884117603302	-17866.560548365116	-22923.064035594463	-9069.665296971798	-40758.47301143408	-53416.0469058156	-26444.264947891235	-31394.96613907814	-8705.854232788086	-377.95601242780685	-6502.680534362793	-5912.510917067528	-13843.396135270596	-18888.52838629484	-12946.435725450516	-18140.93253004551	-51574.96496331692	-14385.862229466438	-61383.37501788139	-15946.790038645267	-51276.47660547495	-204.68683904409409	-36060.843565523624	-45943.40504330397	-7660.781900405884	-44035.054030537605	-5792.5592685341835	-341.15116757154465	-7275.492227911949	-463.0674504041672
-29032.036770164967	-39494.38454133272	-58614.31645452976	-16842.752902925014	-5409.838305056095	-17300.08365660906	-7558.587845563889	-362.3743482232094	-305.8209391236305	-6776.732926368713	-14663.590568780899	-5760.205084204674	-417.98810482025146	-5184.167505323887	-15132.197853386402	-6854.5634765625	-28510.133763611317	-18.564148247241974	-17879.206504762173	-22909.890615820885	-9039.03738361597	-40694.02032262087	-53320.99237716198	-26390.65612488985	-31344.232339322567	-8681.707542419434	-332.22327214479446	-6482.520057678223	-5921.864684462547	-13813.974135816097	-18838.765179991722	-12951.37796753645	-18132.44220238924	-51436.714919388294	-14390.670803666115	-61238.14083689451	-15934.153325617313	-51159.89852643013	-385.72175228595734	-35972.84611159563	-45773.22899287939	-7652.342329025269	-43917.685976445675	-5762.0540118813515	-373.44059151411057	-7232.145241618156	-524.8656582832336
-28881.30275118351	-39240.70487880707	-58293.503954946995	-16667.601414084435	-5490.806752920151	-17132.871885359287	-7494.134258568287	-519.1907250285149	-382.7406892180443	-6751.037323951721	-14576.099415540695	-5697.731663048267	-472.72504711151123	-5171.087109744549	-15055.916298866272	-6821.4077072143555	-28346.62649679184	-191.29261976480484	-17759.389208853245	-22742.820959866047	-8960.81658154726	-40449.14533370733	-53002.6330191493	-26246.16276562214	-31158.349700450897	-8637.273685455322	-491.8666498064995	-6451.4733963012695	-5892.17648255825	-13731.458392739296	-18733.717070758343	-12877.055769979954	-18006.45768290758	-51165.55086141825	-14294.960788369179	-60969.48458695412	-15818.503291368484	-50859.35946422815	-469.94984996318817	-35734.28366577625	-45535.43993443251	-7610.320072174072	-43698.654767632484	-5738.264438211918	-440.795416533947	-7202.206108927727	-594.7898024916649
-28882.748758256435	-39310.900315105915	-58344.02739608288	-16769.580312609673	-5381.7180352807045	-17218.810629308224	-7510.184761047363	-429.3353220820427	-363.67787939310074	-6742.869835853577	-14596.803118348122	-5694.556517183781	-460.0975866317749	-5163.387445509434	-15049.049087166786	-6820.195297241211	-28386.998209655285	-150.05528724193573	-17778.483545422554	-22798.892471432686	-8965.185681819916	-40494.48941671848	-53072.65645349026	-26242.731814861298	-31198.920961022377	-8637.641948699951	-411.12834137678146	-6446.5905685424805	-5893.680739760399	-13751.557889163494	-18756.738159894943	-12892.586610972881	-18051.398312032223	-51193.67597192526	-14323.855752110481	-60954.7736672163	-15867.498877227306	-50944.929819107056	-343.63448441028595	-35801.26579481363	-45577.22582900524	-7616.667776107788	-43690.64816892147	-5734.660884439945	-421.40425461530685	-7197.837578654289	-583.5846222639084
-28851.4492957592	-39204.58694344759	-58167.60548603535	-16632.463093996048	-5390.958437502384	-17056.559905052185	-7946.93225723505	-467.13691687583923	-371.7045312523842	-6731.925078392029	-14503.42305791378	-6018.976475059986	-495.65510845184326	-5164.585329115391	-15419.224364757538	-6806.7137451171875	-28300.8454285264	-775.2065425515175	-17707.168953478336	-22777.75449579954	-9556.356368482113	-40413.6616615057	-52959.875121593475	-26187.682620882988	-31128.218053162098	-8621.97108078003	-461.05642598867416	-6439.8481521606445	-5880.754957556725	-13720.794089794159	-18712.999833881855	-12840.399352014065	-17934.755870461464	-51083.423411130905	-14472.708892166615	-60786.9609926343	-15761.002724826336	-50841.86449378729	-583.1866902112961	-35783.10909819603	-45429.29595351219	-7588.158142089844	-43650.913010537624	-5747.453364908695	-405.32833355665207	-7205.623453497887	-593.1389029622078
-28732.01473927498	-39057.22065258026	-58023.21489650011	-16594.428823769093	-5462.68648314476	-17051.598858058453	-7445.731174051762	-586.1516988873482	-440.5976294875145	-6717.1742334365845	-14509.311965107918	-5632.083096027374	-514.8345289230347	-5150.307049930096	-14972.767532646656	-6787.039527893066	-28223.490942835808	-322.7837587594986	-17658.666249513626	-22631.822815477848	-8886.964879751205	-40249.61442780495	-52754.29709547758	-26098.238455593586	-31013.038322150707	-8593.20809173584	-570.7717190384865	-6415.543907165527	-5863.992537856102	-13669.042146086693	-18651.690050661564	-12818.264413416386	-17925.413792550564	-50922.51191395521	-14228.145736813545	-60686.117417275906	-15751.848842978477	-50644.39075690508	-427.8625820875168	-35562.703348994255	-45339.43677055836	-7574.645519256592	-43471.61696010828	-5710.871310770512	-488.7590796351433	-7167.89844596386	-653.5087664723396
-28700.715276777744	-38950.907280921936	-57846.79298645258	-16457.311605155468	-5471.92688536644	-16889.348133802414	-7882.478670239449	-623.9532936811447	-448.62428134679794	-6706.229475975037	-14415.931904673576	-5956.50305390358	-550.392050743103	-5151.504933536053	-15342.942810237408	-6773.557975769043	-28137.338161706924	-947.9350140690804	-17587.35165756941	-22610.684839844704	-9478.135566413403	-40168.78667259216	-52641.5157635808	-26043.189261615276	-30942.335414290428	-8577.537223815918	-620.6998036503792	-6408.801490783691	-5851.066755652428	-13638.278346717358	-18607.951724648476	-12766.07715445757	-17808.771350979805	-50812.25935316086	-14376.998876869678	-60518.3047426939	-15645.352690577507	-50541.32543158531	-667.4147878885269	-35544.54665237665	-45191.50689506531	-7546.1358852386475	-43431.881801724434	-5723.663791239262	-472.6831585764885	-7175.684320807457	-663.063047170639
