-1243.4438152313232	-81811.96484375	-79917.8671875	-21374.7158203125	-76232.525390625	-21749.595947265625	-24657.34489440918	-24376.05972290039	-21658.2451171875	-22015.12628173828	-22152.96514892578	-1433.5485744476318	-24691.368377685547	-53027.1416015625	-1341.8879108428955	-69363.517578125	-67304.8046875	-23143.966918945312	-77763.05078125	-69840.40625	-973.9615592956543	-980.9046897888184	-972.1912460327148	-969.95556640625	-971.0442352294922	-974.2495994567871	-73706.861328125
-1299.071340560913	-81600.063585639	-79694.5079497695	-21326.51141357422	-76027.84617704153	-21689.81581866741	-24581.455967485905	-24302.701384425163	-21599.482147216797	-21945.005909085274	-22098.43187713623	-1497.6455898284912	-24609.457616388798	-52992.65887451172	-1399.2632999420166	-69156.42413944006	-67121.93044000864	-23087.627990722656	-77553.30109137297	-69650.23983579874	-1032.7336616516113	-1036.1773643493652	-1030.646484375	-1028.5986404418945	-1029.5640029907227	-1033.1834754943848	-73504.2289595604
-1411.9034328460693	-81121.22817111015	-79197.69224649668	-21205.177298784256	-75545.64379656315	-21590.958614349365	-24443.81493449211	-24163.802544653416	-21492.76153564453	-21847.448367118835	-21982.16368508339	-1617.860486984253	-24476.456333577633	-53156.0891418457	-1518.332124710083	-68764.97975873947	-66719.79591625929	-22953.806412160397	-77078.17652064562	-69238.12381976843	-1155.0909461975098	-1151.6693382263184	-1153.1803359985352	-1153.590476989746	-1150.925552368164	-1160.1460227966309	-73037.12030261755
-1467.5309581756592	-80909.32691299915	-78974.33300876617	-21156.972892045975	-75340.96458297968	-21531.178485751152	-24367.926007568836	-24090.44420617819	-21433.998565673828	-21777.327994465828	-21927.63041329384	-1681.9575023651123	-24394.545572280884	-53121.60641479492	-1575.707513809204	-68557.88632005453	-66536.92166876793	-22897.46748393774	-76868.42683076859	-69047.95740556717	-1213.8630485534668	-1206.9420127868652	-1211.6355743408203	-1212.2335510253906	-1209.4453201293945	-1219.0798988342285	-72834.48793405294
-1513.6966533660889	-80695.32544869184	-78837.57328361273	-21057.76805818081	-75198.93944561481	-21456.476554751396	-24305.007591485977	-24025.6214620471	-21325.292308807373	-21721.289907455444	-22403.74774169922	-1729.868932723999	-24342.17712199688	-52264.92377394438	-1622.5916194915771	-68390.61070764065	-66377.79004359245	-22837.948333740234	-76704.17534476519	-68866.40433692932	-1256.1307945251465	-1260.173412322998	-1253.6567916870117	-1251.5819396972656	-1251.9912872314453	-1256.8187980651855	-72702.95255118608
-1727.2034435272217	-79823.37078601122	-77978.06776875257	-20854.317122995853	-74380.25923740864	-21219.26179522276	-24592.05914080143	-24364.842410087585	-21535.407942295074	-21477.361863791943	-21678.25736349821	-1959.57497215271	-24111.416286706924	-51727.874748289585	-1828.7077198028564	-67673.31340163946	-65668.44572848082	-22603.933281600475	-75943.43305701017	-68145.66648775339	-1458.2971458435059	-1465.7481803894043	-1458.163688659668	-1457.1926574707031	-1455.1603393554688	-1461.751781463623	-71963.46955758333
-1678.131929397583	-79723.97439783812	-77860.18083125353	-20831.11538296938	-74282.01183784008	-21194.538792192936	-24033.59278792143	-23754.582875967026	-21145.180549144745	-21446.03499519825	-21597.208621442318	-1905.9173412322998	-24069.899274647236	-51670.701383173466	-1767.3251972198486	-67603.81748867035	-65571.23987305164	-22560.756571233273	-75734.06032007933	-68043.49034655094	-369.20524978637695	-374.32311630249023	-368.7478256225586	-365.01086616516113	-366.8312301635742	-370.7383689880371	-71800.0026345253
-626.9821687340736	-77750.37458503246	-75887.33211827278	-20390.448212325573	-72416.56565624475	-20684.26103144884	-23437.625528991222	-23157.33501201868	-20585.991006731987	-20901.05782341957	-21062.8792771101	-410.05307924747467	-23526.16438150406	-50456.50221794844	-710.8054549694061	-65849.96136885881	-63918.3324084878	-21942.87630265951	-73911.24712771177	-66302.20485270023	-1976.3830223083496	-1972.7388191223145	-1974.372932434082	-1970.7809371948242	-1970.7071533203125	-1975.1105766296387	-70086.0952937603
-2335.5400524139404	-77218.86738866568	-75423.77316701412	-20504.281152665615	-71929.7072456479	-21079.435532033443	-23245.963593900204	-22981.697342693806	-20453.99034500122	-21409.193428218365	-20902.581294953823	-2657.0149669647217	-23644.15165692568	-50016.52179378271	-2365.4639711380005	-65437.98580312729	-63510.420280873775	-22133.26083379984	-73489.66908019781	-65958.51335543394	-2110.6871376037598	-2106.7926063537598	-2103.325180053711	-2105.2358169555664	-2103.4289474487305	-2105.782917022705	-69601.52607995272
-2360.4531078338623	-76234.69275140762	-74556.50383114815	-19917.071518838406	-71060.70292323828	-20313.876651227474	-22992.651402652264	-22741.825325250626	-20206.625723302364	-20492.44508421421	-20642.85741710663	-2535.2205333709717	-23031.585461974144	-49393.645092606544	-2455.4210243225098	-64799.38793963194	-62747.436082303524	-21524.63227778673	-72358.577473104	-65147.481803417206	-2237.317882537842	-2239.2662391662598	-2240.1989974975586	-2241.2661209106445	-2242.1531524658203	-2234.383815765381	-68600.86302310228
-2934.730276107788	-74892.7264791727	-73091.5837213397	-19534.685746371746	-69784.11045223475	-19869.601021885872	-22566.391970038414	-22288.697514295578	-19789.832790374756	-21027.400817871094	-20226.074453413486	-3344.4232654571533	-22558.526618242264	-48477.12609934807	-3073.4769382476807	-63410.35347366333	-61543.609733223915	-21191.4926751256	-71181.27571201324	-63859.68609458208	-2701.891803741455	-2701.87845993042	-2699.4257888793945	-2699.5404739379883	-2696.397117614746	-2703.539722442627	-67491.74669802189
-4051.739568710327	-69315.45438683033	-67730.22036498785	-18077.04144489765	-64612.28798484802	-18433.88172584772	-20901.698478281498	-20654.463116645813	-18338.21339648962	-19504.719620347023	-18715.966721594334	-4446.095224380493	-20898.74370253086	-44843.62959039211	-4187.010051727295	-58846.22383517027	-56986.24112802744	-19572.158033967018	-65776.80240386724	-59166.76164799929	-3965.2481269836426	-3960.2400093078613	-3967.4335403442383	-3970.851028442383	-3967.506034851074	-3963.6739387512207	-62385.74839299917
-5143.835805892944	-64722.356931746006	-63236.12634450197	-17206.606777250767	-60309.46983987093	-17763.72131061554	-19490.317177772522	-19260.100736439228	-17133.95862430334	-18898.786766827106	-17465.582867622375	-5669.561616897583	-19851.526981770992	-41833.009782612324	-5210.5861120224	-54920.69206017256	-53191.856721401215	-18561.451948821545	-61503.420702815056	-55284.86875343323	-5101.973705291748	-5086.127925872803	-5098.567474365234	-5106.131278991699	-5099.8907470703125	-5095.207256317139	-58280.41314482689
-14507.190483093262	-27247.371436595917	-26733.768609285355	-7379.1637724637985	-25467.42503619194	-7327.054302871227	-8202.011731624603	-8155.370551288128	-7398.002363681793	-6604.837346792221	-7426.299385428429	-16520.139560699463	-8305.887142241001	-17250.974991321564	-15042.437448501587	-23186.044401407242	-22564.975593686104	-7928.337835788727	-25913.908214211464	-23352.35963177681	-14669.45329284668	-14572.545417785645	-14627.60725402832	-14647.729049682617	-14624.827110290527	-14661.547142028809	-24574.280599057674
-13890.728836596012	-23185.78117787838	-22703.233540058136	-6394.8961644768715	-21651.465301811695	-6261.719387054443	-6982.292366206646	-6936.645840406418	-6325.74825322628	-5490.768888473511	-6336.213513612747	-15496.644065499306	-7140.683146059513	-14680.3356077075	-14411.354992628098	-19672.488192141056	-19178.5033146739	-6727.247219502926	-22062.104560673237	-19814.158234477043	-15671.874755859375	-15564.37954711914	-15629.788940429688	-15648.554420471191	-15624.490028381348	-15662.40811920166	-20953.514564692974
