-6707.673119723797	-1155.2113428115845	-9011.532135784626	-6640.954204976559	-5902.180313110352	-1807.4322718977928	-1750.362140595913	-388.63189977407455	-9318.334662377834	-4553.804770886898	-9289.370864868164	-1755.4371104240417	-191.72398751974106	-2965.418336212635	-1205.6631138920784	-1817.6541231870651	-1868.338266968727	-9252.479875802994	-9225.041032969952	-9446.021979570389	-7336.197657585144	-2860.962593972683	-3781.948340535164	-1862.395965218544	-276.16632372140884	-9126.25814807415	-9457.9359318614	-1790.324981033802	-9314.419640302658	-2677.2772324085236	-1229.6827483177185	-1875.0877854824066	-160.40132677555084	-9197.212695777416	-9726.439071297646	-9291.578998088837	-3388.7984123826027	-1804.224689900875	-1834.2377663850784	-4434.65351241827	-1109.0397772192955	-1327.2704082131386	-1190.046223282814	-9518.106465160847	-330.94462418556213	-9407.24208188057	-9401.57876008749	-9191.431737422943	-8670.090760469437	-6110.759531497955
-6561.559887170792	-1380.4352663755417	-8751.687645614147	-6398.059146940708	-6114.394964993	-1570.102108836174	-1472.3369517326355	-90.36574202775955	-9165.710326731205	-4313.8252321481705	-9030.031065046787	-1971.4579598903656	-414.8499058485031	-3189.359794795513	-1410.4808714985847	-2022.188141465187	-2080.918094575405	-9024.42804157734	-9012.677997469902	-9254.068259060383	-7021.499466538429	-3076.2012521624565	-3988.242945730686	-2090.750676214695	-488.7996429204941	-8934.5413864851	-9195.031784772873	-1992.3272508978844	-9150.49817276001	-2862.6927173137665	-1450.3276610970497	-2076.9071858525276	-348.3228100538254	-9026.268347918987	-9536.08457762003	-9136.733127295971	-3123.2364395856857	-2026.4983261227608	-2059.6707147955894	-4262.791929721832	-1322.574294924736	-1553.6758054494858	-1445.027564585209	-9376.529734313488	-99.79453235864639	-9202.454764723778	-9202.63378751278	-9039.056461274624	-8900.008154630661	-5898.444615602493
-5897.172117233276	-1964.9446262717247	-8372.499666512012	-5844.290736377239	-6719.100182414055	-2599.940928220749	-2631.7003740668297	-1227.4907413721085	-8487.460066735744	-5365.809292495251	-8504.126196801662	-2599.2720741033554	-1040.2057368159294	-3781.055095911026	-2052.1016253232956	-1043.594810783863	-2707.0635340213776	-8466.282573759556	-8378.905122101307	-8668.935139000416	-6626.784300982952	-3702.9366331100464	-3199.4593663811684	-1042.6404412984848	-1121.1261439323425	-8220.337698459625	-8701.605898082256	-1082.8971193432808	-8601.173371374607	-3460.7634002566338	-2021.5976178646088	-2679.4578862786293	-986.8818450570107	-8357.974015772343	-8928.52441573143	-8375.860513925552	-2742.700488805771	-2667.1169650554657	-2678.9349299669266	-5236.948322832584	-1925.036832690239	-2168.077774643898	-2096.660673379898	-8762.787146389484	-1168.6980400681496	-8708.020318388939	-8618.854402720928	-8333.072932779789	-7827.0500475764275	-5396.060804963112
-5823.344446957111	-1989.7300437688828	-8131.822220146656	-5831.253659963608	-6738.824025988579	-2625.600468993187	-2583.952426791191	-1262.6692808270454	-8621.80268394947	-5389.401055216789	-8442.886387765408	-2608.8954815864563	-1052.8559173345566	-3756.0247895121574	-2006.8008694648743	-1069.8364850878716	-2697.7017214894295	-8439.463277637959	-8497.125472009182	-8566.038431823254	-6541.415437281132	-3729.9877648949623	-4591.686793744564	-1087.4275302290916	-1122.4146026968956	-8299.229658782482	-8565.287453711033	-1012.0841117501259	-8495.200500190258	-3478.5293733477592	-2098.6060041189194	-2741.7181679606438	-972.4122119545937	-8353.120511174202	-8948.431725144386	-8546.863026082516	-2677.8738436102867	-2601.331699371338	-2700.861575603485	-5276.7961121201515	-109.09098219871521	-2171.4335503578186	-2018.0123282670975	-8641.312938034534	-1156.769170641899	-8641.54749661684	-8488.200422167778	-8344.681474328041	-7890.951786160469	-5308.718242287636
-7662.071871936321	-182.41977488994598	-8029.865549325943	-7641.506072580814	-4991.56484234333	-2811.0062925219536	-2727.7587163448334	-1425.1446598172188	-8189.552726507187	-5547.841841459274	-8254.08885037899	-2749.0799595713615	-1196.4181306362152	-3931.624290704727	-2224.783347070217	-2789.67966735363	-2816.536695599556	-8146.134133636951	-8214.089483618736	-8358.295756697655	-6294.470920443535	-1835.0818397402763	-4750.6410805583	-2879.997573673725	-1274.5357590317726	-8148.722916603088	-8374.14363449812	-2861.6173869371414	-8363.235213756561	-1745.8506090044975	-2210.574941277504	-2916.4768431186676	-1184.0795533657074	-8061.330724060535	-8639.57161641121	-8369.413612663746	-4416.85470700264	-2806.226886510849	-2862.388520658016	-5457.621619343758	-2117.201430916786	-2354.5150874257088	-2198.812843978405	-8481.244287848473	-1347.745673239231	-8422.984807491302	-8334.47447168827	-8236.34873020649	-7794.605757892132	-7184.668617486954
-5526.740322947502	-2146.1680458188057	-7946.322763085365	-5554.320097625256	-4918.901366531849	-2819.9679235219955	-2791.9040912389755	-1424.250843167305	-8189.965173840523	-3650.393222987652	-8299.607582509518	-2741.772107899189	-1247.544584274292	-1956.472924232483	-179.09950649738312	-2818.039790928364	-2887.414220035076	-8283.381225764751	-8144.910370469093	-8501.838176965714	-6418.832333683968	-3880.7775357961655	-2833.8851602077484	-2939.77696031332	-1309.5724592804909	-8204.006864130497	-8394.385851323605	-2794.0488200187683	-8259.772476792336	-3712.9111144542694	-235.81605523824692	-2878.4981527924538	-1147.3126359581947	-8280.350039839745	-8648.30776578188	-8330.217801213264	-4448.124145746231	-2835.467257618904	-2830.5871044397354	-3530.415300309658	-2131.9256177544594	-204.9254676103592	-195.22880095243454	-8541.341201782227	-1348.250924050808	-8516.373398840427	-8505.247975409031	-8319.589751839638	-7740.265085101128	-5124.375763118267
-5751.058884680271	-2190.168549835682	-8112.655176341534	-5601.395678341389	-6931.314834296703	-2362.61076515913	-2353.6751852035522	-929.2245836257935	-8334.835731089115	-5125.829753756523	-8244.786396980286	-2815.2929235696793	-1263.3316551446915	-4004.996554493904	-2256.919382929802	-1248.128829061985	-2919.6433616280556	-8238.230739533901	-8166.542086601257	-8476.98141849041	-6312.086109936237	-3918.17529129982	-3405.7539715766907	-1270.9951522946358	-1333.7594631314278	-8028.620936870575	-8438.701750993729	-1284.8993892073631	-8437.251903831959	-3646.1788851618767	-2242.24253064394	-2881.2772866487503	-1174.8033283352852	-8187.029667913914	-8738.169922053814	-8221.014643132687	-2477.138516008854	-2889.3906012773514	-2904.3678783774376	-5065.086740136147	-2138.5713503956795	-2394.483171880245	-2351.642014682293	-8621.210415542126	-937.5479482412338	-8503.233001232147	-8419.909430146217	-8180.69765663147	-8056.967441737652	-5183.74588906765
-5677.231214404106	-2214.95396733284	-7871.977729976177	-5588.358601927757	-6951.038677871227	-2388.270305931568	-2305.9272379279137	-964.4031230807304	-8469.178348302841	-5149.421516478062	-8183.546587944031	-2824.91633105278	-1275.9818356633186	-3979.9662480950356	-2211.6186270713806	-1274.3705033659935	-2910.2815490961075	-8211.411443412304	-8284.762436509132	-8374.084711313248	-6226.717246234417	-3945.226423084736	-4797.981398940086	-1315.7822412252426	-1335.0479218959808	-8107.512897193432	-8302.383306622505	-1214.0863816142082	-8331.27903264761	-3663.944858253002	-2319.2509168982506	-2943.5375683307648	-1160.3336952328682	-8182.176163315773	-8758.07723146677	-8392.01715528965	-2412.3118708133698	-2823.6053355932236	-2926.294524013996	-5104.934529423714	-322.62549990415573	-2397.838947594166	-2272.9936695694923	-8499.736207187176	-925.6190788149834	-8436.760179460049	-8289.255449593067	-8192.306198179722	-8120.869180321693	-5096.403326392174
-7515.958639383316	-407.6436984539032	-7770.021059155464	-7398.611014544964	-5203.779494225979	-2573.676129460335	-2449.733527481556	-1126.8785020709038	-8036.928390860558	-5307.862302720547	-7994.749050557613	-2965.1008090376854	-1419.5440489649773	-4155.565749287605	-2429.6011046767235	-2994.213685631752	-3029.116523206234	-7918.082299411297	-8001.726448118687	-8166.342036187649	-5979.77272939682	-2050.32049793005	-4956.935685753822	-3108.352284669876	-1487.1690782308578	-7957.006155014038	-8111.239487409592	-3063.6196568012238	-8199.313746213913	-1931.2660939097404	-2431.219854056835	-3118.2962434887886	-1372.001036643982	-7890.3863762021065	-8449.217122733593	-8214.56774187088	-4151.292734205723	-3028.5005227327347	-3087.821469068527	-5285.76003664732	-2330.7359486222267	-2580.920484662056	-2453.7941852808	-8339.667557001114	-1116.5955814123154	-8218.19749033451	-8135.52949911356	-8083.97345405817	-8024.523152053356	-6972.353701591492
-5380.627090394497	-2371.391969382763	-7686.4782729148865	-5311.425039589405	-5131.116018414497	-2582.6377604603767	-2513.878902375698	-1125.98468542099	-8037.340838193893	-3410.4136842489243	-8040.267782688141	-2957.792957365513	-1470.670502603054	-2180.414382815361	-383.91726410388947	-3022.5738092064857	-3099.994047641754	-8055.329391539097	-7932.547334969044	-8309.884456455708	-6104.134142637253	-4096.016193985939	-3040.1797654032707	-3168.131671309471	-1522.205778479576	-8012.290102541447	-8131.481704235077	-2996.0510898828506	-8095.851009249687	-3898.3265993595123	-456.4609680175781	-3080.3175531625748	-1335.2341192364693	-8109.405691981316	-8457.953272104263	-8175.371930420399	-4182.562172949314	-3057.74089384079	-3056.0200528502464	-3358.55371761322	-2345.4601354599	-431.3308648467064	-450.2101422548294	-8399.764470934868	-1117.1008322238922	-8311.586081683636	-8306.30300283432	-8167.2144756913185	-7970.182479262352	-4912.060847222805
