-1606.5686412453651	-673.7468591332436	-1630.1280570030212	-3037.0903749465942	-402.091769695282	-9279.927977979183	-1063.0594218969345	-1530.8916617035866	-9276.277268707752	-1961.8909204602242	-9391.73926526308	-1751.1408205032349	-797.4780694246292	-1815.3119394779205	-4656.137203574181	-3242.7640015482903	-9548.758191347122	-4642.608021199703	-1864.7625333666801	-3193.4084166288376	-9014.275589585304	-2900.2037731409073	-161.73435974121094	-3588.1415361166	-9271.991300702095	-2989.497018098831	-2856.7672978639603	-9276.133294701576	-1346.1213871240616	-318.4910952448845	-8743.905053913593	-1387.8043675422668	-275.21442329883575	-3363.7551990151405	-4992.6089661717415	-9086.949781954288	-9836.365565001965	-9046.234021604061	-9167.346534609795	-1046.5763592123985	-4478.227770209312	-1607.9643567800522	-600.7024856209755	-9244.60010534525	-3370.786236643791	-9227.654489815235	-1690.7773416638374	-1572.126514017582	-7119.746787309647	-1640.743540942669	-3481.519757807255
-1389.1803598999977	-895.0063776373863	-1870.6084194779396	-3251.786946296692	-624.6614754199982	-9037.918339848518	-1282.656830906868	-1750.6887465715408	-9052.221558690071	-2173.5554261803627	-9207.536313831806	-1999.3802540898323	-1012.4284636974335	-2052.720279276371	-4449.270388364792	-3490.4854115843773	-9340.510030388832	-4859.078446626663	-2107.068387925625	-3424.92988550663	-8797.995319485664	-3108.823147416115	-301.2824249267578	-3813.0561093091965	-9047.68541753292	-2804.6545158028603	-3064.7089442014694	-9118.388588488102	-1549.0301868319511	-534.4253160357475	-8540.094389498234	-1607.5651429891586	-97.52996808290482	-3592.949067413807	-4790.433022856712	-8884.04442024231	-9599.735763251781	-8890.928262770176	-9381.98258459568	-1262.9938160181046	-4684.959330916405	-1827.2316744327545	-812.7547883987427	-9015.408326864243	-3587.5477303266525	-8926.656173050404	-1452.524675488472	-1388.6949629187584	-7343.089251041412	-1840.6217653155327	-3690.807355582714
-1862.6803713440895	-942.3828784823418	-1893.0992875695229	-3302.7823865413666	-80.77522385120392	-8997.84555208683	-1331.3777497410774	-1827.0480402708054	-8975.44360947609	-1672.2306982278824	-9200.003716349602	-2024.2245829105377	-1058.415086209774	-2079.3735699653625	-4911.012918114662	-2955.8114488720894	-9298.460020720959	-4312.591655910015	-2133.5672731399536	-3457.038850605488	-8716.444977402687	-3163.843345284462	-329.86085510253906	-3308.2311465144157	-9031.776782989502	-3272.2091802954674	-3124.49143242836	-9085.798233270645	-1620.2317863702774	-141.2413238286972	-8445.621612489223	-1633.7224740982056	-523.7362017631531	-3150.805101633072	-5261.164553701878	-8848.75464463234	-9572.342256605625	-8735.410607159138	-8974.303519070148	-1300.5929904580116	-4324.219601273537	-1903.67928981781	-886.8212282061577	-8926.536206960678	-3151.3836799263954	-8993.941552042961	-1970.6225805282593	-1810.919682085514	-6870.091663777828	-1915.0490429401398	-3188.8237757086754
-1645.292089998722	-1163.6423969864845	-2133.579650044441	-3517.4789578914642	-303.3449295759201	-8755.835913956165	-1550.975158751011	-2046.8451251387596	-8751.387899458408	-1883.895203948021	-9015.800764918327	-2272.464016497135	-1273.3654804825783	-2316.781909763813	-4704.146102905273	-3203.5328589081764	-9090.211859762669	-4529.062081336975	-2375.8731276988983	-3688.56031948328	-8500.164707303047	-3372.4627195596695	-469.40892028808594	-3533.145719707012	-8807.470899820328	-3087.3666779994965	-3332.433078765869	-8928.05352705717	-1823.140586078167	-357.17554461956024	-8241.810948073864	-1853.4832495450974	-346.05174654722214	-3379.9989700317383	-5058.988610386848	-8645.84928292036	-9335.712454855442	-8580.104848325253	-9188.939569056034	-1517.0104472637177	-4530.951161980629	-2122.9466074705124	-1098.8735309839249	-8697.344428479671	-3368.1451736092567	-8692.94323527813	-1732.3699143528938	-1627.4881309866905	-7093.434127509594	-2114.9272673130035	-3398.1113734841347
-2115.832482278347	-1175.0465496182442	-2166.310441017151	-3532.9762622714043	-882.9007226228714	-8743.276193201542	-1574.8115675449371	-2065.7471439242363	-8833.329023241997	-2444.8023342490196	-8894.100471675396	-2256.125612914562	-1300.304519534111	-2311.3091839551926	-5165.494247496128	-2736.4599185585976	-9015.149785399437	-4114.992071688175	-2405.5748682022095	-2701.8976387381554	-8492.003235757351	-3415.7998401522636	-485.6480255126953	-3131.3725374937057	-8712.539374828339	-3543.110992729664	-3411.461564064026	-8713.090279579163	-1894.9773467183113	-847.6696171164513	-8206.176233053207	-1909.0003055334091	-779.999678850174	-2890.81474673748	-5517.086649060249	-8625.444206416607	-9326.381494700909	-8580.993198394775	-8715.798088610172	-1549.4733839035034	-3825.625387609005	-2098.889002799988	-165.4710329771042	-8712.099659264088	-2754.934891939163	-8800.684276103973	-2174.578988492489	-2093.650625884533	-6752.596366047859	-2167.7639914751053	-2982.1479583978653
-2197.4793751835823	-148.16665595769882	-1067.875786602497	-2415.242532849312	-1044.9276990890503	-8774.84666275978	-1646.827874660492	-2115.9327960014343	-8762.743535161018	-2557.486542761326	-8754.777331829071	-2369.8052554130554	-143.00331610441208	-1229.4444506764412	-4125.963663339615	-3829.930006444454	-8975.678098976612	-5268.733149051666	-1224.984507381916	-3804.5795354247093	-8488.717508971691	-3460.33111423254	-538.9260101318359	-4148.640915632248	-8674.47993016243	-3599.301734626293	-3447.1819175481796	-8726.364541769028	-1940.7201517224312	-940.5152347683907	-8240.348661601543	-2033.5429548025131	-883.3958574533463	-3979.4334139227867	-4363.235469222069	-8457.813093662262	-9140.95818310976	-8566.1527479887	-8635.61851900816	-1637.2741497159004	-5070.915112018585	-2219.181410431862	-1181.4902480840683	-8586.10421127081	-3991.660839021206	-8671.377966105938	-2286.126103937626	-2182.3358222842216	-6565.879980921745	-1181.3696545362473	-4083.444278240204
-1898.4442009329796	-1396.306068122387	-2406.7908034920692	-3747.672833621502	-1105.4704283475876	-8501.266555070877	-1794.4089765548706	-2285.5442287921906	-8609.273313224316	-2656.466839969158	-8709.897520244122	-2504.3650465011597	-1515.2549138069153	-2548.717523753643	-4958.627432286739	-2984.1813285946846	-8806.901624441147	-4331.462497115135	-2647.880722761154	-2933.4191076159477	-8275.722965657711	-3624.419214427471	-625.1960906982422	-3356.287110686302	-8488.233491659164	-3358.268490433693	-3619.403210401535	-8555.345573365688	-2097.886146426201	-1063.6038379073143	-8002.365568637848	-2128.761080980301	-602.315223634243	-3120.0086151361465	-5314.91070574522	-8422.538844704628	-9089.751692950726	-8425.68743956089	-8930.434138596058	-1765.8908407092094	-4032.3569483160973	-2318.15632045269	-377.52333575487137	-8482.907880783081	-2971.6963856220245	-8499.685959339142	-1936.3263223171234	-1910.2190747857094	-6975.938829779625	-2367.642215847969	-3191.4355561733246
-2371.9442123770714	-1443.6825689673424	-2429.2816715836525	-3798.6682738661766	-561.5841767787933	-8461.193767309189	-1843.12989538908	-2361.903522491455	-8532.495364010334	-2155.142112016678	-8702.364922761917	-2529.209375321865	-1561.2415363192558	-2575.3708144426346	-5420.36996203661	-2449.5073658823967	-8764.851614773273	-3784.975706398487	-2674.379607975483	-2965.5280727148056	-8194.172623574734	-3679.4394122958183	-653.7745208740234	-2851.4621478915215	-8472.324857115746	-3825.8231549263	-3679.1856986284256	-8522.755218148232	-2169.087745964527	-670.419845700264	-7907.892791628838	-2154.918412089348	-1028.5214573144913	-2677.8646493554115	-5785.642236590385	-8387.249069094658	-9062.35818630457	-8270.169783949852	-8522.755073070526	-1803.4900151491165	-3671.617218673229	-2394.6039358377457	-451.5897755622864	-8394.035760879517	-2535.5323352217674	-8566.9713383317	-2454.4242273569107	-2332.443793952465	-6502.941242516041	-2442.069493472576	-2689.451976299286
-1980.0910938382149	-369.4261744618416	-1308.3561490774155	-2629.9391041994095	-1267.4974048137665	-8532.837024629116	-1866.4252836704254	-2335.7298808693886	-8538.687825143337	-2769.1510484814644	-8570.574380397797	-2618.044688999653	-357.95371037721634	-1466.8527904748917	-3919.096848130226	-4077.6514164805412	-8767.429938018322	-5485.203574478626	-1467.2903619408607	-4036.1010043025017	-8272.437238872051	-3668.9504885077477	-678.4740753173828	-4373.555488824844	-8450.174046993256	-3414.4592323303223	-3655.123563885689	-8568.619835555553	-2143.6289514303207	-1156.4494555592537	-8036.537997186184	-2253.303730249405	-705.7114022374153	-4208.627282321453	-4161.05952590704	-8254.907731950283	-8904.328381359577	-8410.846989154816	-8850.254568994045	-1853.6916065216064	-5277.6466727256775	-2438.448728084564	-1393.5425508618355	-8356.912432789803	-4208.422332704067	-8370.379649341106	-2047.8734377622604	-1998.904271185398	-6789.222444653511	-1381.247878909111	-4292.731876015663
-2453.5911052823067	-416.802675306797	-1330.8470171689987	-2680.934544444084	-723.6111532449722	-8492.764236867428	-1915.1462025046349	-2412.089174568653	-8461.909875929356	-2267.826320528984	-8563.041782915592	-2642.8890178203583	-403.9403328895569	-1493.5060811638832	-4380.839377880096	-3542.9774537682533	-8725.379928350449	-4938.716783761978	-1493.7892471551895	-4068.2099694013596	-8190.886896789074	-3723.970686376095	-707.0525054931641	-3868.7305260300636	-8434.265412449837	-3882.0138968229294	-3714.9060521125793	-8536.029480338097	-2214.830550968647	-763.2654633522034	-7942.065220177174	-2279.461061358452	-1131.9176359176636	-3766.483316540718	-4631.791056752205	-8219.617956340313	-8876.93487471342	-8255.329333543777	-8442.575503468513	-1891.2907809615135	-4916.906943082809	-2514.8963434696198	-1467.6089906692505	-8268.040312886238	-3772.25828230381	-8437.665028333664	-2565.9713428020477	-2421.128990352154	-6316.224857389927	-1455.675156533718	-3790.7482961416245
