17	1666	1.0
17	1667	1.0
17	1668	1.0
17	1669	1.0
17	1670	1.0
17	1671	1.0
17	1672	1.0
17	1673	1.0
17	1674	1.0
17	1675	1.0
17	1676	1.0
17	1677	1.0
17	1678	1.0
17	1679	1.0
17	1680	1.0
17	1681	1.0
17	1682	1.0
17	1683	1.0
17	1684	1.0
17	1685	1.0
17	1686	1.0
17	1687	1.0
17	1688	1.0
17	1689	1.0
17	1690	1.0
17	1691	1.0
17	1692	1.0
17	1693	1.0
17	1694	1.0
17	1695	1.0
17	1696	1.0
17	1697	1.0
17	1698	1.0
17	1699	1.0
17	1700	1.0
17	1701	1.0
17	1702	1.0
17	1703	1.0
17	1704	1.0
17	1705	1.0
17	1706	1.0
17	1707	1.0
17	1708	1.0
17	1709	1.0
17	1710	1.0
17	1711	1.0
17	1712	1.0
17	1713	1.0
17	1714	1.0
17	1715	1.0
17	1716	1.0
17	1717	1.0
17	1718	1.0
17	1719	1.0
17	1720	1.0
17	1721	1.0
17	1722	1.0
17	1723	1.0
17	1724	1.0
17	1725	1.0
17	1726	1.0
17	1727	1.0
17	1728	1.0
17	1729	1.0
17	1730	1.0
17	1731	1.0
17	1732	1.0
17	1733	1.0
17	1734	1.0
17	1735	1.0
17	1736	1.0
17	1737	1.0
17	1738	1.0
17	1739	1.0
17	1740	1.0
17	1741	1.0
17	1742	1.0
17	1743	1.0
17	1744	1.0
17	1745	1.0
17	1746	1.0
17	1747	1.0
17	1748	1.0
17	1749	1.0
17	1750	1.0
17	1751	1.0
17	1752	1.0
17	1753	1.0
17	1754	1.0
17	1755	1.0
17	1756	1.0
17	1757	1.0
17	1758	1.0
17	1759	1.0
17	1760	1.0
17	1761	1.0
17	1762	1.0
17	1763	1.0
17	1764	1.0
17	1765	1.0
17	1766	1.0
17	1767	1.0
17	1768	1.0
17	1769	1.0
17	1770	1.0
17	1771	1.0
17	1772	1.0
17	1773	1.0
17	1774	1.0
17	1775	1.0
17	1776	1.0
17	1777	1.0
17	1778	1.0
17	1779	1.0
17	1780	1.0
17	1781	1.0
17	1782	1.0
17	1783	1.0
17	1784	1.0
17	1785	1.0
17	1786	1.0
17	1787	1.0
17	1788	1.0
17	1789	1.0
17	1790	1.0
17	1791	1.0
17	1792	1.0
17	1793	1.0
17	1794	1.0
17	1795	1.0
17	1796	1.0
17	1797	1.0
17	1798	1.0
17	1799	1.0
17	1800	1.0
17	1801	1.0
17	1802	1.0
17	1803	1.0
17	1804	1.0
17	1805	1.0
17	1806	1.0
17	1807	1.0
17	1808	1.0
17	1809	1.0
17	1810	1.0
17	1811	1.0
17	1812	1.0
17	1813	1.0
17	1814	1.0
17	1815	1.0
17	1816	1.0
17	1817	1.0
17	1818	1.0
17	1819	1.0
17	1820	1.0
17	1821	1.0
17	1822	1.0
17	1823	1.0
17	1824	1.0
17	1825	1.0
17	1826	1.0
17	1827	1.0
17	1828	1.0
17	1829	1.0
17	1830	1.0
17	1831	1.0
17	1832	1.0
17	1833	1.0
17	1834	1.0
17	1835	1.0
17	1836	1.0
17	1837	1.0
17	1838	1.0
17	1839	1.0
17	1840	1.0
17	1841	1.0
17	1842	1.0
17	1843	1.0
17	1844	1.0
17	1845	1.0
17	1846	1.0
17	1847	1.0
17	1848	1.0
17	1849	1.0
17	1850	1.0
17	1851	1.0
17	1852	1.0
17	1853	1.0
17	1854	1.0
17	1855	1.0
17	1856	1.0
17	1857	1.0
17	1858	1.0
17	1859	1.0
17	1860	1.0
17	1861	1.0
17	1862	1.0
17	1863	1.0
17	1864	1.0
17	1865	1.0
17	1866	1.0
17	1867	1.0
17	1868	1.0
17	1869	1.0
17	1870	1.0
17	1871	1.0
17	1872	1.0
17	1873	1.0
17	1874	1.0
17	1875	1.0
17	1876	1.0
17	1877	1.0
17	1878	1.0
17	1879	1.0
17	1880	1.0
17	1881	1.0
17	1882	1.0
17	1883	1.0
17	1884	1.0
17	1885	1.0
17	1886	1.0
17	1887	1.0
17	1888	1.0
17	1889	1.0
17	1890	1.0
17	1891	1.0
17	1892	1.0
17	1893	1.0
17	1894	1.0
17	1895	1.0
17	1896	1.0
17	1897	1.0
17	1898	1.0
17	1899	1.0
17	1900	1.0
17	1901	1.0
17	1902	1.0
17	1903	1.0
17	1904	1.0
17	1905	1.0
17	1906	1.0
17	1907	1.0
17	1908	1.0
17	1909	1.0
17	1910	1.0
17	1911	1.0
17	1912	1.0
17	1913	1.0
17	1914	1.0
17	1915	1.0
17	1916	1.0
17	1917	1.0
17	1918	1.0
17	1919	1.0
17	1920	1.0
17	1921	1.0
17	1922	1.0
17	1923	1.0
17	1924	1.0
17	1925	1.0
17	1926	1.0
17	1927	1.0
17	1928	1.0
17	1929	1.0
17	1930	1.0
17	1931	1.0
17	1932	1.0
17	1933	1.0
17	1934	1.0
17	1935	1.0
17	1936	1.0
17	1937	1.0
17	1938	1.0
17	1939	1.0
17	1940	1.0
17	1941	1.0
17	1942	1.0
17	1943	1.0
17	1944	1.0
17	1945	1.0
17	1946	1.0
17	1947	1.0
17	1948	1.0
17	1949	1.0
17	1950	1.0
17	1951	1.0
17	1952	1.0
17	1953	1.0
17	1954	1.0
1954	1955	1.0
1954	1956	1.0
1954	1957	1.0
1954	1958	1.0
1954	1959	1.0
1954	1960	1.0
17	1961	1.0
17	1962	1.0
17	1963	1.0
17	1964	1.0
17	1965	1.0
17	1966	1.0
17	1967	1.0
17	1968	1.0
17	1969	1.0
17	1970	1.0
17	1971	1.0
17	1972	1.0
17	1973	1.0
17	1974	1.0
17	1975	1.0
17	1976	1.0
15	1977	1.0
15	1978	1.0
15	1979	1.0
15	1980	1.0
15	1981	1.0
15	1982	1.0
15	1983	1.0
15	1984	1.0
15	1985	1.0
15	1986	1.0
15	1987	1.0
15	1988	1.0
15	1989	1.0
15	1990	1.0
15	1991	1.0
15	1992	1.0
15	1993	1.0
15	1994	1.0
15	1995	1.0
15	1996	1.0
15	1997	1.0
15	1998	1.0
15	1999	1.0
15	2000	1.0
10	2001	1.0
9	2002	1.0
9	2003	1.0
9	2004	1.0
9	2005	1.0
9	2006	1.0
9	2007	1.0
9	2008	1.0
9	2009	1.0
9	2010	1.0
9	2011	1.0
9	2012	1.0
9	2013	1.0
9	2014	1.0
9	2015	1.0
9	2016	1.0
9	2017	1.0
0	2018	1.0
0	2019	1.0
