-10779.210998535156	-43342.41796875	-44653.9140625	-9897.185363769531	-42589.8671875	-10498.559509277344	-12579.314041137695	-12539.52944946289	-10282.896659851074	-9926.850830078125	-10057.38387298584	-41031.400390625	-10083.814453125	-12845.298690795898	-22121.302856445312	-11983.178916931152	-32757.705078125	-34758.15234375	-12220.86499786377	-43939.625	-36216.974609375	-37796.8828125
-10573.31105685234	-42508.14971983433	-43788.88296401501	-9692.989660024643	-41754.23460674286	-10306.333607852459	-12319.28227365017	-12279.820419192314	-10063.164468228817	-9743.722966432571	-9840.76712846756	-40240.29339581728	-9890.083625793457	-12490.678584635258	-22026.103942871094	-11710.812674701214	-32093.36761599779	-34077.01822811365	-11965.038810670376	-43100.539482176304	-35501.27234351635	-37056.866591751575
-10554.83145725727	-42527.57006025314	-43780.625552237034	-9692.321126163006	-41764.03216814995	-10279.185158908367	-12329.39989721775	-12293.490022778511	-10047.959534823895	-9706.794817507267	-9846.938586950302	-40224.65987312794	-9877.253219604492	-12951.750100910664	-21679.463677346706	-11717.543235361576	-32098.85931313038	-34093.40528231859	-12109.488529860973	-43127.329352378845	-35487.83520627022	-37038.8376249671
-10462.719301700592	-42088.716353058815	-43388.073942780495	-9587.09161478281	-41363.36396449804	-10166.546549379826	-12182.501673102379	-12126.898650765419	-9973.056932628155	-9854.31026828289	-10094.55632007122	-39799.35923606157	-9782.643154144287	-12456.24519866705	-21412.561966121197	-11625.761987388134	-31772.426138222218	-33786.29189014435	-11869.526740908623	-42673.91565781832	-35174.086287379265	-36676.626096725464
-10459.703742206097	-42061.26304388046	-43300.640962064266	-9600.2953119874	-41307.760231912136	-10740.982513427734	-12191.00980591774	-12156.699654340744	-9957.01974016428	-9619.13934135437	-9769.74767935276	-39838.32381725311	-9796.247093200684	-12441.692395687103	-21517.131717324257	-11619.029756069183	-31807.933239758015	-33704.21453303099	-11874.448741912842	-42639.7272708416	-35139.399296581745	-36685.53387862444
-10402.356723845005	-41958.80253595114	-43226.12595707178	-10187.981063842773	-41217.05557960272	-10145.433143675327	-12193.253398776054	-12146.043418169022	-9938.718675553799	-9632.002980291843	-9753.28061234951	-39676.6515186429	-9758.009143829346	-12439.810119986534	-21347.639826893806	-11511.856904268265	-31649.508508861065	-33632.403594851494	-11833.826490163803	-42498.21149682999	-35065.42266511917	-36646.523137927055
-10348.931515574455	-41693.30181133747	-42915.59445375204	-9488.125422418118	-40928.39958739281	-10086.959257483482	-12069.368129730225	-12033.780992507935	-9828.227343201637	-9523.666953861713	-9630.321842432022	-39433.55287832022	-9683.52239227295	-12597.129994750023	-21584.264763772488	-11445.176993131638	-31434.52185100317	-33412.27116668224	-11853.66234266758	-42288.24383455515	-34772.13294041157	-36298.821404218674
-10311.719222843647	-41543.07774943113	-42762.90799027681	-9502.042224884033	-40754.86026805639	-10038.636336445808	-12029.88369590044	-11994.379660606384	-9855.804029405117	-9514.379060149193	-9614.85127812624	-39302.88706660271	-9647.033821105957	-12326.270508527756	-21090.986868023872	-12392.945510864258	-31328.95803910494	-33259.69724929333	-11685.782004415989	-42141.96249103546	-34661.199539244175	-36245.72160196304
-10520.956112384796	-40996.23774236441	-42203.95400327444	-9363.503900945187	-40268.11636030674	-9901.85230755806	-12078.062252223492	-12104.14787119627	-10237.955937922	-9390.797852814198	-9593.39827901125	-38799.409347355366	-9531.058944702148	-12145.061765730381	-20811.514759242535	-11223.81341522932	-30921.892650067806	-32826.887408554554	-11555.333540558815	-41594.04838746786	-34230.65010082722	-35834.82258927822
-10142.048826932907	-40649.98530948162	-41868.23099678755	-9333.369072794914	-39956.57909834385	-9878.399702012539	-11824.633624136448	-11817.245429039001	-9669.15273708105	-9371.321570813656	-9441.994561374187	-38595.49552875757	-9487.616703033447	-12073.725826919079	-22559.52020263672	-11285.19447106123	-30782.910425424576	-32621.720691859722	-11529.251235485077	-41321.1648054719	-34027.45401060581	-35521.97069388628
-10143.212045371532	-40807.56142818928	-42034.80084234476	-9290.201563000679	-40081.25700891018	-10408.969553530216	-11794.197437882423	-11744.068855643272	-9647.18001294136	-9546.598779559135	-9806.92012643814	-38606.282662689686	-9495.07579421997	-12052.638903558254	-20808.39082700014	-11261.612826526165	-30822.654299855232	-32732.354079425335	-11523.110484957695	-41374.017928659916	-34096.51097458601	-35565.2771628499
-9834.772888064384	-39385.983133256435	-40699.943701565266	-8873.849029958248	-38788.56911474466	-9510.890472888947	-11667.981834352016	-11600.853389561176	-9677.947546124458	-9001.69225794077	-9061.66944116354	-37293.38049918413	-9167.27071762085	-11679.240366101265	-19916.19373846054	-10873.529783427715	-29899.50661420822	-31641.354139447212	-11045.586158573627	-39803.59559839964	-32986.258361041546	-34263.267396748066
-9712.932562410831	-39158.44527077675	-40296.4812335968	-8881.141621649265	-38419.789408802986	-9997.369301736355	-11284.251526474953	-11238.320398688316	-9192.510696291924	-9143.414903342724	-9379.858095884323	-37008.4351503849	-9094.78373336792	-11804.470207512379	-20271.352734327316	-10723.61090272665	-29499.471072733402	-31386.47290235758	-11155.907829761505	-39722.636763215065	-32651.669305622578	-34067.21575456858
