-377.28411799669266	-26625.83984375	-26639.55859375	-238.75728315114975	-27199.97265625	-8144.121327638626	-292.6696236729622	-8036.510411262512	-10359.109426498413	-8535.604472458363	-9498.937192678452	-196.72679322957993	-10914.763569414616	-8400.163757324219	-30393.34765625	-7797.717212677002	-14525.750100135803	-10771.623740136623	-257.62142795324326	-181.54784828424454	-7370.531827926636	-19002.28515625	-8620.733082592487	-4290.129699707031	-4398.230212688446	-6954.905055582523	-6240.642646789551	-11797.403458476067	-8474.994709968567	-7586.979469060898	-39994.41796875	-38448.41223144531	-30664.384765625	-8808.792333841324	-28847.11328125	-10262.568764388561	-4557.969329833984	-31327.74609375	-30822.80078125	-5555.016075134277	-3891.3031461834908	-4955.8273011446
-524.1423957943916	-26027.434073626995	-26074.34260904789	-427.9092475771904	-26611.393439114094	-7983.477140009403	-633.7204407453537	-7859.845318198204	-10121.728887498379	-8334.226105690002	-9293.873693466187	-315.3347491621971	-10683.236995398998	-8215.682371139526	-29715.543283998966	-7621.523445487022	-14177.348439693451	-10527.779242992401	-499.1388011574745	-407.7522751688957	-7176.13170415163	-18568.968181073666	-8437.003184318542	-4416.4735107421875	-4303.547908306122	-6798.898419201374	-6105.33029705286	-11580.967282116413	-8324.650466918945	-7394.699981093407	-39044.274241387844	-37578.302875459194	-29949.48644310236	-8600.7076613307	-28200.449599146843	-10074.603689670563	-4455.943031311035	-30618.918074071407	-30110.449957549572	-5429.640983581543	-3817.095702946186	-4835.401134610176
-734.6538035869598	-25642.805269658566	-25613.616921067238	-743.6899560689926	-26213.92482972145	-7815.917183279991	-902.804677605629	-7776.380218803883	-9965.006109297276	-8244.673672735691	-9195.247895002365	-313.9968013763428	-10537.160159647465	-8071.661975979805	-29372.050859332085	-7588.791919708252	-13736.462826251984	-10397.061588168144	-792.424124777317	-755.3435011506081	-7135.749519765377	-18341.184450387955	-8318.029949486256	-4157.37712097168	-4422.404759943485	-6659.616924762726	-6025.140123724937	-11341.697670698166	-8183.540258705616	-7291.785385608673	-38985.433701217175	-37479.92012858391	-29603.31465792656	-8498.364061892033	-27804.96520924568	-9914.429173827171	-4448.513137817383	-30296.111674904823	-29827.05894804001	-5413.584014892578	-4087.528604030609	-4906.862115204334
-577.5354130864143	-25840.34133720398	-25852.036754131317	-500.1643604040146	-26360.21581184864	-7948.925375640392	-782.9439998865128	-7764.327843368053	-10014.885957539082	-8252.241048753262	-9205.62278342247	-351.5810412764549	-10574.532978832722	-8144.241331934929	-29511.493500828743	-7602.022284865379	-14145.614421010017	-10462.573702931404	-597.0803353786469	-508.54667460918427	-7145.219613850117	-18459.659308195114	-8345.982605040073	-4163.8737869262695	-4282.091699123383	-6765.472228229046	-6070.978541433811	-11438.950806379318	-8219.059720516205	-7645.3446481227875	-38803.793182611465	-37333.06861388683	-29800.330887138844	-8522.265388667583	-28035.591235399246	-9961.37633150816	-4432.7535400390625	-30377.27793109417	-29888.66843789816	-5389.277038574219	-3766.0464361310005	-4956.137713968754
-198.29887175559998	-25503.615928709507	-25439.316342532635	-158.04605835676193	-25954.606420457363	-7814.511481046677	-340.5482699275017	-7686.5818846821785	-9916.950592637062	-8150.856694161892	-9124.519419193268	-417.0512484908104	-10455.741475820541	-8032.698815345764	-28979.07295370102	-7286.653068304062	-13829.913731098175	-10091.771171867847	-356.10666185617447	-372.8869649171829	-7047.002778887749	-18155.964018821716	-8295.082661390305	-4123.935401916504	-4214.1088347435	-6630.977479040623	-5959.256321847439	-11338.129197120667	-8122.311376571655	-7297.023826777935	-38203.253962635994	-36598.67016553879	-29269.718297183514	-8438.93658286333	-27546.173635959625	-9806.44340956211	-4372.290382385254	-29889.26996386051	-29411.11039543152	-5294.421249389648	-3718.68576413393	-4743.933288693428
-722.8741003870964	-25355.872603952885	-25287.170092701912	-685.327324450016	-25921.064010500908	-7692.474587917328	-1064.1309103369713	-7645.812382817268	-9619.27596873045	-7971.83411604166	-8968.304466664791	-471.9764956831932	-11214.960955381393	-8154.840113162994	-28957.965771079063	-7717.23600757122	-14014.40939372778	-10407.554089605808	-792.5977818369865	-716.5242021679878	-6992.613647818565	-18071.849661052227	-8253.080316781998	-4114.821838378906	-4157.483039975166	-6607.841400206089	-5970.563248515129	-11081.030737876892	-7962.466927647591	-7275.5078573822975	-37999.70777219534	-36603.68063431978	-29109.300587832928	-8359.886943221092	-27400.4040017128	-9641.313210606575	-4335.889762878418	-29852.55930352211	-29440.65530180931	-5299.846548080444	-3703.191436588764	-4766.922893643379
-756.7274457216263	-25269.6242043972	-25317.23638933897	-711.6821729540825	-25916.099371016026	-8138.673470199108	-1112.6389244794846	-7619.139913201332	-9648.384465456009	-7956.98743057251	-8927.942843437195	-454.31227296590805	-10364.88335943222	-7983.535653948784	-28901.84038645029	-7298.572202920914	-13732.961687803268	-10244.36196655035	-816.9191488623619	-747.6143069863319	-7028.033742368221	-18052.087688803673	-8645.995109975338	-4132.318145751953	-4145.697685599327	-6579.757113993168	-5942.9296887516975	-11038.33392983675	-7956.646241188049	-7143.148258149624	-37892.26967614889	-36483.190451562405	-29212.675234138966	-8315.329411029816	-27411.04377990961	-9704.652526378632	-4322.509239196777	-29758.511730074883	-29231.585023403168	-5282.765407562256	-3703.2386777997017	-4714.118055462837
-771.7627726197243	-25232.42951321602	-25189.81648284197	-766.941722214222	-25795.003027379513	-7659.425072431564	-1182.6939313411713	-7548.8819553256035	-9688.426691949368	-8002.212948679924	-9006.611576735973	-483.92304414510727	-10483.405025184155	-7975.890648961067	-28735.754777669907	-7436.629724681377	-13885.12314671278	-10297.75584924221	-898.8863149881363	-812.0050723552704	-6978.035874307156	-17959.57458937168	-8145.867438495159	-4074.018196105957	-4729.464419543743	-7368.604885458946	-5991.941150009632	-10879.425272583961	-7865.65978372097	-7316.809750020504	-37918.79881745577	-36323.71776276827	-29009.41392070055	-8368.641757249832	-27252.798845529556	-9718.835414588451	-4311.956314086914	-29642.64984202385	-29166.034421384335	-5253.421913146973	-3699.928766965866	-4736.533178687096
-772.3076256513596	-25196.028169572353	-25146.10109615326	-769.8959368467331	-25676.951845169067	-7800.517858743668	-1212.502330005169	-7741.389454185963	-9637.631905734539	-7929.726633608341	-8814.310619235039	-482.9193438887596	-10136.242561221123	-7887.440012514591	-28691.411791086197	-7476.8480461239815	-13718.773311257362	-10345.394252955914	-844.5328063368797	-779.5290661454201	-7257.90570294857	-17941.917140960693	-8072.70357388258	-4104.4034423828125	-4170.236671447754	-6544.083243012428	-6051.04792112112	-11001.780995488167	-7898.150453209877	-7057.342640817165	-37763.754258453846	-36372.61374908686	-28920.754098713398	-8063.6609745025635	-27233.701096236706	-9559.455346226692	-4301.6528244018555	-29560.59873098135	-29119.601651728153	-5299.578815460205	-3664.6206281781197	-4670.904855847359
-789.1545941829681	-24972.398614287376	-25011.73695755005	-808.0123000144958	-25548.190603256226	-7624.627367377281	-1248.9840472340584	-7513.875621914864	-9604.28324073553	-7898.472648382187	-8756.101517617702	-520.5627059340477	-10205.626164734364	-7893.154376447201	-28465.12989383936	-7350.024857640266	-13656.546229720116	-10133.464669764042	-921.5544494986534	-869.9941835403442	-6957.908043503761	-17799.411950170994	-8166.65832388401	-4058.536605834961	-4067.616820335388	-6512.2259539961815	-5921.42408066988	-10919.153748095036	-7829.990161836147	-7304.647040426731	-37416.59693455696	-36036.47505456209	-28781.980630874634	-8431.329757273197	-27155.581870019436	-10806.745498657227	-4292.533241271973	-29458.48125487566	-29020.01323121786	-5227.962408065796	-3682.0770052075386	-4667.373764157295
