-32867.0234375	-28867.09375	-8654.587305009365	-139.7169161438942	-133.30749249458313	-135.48947077989578	-8834.048221588135	-3136.6981344223022	-8074.41422110796	-35694.41015625	-30137.19140625	-4694.940322875977	-36341.720703125	-147.77184933423996	-37289.013671875	-16466.775390625	-10042.049398899078	-153.77522480487823	-5182.3875732421875	-11512.564131557941	-17886.6640625	-7583.301779687405	-140.12148237228394	-141.70967733860016	-8911.67402201891	-7249.478448629379	-20583.6171875	-5494.900665283203	-896.1090352535248	-4381.354727387428	-3190.811026394367	-10054.729830861092	-13879.15869140625	-6558.046532094479	-7986.46507447958	-37061.21363693476	-33482.6728515625	-36747.14782303572	-167.0819907784462	-7324.698166668415	-37003.1064453125	-10868.261160075665	-147.08388423919678	-27631.50390625	-27477.8994140625	-139.15649873018265	-25956.6875	-32319.81185913086	-93.6892392039299	-4455.879844665527	-4856.3106327056885	-3352.9522765874863	-4340.0121829509735	-96.87490618228912
-32418.98439592123	-28469.281302809715	-8537.26979649067	-203.10270410776138	-203.4055187702179	-224.36556559801102	-8695.093781769276	-3090.9037656784058	-7985.099556148052	-35254.79299163818	-29722.683954060078	-4627.49825912714	-35875.22851705551	-226.97968739271164	-36839.37304764986	-16218.90560477972	-9878.170210719109	-213.84027302265167	-5113.6183297634125	-11327.051178455353	-17617.568073034286	-7491.619015097618	-213.1147723197937	-217.26548087596893	-8790.865633904934	-7140.336325466633	-20330.930741906166	-5425.958564758301	-961.1530547142029	-4331.5701204538345	-3155.309775173664	-9923.739046216011	-13697.85902696848	-6478.785891532898	-7870.07989025116	-36585.97934573889	-33009.586931824684	-36266.65564203262	-280.1255719065666	-7234.986697494984	-36513.020515203476	-10699.622459888458	-209.56434535980225	-27298.090358912945	-27140.70253920555	-209.45542603731155	-25590.14874649048	-31865.694710314274	-271.0684979557991	-4397.939186096191	-4800.177896499634	-3473.715981066227	-4285.605461835861	-199.8811804652214
-31729.000074505806	-27823.601754546165	-8360.228605747223	-306.0692854523659	-313.5903789997101	-377.63413697481155	-8496.27146589756	-3062.107008755207	-7795.3367510437965	-34414.51956927776	-29092.02663576603	-4532.656368017197	-35211.05701380968	-346.7499968409538	-36050.0217718482	-15907.207430422306	-9703.9887586236	-270.03582203388214	-5054.927085578442	-11101.799769282341	-17289.891866624355	-7319.833868741989	-325.83247089385986	-322.0949321985245	-8581.798349618912	-6993.161957204342	-19912.150784611702	-5313.22328543663	-1015.4666115045547	-4250.476919770241	-3099.0672189593315	-9725.844355165958	-13420.034884870052	-6313.006776273251	-7712.441598236561	-35816.69531816244	-32347.993075966835	-35504.66348552704	-476.03123807907104	-7080.113420069218	-35732.34864234924	-10472.594851911068	-311.2188997268677	-26714.7937412858	-26584.424976468086	-313.3546379208565	-25099.039759755135	-31226.790028989315	-470.7039829492569	-4307.911149978638	-4702.540524482727	-3230.6914913654327	-4529.23090171814	-335.43618935346603
-31169.383625268936	-27367.40396386385	-8196.475454509258	-434.71414065361023	-433.5583817958832	-472.33401614427567	-8448.452741742134	-3000.729090690613	-7703.5127266049385	-33721.87113201618	-28619.030697643757	-4479.951206207275	-34339.525575459	-419.721010863781	-35259.89685630798	-15606.550298690796	-9474.54508703947	-400.38242542743683	-4894.717652618885	-10902.885844230652	-16955.432329416275	-7168.629387795925	-420.39772510528564	-414.4531580209732	-8362.242751538754	-6851.301708936691	-19466.870216727257	-5308.976806402206	-1066.1873009204865	-4153.338575959206	-3024.9457018971443	-9538.550283491611	-13160.843549609184	-6184.947043597698	-7523.084310412407	-34939.5886451602	-31704.314083099365	-34761.70273017883	-420.44364792108536	-7294.333453536034	-34903.57521486282	-10236.119054734707	-408.4660005569458	-26194.091654896736	-26063.236170232296	-395.1840994954109	-24636.292136251926	-30597.16142976284	-685.2575163841248	-4226.682922363281	-4642.8424117565155	-3159.3707064390182	-4142.340357542038	-492.09635692834854
-30535.50857114792	-26919.453250288963	-8055.787616074085	-521.28687530756	-524.090792953968	-618.3111836910248	-8239.665852665901	-2942.8160767555237	-7447.754426240921	-33028.04412251711	-28013.232518315315	-4334.134720563889	-33644.68602770567	-558.1875903010368	-34428.51381367445	-15304.184648990631	-9363.262341916561	-497.5336400270462	-4867.564710378647	-10695.954831004143	-16627.26747494936	-7018.115893661976	-505.65887051820755	-499.73097199201584	-8229.374479293823	-6736.366556763649	-19119.021344661713	-5080.894275665283	-1175.2508027553558	-4064.0551248788834	-2948.8173315525055	-9394.445543467999	-12936.26175302267	-6554.859083414078	-7897.93753182888	-34234.300087213516	-31114.947026908398	-34002.288654983044	-833.2623914480209	-6856.500493109226	-34123.46593225002	-10064.804774045944	-506.3112187385559	-25730.006175160408	-25565.05301517248	-518.4499967694283	-24102.18591171503	-29944.18778717518	-807.2802082300186	-4127.617858886719	-4524.51823425293	-3135.8397620916367	-4069.913470029831	-589.2546771168709
-30443.886283516884	-26747.71862334013	-8236.80502384901	-536.900682747364	-549.2602583765984	-671.7286175489426	-8100.524071097374	-2979.5577125549316	-7438.132659077644	-32906.52801942825	-27823.142747223377	-4393.349001586437	-33567.10401916504	-595.9063183665276	-34234.29493570328	-15214.372455358505	-9301.97180223465	-503.804611325264	-5091.061256945133	-10612.152327537537	-16612.023763418198	-6994.629982113838	-463.6775851249695	-471.6528412103653	-8263.983333826065	-6715.395477771759	-19035.61982381344	-5080.054983615875	-1255.965871155262	-4394.153362870216	-3000.2445809841156	-9332.936584711075	-12878.9043456316	-6063.1314417123795	-7434.890111327171	-34149.49518364668	-30982.485571682453	-33964.460781514645	-827.6682343482971	-6789.682501852512	-34049.606471419334	-9902.209051668644	-501.4949197769165	-25622.74165034294	-25447.197361171246	-530.5155723690987	-24051.358948647976	-29758.34430193901	-1000.6041389703751	-4113.129844665527	-4524.581354141235	-3128.5309203863144	-4047.30602145195	-685.1978117823601
-29984.930401682854	-26253.26316511631	-7882.400296211243	-613.506399333477	-628.639420747757	-748.9529793858528	-8138.802944242954	-3038.521152675152	-7305.521844565868	-32778.144709944725	-27428.794577538967	-4396.476318120956	-33185.00203841925	-648.0266466140747	-34300.03721547127	-15006.219221711159	-9976.03327614069	-563.972372174263	-4635.671374976635	-11904.094124436378	-16259.696974515915	-6847.056149482727	-609.2884321212769	-603.9074445962906	-8015.539274215698	-6517.108644962311	-18816.654914677143	-5027.019821882248	-1245.8301424384117	-4025.839709877968	-3084.3251742720604	-9147.092423081398	-12630.305187225342	-5990.671374320984	-7320.118033885956	-34085.08867430687	-30502.608686089516	-33697.030829012394	-1151.0192979574203	-6617.223457336426	-34095.84086167812	-9868.412325561047	-573.6269617080688	-25153.789877295494	-24949.736988723278	-592.398611843586	-23642.525778591633	-29570.620991945267	-1146.5098288059235	-4142.13618850708	-4466.932076454163	-3212.7516770362854	-3997.273800134659	-744.1385028958321
-30065.547723829746	-26338.211103975773	-7893.666639685631	-638.7312663197517	-661.7711675167084	-1027.787522315979	-8512.29218775034	-3534.5997511148453	-7325.804619908333	-32778.07168698311	-27455.14422941208	-4388.071526885033	-33368.29922384024	-621.6515621542931	-34244.95118147135	-14825.87482380867	-9143.528027772903	-620.3003787994385	-4771.704227209091	-10418.365999341011	-16165.642088234425	-6926.52098596096	-685.7842863202095	-685.7520673274994	-8130.122324287891	-6549.789745867252	-18631.129990279675	-5003.84787940979	-1438.032378077507	-4034.9402327537537	-3414.239881873131	-8990.391904115677	-12375.419795691967	-5937.889370560646	-7251.334704518318	-34234.33897161484	-30643.266882419586	-33877.06291663647	-1343.8941012620926	-6659.300969064236	-34119.70075273514	-9844.886608302593	-573.4836440086365	-25227.240290105343	-25094.23328322172	-572.662739098072	-23649.983441531658	-29679.00796920061	-1227.495674431324	-4103.400165557861	-4471.653899610043	-3385.892827272415	-4035.5037858486176	-829.3680772781372
-30274.80618929863	-26493.566091895103	-8002.844292461872	-606.7335167527199	-624.4345152378082	-586.1634355187416	-8052.482698857784	-3009.441839993	-7422.197249352932	-32734.470498919487	-27711.50967180729	-4330.473696231842	-33236.283276975155	-592.1319474577904	-34127.115269482136	-15108.470427155495	-9175.991662502289	-567.258203625679	-4773.158947169781	-10581.178403496742	-16449.610941767693	-6973.270933687687	-571.8078002929688	-578.3645526170731	-8113.894233584404	-6661.595627129078	-18853.679102241993	-5055.1962966918945	-533.213355243206	-4008.8036638498306	-2995.0659143924713	-9245.263231813908	-12749.05585616827	-5952.928840339184	-7295.724335074425	-33988.58090430498	-30719.610838592052	-33569.81243854761	-893.8227402567863	-6714.860058963299	-33950.15364122391	-9905.965966761112	-559.8726453781128	-25289.678502857685	-25201.535463690758	-560.6858413815498	-23796.253693580627	-29714.528699576855	-981.3830760121346	-4115.144622802734	-4473.561756134033	-3115.7640929818153	-3935.2245638370514	-711.4854906797409
-29907.21074360609	-26367.560616493225	-7811.624194085598	-555.1416601538658	-568.5646269321442	-716.7119815349579	-8180.1751237511635	-2968.4407799839973	-7399.059479594231	-32636.734703719616	-27623.38986724615	-4272.314294397831	-33290.27820563316	-638.9345499873161	-34176.43757277727	-15097.779484629631	-9383.154929578304	-561.2682362794876	-4776.202172279358	-10728.292341172695	-16372.065166413784	-7705.967652022839	-599.3307403326035	-577.9463106393814	-9072.136681735516	-7074.562703490257	-18790.755319833755	-5021.29829454422	-1258.8878994584084	-3995.406774163246	-3039.397239089012	-9242.030792713165	-12713.86810964346	-6052.187710285187	-7362.776710987091	-34125.98353809118	-30761.417387843132	-33682.34713101387	-990.557780444622	-6727.927944123745	-33859.30966478586	-9941.30773884058	-543.229109287262	-25195.812505543232	-25100.014328837395	-572.9047763943672	-23658.81577527523	-29653.900910913944	-1122.677289366722	-4099.9801387786865	-4422.011828184128	-3098.6596244573593	-3999.4864251613617	-735.855525135994
-30031.360262274742	-26323.911968410015	-7902.116755247116	-601.0665099620819	-613.8412683010101	-714.4786823391914	-8110.675986051559	-2926.1379650235176	-7424.435256540775	-32441.980545043945	-27573.865927159786	-4317.6672513484955	-33208.861886143684	-618.6991583704948	-34020.904956281185	-15046.982338488102	-9136.484446763992	-516.6430226564407	-4767.257164955139	-10492.121481955051	-16358.66013354063	-6905.16147685051	-606.1087136268616	-594.8384128808975	-8032.367079138756	-6594.985217511654	-18795.40381383896	-5127.2994265556335	-1185.5448771715164	-4022.460768342018	-2933.2018944621086	-9209.664807796478	-12701.719743072987	-5939.90728777647	-7249.060834169388	-33695.07032638788	-30569.6343075037	-33519.218392670155	-729.3928952217102	-7049.748706936836	-33632.81741189957	-9840.45274657011	-572.6010160446167	-25277.381489932537	-25169.761732637882	-569.3822386860847	-23778.64439600706	-29504.139599621296	-1062.2722601294518	-4078.7142276763916	-4489.072303533554	-3037.1099212169647	-4331.559076309204	-730.6576400995255
