-45576.69836115837	-43113.130226135254	-35350.861892700195	-34675.55738067627	-167849.580078125	-163904.375	-36056.71368408203	-47788.37519687414	-787.6404744386673	-959.1539524793625	-39077.00522994995	-1119.2170287370682	-22329.628372192383	-38139.66219329834	-178836.6982421875	-138960.6064453125	-43368.84115219116	-46471.728606939316	-1554.2040348052979	-200002.0859375	-76345.93359375	-916.4243011474609	-196383.87890625	-132979.09375	-39848.067403793335	-1540.0373077392578	-728.3005242943764	-67098.75390625	-42537.55248951912	-37653.202896118164	-40735.27169036865	-23123.421432495117	-48730.63548588753	-37299.70455932617	-33444.648986816406	-24884.768564224243	-38629.04591178894	-39107.379331588745	-42638.63104104996	-166007.654296875	-145372.4228515625	-125382.658203125	-492.33786046504974	-157316.3779296875	-128108.98828125	-140077.779296875	-27029.93003845215	-144563.7265625	-20767.183638334274	-779.3649081587791	-26567.469962120056	-677.8945984840393
-44447.202385783195	-41960.820601820946	-34236.51660078764	-35370.600357055664	-164020.19472670555	-159975.74363666773	-35174.0775424242	-46647.82050007582	-1728.723226904869	-1655.6725701093674	-38139.67603170872	-1859.2163745164871	-21820.822074890137	-37272.473431408405	-174551.59378182888	-135750.35916948318	-42373.57030558586	-45382.259379029274	-2162.6944828033447	-195209.2165427208	-74517.49737507105	-1595.6938552856445	-191643.91076040268	-129751.1216583252	-38875.33154600859	-2140.9082794189453	-1598.4354934096336	-65497.270585894585	-41443.009281635284	-36712.56851404905	-39729.96531587839	-22556.466129124165	-47583.22090435028	-36433.14230918884	-32652.359204888344	-24279.672842025757	-37658.748995125294	-38200.92434805632	-41618.568786263466	-161987.37585669756	-141947.07795411348	-122363.6431068182	-1813.3250305056572	-153644.26423174143	-125101.7500744462	-136669.40119493008	-26387.87516784668	-141054.6126705408	-20288.47710299492	-1598.7236275076866	-25933.38792705536	-1658.9551720619202
-44325.425442159176	-41946.36867457628	-34377.30506324768	-33717.42059803009	-163254.25625145435	-159569.57847744226	-35090.33960419893	-46489.03145802021	-1860.6708852052689	-1799.8884457349777	-38032.70133680105	-1938.8267546892166	-21768.10205078125	-37117.72240805626	-173968.81324756145	-135054.1763420105	-42203.478310763836	-45083.15197390318	-2254.224878311157	-194472.16920489073	-74264.92000567913	-1705.8007507324219	-190986.50972539186	-129324.1570532918	-38733.18589901924	-2255.97021484375	-1732.7315493226051	-65255.41645550728	-41289.75786077976	-36627.94072520733	-39795.62751305103	-23919.487747192383	-47390.08254277706	-36281.864371716976	-32510.57030004263	-24180.68900102377	-37506.129285275936	-38099.214430093765	-41429.24506294727	-161451.9646539688	-141454.43417435884	-121972.98166543245	-2016.5129582881927	-153015.08969956636	-124620.6834332943	-136279.6417043805	-26288.473766326904	-140610.7108219862	-20239.905333280563	-1760.120959699154	-25807.710144996643	-1886.759359240532
-44188.41432034969	-41719.91324955225	-34341.94181072712	-33592.71441936493	-162704.59699642658	-158954.5209416747	-34949.88917952776	-46186.64746236801	-1969.4576746225357	-1851.8791817426682	-37884.43448317051	-2017.961907505989	-21675.75186920166	-36962.408644378185	-173281.2567294836	-134707.45114660263	-42102.58402633667	-45030.892244279385	-2384.585458755493	-193733.81328594685	-74018.6404967308	-1817.2214012145996	-190448.50885409117	-128970.29141783714	-38635.39372110367	-2361.366973876953	-1871.856621146202	-65041.64972126484	-43606.938482522964	-36505.94513386488	-39431.4273840785	-22380.8679189682	-47216.56204479933	-36036.0249979496	-32293.952616393566	-24087.115140914917	-37370.59345585108	-37907.87373614311	-41196.61560881138	-161027.27064698935	-140909.1540121436	-121589.41331630945	-2112.7563863396645	-152487.74625718594	-124169.87054646015	-135787.23062378168	-26211.561389923096	-140219.44965678453	-20109.388617277145	-1908.4221686720848	-25712.133414268494	-2004.191271007061
-43195.929466784	-40794.059050261974	-33262.959771335125	-34412.463574409485	-159424.8709000349	-155640.94711411	-34207.7034625411	-45348.476761221886	-2801.7536376714706	-2496.4070633649826	-37095.37213855982	-2678.8261004686356	-21259.295753479004	-36250.533646166325	-169683.70878720284	-131843.92906618118	-41208.207464158535	-43993.68274599314	-2862.715326309204	-189679.29981011152	-72436.48378700018	-2385.0703048706055	-186246.54157954454	-126096.184961617	-37760.45004123449	-2856.8411865234375	-2602.8665184378624	-63653.93313515186	-40195.21465289593	-35687.30634313822	-38790.32113856077	-23352.53244382143	-46242.667961239815	-35415.30212157965	-31718.280518114567	-23575.593278825283	-36535.83236861229	-37192.75944656134	-40409.18280816078	-157431.68621379137	-138029.08927690983	-118953.96656912565	-3337.5001283288	-149342.9760016203	-121613.4452264905	-132871.2636024356	-25646.418895721436	-137101.596930027	-19761.198797941208	-2579.4796790480614	-25173.628109931946	-2867.819932818413
-43058.91834497452	-40567.60362523794	-33227.596518814564	-34287.757395744324	-158875.21164500713	-155025.88957834244	-34067.25303786993	-45046.09276556969	-2910.5404270887375	-2548.397799372673	-36947.105284929276	-2757.961253285408	-21166.945571899414	-36095.21988248825	-168996.15226912498	-131497.20387077332	-41107.31317973137	-43941.42301636934	-2993.07590675354	-188940.94389116764	-72190.20427805185	-2496.490955352783	-185708.54070824385	-125742.31932616234	-37662.65786331892	-2962.2379455566406	-2741.9915902614594	-63440.166400909424	-42512.39527463913	-35565.31075179577	-38426.12100958824	-21813.912615597248	-46069.14746326208	-35169.46274781227	-31501.662834465504	-23482.01941871643	-36400.29653918743	-37001.41875261068	-40176.55335402489	-157006.9922068119	-137483.8091146946	-118570.39822000265	-3433.743556380272	-148815.63255923986	-121162.63233965635	-132378.85252183676	-25569.506519317627	-136710.33576482534	-19630.68208193779	-2727.7808880209923	-25078.051379203796	-2985.251844584942
-42937.1414013505	-40553.15169799328	-33368.384981274605	-32634.57763671875	-158109.27316975594	-154619.72441911697	-33983.51509964466	-44887.30372351408	-3042.4880853891373	-2692.6136749982834	-36840.13059002161	-2837.5716334581375	-21114.225547790527	-35940.468859136105	-168413.37173485756	-130801.02104330063	-40937.221184909344	-43642.31561124325	-3084.6063022613525	-188203.89655333757	-71937.62690865993	-2606.5978507995605	-185051.13967323303	-125315.35472112894	-37520.512216329575	-3077.2998809814453	-2876.287646174431	-63198.31227052212	-42359.14385378361	-35480.682962954044	-38491.78320676088	-23176.934233665466	-45876.00910168886	-35018.184810340405	-31359.87392961979	-23383.035577714443	-36247.676829338074	-36899.70883464813	-39987.229630708694	-156471.58100408316	-136991.16533493996	-118179.7367786169	-3636.9314841628075	-148186.4580270648	-120681.56569850445	-131989.0930312872	-25470.10511779785	-136266.43391627073	-19582.110312223434	-2889.1782202124596	-24952.37359714508	-3213.0560317635536
-41807.64542597532	-39400.84207367897	-32254.03968936205	-33329.620613098145	-154279.8878183365	-150691.0930557847	-33100.87895798683	-43746.749026715755	-3983.570837855339	-3389.1322926282883	-35902.80139178038	-3577.5709792375565	-20605.41925048828	-35073.28009724617	-164128.26727449894	-127590.77376747131	-39941.95033830404	-42552.846383333206	-3693.0967502593994	-183411.02715855837	-70109.19068998098	-3285.867404937744	-180311.1715273857	-122087.38262945414	-36547.77635854483	-3678.170852661133	-3746.422615289688	-61596.8289501667	-41264.60064589977	-34540.04858088493	-37486.47683227062	-22609.978930294514	-44728.594520151615	-34151.622560203075	-30567.584147691727	-22777.939855515957	-35277.37991267443	-35993.2538511157	-38967.1673759222	-152451.30256390572	-133565.82043749094	-115160.7216823101	-4957.918654203415	-144514.34432911873	-117674.32749170065	-128580.71492934227	-24828.050247192383	-132757.32002431154	-19103.40377688408	-3708.536939561367	-24318.291562080383	-4194.1166053414345
-38435.36716514826	-36294.45993024111	-31627.688309133053	-29100.54164081812	-141937.9686371088	-138457.56670230627	-30460.357573866844	-39988.303408682346	-6322.7780739068985	-5331.837549686432	-32954.1170617342	-5130.250898182392	-19924.36219584942	-32258.120459258556	-151343.3983334899	-117313.96502327919	-36866.48318076134	-39293.28265953064	-4860.800012588501	-169079.4745348692	-64646.60613900423	-5175.610874176025	-166022.5674791932	-112330.96271753311	-33565.10096818209	-4975.423530578613	-6197.8327912688255	-56791.66252160072	-35585.94702666998	-31636.071195602417	-34228.260607242584	-20104.41830009222	-41056.14771080017	-31524.066315352917	-28175.701656639576	-21973.380707383156	-32799.18278813362	-33033.111396968365	-35970.399113833904	-140624.10498720407	-122913.96421474218	-106210.68072837591	-8959.609151303768	-133159.56922495365	-108440.05548769236	-118494.64612495899	-23900.242745399475	-122353.74489831924	-18885.786438941956	-6032.641129434109	-22390.34171128273	-6897.431987464428
-37305.87118977308	-35142.1503059268	-30513.343017220497	-29795.584617197514	-138108.58328568935	-134528.935338974	-29577.721432209015	-38847.74871188402	-7263.8608263731	-6028.356167316437	-32016.787863492966	-5870.250243961811	-19415.555898547173	-31390.931697368622	-147058.29387313128	-114103.71774744987	-35871.21233415604	-38203.8134316206	-5469.290460586548	-164286.60514009	-62818.16992032528	-5854.880428314209	-161282.5993333459	-109102.9906258583	-32592.36511039734	-5576.294502258301	-7067.967760384083	-55190.17920124531	-34491.403818786144	-30695.436813533306	-33222.95423275232	-19537.462996721268	-39908.733129262924	-30657.504065215588	-27383.411874711514	-21368.28498518467	-31828.885871469975	-32126.656413435936	-34950.33685904741	-136603.82654702663	-119488.61931729317	-103191.66563206911	-10280.596321344376	-129487.45552700758	-105432.81728088856	-115086.26802301407	-23258.187874794006	-118844.63100636005	-18407.0799036026	-6851.999848783016	-21756.259676218033	-7878.492561042309
-37184.09424614906	-35127.69837868214	-30654.131479680538	-28142.40485817194	-137342.64481043816	-134122.77017974854	-29493.983493983746	-38688.959669828415	-7395.8084846735	-6172.572042942047	-31909.8131685853	-5949.860624134541	-19362.835874438286	-31236.180674016476	-146475.51333886385	-113407.53491997719	-35701.12033933401	-37904.7060264945	-5560.82085609436	-163549.55780225992	-62565.59255093336	-5964.987323760986	-160625.19829833508	-108676.02602082491	-32450.219463407993	-5691.3564376831055	-7202.263816297054	-54948.325070858	-34338.15239793062	-30610.80902469158	-33288.616429924965	-20900.484614789486	-39715.594767689705	-30506.22612774372	-27241.6229698658	-21269.301144182682	-31676.266161620617	-32024.946495473385	-34761.01313573122	-136068.4153442979	-118995.97553753853	-102801.00419068336	-10483.784249126911	-128858.28099483252	-104951.75063973665	-114696.5085324645	-23158.78647327423	-118400.72915780544	-18358.508133888245	-7013.3971809744835	-21630.581894159317	-8106.296748220921
-37047.08312433958	-34901.242953658104	-30618.768227159977	-28017.69867950678	-136792.98555541039	-133507.71264398098	-29353.533069312572	-38386.575674176216	-7504.595274090767	-6224.562778949738	-31761.546314954758	-6028.995776951313	-19270.485692858696	-31080.8669103384	-145787.956820786	-113060.80972456932	-35600.226054906845	-37852.44629687071	-5691.181436538696	-162811.20188331604	-62319.313041985035	-6076.407974243164	-160087.19742703438	-108322.16038537025	-32352.42728549242	-5796.753196716309	-7341.388888120651	-54734.55833661556	-36655.333019673824	-30488.813433349133	-32924.416300952435	-19361.864786565304	-39542.07426971197	-30260.386753976345	-27025.005286216736	-21175.72728407383	-31540.73033219576	-31833.60580152273	-34528.383681595325	-135643.72133731842	-118450.6953753233	-102417.43584156036	-10580.027677178383	-128330.93755245209	-104500.93775290251	-114204.09745186567	-23081.874096870422	-118009.46799260378	-18227.991417884827	-7161.698389947414	-21535.005163431168	-8223.72865998745
