194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	4
194	2
194	3
194	6
194	2
194	2
194	4
194	2
194	2
194	3
194	2
194	2
194	5
194	2
194	4
194	2
194	4
194	2
194	2
194	2
194	2
194	4
194	3
194	2
194	2
194	2
194	2
194	2
194	4
194	3
194	1
194	2
194	2
194	2
194	2
194	2
194	3
194	3
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	3
194	3
194	4
194	4
194	2
194	2
194	4
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	4
194	3
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	3
194	2
194	2
194	2
194	2
194	4
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	3
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	4
194	5
194	2
194	2
194	2
194	3
194	2
194	2
194	1
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	4
194	2
194	3
194	2
194	2
194	2
194	5
194	3
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	5
194	2
194	2
194	2
194	2
194	2
194	3
194	3
194	2
194	4
194	4
194	2
194	2
194	2
194	2
194	2
194	4
194	3
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	6
194	2
194	2
194	2
194	3
194	2
194	2
194	5
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	3
194	4
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	4
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	3
194	4
194	2
194	2
194	3
194	2
194	3
194	6
194	2
194	4
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	4
194	2
194	3
194	3
194	4
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	1
194	2
194	3
194	2
194	2
194	3
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	3
194	3
194	1
194	2
194	2
194	3
194	5
194	2
194	5
194	2
194	2
194	3
194	5
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	5
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	4
194	2
194	2
194	6
194	4
194	2
194	5
194	2
194	2
194	2
194	2
194	2
194	2
194	1
194	2
194	3
194	2
194	2
194	4
194	2
194	2
194	2
194	2
194	2
194	2
194	4
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	3
194	1
194	2
194	2
194	2
194	2
194	3
194	2
194	2
194	3
194	2
194	4
194	2
194	2
194	2
194	2
194	2
194	2
194	3
194	4
194	4
