-23171.183215141296	-76185.845703125	-24025.13631629944	-127856.19921875	-133329.1015625	-463.63567930459976	-26280.210540771484	-81787.67532348633	-105347.421875	-25114.43546485901	-137754.42578125	-131894.3125	-59681.1875	-43927.2529296875	-26530.597866535187	-23956.840980529785	-23624.13412475586	-513.1489052176476	-27010.002218961716	-435.8347126841545	-25017.804809570312	-23678.332260131836	-80604.13671875	-22218.633590698242	-97718.6171875	-504.17072355747223	-27731.63836669922	-109948.55859375	-86243.7666015625	-19329.04695892334	-82736.537109375	-15235.11595916748	-18056.652088165283	-624.5172638893127	-84703.8193359375
-22824.614811122417	-75097.36012816429	-23690.08663469553	-126065.37628901005	-131414.09459757805	-827.8325391411781	-25889.77688074112	-80532.05599147081	-103740.90418601036	-24764.132973194122	-135765.51209312677	-129965.17209517956	-58815.970332086086	-43287.46788829565	-26132.50509572029	-23622.306003332138	-23246.55387431383	-843.6311244368553	-26864.92173063755	-402.37053459882736	-24787.702531039715	-23618.198066711426	-79429.34204870462	-21900.148688673973	-96273.33518391848	-846.779959321022	-27287.596001029015	-108345.58280301094	-84987.40636122227	-19051.89107131958	-81532.6556789875	-15029.987892150879	-17789.543312072754	-931.3773272037506	-83480.77298498154
-22827.544596374035	-74836.57966309786	-23615.956938803196	-125627.71543425322	-130918.75503075123	-893.8969803452492	-25796.893579006195	-80322.42032694817	-103537.29324191809	-24675.43785917759	-135246.0282959342	-129563.69500666857	-58631.39026868343	-43110.98092472553	-25998.724066734314	-23493.195341706276	-23143.033189594746	-914.0051407217979	-27344.746551394463	-909.5122361779213	-24612.734353363514	-23321.19319099188	-79195.69203591347	-21824.822508513927	-96000.63498401642	-928.4810320138931	-27167.50520980358	-107943.03998667002	-84725.82677602768	-18979.230293273926	-81240.33467936516	-14965.205532073975	-17743.898960113525	-1000.9257516860962	-83193.30950665474
-22754.530804812908	-74840.05672335625	-23558.56425780058	-125395.96281313896	-130863.14136892557	-919.6552413105965	-25798.96905273199	-80118.08596307039	-103459.35638415813	-24668.343055009842	-135283.73862177134	-129515.28945159912	-58597.09011596441	-43138.35797315836	-26045.604898750782	-23505.210107922554	-23114.979376375675	-926.1226858496666	-26545.154408872128	-897.6010231375694	-24611.159242510796	-23551.27400881052	-79211.96762865782	-21824.736120522022	-96086.51347696781	-498.01203978061676	-27195.560127317905	-108017.45832747221	-84703.07761991024	-18951.981330871582	-81196.37858355045	-14989.89900970459	-17720.45018386841	-1045.067563533783	-83039.69272905588
-22601.015934824944	-74252.31381118298	-23456.610280394554	-124614.23491930962	-130036.25906801224	-1091.1097856163979	-25695.68167102337	-79636.61078882217	-102756.71367824078	-24482.942271351814	-134205.5433512926	-128622.82901197672	-58199.80542045832	-42736.903178691864	-25847.852456212044	-23299.708919107914	-23758.25772935152	-1141.9191164374352	-26183.92336642742	-1132.5474222302437	-24348.26404839754	-23047.279724299908	-78554.36010158062	-21640.752561450005	-95293.25681948662	-1113.2040868997574	-26997.60308802128	-107219.15419912338	-84045.82761734724	-18843.36865234375	-80650.85814458132	-15090.274885296822	-17568.118766784668	-1199.1991872787476	-82531.52814549208
-22480.976192355156	-73748.09408813715	-23280.907257199287	-123836.89250451326	-129003.74806582928	-1258.0938401818275	-25406.45991897583	-79066.80099493265	-101930.77555292845	-24325.135367512703	-133257.11460781097	-127634.55460184813	-57766.17310076952	-42471.19588333368	-25600.63129591942	-23158.66036450863	-22765.452939152718	-1244.4873599410057	-27199.666063070297	-876.0480580925941	-24382.632074832916	-23261.05899757147	-78020.89736586809	-21506.33760648966	-94555.3529804349	-1271.090267777443	-26723.462844133377	-106340.06419593096	-83469.46653568745	-18702.074405670166	-80036.45324897766	-14760.077465057373	-17476.790184020996	-1307.785815000534	-81970.26315569878
-22425.404144883156	-73524.0004555583	-23127.71751075983	-123548.2127661705	-128777.22071892023	-1276.6390036940575	-25354.37529104948	-78833.45907729864	-101630.29725807905	-24305.974011600018	-132940.11176156998	-127381.8116748333	-57620.60056066513	-42406.22724443674	-25539.73894459009	-23142.206537902355	-22827.789231538773	-1304.3019537329674	-26143.35290747881	-1310.6902101635933	-24143.210810899734	-22869.80909782648	-77814.27628594637	-21425.227557718754	-94417.34274876118	-1314.147379040718	-28446.222148895264	-106128.94402360916	-83282.11632674932	-18701.87233734131	-79814.8593981266	-14747.132568359375	-17486.50150871277	-1326.673367023468	-81830.1881506443
-22683.02195864916	-73453.13174831867	-23308.583992779255	-123226.743470788	-128642.28359001875	-1277.3058539032936	-25364.34489995241	-78893.8507963419	-101538.94107067585	-24176.86258351803	-132971.57169520855	-127109.23562073708	-57549.91373550892	-42308.175996899605	-27266.02529489994	-23127.15148985386	-22835.719427347183	-1322.0901945233345	-25958.746362924576	-1320.5685774683952	-24125.211907327175	-22850.04572212696	-77724.77717167139	-21412.685430943966	-94296.23893380165	-1352.0043703317642	-26756.131194353104	-106047.83769863844	-83265.73478883505	-18630.328358650208	-79749.529142797	-14736.96736907959	-17484.62672805786	-1373.1634106636047	-81694.08164489269
-22099.126090943813	-72781.38139218092	-23005.43961697817	-122240.08811366558	-127447.54451954365	-1203.9692810177803	-25103.252997756004	-78236.72039353848	-100694.46392065287	-24005.626426279545	-131581.27103596926	-126008.51622658968	-57007.65315133333	-41937.45696169138	-25347.92345750332	-22945.305307745934	-22578.313699364662	-1129.5675515532494	-25793.427232921124	-1585.2135011553764	-23898.569175064564	-22592.850557804108	-76991.08450758457	-21243.594918966293	-93251.25695025921	-1601.8979433774948	-26423.40050458908	-105075.99121284485	-82356.44436115026	-18653.038803100586	-79057.66875934601	-14625.14260482788	-18135.6071434021	-1583.753360748291	-80924.17754518986
-22184.363524496555	-72906.52483141422	-22990.038221895695	-122153.99851369858	-127570.29887443781	-1547.1293476223946	-25214.440182983875	-77967.02142840624	-100868.64818739891	-24036.849861502647	-131734.85619181395	-126243.80596357584	-57115.70803642273	-41948.00822216272	-25362.85948842764	-22848.078046500683	-23249.102980971336	-1554.8928970694542	-25719.075556337833	-1594.3137326836586	-23941.618481338024	-22920.221472978592	-77162.19101148844	-21246.855091273785	-93661.15310895443	-1107.045403122902	-26461.524848639965	-105288.05393284559	-82505.13863569498	-18466.303024291992	-79110.69961875677	-14845.057935833931	-17231.916862487793	-1619.7494869232178	-80867.40153861046
