-77727.248046875	-112627.494140625	-23974.993293762207	-31164.145067811012	-31399.413946151733	-503.7795605659485	-15060.59033203125	-87130.171875	-28596.25522327423	-29330.15548324585	-32828.61775970459	-31977.838565826416	-30210.060943603516	-44425.8271484375	-26592.376061439514	-30353.80282521248	-79510.36328125	-91305.0390625	-75429.662109375	-78650.345703125	-17027.0048828125	-30471.715806484222	-82165.462890625	-22396.02735900879	-27390.05005645752	-83739.599609375	-83583.23046875	-78690.0546875	-82000.80282592773	-112825.666015625	-88539.380859375	-18957.38387298584	-15016.406387329102	-17230.526733398438	-664.3165314793587
-77506.40610861778	-112285.22079843283	-23901.068021416664	-31083.07325041294	-31299.08534491062	-583.4084963798523	-15115.927215576172	-86895.45389324427	-28515.36124688387	-29256.63141787052	-32734.848581314087	-31853.11701577902	-30104.063575387	-44291.999504327774	-26520.120302915573	-30277.414696455002	-79276.66897982359	-91066.82918947935	-75211.36687994003	-78410.5002322793	-16973.541107177734	-30361.190944194794	-81932.84705650806	-22333.067821502686	-27318.046502113342	-83505.06176936626	-83346.8253301382	-78470.79026144743	-81778.15544390678	-112516.72155368328	-88276.5610538125	-18895.264656066895	-14976.45491027832	-17180.788459777832	-734.8270905613899
-76291.93686491251	-110681.46451443434	-24354.881805419922	-30571.21719789505	-30775.938493072987	-930.5048413276672	-14795.466278076172	-85503.55782222748	-28019.268701076508	-28754.80652064085	-32188.320106863976	-31412.390853106976	-29679.37955993414	-43588.83540350199	-26051.730357527733	-29750.426768422127	-78044.1049824357	-89655.93062996864	-74071.44421303272	-77200.84017652273	-16732.80125427246	-29901.097310602665	-80629.08166092634	-22024.498570084572	-26846.12204951048	-82140.15830081701	-81981.5700147152	-77228.81585597992	-80435.05010163784	-110729.01142776012	-86839.60833001137	-18605.020462036133	-14741.376960754395	-16915.777168273926	-1084.7353957295418
-75819.86212825775	-109935.57941293716	-23321.372241854668	-30369.930139183998	-30541.809642255306	-1078.4582707881927	-14716.667747497559	-84976.60640019178	-27838.70798844099	-28530.11884301901	-31952.804465532303	-31130.181956470013	-29440.102487802505	-43358.07709980011	-25821.180979907513	-29539.780354380608	-77578.9840965271	-89077.74753141403	-73582.1635313034	-76674.41609609127	-16630.326461791992	-29724.263831615448	-80091.65152704716	-22836.165603637695	-26726.87439650297	-81660.94608914852	-81525.85272884369	-76750.79177594185	-79963.72759318352	-109980.391120255	-86392.98841226101	-18497.992126464844	-14668.747924804688	-16818.20513153076	-1223.7856696248055
-75738.08808940649	-109624.29276925325	-23310.32582360506	-30361.72473347187	-30551.699792146683	-796.5303354263306	-14668.299392700195	-84847.1422880888	-27832.19313186407	-28539.73633545637	-31980.603991746902	-31072.31007730961	-29369.035561978817	-43238.25214624405	-25859.87317174673	-29618.938222944736	-77463.16538703442	-88917.94121515751	-73481.26732927561	-76613.87781053782	-16587.536361694336	-29739.264448285103	-80040.96211308241	-21799.003796756268	-26703.256991684437	-81475.35627049208	-81347.95403540134	-76605.77468442917	-79807.94211632013	-109919.2472320795	-86236.161706388	-18474.04658317566	-14646.496574401855	-17458.465545654297	-1248.2971165776253
-75687.93360251188	-109691.97100144625	-23346.901234984398	-30333.36028122902	-30534.870877325535	-1132.3188786506653	-14679.25375366211	-84820.16381680965	-27812.016676604748	-28520.137933552265	-31906.157598793507	-31110.7832339406	-29431.88110846281	-43193.96411496401	-25843.756069123745	-29494.600598216057	-77366.32385373116	-88955.66511970758	-73451.74404400587	-76550.55809831619	-16587.873260498047	-29699.44077807665	-80011.09473156929	-21814.1629447937	-27428.531307399273	-81491.65117651224	-81346.38556361198	-76635.95839738846	-79823.2818031311	-109863.77783864737	-86293.81047654152	-18592.614349365234	-14881.94799041748	-16782.849838256836	-1235.590253174305
-75450.78514248133	-109311.59698623419	-23235.62938672304	-30279.747779607773	-30336.759827911854	-1170.9883885383606	-14649.402145385742	-84583.96671777964	-27687.325103104115	-28420.42618370056	-31915.423899888992	-31058.591609477997	-29354.796010673046	-43135.21214264631	-25892.132489681244	-31057.69084763527	-77316.26381486654	-88756.77978152037	-73284.93923282623	-76359.60565406084	-16541.15993118286	-29606.222715377808	-79810.2470459938	-21788.743671417236	-26605.483009696007	-81242.0127595067	-81074.73724490404	-76422.85220849514	-79555.37006753683	-109520.06117916107	-85940.96729266644	-18404.65027999878	-14592.523120880127	-16730.62117767334	-1333.3077855706215
-75085.92575466633	-108836.4567168355	-23197.929628133774	-30179.335804760456	-32257.344352722168	-1199.0769476890564	-14588.294250488281	-84404.27597141266	-27673.491726219654	-28379.9702039361	-31710.48527634144	-30850.584139108658	-29219.571658968925	-42957.71909815073	-25712.340234458447	-29369.053126454353	-76834.1142641902	-88250.95649290085	-72947.93795025349	-76010.46420639753	-16489.044631958008	-29493.091256320477	-79465.99359697104	-21688.495895564556	-26519.389359891415	-80934.79863899946	-80793.4563510418	-75969.74845522642	-79324.22229164839	-109134.54302674532	-85537.12066197395	-18330.44416809082	-14530.774612426758	-16675.61434173584	-1385.2009595036507
-74692.77955067158	-108166.31950753927	-23033.199814617634	-29905.051269829273	-30169.09126383066	-1416.903148651123	-14504.822784423828	-83686.40562063456	-28744.92432796955	-29781.228547096252	-32593.009590506554	-31025.41268914938	-29142.544740259647	-42658.4590190649	-25629.06855750084	-29185.718166470528	-76388.3261166811	-87656.21300601959	-72453.3489587307	-75637.7351488471	-16387.572441101074	-29280.686575472355	-78933.3546295166	-21528.357001066208	-26316.23229366541	-80450.68427211046	-80298.38957738876	-75617.53123176098	-78873.09710586071	-108394.09928458929	-85076.00941592455	-18243.365520477295	-14464.076976776123	-16612.47971343994	-1541.1038268208504
-74512.85080176592	-107920.05908989906	-23052.076020479202	-29770.06023746729	-30028.719147264957	-1480.4989874362946	-14448.741683959961	-83472.37432700396	-27279.351912677288	-27968.873178482056	-31377.08356010914	-30659.402105927467	-28937.996231794357	-42594.688913047314	-27487.36010169983	-29087.99448233843	-76226.67980873585	-87453.19317191839	-72270.2346675992	-75357.95352315903	-16342.289039611816	-29236.128246188164	-78724.98692393303	-21528.717076838017	-26288.637152552605	-80311.75289046764	-80144.84293848276	-75383.78857707977	-78598.89827299118	-108194.30366081	-84865.02125406265	-18209.402988433838	-14440.75853729248	-16542.408653259277	-1595.8234254717827
