-100110.544921875	-96847.63671875	-27250.64666748047	-28039.273330688477	-90336.42578125	-89978.94458007812	-92948.037109375	-82978.935546875	-29216.944854736328	-94160.06108093262	-74151.58410644531	-765.6206512451172	-771.486701965332	-1137.1066360473633	-977.7998390197754	-798.9916677474976	-738.7698354721069	-734.7692632675171	-56109.063903808594	-27800.344314575195	-27215.59051513672	-26417.889404296875	-29913.529724121094	-29775.022705078125	-94398.478515625	-27590.573699951172	-27550.682006835938	-86499.94140625
-99951.65473544598	-96692.15262281895	-27212.2186794281	-27990.833978533745	-90193.5512393713	-90015.65661621094	-92805.21960026026	-82849.58496046066	-29174.09310913086	-94003.82046860456	-74046.0127632618	-811.2828140258789	-817.5483856201172	-1181.3404541015625	-1023.9776878356934	-844.4093542098999	-784.1656255722046	-779.9723043441772	-56022.70304906368	-27758.160850524902	-27175.694442749023	-26376.377166748047	-29863.70807647705	-29724.672325134277	-94241.17398416996	-27545.20338433981	-27513.612014770508	-86365.91916012764
-99769.34245312214	-96514.3019054532	-27167.21835678816	-27956.065910339355	-90024.92152309418	-89674.42307919264	-92641.22353303432	-82703.77182710171	-29118.17413330078	-93828.02705729008	-73914.72376823425	-861.5496673583984	-867.3299255371094	-1232.9148864746094	-1073.348964691162	-894.6482458114624	-833.1590185165405	-828.9477224349976	-55915.268406152725	-27712.13416671753	-27285.71258544922	-26175.57652914524	-29813.223308563232	-29674.592838287354	-94089.09032291174	-27484.257907032967	-27461.128715515137	-86211.85824531317
-99415.66880214214	-96170.31952047348	-26985.275288283825	-27853.130867004395	-89695.1217597723	-89354.47514677048	-92306.24650365114	-82394.545388937	-29006.086227178574	-93923.90387111902	-73762.21725606918	-962.8681030273438	-968.5213394165039	-1333.976203918457	-1174.3768043518066	-994.9975423812866	-934.9769582748413	-931.2786474227905	-56020.51599121094	-27600.301113128662	-27016.039428710938	-26246.19972229004	-29706.840225219727	-29569.419921875	-93747.56100660563	-27397.34630560875	-27345.41083264351	-85882.77587610483
-99007.1333706379	-95775.13914781809	-26970.09309887886	-27740.0727494359	-89346.23193883896	-89001.68450784683	-91933.76126891375	-82115.06244057417	-28910.68994832039	-93040.4894810319	-73917.850938797	-1091.6942176818848	-1089.6135520935059	-1445.0426292419434	-1293.2997360229492	-1106.6611967086792	-431.9631667137146	-429.17218923568726	-55501.67868810892	-27520.703219890594	-26948.35093688965	-26141.188631772995	-29605.330192565918	-29467.536987304688	-93364.05162870884	-27318.105674743652	-27279.05717420578	-85544.13232165575
-98839.62039917707	-95617.10482037067	-26904.503023028374	-27678.453009605408	-89195.43531024456	-88812.80386066437	-91760.98281371593	-81919.5361559987	-28838.183628737926	-92923.24494206905	-73190.70041054487	-1124.8693389892578	-1132.2872619628906	-1491.9235382080078	-1333.4974327087402	-1134.8608127832413	-1099.282691001892	-1095.4827108383179	-55429.370176792145	-27431.53358465433	-26869.83323454857	-26100.568355560303	-30215.61767578125	-30080.452026367188	-93281.29619169235	-27260.08518218994	-27210.30651831627	-85389.63266867399
-98312.25725090504	-95097.82194954157	-26704.721719682217	-27553.93028575182	-88704.92791736126	-88377.21507453918	-91291.97066318989	-81530.67228263617	-28699.831320762634	-92804.3322712183	-73528.48408842087	-1288.9416694641113	-1286.6481895446777	-1641.912197113037	-1489.8767013549805	-1302.6670713424683	-628.170289516449	-625.6815733909607	-55413.130775511265	-27320.66001844406	-26748.799850463867	-25969.49894976616	-29398.64069366455	-29261.934204101562	-92713.13411968946	-27124.87828040123	-27073.78600001335	-84926.96679151058
-98218.61833578348	-95002.05220788717	-26754.582916796207	-27560.72657817602	-88630.67015701532	-88264.74322789907	-91195.41302978992	-81439.9502042532	-29065.440476596355	-92276.57242029905	-73332.25373363495	-1310.8261985778809	-1312.1912117004395	-1669.8841590881348	-1340.107837677002	-680.4686640501022	-1211.1349477767944	-1282.6666975021362	-55070.06056976318	-27264.448503375053	-26724.84568786621	-25945.47107577324	-29383.9319152236	-29246.222839295864	-92618.05334991217	-27094.509770333767	-27052.967245459557	-84883.52157843113
-97971.05478215218	-94764.48713624477	-26621.293408989906	-27470.7228654027	-88393.42365920544	-88072.6935736537	-90985.15708684921	-81255.50856286287	-28601.060599327087	-92472.29824757576	-73291.62375020981	-1384.8706855773926	-1382.491413116455	-1737.7204475402832	-1585.4258270263672	-1398.323649406433	-722.5594725608826	-719.8600325584412	-55219.335277855396	-27232.449870586395	-26818.921920776367	-25727.186074614525	-29298.33427810669	-29161.50433731079	-92403.7459269762	-27018.562487483025	-26984.23270869255	-84638.88363057375
-97584.95768773556	-94383.52267324924	-26518.17997509241	-28211.181038618088	-88078.67643409967	-87697.35329848528	-90610.86977291107	-80892.68226861954	-28504.47729998827	-91783.30087304115	-72294.52546304464	-1464.970687866211	-1469.6603622436523	-1838.914176940918	-1677.814868927002	-1497.9973287582397	-1444.4551229476929	-1440.5771551132202	-54698.44957625866	-27538.31518524885	-26559.80366617441	-25758.38950562477	-29144.271280527115	-29013.795745909214	-92008.44965231419	-26893.51420032978	-26840.506314218044	-84350.5352845788
