0	1	1.0
1	2	1.0
1	3	1.0
3	4	1.0
3	5	1.0
3	6	1.0
6	7	1.0
6	8	1.0
8	9	1.0
8	10	1.0
8	11	1.0
8	12	1.0
8	13	1.0
8	14	1.0
6	15	1.0
6	16	1.0
6	17	1.0
6	18	1.0
6	19	1.0
6	20	1.0
6	21	1.0
6	22	1.0
22	23	1.0
22	24	1.0
22	25	1.0
22	26	1.0
22	27	1.0
22	28	1.0
22	29	1.0
22	30	1.0
22	31	1.0
22	32	1.0
22	33	1.0
22	34	1.0
22	35	1.0
22	36	1.0
22	37	1.0
22	38	1.0
22	39	1.0
22	40	1.0
22	41	1.0
22	42	1.0
22	43	1.0
22	44	1.0
22	45	1.0
22	46	1.0
22	47	1.0
22	48	1.0
22	49	1.0
22	50	1.0
22	51	1.0
22	52	1.0
22	53	1.0
22	54	1.0
22	55	1.0
22	56	1.0
22	57	1.0
22	58	1.0
58	59	1.0
58	60	1.0
58	61	1.0
58	62	1.0
58	63	1.0
58	64	1.0
58	65	1.0
58	66	1.0
58	67	1.0
58	68	1.0
58	69	1.0
58	70	1.0
58	71	1.0
58	72	1.0
58	73	1.0
58	74	1.0
58	75	1.0
58	76	1.0
58	77	1.0
58	78	1.0
58	79	1.0
58	80	1.0
58	81	1.0
58	82	1.0
58	83	1.0
58	84	1.0
58	85	1.0
58	86	1.0
58	87	1.0
58	88	1.0
58	89	1.0
58	90	1.0
58	91	1.0
58	92	1.0
58	93	1.0
58	94	1.0
58	95	1.0
58	96	1.0
58	97	1.0
58	98	1.0
58	99	1.0
58	100	1.0
58	101	1.0
58	102	1.0
58	103	1.0
58	104	1.0
58	105	1.0
105	106	1.0
106	107	1.0
106	108	1.0
106	109	1.0
106	110	1.0
106	111	1.0
106	112	1.0
106	113	1.0
106	114	1.0
106	115	1.0
106	116	1.0
106	117	1.0
106	118	1.0
106	119	1.0
106	120	1.0
106	121	1.0
106	122	1.0
106	123	1.0
106	124	1.0
106	125	1.0
106	126	1.0
106	127	1.0
106	128	1.0
106	129	1.0
106	130	1.0
106	131	1.0
106	132	1.0
106	133	1.0
106	134	1.0
106	135	1.0
106	136	1.0
106	137	1.0
106	138	1.0
106	139	1.0
106	140	1.0
106	141	1.0
106	142	1.0
106	143	1.0
106	144	1.0
106	145	1.0
106	146	1.0
106	147	1.0
106	148	1.0
106	149	1.0
106	150	1.0
106	151	1.0
106	152	1.0
106	153	1.0
106	154	1.0
106	155	1.0
106	156	1.0
106	157	1.0
106	158	1.0
106	159	1.0
106	160	1.0
106	161	1.0
106	162	1.0
106	163	1.0
106	164	1.0
106	165	1.0
165	166	1.0
165	167	1.0
165	168	1.0
165	169	1.0
165	170	1.0
106	171	1.0
106	172	1.0
106	173	1.0
106	174	1.0
106	175	1.0
106	176	1.0
106	177	1.0
106	178	1.0
106	179	1.0
106	180	1.0
106	181	1.0
