-9395.053363800049	-1529.310111939907	-9486.201491177082	-2446.3664895892143	-9054.442525684834	-9102.528351068497	-9458.581270873547	-1151.7065078616142	-1294.9310128688812	-9101.496657788754	-9059.234916448593	-165.97677612304688	-5667.590372920036	-9024.180554747581	-9317.347239136696	-1102.0237223505974	-9081.25949037075	-9333.241124272346	-9048.923579573631	-1515.5769560933113	-6468.258382797241	-4714.449941456318	-9489.694476127625	-1486.1680573225021	-8810.701906979084	-3555.961155831814	-2129.947467505932	-396.1918206810951	-2315.266689181328	-9108.40321958065	-1475.8903563022614	-9137.528587520123	-482.14430499076843	-8890.95706808567	-1678.1233015060425	-9113.429247319698	-1652.994715809822	-1163.3742408156395	-1262.102251648903	-1169.0828638672829	-1262.2016152739525	-1617.4037390947342	-1499.5711206793785	-1459.1751870512962	-2169.9890011548996	-9290.689564943314	-393.97500282526016	-2311.0425365567207	-1255.1274345517159
-9059.326655507088	-1781.7174385786057	-9254.124250531197	-2706.960301041603	-8827.823858678341	-8851.402349412441	-9184.493194758892	-1385.4360758662224	-1568.703312575817	-8894.854858398438	-8812.958397507668	-326.580322265625	-5929.108747720718	-8775.105419158936	-8995.41265064478	-1350.5205226540565	-8842.392260551453	-9168.727142512798	-8785.622073471546	-1284.4791120886803	-6218.935708105564	-4555.810422003269	-9183.42288506031	-1745.944407403469	-8596.402610957623	-3310.289938211441	-2382.468692243099	-113.01550555229187	-2561.2065742611885	-8938.255733013153	-1717.1067173480988	-8873.690788030624	-105.55089324712753	-8704.92727959156	-1375.2543002963066	-8807.084312438965	-1897.771803021431	-1412.9420208334923	-1488.2777280211449	-1424.3098685741425	-1505.017644226551	-1853.6942616701126	-1759.8420265316963	-1202.196309030056	-2456.247442781925	-9021.45008969307	-101.87477296590805	-2549.8416963219643	-1511.0188900828362
-8966.323966443539	-1076.9787279963493	-9005.00513625145	-2891.5056141614914	-8633.572056055069	-8709.303706645966	-8918.106747508049	-1537.8138954043388	-1719.3384002447128	-8800.413811922073	-8573.317499220371	-450.3998718261719	-5169.128053128719	-8683.572283864021	-8863.790435314178	-1507.7386376857758	-8620.94758528471	-8779.729398071766	-8663.070878148079	-1964.851769387722	-6142.582432210445	-4184.776785254478	-9133.307703912258	-1141.598917901516	-8497.54435145855	-4026.441831290722	-2588.648587703705	-874.5570804476738	-2812.3844950199127	-8673.218408584595	-999.8332806229591	-8633.330479860306	-964.6178492903709	-8606.292067885399	-2115.6153376698494	-8671.859553337097	-1145.5081895589828	-1612.4022822380066	-1717.8609024882317	-1512.528152525425	-1727.0843905806541	-2088.819564342499	-1963.5994377732277	-1894.4530573487282	-2570.0127799510956	-8883.513286173344	-854.649372458458	-2773.3189617991447	-1735.7557246685028
-8835.974521636963	-2039.5297815203667	-9058.000891983509	-2814.901119828224	-8601.327552556992	-8515.250222623348	-8979.720357596874	-1635.3756572008133	-1797.2883578538895	-8683.494905412197	-8628.47707939148	-479.36688232421875	-5067.560618042946	-8541.755826175213	-8809.956630408764	-1576.1352493166924	-8652.98367190361	-8776.015746355057	-8514.459556221962	-2046.4173992276192	-6899.304433226585	-5207.4807523489	-9069.173017323017	-1989.2573486566544	-8302.624825716019	-4041.787862122059	-2570.9373105168343	-887.8787451386452	-2833.737889647484	-8673.29158771038	-1957.5361146330833	-8783.301744222641	-988.5610964894295	-8447.801257908344	-2170.3493446707726	-8577.975477874279	-2149.419806063175	-1612.4899468421936	-1732.5396808981895	-1684.0514588952065	-1758.7384046316147	-2061.2450496554375	-1927.9491612315178	-1942.2502308487892	-1824.1422408223152	-8932.78393214941	-888.653323173523	-2762.2275733351707	-1726.183145582676
-8725.986279726028	-2170.1321048140526	-8709.155719161034	-3111.6944657564163	-8437.310295164585	-8416.993810534477	-8755.939168512821	-1679.7671006917953	-1972.5475145578384	-8307.785851955414	-8348.274885475636	-581.5252380371094	-5043.138789117336	-8380.335047543049	-8610.348612606525	-1769.4807919859886	-8470.884724676609	-8762.368775486946	-8444.938861191273	-2221.0024221539497	-5944.51598829031	-5392.365131020546	-8855.628533303738	-2182.225934922695	-8195.463140964508	-4193.5532257556915	-2805.6994801163673	-1053.6386411190033	-2951.3136994838715	-8510.338914692402	-2170.6565823554993	-8719.792450785637	-1145.695038676262	-8275.933347582817	-2343.209192276001	-8441.379751741886	-2309.569848716259	-1519.6348273158073	-1878.614634335041	-1834.684703886509	-1937.7016828656197	-917.8656300902367	-844.9223075509071	-2137.188335955143	-1472.6517551541328	-8618.495248734951	-1027.8462608456612	-2965.20296305418	-1910.6776649355888
-8630.597258150578	-1329.386054635048	-8772.927895605564	-3152.09942561388	-8406.953389048576	-8458.17770498991	-8644.018671393394	-1771.543463408947	-1993.1106999516487	-8593.772012531757	-8327.040980279446	-611.00341796875	-5430.646427929401	-8434.497148275375	-8541.855846822262	-1756.235437989235	-8382.080355465412	-8615.215416312218	-8399.769372045994	-1733.753925383091	-5893.259757518768	-4026.1372658014297	-8827.036112844944	-1401.375267982483	-8283.245055437088	-3780.770613670349	-2841.169812440872	-591.3807653188705	-3058.3243800997734	-8503.070922017097	-1241.0496416687965	-8369.492680370808	-588.02443754673	-8420.262279391289	-1812.7463364601135	-8365.514618456364	-1390.2852767705917	-1861.9700622558594	-1944.0363788604736	-1767.7551572322845	-1969.9004195332527	-2325.110086917877	-2223.8703436255455	-1637.474179327488	-2856.271221578121	-8614.2738109231	-562.5491425991058	-3012.1181215643883	-1991.647180199623
-8455.69823539257	-2279.3821058273315	-8635.925951957703	-3234.0685247182846	-8238.065447807312	-8453.184902191162	-8750.3399117589	-173.25449758768082	-1974.8662377595901	-8408.47103202343	-8308.28329974413	-632.7733306884766	-4975.593731701374	-8328.590844333172	-8684.149867117405	-1867.6442658901215	-8376.523916304111	-8652.313523054123	-8269.822248876095	-2247.2726085186005	-5655.976907253265	-5469.444757640362	-8757.0062225461	-2247.5404796004295	-8230.201017260551	-4283.527769267559	-2867.7554307579994	-1120.8714672923088	-3072.110253095627	-8401.824694395065	-2251.6416756510735	-8328.374911725521	-1215.4775767326355	-8132.28398668766	-2405.58007311821	-8483.412505209446	-2384.5396646261215	-276.74868446588516	-1963.8247440457344	-1888.7791459560394	-2036.344142794609	-933.1392392516136	-910.6733322739601	-2257.146162390709	-1435.7991434335709	-8603.780183553696	-1140.7286721467972	-3049.299274265766	-1998.531779229641
-8500.247813344002	-2291.9371081590652	-8825.923651337624	-3075.494931280613	-8374.708885550499	-8264.124220967293	-8705.63228148222	-1869.1052252054214	-2071.0606575608253	-8476.853106021881	-8382.200560450554	-639.9704284667969	-5329.078992843628	-8292.680690586567	-8488.022041916847	-1824.6320496201515	-8414.116442084312	-8611.501764595509	-8251.158050119877	-1815.3195552229881	-6649.981758534908	-5048.841232895851	-8762.901426255703	-2249.0336987376213	-8088.325529694557	-3796.116644501686	-2823.4585352540016	-604.7024300098419	-3079.6777747273445	-8503.144101142883	-2198.7524756789207	-8519.463944733143	-611.9676847457886	-8261.771469414234	-1867.4803434610367	-8271.630542993546	-2394.196893274784	-1862.0577268600464	-1958.7151572704315	-1939.278463602066	-2001.5544335842133	-2297.535572230816	-2188.2200670838356	-1685.271352827549	-2110.400682449341	-8663.544456899166	-596.5530933141708	-3001.0267331004143	-1982.0746011137962
-8495.25894677639	-733.9240703582764	-8618.027333378792	-3291.7605518102646	-8305.094123721123	-8276.840396523476	-8697.942060232162	-2075.716898858547	-2181.95582729578	-8242.220166027546	-8298.473390817642	-722.1237487792969	-4938.341093420982	-8211.877575218678	-8460.235379457474	-150.92773514986038	-8364.505259335041	-8452.452996611595	-8219.563037991524	-2437.575151860714	-5578.781772851944	-4106.021498918533	-8653.850668668747	-605.9811307191849	-7993.728878557682	-4390.877466142178	-3015.2418590784073	-1246.428905904293	-3166.7583867311478	-8216.97240638733	-700.7300312519073	-8345.191618859768	-1340.2636979818344	-8070.996487498283	-2539.906201004982	-8418.458295822144	-720.6603469252586	-2016.0262363553047	-2133.8997086286545	-177.57720869779587	-2092.1165949702263	-2484.465621113777	-2380.265667974949	-2339.030100405216	-3037.3044623732567	-8445.650212109089	-1299.5439919829369	-3164.622374653816	-2126.542000949383
-8390.259571433067	-2422.539431452751	-8477.078478515148	-3372.288277208805	-8210.691628158092	-8165.867808878422	-8481.851092398167	-1913.4966686964035	-2246.3198142647743	-8101.144052565098	-8101.99836653471	-742.1287841796875	-5304.657163918018	-8131.259911954403	-8288.414024114609	-2017.9775922894478	-8232.017494857311	-8597.854793727398	-8181.637355089188	-1989.9045781493187	-5695.193313598633	-5233.725611567497	-8549.356942236423	-2442.002285003662	-7981.163844943047	-3947.8820081353188	-3058.2207048535347	-770.4623259902	-3197.253584563732	-8340.191428124905	-2411.8729434013367	-8455.954651296139	-769.101626932621	-8089.903559088707	-2040.340191066265	-8135.034816861153	-2554.346935927868	-1769.2026073336601	-2104.790110707283	-2089.9117085933685	-2180.5177118182182	-1154.156152665615	-1105.193213403225	-1880.2094579339027	-1758.9101967811584	-8349.255773484707	-735.746030986309	-3204.0021228194237	-2166.569120466709
