-434.4893564581871	-14002.856647491455	-64691.734375	-65815.59375	-17044.21382522583	-57496.03125	-17604.383178710938	-18044.9852142334	-17904.55613708496	-15828.745780944824	-15461.806610107422	-18080.184677124023	-13872.766738891602	-29835.103515625	-20938.808115005493	-21530.254627227783	-18481.675647735596	-18449.596408843994	-16288.569274902344	-14715.414289474487	-51967.79296875	-50717.654296875	-60117.6640625	-16732.39306640625	-56228.05078125	-3980.838575363159
-675.3687799572945	-13321.961213946342	-61971.55054485798	-63072.09628921747	-16497.25302118063	-55074.064228117466	-17022.55162334442	-17273.901168465614	-17149.85146945715	-15139.824971079826	-14827.31618732214	-17322.7661896348	-13284.199069976807	-28652.00553381443	-20369.66301381588	-21703.966188788414	-18749.28262746334	-18644.227524280548	-15555.950756072998	-13981.708282232285	-49795.86909198761	-48574.13479155302	-57599.23433601856	-16007.098848581314	-53863.13738387823	-4189.033666610718
-1466.1897854208946	-14117.260142922401	-61396.183478176594	-62475.565520107746	-16179.20669388771	-54567.400276601315	-16786.383926212788	-17300.983737051487	-17174.283528089523	-15076.420373737812	-14732.693360447884	-17175.80698031187	-13196.69116973877	-28460.20572078228	-21315.157858252525	-22013.14593875408	-19357.25213432312	-19236.602893829346	-15521.236282348633	-15356.542663574219	-49281.617351055145	-48139.29458808899	-57082.73446947336	-15888.437249183655	-53348.40820103884	-4270.269300460815
-1707.069208920002	-13436.364709377289	-58675.99964803457	-59732.06805932522	-15632.24588984251	-52145.43325471878	-16204.552370846272	-16529.899691283703	-16419.578860461712	-14387.499563872814	-14098.202937662601	-16418.388492822647	-12608.123500823975	-27277.10773897171	-20746.012757062912	-22186.857500314713	-19624.859114050865	-19431.2340092659	-14788.617763519287	-14622.836656332016	-47109.693474292755	-45995.77508276701	-54564.304742991924	-15163.143031358719	-50983.49480366707	-4478.464391708374
-2640.7146214842796	-12170.953071773052	-57420.202895343304	-58368.01264756918	-14929.087919473648	-50950.75631034374	-15583.387234032154	-15969.785669088364	-15859.392655849457	-13985.93223798275	-13704.13293260336	-16090.461619973183	-12339.383491516113	-26100.004846930504	-17131.646578490734	-17720.659978568554	-14716.51018166542	-14731.40592122078	-14421.82064384222	-12759.374063134193	-45927.75601410866	-44760.279110491276	-53454.56237709522	-14803.14664888382	-49883.200507164	-5769.900783538818
-2660.0477833151817	-12221.867620408535	-57391.422602415085	-58458.7207801342	-15077.436986982822	-50991.91456460953	-15563.160231471062	-15902.964230656624	-15829.957788586617	-13941.940908193588	-13679.94751048088	-16006.273266673088	-12281.208892822266	-26368.297803997993	-19943.792145371437	-19603.34347164631	-17781.917797088623	-17201.298010349274	-14313.918427824974	-12756.603686332703	-45919.28901845217	-44872.36599254608	-53262.808287501335	-14838.82251572609	-49776.549345850945	-4379.058027267456
-2880.625684440136	-14369.082706272602	-56853.07690227032	-57825.81724357605	-15047.910088419914	-50488.074443638325	-15521.878803372383	-16351.714063704014	-16259.967006742954	-14010.554300189018	-13600.252732038498	-15849.197165369987	-12238.988639831543	-26056.255353808403	-17774.95229959488	-18119.189278125763	-15496.204164385796	-15546.237733960152	-14411.92605984211	-16271.000367045403	-45618.992234408855	-44650.26368165016	-52757.69524842501	-14667.847551167011	-49343.3589861393	-4342.074384689331
-3233.976031124592	-12282.926523029804	-55813.61677163839	-56748.59762740135	-15081.608993649483	-49640.001027584076	-15719.88571882248	-15728.49713331461	-15443.625737011433	-13943.457832276821	-13568.285205125809	-15827.793490290642	-12020.337806463242	-25792.413654327393	-17215.838686943054	-17718.457675933838	-16498.93332529068	-17131.955640792847	-14500.383076488972	-12428.663519322872	-44815.5540420413	-43748.37584203482	-51869.65473932028	-14678.284957110882	-48535.35119897127	-4424.16948890686
-2881.594044983387	-11490.05763822794	-54700.01906520128	-55624.51518678665	-14382.127115428448	-48528.78928846121	-15001.555678665638	-15198.70162332058	-15104.687988221645	-13297.011428117752	-13069.642509818077	-15333.04313248396	-11750.815822601318	-24916.906865119934	-16562.50147730112	-17894.371540129185	-14984.117161393166	-14926.037036657333	-13689.202125012875	-12025.66805589199	-43755.83213734627	-42616.759605169296	-50936.132650613785	-14077.852431058884	-47518.28710979223	-5978.095874786377
-2900.927206814289	-11540.972186863422	-54671.238772273064	-55715.22331935167	-14530.476182937622	-48569.94754272699	-14981.328676104546	-15131.88018488884	-15075.253120958805	-13253.02009832859	-13045.457087695599	-15248.854779183865	-11692.64122390747	-25185.199822187424	-19374.647044181824	-19777.05503320694	-18049.524776816368	-17395.929125785828	-13581.299908995628	-12022.8976790905	-43747.36514168978	-42728.8464872241	-50744.3785610199	-14113.528297901154	-47411.635948479176	-4587.253118515015
-3121.5051079392433	-13688.18727272749	-54132.893072128296	-55082.31978279352	-14500.949284374714	-48066.10742175579	-14940.047248005867	-15580.63001793623	-15505.262339115143	-13321.63349032402	-12965.762309253216	-15091.778677880764	-11650.420970916748	-24873.157371997833	-17205.807198405266	-18292.900839686394	-15763.81114411354	-15740.868849396706	-13679.307541012764	-15537.2943598032	-43447.068357646465	-42506.74417632818	-50239.26552194357	-13942.553333342075	-46978.44558876753	-4550.26947593689
-3672.415050446987	-12285.356567203999	-54124.6519985199	-55027.984417676926	-14064.080788135529	-48022.12533694506	-14765.387981534004	-15225.784191906452	-15129.12004685402	-13233.606830775738	-12975.019682943821	-15186.08392316103	-11663.307922363281	-24725.107052087784	-17507.996321737766	-18203.551290094852	-15592.086668252945	-15518.412406206131	-13654.48765128851	-13400.502437233925	-43241.5803964138	-42181.919401705265	-50419.632784068584	-13959.190831661224	-47003.55792695284	-6059.331508636475
-3782.6145562529564	-11481.945000648499	-53883.17803066969	-54833.5271487236	-14226.751574456692	-47972.65754926205	-14601.857858896255	-14929.719936609268	-14828.840371727943	-13321.05461281538	-12919.326004624367	-15149.467592477798	-11590.541492462158	-25319.208997249603	-23622.44116973877	-23736.900959014893	-21348.93063545227	-20923.687427520752	-13570.773543179035	-11828.863639295101	-43200.2714394927	-42335.38581740856	-50102.94807869196	-13991.858220815659	-46848.60857361555	-4517.676778793335
-3691.7482122778893	-12336.271115839481	-54095.87170559168	-55118.69255024195	-14212.429855644703	-48063.28359121084	-14745.160978972912	-15158.962753474712	-15099.685179591179	-13189.615500986576	-12950.834260821342	-15101.895569860935	-11605.133323669434	-24993.400009155273	-20320.14188861847	-20086.234783172607	-18657.494283676147	-17988.304495334625	-13546.585435271263	-13397.732060432434	-43233.11340075731	-42294.00628376007	-50227.8786944747	-13994.866698503494	-46896.90676563978	-4668.488752365112
-3912.3261134028435	-14483.486201703548	-53557.52600544691	-54485.789013683796	-14182.902957081795	-47559.44347023964	-14703.879550874233	-15607.712586522102	-15529.694397747517	-13258.228892982006	-12871.13948237896	-14944.819468557835	-11562.913070678711	-24681.357558965683	-18151.30204284191	-18602.08058965206	-16371.78065097332	-16333.244218945503	-13644.593067288399	-16912.128741145134	-42932.816616714	-42071.90397286415	-49722.76565539837	-13823.891733944416	-46463.716405928135	-4631.505109786987
-3474.855454623699	-11602.031089484692	-53093.43294149637	-54005.100166618824	-14534.648189604282	-47218.03400570154	-15138.054163455963	-14957.413087546825	-14688.921069383621	-13254.537022411823	-12933.794782340527	-15070.375002801418	-11431.770137548447	-24609.315672516823	-16646.69358575344	-17892.16923749447	-16766.540305018425	-17326.5867562294	-13767.764557659626	-11694.95751208067	-42643.63016527891	-41604.85633671284	-49351.22501283884	-13952.990739285946	-46170.4378015995	-4632.364580154419
-4265.676460087299	-12397.33001846075	-52518.06587481499	-53408.5693975091	-14216.601862311363	-46711.37005418539	-14901.88646632433	-14984.495656132698	-14713.353128015995	-13191.132425069809	-12839.17195546627	-14923.415793478489	-11344.26223731041	-24417.515859484673	-17592.188430190086	-18201.348987460136	-17374.509811878204	-17918.9621257782	-13733.05008393526	-13069.791893422604	-42129.37842434645	-41170.016133248806	-48834.72514629364	-13834.329139888287	-45655.70861876011	-4713.600214004517
-4023.4939797520638	-10801.049567103386	-51162.99420052767	-52090.029687941074	-13679.790770411491	-45550.69052737951	-14020.02630352974	-14158.635890841484	-14074.135704100132	-12632.133802950382	-12284.835581839085	-14392.049104988575	-11001.973823547363	-24136.111015439034	-23053.296068549156	-23910.612520575523	-21616.537615180016	-21118.318542957306	-12838.15502434969	-11095.157632052898	-41028.34756273031	-40191.86631208658	-47584.51835221052	-13266.564002990723	-44483.69517624378	-4725.871870040894
-4814.314985215664	-11596.348496079445	-50587.62713384628	-51493.49891883135	-13361.744443118572	-45044.02657586336	-13783.858606398106	-14185.718459427357	-14098.567762732506	-12568.729205608368	-12190.212754964828	-14245.089895665646	-10914.465923309326	-23944.311202406883	-23998.7909129858	-24219.79227054119	-22224.507122039795	-21710.693912506104	-12803.440550625324	-12469.992013394833	-40514.09582179785	-39757.02610862255	-47068.01848566532	-13147.902403593063	-43968.96599340439	-4807.107503890991
-4866.273048341274	-10389.964044690132	-50119.89112275839	-51011.13967770338	-12962.31108123064	-44446.63962495327	-13542.164286792278	-13827.764685511589	-13784.794307351112	-12099.127365231514	-11922.273832976818	-14016.550209522247	-10747.825645446777	-22633.199135303497	-16136.630608856678	-15793.74882298708	-14016.752331018448	-13483.107522726059	-12447.16979676485	-10800.563459992409	-39879.252063810825	-38914.99080616236	-46599.70660209656	-12909.576098203659	-43431.699071764946	-6168.120235443115
-5086.8509494662285	-12537.1791305542	-49581.54542261362	-50378.23614114523	-12932.784182667732	-43942.79950398207	-13500.8828586936	-14276.514518558979	-14214.80352550745	-12167.740757226944	-11842.579054534435	-13859.474108219147	-10705.605392456055	-22321.156685113907	-13967.79076308012	-14309.594629466534	-11731.03869831562	-11828.047246336937	-12545.177428781986	-14314.960140705109	-39578.95527976751	-38692.88849526644	-46094.59356302023	-12738.60113364458	-42998.5087120533	-6131.13659286499
-5106.184111297131	-12588.093679189682	-49552.7651296854	-50468.94427371025	-13081.133250176907	-43983.95775824785	-13480.655856132507	-14209.69308012724	-14185.36865824461	-12123.749427437782	-11818.393632411957	-13775.285754919052	-10647.430793762207	-22589.449642181396	-16779.936329960823	-16192.278122544289	-14796.446313738823	-14297.939335465431	-12437.27521276474	-14312.189763903618	-39570.48828411102	-38804.97537732124	-45902.83947342634	-12774.27700048685	-42891.85755074024	-4740.293836593628
-5838.1761251688	-10149.420069038868	-48113.16424673796	-48926.92672473192	-12899.69498437643	-42787.76525616646	-13090.465223491192	-13435.280765414238	-13324.628166794777	-11964.176108539104	-11637.075289309025	-13482.59398728609	-10549.306541442871	-22118.036302387714	-13105.251085400581	-13705.125813603401	-10707.146746575832	-10752.346346318722	-12334.07924491167	-10449.41106081009	-39216.44538086653	-37944.19067245722	-44694.23690533638	-12637.039271950722	-41998.05145430565	-3093.412130355835
-5440.201296150684	-10451.022947311401	-48542.0852919817	-49301.01652497053	-12966.4830878973	-43094.72608792782	-13698.889774143696	-13653.297588169575	-13398.462255775928	-12100.644289314747	-11810.611527621746	-13838.070433139801	-10486.954559087753	-22057.314985632896	-13408.677150428295	-13908.863027274609	-12733.767859220505	-13413.765153169632	-12633.634445428848	-10472.623292982578	-38775.51708739996	-37791.00065565109	-45206.5530539155	-12749.038539588451	-42190.50092488527	-6213.2316970825195
