-99643.80078125	-2077.96569365263	-101793.921875	-15266.537582457066	-89554.1015625	-8520.386944293976	-27010.426239013672	-23670.22508239746	-62221.98448181152	-54569.26754760742	-18935.358631134033	-13925.663743495941	-16701.084626436234	-18511.523205041885	-18642.334287822247	-3687.2638835906982	-2848.8487855196	-17406.210998535156	-8731.538437843323	-13253.20716714859	-8509.761725246906	-69905.97091197968	-17826.040954113007	-40887.77819824219	-46353.13472366333	-59329.472984313965	-86307.91796875	-14921.632625579834
-98180.60059070587	-2276.703257739544	-100325.56306838989	-14959.896861553192	-88249.14257448912	-8880.762955188751	-26626.06665033102	-23331.31739360094	-61041.27195972204	-53534.0298987627	-18566.22781431675	-13425.770494401455	-16716.372561991215	-18780.67053627968	-18917.786703288555	-3703.068419933319	-2897.8312489390373	-17140.99584197998	-9136.531235218048	-13620.47925233841	-8919.873373568058	-68441.68716841936	-17418.64225435257	-40546.497662842274	-45965.11171519756	-58072.538193523884	-85059.75462692976	-14645.740922272205
-97491.9425303936	-2398.6114379763603	-99575.11829835176	-14820.835641086102	-87534.30351060629	-9069.295994281769	-27408.6827545166	-24004.893432617188	-60456.65167427063	-53019.80283522606	-18273.370610058308	-13614.936275720596	-16154.405570149422	-17891.049363434315	-18015.636273562908	-3987.7068290114403	-3165.7269619703293	-17036.256187438965	-9352.608380317688	-13811.833197116852	-9165.703877270222	-67730.93874639273	-17289.81056892872	-40360.803000211716	-45806.11011362076	-57424.985837996006	-84432.54844421148	-14480.820291221142
-97396.59345954657	-2154.1309539675713	-99532.30376082659	-14966.353852689266	-87515.65259575844	-9096.468616962433	-26393.404089808464	-23121.707905232906	-60350.1202326417	-52946.57430827618	-18401.95871323347	-14368.377498149872	-16148.897175729275	-17921.632321357727	-18050.80773729086	-2997.5792138576508	-2318.129368841648	-17011.489318847656	-9378.472212314606	-13827.863462924957	-9139.790205776691	-67620.75271314383	-17384.573243796825	-40477.07276695967	-45721.681199491024	-57305.40434807539	-84343.90794360638	-14447.550734996796
-95811.61145913601	-2807.0365097522736	-97824.38389921188	-14720.090033173561	-86129.47943484783	-8652.965015888214	-25984.19232261181	-22769.67504221201	-60285.68829232454	-52822.168566048145	-18199.029305815697	-13338.574700832367	-16047.061187326908	-17863.24114048481	-17990.49116140604	-4621.22967171669	-3763.7808232307434	-16814.941207885742	-8866.391911506653	-14086.150763988495	-8716.236689388752	-66888.40510600805	-17139.88625895977	-39811.021540641785	-45183.74503070116	-57544.55116701126	-83056.14861923456	-15001.933040618896
-96028.74233984947	-2597.3490020632744	-98106.75949174166	-14514.194920182228	-86229.3445225954	-9429.672005176544	-27024.32316583395	-23665.985743820667	-59275.93915218115	-51984.56518638134	-17904.239793241024	-13115.04302662611	-16169.693505704403	-18160.196694672108	-18291.088689029217	-4003.511365354061	-3214.7094253897667	-16771.04103088379	-9757.601177692413	-14179.105282306671	-9575.815525591373	-66266.65500283241	-16882.41186916828	-40019.5224648118	-45418.08710515499	-56168.051047205925	-83184.38510239124	-14204.928587913513
-95933.39326900244	-2352.8685180544853	-98063.94495421648	-14659.713131785393	-86210.69360774755	-9456.844627857208	-26009.044501125813	-22782.800216436386	-59169.407710552216	-51911.33665943146	-18032.827896416187	-13868.484249055386	-16164.185111284256	-18190.77965259552	-18326.260152757168	-3013.3837502002716	-2367.1118322610855	-16746.27416229248	-9783.465009689331	-14195.135548114777	-9549.901854097843	-66156.46896958351	-16977.17454403639	-40135.79223155975	-45333.65819102526	-56048.46955728531	-83095.74460178614	-14171.659031689167
-95244.73520869017	-2474.7766982913017	-97313.50018417835	-14520.651911318302	-85495.85454386473	-9645.377666950226	-26791.660605311394	-23456.376255452633	-58584.7874251008	-51397.10959589481	-17739.970692157745	-14057.650030374527	-15602.218119442463	-17301.158479750156	-17424.10972303152	-3298.022159278393	-2635.0075452923775	-16641.534507751465	-9999.542154788971	-14386.489492893219	-9795.732357800007	-65445.72054755688	-16848.342858612537	-39950.097568929195	-45174.65658944845	-55400.91720175743	-82468.53841906786	-14006.738400638103
-94983.87041902542	-1609.3903457522392	-96873.25986993313	-14144.678437769413	-85174.70538848639	-9715.609414577484	-25650.02098184824	-22491.935274660587	-58308.56844806671	-51153.468856692314	-17546.693525016308	-12830.118203520775	-15545.21244353056	-17236.260712325573	-17348.50273615122	-4677.453008651733	-3962.151279568672	-16578.48373413086	-10084.87587594986	-14472.886475086212	-9895.93821746111	-65106.00314742327	-16532.969582617283	-39706.94578611851	-45057.58133804798	-55110.62150859833	-82157.01023852825	-13827.07600736618
-94348.41126859188	-3005.7740738391876	-96356.02509260178	-14413.449312269688	-84824.52044683695	-9013.34102678299	-25599.832733929157	-22430.76735341549	-59104.97577023506	-51786.930917203426	-17829.898488998413	-12838.68145173788	-16062.34912288189	-18132.388471722603	-18265.94357687235	-4637.034208059311	-3812.763286650181	-16549.726051330566	-9271.384708881378	-14453.422849178314	-9126.348337709904	-65424.12136244774	-16732.487559199333	-39469.74100524187	-44795.72202223539	-56287.61637622118	-81807.98527741432	-14726.041337311268
-93659.75320827961	-3127.682254076004	-95605.58032256365	-14274.388091802597	-84109.68138295412	-9201.874065876007	-26382.44883811474	-23104.343392431736	-58520.35548478365	-51272.70385366678	-17537.04128473997	-13027.847233057022	-15500.382131040096	-17242.76729887724	-17363.7931471467	-4921.672617137432	-4080.658999681473	-16444.98639678955	-9487.461853981018	-14644.776793956757	-9372.178841412067	-64713.372940421104	-16603.655873775482	-39284.04634261131	-44636.72042065859	-55640.0640206933	-81180.77909469604	-14561.120706260204
-93564.40413743258	-2883.201770067215	-95562.76578503847	-14419.906303405762	-84091.03046810627	-9229.046688556671	-25367.1701734066	-22221.157865047455	-58413.82404315472	-51199.4753267169	-17665.629387915134	-13781.288455486298	-15494.87373661995	-17273.35025680065	-17398.964610874653	-3931.5450019836426	-3233.0614065527916	-16420.219528198242	-9513.325685977936	-14660.807059764862	-9346.265169918537	-64603.1869071722	-16698.41854864359	-39400.316109359264	-44552.291506528854	-55520.482530772686	-81092.13859409094	-14527.851150035858
