-77727.248046875	-112627.494140625	-23974.993293762207	-31164.145067811012	-31399.413946151733	-503.7795605659485	-15060.59033203125	-87130.171875	-28596.25522327423	-29330.15548324585	-32828.61775970459	-31977.838565826416	-30210.060943603516	-44425.8271484375	-26592.376061439514	-30353.80282521248	-79510.36328125	-91305.0390625	-75429.662109375	-78650.345703125	-17027.0048828125	-30471.715806484222	-82165.462890625	-22396.02735900879	-27390.05005645752	-83739.599609375	-83583.23046875	-78690.0546875	-82000.80282592773	-112825.666015625	-88539.380859375	-18957.38387298584	-15016.406387329102	-17230.526733398438	-664.3165314793587
-77506.40610861778	-112285.22079843283	-23901.068021416664	-31083.07325041294	-31299.08534491062	-583.4084963798523	-15115.927215576172	-86895.45389324427	-28515.36124688387	-29256.63141787052	-32734.848581314087	-31853.11701577902	-30104.063575387	-44291.999504327774	-26520.120302915573	-30277.414696455002	-79276.66897982359	-91066.82918947935	-75211.36687994003	-78410.5002322793	-16973.541107177734	-30361.190944194794	-81932.84705650806	-22333.067821502686	-27318.046502113342	-83505.06176936626	-83346.8253301382	-78470.79026144743	-81778.15544390678	-112516.72155368328	-88276.5610538125	-18895.264656066895	-14976.45491027832	-17180.788459777832	-734.8270905613899
-76291.93686491251	-110681.46451443434	-24354.881805419922	-30571.21719789505	-30775.938493072987	-930.5048413276672	-14795.466278076172	-85503.55782222748	-28019.268701076508	-28754.80652064085	-32188.320106863976	-31412.390853106976	-29679.37955993414	-43588.83540350199	-26051.730357527733	-29750.426768422127	-78044.1049824357	-89655.93062996864	-74071.44421303272	-77200.84017652273	-16732.80125427246	-29901.097310602665	-80629.08166092634	-22024.498570084572	-26846.12204951048	-82140.15830081701	-81981.5700147152	-77228.81585597992	-80435.05010163784	-110729.01142776012	-86839.60833001137	-18605.020462036133	-14741.376960754395	-16915.777168273926	-1084.7353957295418
-76071.09492665529	-110339.19117224216	-24280.95653307438	-30490.14538049698	-30675.609891831875	-1010.133777141571	-14850.803161621094	-85268.83984047174	-27938.374724686146	-28681.282455265522	-32094.550928473473	-31287.669303059578	-29573.382191717625	-43455.00775939226	-25979.47459900379	-29674.03863966465	-77810.41068100929	-89417.720756948	-73853.14898359776	-76960.99470567703	-16679.337478637695	-29790.572448313236	-80396.4658268094	-21961.53903257847	-26774.1184951663	-81905.62046080828	-81745.1648761034	-77009.55142992735	-80212.40271961689	-110420.0669658184	-86576.78852444887	-18542.901245117188	-14701.425483703613	-16866.03889465332	-1155.245954811573
-75819.86212825775	-109935.57941293716	-23321.372241854668	-30369.930139183998	-30541.809642255306	-1078.4582707881927	-14716.667747497559	-84976.60640019178	-27838.70798844099	-28530.11884301901	-31952.804465532303	-31130.181956470013	-29440.102487802505	-43358.07709980011	-25821.180979907513	-29539.780354380608	-77578.9840965271	-89077.74753141403	-73582.1635313034	-76674.41609609127	-16630.326461791992	-29724.263831615448	-80091.65152704716	-22836.165603637695	-26726.87439650297	-81660.94608914852	-81525.85272884369	-76750.79177594185	-79963.72759318352	-109980.391120255	-86392.98841226101	-18497.992126464844	-14668.747924804688	-16818.20513153076	-1223.7856696248055
-75738.08808940649	-109624.29276925325	-23310.32582360506	-30361.72473347187	-30551.699792146683	-796.5303354263306	-14668.299392700195	-84847.1422880888	-27832.19313186407	-28539.73633545637	-31980.603991746902	-31072.31007730961	-29369.035561978817	-43238.25214624405	-25859.87317174673	-29618.938222944736	-77463.16538703442	-88917.94121515751	-73481.26732927561	-76613.87781053782	-16587.536361694336	-29739.264448285103	-80040.96211308241	-21799.003796756268	-26703.256991684437	-81475.35627049208	-81347.95403540134	-76605.77468442917	-79807.94211632013	-109919.2472320795	-86236.161706388	-18474.04658317566	-14646.496574401855	-17458.465545654297	-1248.2971165776253
-75687.93360251188	-109691.97100144625	-23346.901234984398	-30333.36028122902	-30534.870877325535	-1132.3188786506653	-14679.25375366211	-84820.16381680965	-27812.016676604748	-28520.137933552265	-31906.157598793507	-31110.7832339406	-29431.88110846281	-43193.96411496401	-25843.756069123745	-29494.600598216057	-77366.32385373116	-88955.66511970758	-73451.74404400587	-76550.55809831619	-16587.873260498047	-29699.44077807665	-80011.09473156929	-21814.1629447937	-27428.531307399273	-81491.65117651224	-81346.38556361198	-76635.95839738846	-79823.2818031311	-109863.77783864737	-86293.81047654152	-18592.614349365234	-14881.94799041748	-16782.849838256836	-1235.590253174305
-75599.02019000053	-109593.30607074499	-23247.446969509125	-30288.858321785927	-30441.481041014194	-1158.0872066020966	-14772.00463104248	-84741.88841843605	-27757.81401205063	-28456.59477764368	-31859.0352871418	-31005.460406422615	-29334.10511958599	-43224.249455690384	-25748.92522138357	-29463.39222562313	-77345.28979510069	-88839.53765839338	-73363.86830186844	-76434.57062524557	-16576.862686157227	-29613.73896932602	-79859.03569293022	-22773.20606613159	-26654.870842158794	-81426.40824913979	-81289.4475902319	-76531.52734988928	-79741.08021116257	-109671.44665831327	-86130.16860669851	-18435.8729095459	-14628.796447753906	-16768.466857910156	-1294.2962287068367
-75517.24615114927	-109282.01942706108	-23236.400551259518	-30280.6529160738	-30451.37119090557	-876.1592712402344	-14723.636276245117	-84612.42430633307	-27751.29915547371	-28466.212270081043	-31886.8348133564	-30947.58852726221	-29263.038193762302	-43104.42450213432	-25787.61741322279	-29542.55009418726	-77229.471085608	-88679.73134213686	-73262.97209984064	-76374.03233969212	-16534.07258605957	-29628.739585995674	-79808.34627896547	-21736.044259250164	-26631.25343734026	-81240.81843048334	-81111.54889678955	-76386.5102583766	-79585.29473429918	-109610.30277013779	-85973.3419008255	-18411.927366256714	-14606.545097351074	-17408.72727203369	-1318.8076756596565
-75450.78514248133	-109311.59698623419	-23235.62938672304	-30279.747779607773	-30336.759827911854	-1170.9883885383606	-14649.402145385742	-84583.96671777964	-27687.325103104115	-28420.42618370056	-31915.423899888992	-31058.591609477997	-29354.796010673046	-43135.21214264631	-25892.132489681244	-31057.69084763527	-77316.26381486654	-88756.77978152037	-73284.93923282623	-76359.60565406084	-16541.15993118286	-29606.222715377808	-79810.2470459938	-21788.743671417236	-26605.483009696007	-81242.0127595067	-81074.73724490404	-76422.85220849514	-79555.37006753683	-109520.06117916107	-85940.96729266644	-18404.65027999878	-14592.523120880127	-16730.62117767334	-1333.3077855706215
