-3077.791805267334	-5300.685546875	-61972.08203125	-62817.66796875	-16214.773223876953	-60843.4921875	-16212.776336669922	-19252.479125976562	-19010.918060302734	-16353.06771850586	-15925.963989257812	-16554.858200073242	-1096.439655303955	-3563.815450668335	-15544.353515625	-19272.22035217285	-40075.97982788086	-3438.9508380889893	-52507.54296875	-51793.357421875	-18072.93882751465	-60287.19140625	-53390.1484375	-55730.77734375
-3145.1628227233887	-5238.9326248168945	-61707.849313914776	-62551.683984935284	-16121.819957077503	-60592.50101232529	-16139.32581436634	-19169.15813088417	-18927.196967601776	-16288.317283630371	-15860.649276733398	-16615.40202331543	-1162.5320014953613	-3628.696615219116	-15479.13077545166	-19186.213571310043	-39903.65070474148	-3505.427598953247	-52279.22070205212	-51564.678793370724	-17988.187532663345	-60036.27786308527	-53161.776187598705	-55501.49436408281
-3162.355754852295	-5295.337769687176	-61605.699463903904	-62434.21497350931	-16136.94645690918	-60489.33332335949	-16126.281730651855	-19142.01682752371	-18901.733430624008	-16267.36636352539	-15843.779518127441	-16468.727378845215	-1184.7359809875488	-3662.0313358306885	-15465.62410736084	-19173.047966003418	-40141.481536865234	-3533.7607860565186	-52198.36416530609	-51490.07717323303	-17974.046684265137	-59925.980603039265	-53081.22732579708	-55411.18425345421
-3229.7267723083496	-5233.58484762907	-61341.46674656868	-62168.230989694595	-16043.99319010973	-60238.342148184776	-16052.831208348274	-19058.695832431316	-18818.01233792305	-16202.615928649902	-15778.464805603027	-16529.271202087402	-1250.828327178955	-3726.9125003814697	-15400.4013671875	-19087.04118514061	-39969.15241372585	-3600.2375469207764	-51970.04189860821	-51261.398544728756	-17889.295389413834	-59675.067059874535	-52852.855075895786	-55181.90127378702
-3337.428798675537	-5369.88592672348	-60891.835080206394	-61750.973023712635	-15908.189625263214	-59789.27417939901	-15975.746570706367	-19414.738479614258	-19255.90557861328	-16026.108765304089	-15664.95263248682	-16293.313026666641	-1345.5670051574707	-3835.0936946868896	-15283.289463043213	-18948.327262163162	-39370.06564795971	-3689.300459742546	-51547.456983327866	-50866.170347213745	-17759.242368400097	-59251.11387300491	-52456.20285612345	-54770.35455060005
-2745.690267801285	-5626.996139526367	-59452.16929191351	-60261.001695632935	-15663.32516181469	-58378.42721414566	-15642.214226007462	-18458.87695789337	-18234.449487745762	-15788.981093883514	-15288.10676908493	-15875.582700192928	-1642.6140174865723	-3052.164099097252	-14923.531234502792	-18464.55036908388	-38413.76815968752	-3579.9524288773537	-50398.667379140854	-49709.769134640694	-17379.37678140402	-57880.349665641785	-51211.778114020824	-53472.46242892742
-3595.9964714050293	-5874.2535400390625	-59193.0514344573	-60030.51740795374	-15519.931688189507	-58147.26942777634	-15479.130431115627	-18399.009945213795	-18174.18719136715	-15626.715155422688	-15202.33282059431	-15815.6733045578	-1675.5638974905014	-3854.834951400757	-14880.521682739258	-18347.426464259624	-38305.24026912451	-3967.722276687622	-50195.357526540756	-49503.24728369713	-17252.676966190338	-57592.32087761164	-50994.949937045574	-53215.92916882038
-2370.0478642582893	-5900.2093505859375	-59029.11217212677	-59750.53842628002	-15506.931782186031	-57925.37104833126	-15448.462475597858	-18373.081649065018	-18165.79766023159	-15535.413717091084	-15178.940427660942	-15853.963004171848	-479.24893617630005	-2781.800605773926	-14804.189956665039	-18332.810728907585	-38165.86259543896	-2692.5613461732864	-49948.674456357956	-49249.79520684481	-17218.910782456398	-57420.3731443882	-50787.09787410498	-53102.58249717951
-3996.5377159118652	-5551.020305991173	-58053.506033062935	-58802.323203504086	-15452.38483786583	-57020.98196864128	-15476.601636469364	-17784.009399712086	-17580.01963418722	-15585.055141329765	-15021.508829593658	-15766.480270564556	-2036.3756141662598	-4591.235563278198	-14567.438976287842	-18387.42385441065	-37584.64273005724	-4408.817735671997	-49043.93891453743	-48493.73313629627	-17110.581875801086	-56540.654367268085	-49993.44417846203	-52275.1499260664
-4245.021465301514	-5594.0419921875	-56793.72730612755	-57608.28583949804	-14839.763325631618	-55739.585787534714	-14848.848946034908	-17635.88590848446	-17428.4413125515	-15038.100811064243	-14582.134994506836	-15168.459849059582	-2312.1822395324707	-4977.425775527954	-14246.65911102295	-17607.741280794144	-36623.32565319538	-4758.035696029663	-48144.70948511362	-47503.39420866966	-16510.790025532246	-55082.45778143406	-48976.18867522478	-50984.58061993122
-4284.507663726807	-5177.4466552734375	-56647.27746158838	-57430.63646298647	-14831.4685613513	-55537.81803548336	-14832.667346775532	-17606.181245207787	-17366.31165623665	-14976.985427200794	-14549.314848542213	-15128.200571775436	-2364.1109580993652	-4933.7922077178955	-14232.641342163086	-17649.562549591064	-36529.845195412636	-4741.059659957886	-47970.259289205074	-47325.398563981056	-16515.07228410244	-54974.48862159252	-48828.886711120605	-50758.07208019495
-1717.3852102160454	-6535.781036376953	-54643.50219607353	-55334.37377715111	-14364.871819734573	-53630.12549328804	-14313.938911676407	-17029.32361495495	-16796.61109304428	-14476.721320986748	-14102.026315152645	-14595.385118365288	-2594.514995574951	-1773.385372519493	-13726.624633789062	-17031.07830762863	-35335.81473582983	-1306.910726428032	-46358.33326154947	-45645.905765891075	-15968.085544407368	-53107.273795068264	-47068.790467858315	-49063.71399092674
-3537.277524292469	-6193.5657958984375	-53850.75744700432	-54541.156297028065	-14131.921883940697	-52821.464648365974	-14084.535084962845	-16756.488431572914	-16583.320912480354	-14220.446809649467	-13835.111432909966	-14467.564653158188	-1694.9915204048157	-4195.410930633545	-13506.495552062988	-16668.331657528877	-34713.20842075348	-4011.6462041139603	-45585.84097272158	-44959.83199363947	-15656.761980473995	-52215.63951957226	-46373.13811182976	-48356.38577336073
-1385.2836727499962	-6862.09162902832	-52123.58945673704	-52777.70750403404	-13813.42375767231	-51165.0605199337	-13743.376801013947	-16235.721446871758	-16020.142520487309	-13912.634696364403	-13464.169094979763	-13916.109618484974	-3140.6893577575684	-1261.73402094841	-13105.802352666855	-16223.408324539661	-33673.60306763649	-1447.9123172163963	-44249.45767194033	-43562.31747865677	-15274.523498296738	-50700.43205446005	-44890.42014437914	-46805.399076104164
-4456.023434937	-6443.90055501461	-49932.18144881725	-50525.81153178215	-13369.533497929573	-48998.954429507256	-13348.360384762287	-15288.018705308437	-15152.422486364841	-13452.434232473373	-12930.656273245811	-13679.186723649502	-2634.9274792671204	-5222.831043243408	-12529.58101272583	-15783.535159766674	-32221.87132292986	-4981.513101696968	-42122.23691850901	-41660.20770806074	-14694.405028760433	-48469.10248059034	-42976.433852791786	-44900.75835567713
-6318.334079742432	-1602.9157012104988	-47963.22412669659	-48700.421549499035	-12597.08053690195	-47126.57359987497	-12574.720880329609	-15005.883087158203	-14823.569144010544	-12671.07959920168	-12442.870849370956	-12901.60501140356	-4404.627040863037	-7109.048168182373	-12141.549335479736	-14981.377534031868	-31047.20367372036	-6866.669467926025	-40757.604638278484	-40150.91340124607	-14114.202036619186	-46758.04421436787	-41346.69723343849	-43245.52678591013
-6890.784744262695	-9058.448196411133	-45712.1517868042	-46339.51953667402	-12005.344759345055	-44901.392019987106	-12026.070702850819	-14178.820398271084	-13968.925403773785	-12111.424584150314	-11845.551740825176	-12235.159601926804	-4994.6884689331055	-8107.700605392456	-11546.75285243988	-14330.670749008656	-29507.29973858595	-7543.355211257935	-38741.28464281559	-38224.424915373325	-13418.079825758934	-44590.00397562981	-39384.97771829367	-41237.87808138132
-7525.049938201904	-1479.6768096089363	-42638.41955703497	-43313.390043735504	-11213.775874376297	-41820.89944785833	-11194.611890435219	-13359.585206389427	-13178.962739944458	-11294.997307896614	-11066.221708655357	-11474.947383105755	-5672.298343658447	-8479.024925231934	-10829.837162017822	-13358.71973145008	-27501.069041252136	-8168.778289794922	-36220.32095873356	-35682.95454335213	-12556.335493206978	-41445.34142971039	-36785.4355070591	-38272.82152235508
