-44808.39453125	-12012.580490112305	-43294.97265625	-13276.501342773438	-12495.759796142578	-12898.914337158203	-11586.173309326172	-38483.2890625	-5782.882987976074	-4838.101432800293	-23869.322265625	-18705.78546142578	-18584.81098175049	-16067.551124572754	-13607.558532714844	-41752.6171875	-11943.670166015625	-38970.208984375	-12865.208129882812
-44607.73193985224	-11954.918159484863	-43101.23915785551	-13221.207530975342	-12442.930273771286	-12842.913665771484	-11536.995079040527	-38307.75920730829	-5833.267845153809	-4778.197213172913	-23782.76110649109	-18619.25636100769	-18637.01638031006	-16101.748756408691	-13551.041175842285	-41563.86818420887	-11892.091484069824	-38794.86708319187	-12812.63232421875
-42865.841833889484	-11453.431621313095	-41406.18908762932	-12771.949842095375	-12165.50555217266	-12514.213463366032	-11108.458862304688	-36842.68728452921	-5659.638729035854	-4920.807464599609	-22950.833113193512	-18068.953699707985	-17887.3110152483	-16054.977205872536	-13051.670715332031	-39970.376526892185	-11453.540210723877	-37299.193511128426	-12325.014056324959
-42528.73801535368	-11387.01995819807	-41121.56912100315	-12654.818060338497	-11908.472002863884	-12283.45920598507	-11012.479710578918	-36590.84565830231	-6293.681716918945	-4255.503435015678	-22887.70663881302	-19245.274101257324	-19086.68386077881	-16657.252891540527	-12968.781148195267	-39656.421152591705	-11371.7655544281	-37019.443916499615	-12256.602326452732
-41815.38865941763	-11145.70868563652	-40412.79187566042	-12438.760767638683	-11696.516531407833	-12052.407991170883	-10835.460097491741	-35956.603373765945	-5033.418075501919	-5543.855499267578	-22530.266674995422	-19416.261589050293	-19267.01026916504	-16856.168548583984	-12719.07124131918	-38989.51895028353	-11163.712793588638	-36385.81832486391	-12046.337464392185
-40733.84517168999	-13130.292236328125	-39364.13706725836	-12074.930195331573	-11369.224201619625	-11733.552480757236	-10557.529020190239	-34962.53607571125	-6610.005026936531	-5647.614258527756	-21656.191535294056	-17155.32578611374	-16898.888198375702	-14767.415288865566	-12370.724182546139	-37932.3513558507	-10882.417457342148	-35428.458283782005	-11675.308544039726
-40382.64205545187	-10752.940546035767	-38976.78416085243	-11951.51385474205	-11268.61089348793	-11645.181722998619	-10502.34486246109	-34622.42832553387	-6668.602468967438	-5953.484573364258	-21577.776658058167	-17116.38494604826	-17161.616845309734	-15016.1304692626	-12258.824472665787	-37579.690829992294	-10764.40634995699	-35103.5230653882	-11673.140169620514
-40322.71796357632	-10690.568427741528	-39030.065392136574	-11990.706631064415	-11296.302566409111	-11597.139409720898	-10448.31831562519	-34613.275202035904	-4548.845639050007	-5972.464736938477	-21638.812261521816	-17355.480759084225	-17200.395387113094	-15461.997673630714	-12311.192244768143	-37594.83057487011	-10733.19390463829	-35062.51788288355	-11581.751262426376
-39535.73214352131	-10520.148153722286	-38239.38834041357	-11817.077485203743	-11109.228738129139	-11436.95285999775	-10261.766498744488	-34064.15996956825	-5544.21680444479	-4961.257501482964	-21548.65104818344	-19955.750228881836	-19768.88314819336	-17445.870315551758	-12080.293856799603	-36893.32291537523	-10591.808182001114	-34435.053256988525	-11437.731660962105
-39826.78851366043	-10578.07344275713	-38430.00455522537	-11792.788706243038	-11089.022345483303	-11461.09453690052	-10305.324028968811	-34114.65109449625	-5415.486055493355	-4397.9184829592705	-20955.498151659966	-16105.98260885477	-15979.831366598606	-13843.446292459965	-12075.806301116943	-37124.20473557711	-10597.120096325874	-34565.3883754015	-11392.607657194138
-36185.58248561621	-9499.984016358852	-34943.44728475809	-10785.824781119823	-10076.251591682434	-10461.56585174799	-9427.793887615204	-31120.624215722084	-3412.265763103962	-7044.497978210449	-18931.114812731743	-13637.564027786255	-13635.276678800583	-11078.120284676552	-11049.412673532963	-33672.59289765358	-9741.321962952614	-31456.80589288473	-10465.940541505814
-35896.96548777819	-9430.92848366499	-34711.876896739006	-10665.719143033028	-10069.153663754463	-10343.406795561314	-9364.489868760109	-30752.41446506977	-5434.56512004137	-7087.847877502441	-19347.266653954983	-15766.080243706703	-15777.20125067234	-14410.57701832056	-10962.458184719086	-33421.904217362404	-9553.930088579655	-31195.83196389675	-10389.683302164078
-34243.02978825569	-8940.835147559643	-33054.66371613741	-10281.273280441761	-9745.997347712517	-10076.864977955818	-8950.07944059372	-29480.022437751293	-3289.021504163742	-7127.204010009766	-18012.625660300255	-13000.732266068459	-12937.776712298393	-11065.546365976334	-10493.52485615015	-31890.352237045765	-9251.192007660866	-29785.790419638157	-9925.74646794796
-34006.6149084568	-8875.313180148602	-32868.772308409214	-10073.300370037556	-9527.885879516602	-9824.313110172749	-8871.590015769005	-29218.739434182644	-8539.16820526123	-1861.6776436567307	-17934.388376533985	-13416.296395778656	-13311.425805091858	-11260.067764639854	-10363.343258619308	-31690.121499478817	-9198.541853666306	-29616.429969012737	-9833.246183276176
-29025.008890867233	-7440.8061327934265	-28003.804207384586	-8589.587733507156	-8121.1484288573265	-8386.493309915066	-7590.740735411644	-24850.101466178894	-8171.771272778511	-1421.4946938157082	-15020.56426256895	-10816.493543207645	-10706.446189939976	-9035.962932527065	-8831.591027021408	-27061.709047555923	-7851.991783976555	-25211.609360039234	-8360.645710587502
-25331.60074478388	-6359.183141112328	-24471.567956626415	-7670.491080701351	-7319.391215324402	-7521.357436358929	-6728.396000027657	-21749.147840321064	-2940.7036362290382	-9376.950454711914	-13490.570048630238	-10061.02704834938	-10130.166981220245	-9408.57225972414	-7848.424508154392	-23559.63926690817	-6861.4519302248955	-22011.41339915991	-7450.221640229225
-21257.051385223866	-7476.894887328148	-20540.732367634773	-6468.919933259487	-6192.855620801449	-6355.995579957962	-5699.751710891724	-18228.394853532314	-3767.825675189495	-10186.463280439377	-11277.439318299294	-8510.567373037338	-8444.244197845459	-8108.4364240169525	-6611.590157985687	-19739.373435258865	-5800.199221551418	-18469.662698566914	-6260.322054386139
-5473.665744841099	-2905.1205300092697	-5249.56391876936	-1782.006323993206	-1818.2442535161972	-1843.5745527148247	-1704.3191369771957	-4595.207257211208	-6156.713959991932	-6769.856541454792	-2428.681315243244	-621.2754548192024	-565.8794060349464	-1076.8482319712639	-1835.6226522922516	-5048.465295314789	-1708.5208395123482	-4711.063074231148	-1755.759635090828
-5273.0031534433365	-2847.4581993818283	-5055.83042037487	-1726.7125121951103	-1765.414731144905	-1787.573881328106	-1655.1409066915512	-4419.677402019501	-6207.098817169666	-6709.952321827412	-2342.120156109333	-534.7463544011116	-618.0848045945168	-1111.0458638072014	-1779.105295419693	-4859.716292023659	-1656.9421575665474	-4535.721173048019	-1703.1838294267654
-0.34076571464538574	-1355.0258629918098	-0.24610453844070435	-267.2886546254158	-378.8836731314659	-325.61240416765213	-330.7340961098671	-0.5483090877532959	-5968.432633638382	-6833.108390510082	-21.4489386677742	-1784.7111218571663	-1802.1569710373878	-2489.3650547862053	-251.84061950445175	-0.422019898891449	-305.0801735520363	-0.5654456615447998	-275.70736050605774
