0	1	1.0
0	2	1.0
2	3	1.0
3	4	1.0
4	5	1.0
5	6	1.0
5	7	1.0
5	8	1.0
8	9	1.0
8	10	1.0
8	11	1.0
8	12	1.0
8	13	1.0
8	14	1.0
8	15	1.0
8	16	1.0
16	17	1.0
17	18	1.0
17	19	1.0
17	20	1.0
17	21	1.0
17	22	1.0
17	23	1.0
17	24	1.0
17	25	1.0
17	26	1.0
17	27	1.0
17	28	1.0
17	29	1.0
17	30	1.0
17	31	1.0
17	32	1.0
17	33	1.0
17	34	1.0
34	35	1.0
34	36	1.0
34	37	1.0
37	38	1.0
37	39	1.0
37	40	1.0
37	41	1.0
37	42	1.0
37	43	1.0
37	44	1.0
44	45	1.0
44	46	1.0
44	47	1.0
44	48	1.0
44	49	1.0
44	50	1.0
44	51	1.0
44	52	1.0
44	53	1.0
44	54	1.0
44	55	1.0
44	56	1.0
44	57	1.0
44	58	1.0
44	59	1.0
44	60	1.0
44	61	1.0
44	62	1.0
44	63	1.0
44	64	1.0
64	65	1.0
64	66	1.0
66	67	1.0
67	68	1.0
67	69	1.0
67	70	1.0
67	71	1.0
71	72	1.0
71	73	1.0
71	74	1.0
71	75	1.0
71	76	1.0
71	77	1.0
71	78	1.0
71	79	1.0
71	80	1.0
71	81	1.0
71	82	1.0
71	83	1.0
71	84	1.0
71	85	1.0
71	86	1.0
71	87	1.0
71	88	1.0
71	89	1.0
71	90	1.0
71	91	1.0
71	92	1.0
71	93	1.0
71	94	1.0
71	95	1.0
71	96	1.0
71	97	1.0
71	98	1.0
71	99	1.0
71	100	1.0
71	101	1.0
71	102	1.0
71	103	1.0
71	104	1.0
71	105	1.0
71	106	1.0
71	107	1.0
71	108	1.0
71	109	1.0
71	110	1.0
110	111	1.0
110	112	1.0
110	113	1.0
110	114	1.0
71	115	1.0
71	116	1.0
71	117	1.0
71	118	1.0
71	119	1.0
71	120	1.0
71	121	1.0
71	122	1.0
71	123	1.0
71	124	1.0
71	125	1.0
71	126	1.0
71	127	1.0
71	128	1.0
71	129	1.0
71	130	1.0
71	131	1.0
71	132	1.0
71	133	1.0
71	134	1.0
71	135	1.0
71	136	1.0
71	137	1.0
71	138	1.0
71	139	1.0
71	140	1.0
71	141	1.0
71	142	1.0
71	143	1.0
71	144	1.0
71	145	1.0
71	146	1.0
71	147	1.0
71	148	1.0
71	149	1.0
71	150	1.0
71	151	1.0
71	152	1.0
71	153	1.0
153	154	1.0
153	155	1.0
153	156	1.0
153	157	1.0
153	158	1.0
71	159	1.0
71	160	1.0
71	161	1.0
71	162	1.0
71	163	1.0
71	164	1.0
71	165	1.0
71	166	1.0
71	167	1.0
71	168	1.0
71	169	1.0
71	170	1.0
71	171	1.0
71	172	1.0
71	173	1.0
71	174	1.0
71	175	1.0
71	176	1.0
71	177	1.0
71	178	1.0
71	179	1.0
71	180	1.0
71	181	1.0
71	182	1.0
71	183	1.0
71	184	1.0
71	185	1.0
71	186	1.0
71	187	1.0
71	188	1.0
71	189	1.0
71	190	1.0
71	191	1.0
71	192	1.0
71	193	1.0
71	194	1.0
71	195	1.0
71	196	1.0
71	197	1.0
71	198	1.0
71	199	1.0
71	200	1.0
71	201	1.0
71	202	1.0
71	203	1.0
71	204	1.0
71	205	1.0
71	206	1.0
71	207	1.0
71	208	1.0
71	209	1.0
71	210	1.0
71	211	1.0
71	212	1.0
71	213	1.0
71	214	1.0
71	215	1.0
71	216	1.0
71	217	1.0
71	218	1.0
71	219	1.0
71	220	1.0
71	221	1.0
221	222	1.0
221	223	1.0
221	224	1.0
221	225	1.0
221	226	1.0
221	227	1.0
71	228	1.0
71	229	1.0
71	230	1.0
71	231	1.0
71	232	1.0
71	233	1.0
71	234	1.0
71	235	1.0
71	236	1.0
71	237	1.0
71	238	1.0
71	239	1.0
71	240	1.0
71	241	1.0
71	242	1.0
71	243	1.0
71	244	1.0
71	245	1.0
245	246	1.0
245	247	1.0
245	248	1.0
245	249	1.0
245	250	1.0
71	251	1.0
71	252	1.0
71	253	1.0
71	254	1.0
71	255	1.0
71	256	1.0
71	257	1.0
71	258	1.0
71	259	1.0
71	260	1.0
71	261	1.0
71	262	1.0
71	263	1.0
71	264	1.0
71	265	1.0
71	266	1.0
71	267	1.0
71	268	1.0
71	269	1.0
71	270	1.0
270	271	1.0
270	272	1.0
270	273	1.0
270	274	1.0
270	275	1.0
270	276	1.0
270	277	1.0
71	278	1.0
71	279	1.0
71	280	1.0
71	281	1.0
71	282	1.0
71	283	1.0
71	284	1.0
71	285	1.0
71	286	1.0
71	287	1.0
71	288	1.0
71	289	1.0
71	290	1.0
71	291	1.0
71	292	1.0
71	293	1.0
71	294	1.0
71	295	1.0
71	296	1.0
71	297	1.0
71	298	1.0
71	299	1.0
71	300	1.0
71	301	1.0
71	302	1.0
71	303	1.0
71	304	1.0
71	305	1.0
71	306	1.0
71	307	1.0
71	308	1.0
71	309	1.0
71	310	1.0
71	311	1.0
71	312	1.0
71	313	1.0
71	314	1.0
71	315	1.0
71	316	1.0
71	317	1.0
71	318	1.0
71	319	1.0
71	320	1.0
71	321	1.0
71	322	1.0
71	323	1.0
71	324	1.0
71	325	1.0
71	326	1.0
71	327	1.0
71	328	1.0
71	329	1.0
71	330	1.0
71	331	1.0
71	332	1.0
71	333	1.0
71	334	1.0
71	335	1.0
71	336	1.0
71	337	1.0
71	338	1.0
71	339	1.0
71	340	1.0
71	341	1.0
71	342	1.0
71	343	1.0
71	344	1.0
71	345	1.0
71	346	1.0
71	347	1.0
71	348	1.0
71	349	1.0
71	350	1.0
71	351	1.0
71	352	1.0
71	353	1.0
71	354	1.0
71	355	1.0
71	356	1.0
71	357	1.0
71	358	1.0
71	359	1.0
71	360	1.0
71	361	1.0
71	362	1.0
71	363	1.0
71	364	1.0
364	365	1.0
364	366	1.0
364	367	1.0
364	368	1.0
364	369	1.0
364	370	1.0
364	371	1.0
364	372	1.0
364	373	1.0
364	374	1.0
364	375	1.0
364	376	1.0
364	377	1.0
364	378	1.0
364	379	1.0
364	380	1.0
364	381	1.0
71	382	1.0
71	383	1.0
71	384	1.0
71	385	1.0
71	386	1.0
71	387	1.0
71	388	1.0
71	389	1.0
71	390	1.0
71	391	1.0
71	392	1.0
71	393	1.0
71	394	1.0
71	395	1.0
71	396	1.0
71	397	1.0
71	398	1.0
71	399	1.0
71	400	1.0
71	401	1.0
71	402	1.0
71	403	1.0
71	404	1.0
71	405	1.0
71	406	1.0
71	407	1.0
71	408	1.0
71	409	1.0
71	410	1.0
71	411	1.0
71	412	1.0
71	413	1.0
71	414	1.0
71	415	1.0
71	416	1.0
71	417	1.0
71	418	1.0
71	419	1.0
71	420	1.0
71	421	1.0
71	422	1.0
71	423	1.0
71	424	1.0
71	425	1.0
71	426	1.0
71	427	1.0
71	428	1.0
71	429	1.0
71	430	1.0
71	431	1.0
71	432	1.0
71	433	1.0
71	434	1.0
71	435	1.0
71	436	1.0
71	437	1.0
71	438	1.0
71	439	1.0
71	440	1.0
71	441	1.0
71	442	1.0
71	443	1.0
71	444	1.0
71	445	1.0
71	446	1.0
71	447	1.0
71	448	1.0
71	449	1.0
71	450	1.0
71	451	1.0
71	452	1.0
71	453	1.0
71	454	1.0
71	455	1.0
71	456	1.0
71	457	1.0
71	458	1.0
71	459	1.0
71	460	1.0
71	461	1.0
71	462	1.0
71	463	1.0
71	464	1.0
71	465	1.0
71	466	1.0
71	467	1.0
71	468	1.0
71	469	1.0
71	470	1.0
71	471	1.0
71	472	1.0
71	473	1.0
71	474	1.0
71	475	1.0
71	476	1.0
476	477	1.0
476	478	1.0
476	479	1.0
476	480	1.0
476	481	1.0
476	482	1.0
476	483	1.0
476	484	1.0
71	485	1.0
71	486	1.0
71	487	1.0
71	488	1.0
71	489	1.0
71	490	1.0
71	491	1.0
71	492	1.0
71	493	1.0
71	494	1.0
71	495	1.0
71	496	1.0
71	497	1.0
71	498	1.0
71	499	1.0
71	500	1.0
71	501	1.0
71	502	1.0
