-74179.185546875	-23351.807907104492	-19212.468063354492	-19699.417068481445	-21984.776458740234	-21345.082153320312	-68707.92041015625	-72103.60546875	-21269.817016601562	-20234.44369506836	-20720.013999938965	-22466.164825439453	-16979.200317382812	-24447.333953857422	-20107.432087898254	-40378.7734375	-19824.8896484375	-21776.48258972168	-20348.290588378906	-65895.181640625
-74070.86186891794	-23376.99253845215	-19183.405822753906	-19722.441513061523	-21948.75388920307	-21308.34711611271	-68600.66278886795	-72001.24286878109	-21241.24420928955	-20212.330169677734	-20681.826652228832	-22427.928336799145	-16955.935760498047	-24409.354976654053	-20077.173346996307	-40310.25567030907	-19797.244123458862	-21743.69337463379	-20320.249237060547	-65800.11188095808
-72809.43827211857	-22881.426106452942	-18801.732973635197	-20012.541442871094	-21519.677379012108	-20919.86621248722	-67433.07607197762	-70734.88434761763	-20849.212283432484	-19849.202292382717	-20293.508296728134	-22038.94855749607	-16653.736196637154	-23996.59555786848	-19705.121115982533	-39676.003105819225	-19449.761915266514	-21374.45255935192	-19966.921303510666	-64689.53916978836
-72701.11459416151	-22906.610737800598	-18772.67073303461	-20035.565887451172	-21483.654809474945	-20883.131175279617	-67325.81845068932	-70632.52174764872	-20820.639476120472	-19827.088766992092	-20255.320949018	-22000.712068855762	-16630.471639752388	-23958.61658066511	-19674.862375080585	-39607.48533862829	-19422.116390287876	-21341.66334426403	-19938.879952192307	-64594.46941012144
-72135.30097985268	-23822.670333862305	-18650.244165599346	-19116.468237161636	-21416.658016979694	-20847.12823331356	-66772.14218968153	-70069.31305903196	-20715.8574488163	-19694.256671130657	-20104.625712692738	-21842.549779236317	-16518.74555206299	-23778.802759230137	-19522.632699728012	-39222.152229726315	-19266.595725536346	-21177.40943878889	-19818.927425265312	-64102.153501451015
-72107.27302479744	-22641.313839554787	-18702.055778324604	-19163.59057933092	-21475.61490470171	-21665.41867107153	-66725.84981375933	-70042.3476678729	-20666.020270705223	-19634.844047546387	-20072.236030757427	-21744.432383060455	-16507.54271697998	-23736.177029669285	-19653.151448249817	-39275.23569780588	-19279.24791109562	-21145.970984578133	-19769.390622258186	-64013.78672415018
-72026.97730189562	-23847.85496520996	-18621.18192499876	-19139.492681741714	-21380.63544744253	-20810.393196105957	-66664.88456839323	-69966.95045906305	-20687.284641504288	-19672.143145740032	-20066.438364982605	-21804.31329059601	-16495.480995178223	-23740.823782026768	-19492.373958826065	-39153.63446253538	-19238.95020055771	-21144.620223701	-19790.886073946953	-64007.083741784096
-71998.94934684038	-22666.498470902443	-18672.993537724018	-19186.615023911	-21439.592335164547	-21628.683633863926	-66618.59219247103	-69939.985067904	-20637.44746339321	-19612.73052215576	-20034.048683047295	-21706.195894420147	-16484.278160095215	-23698.198052465916	-19622.89270734787	-39206.71793061495	-19251.60238611698	-21113.181769490242	-19741.349270939827	-63918.71696448326
-71721.39055728912	-22555.266252458096	-18627.30867600441	-19052.736306667328	-21954.610009908676	-20683.948865652084	-66424.5154890418	-69666.94269692898	-20533.238606512547	-19583.367965698242	-20545.356923937798	-22195.517511308193	-16425.594009399414	-23717.570355534554	-19372.534099161625	-38969.332988619804	-19168.45408809185	-21091.481112241745	-19693.010735094547	-63665.70450294018
-71613.06687933207	-22580.45088380575	-18598.246435403824	-19075.760751247406	-21918.587440371513	-20647.21382844448	-66317.2578677535	-69564.58009696007	-20504.665799200535	-19561.254440307617	-20507.169576227665	-22157.281022667885	-16402.32945251465	-23679.591378331184	-19342.275358259678	-38900.81522142887	-19140.808563113213	-21058.691897153854	-19664.969383776188	-63570.63474327326
-70765.55370509624	-23352.288533210754	-18239.50907588005	-19429.592611551285	-20951.558937251568	-20421.91229248047	-65497.297851502895	-68700.59193789959	-20295.25271564722	-19309.015268445015	-19678.120009481907	-21415.333511292934	-16193.28143131733	-23328.064363241196	-19120.32172781229	-38519.38189804554	-18891.46799236536	-20775.379408419132	-19437.558140397072	-62896.511030614376
-70737.52575004101	-22170.932038903236	-18291.32068860531	-19476.71495372057	-21010.515824973583	-21240.202730238438	-65451.00547558069	-68673.62654674053	-20245.415537536144	-19249.602644860744	-19645.730327546597	-21317.216115117073	-16182.078596234322	-23285.438633680344	-19250.840476334095	-38572.46536612511	-18904.120177924633	-20743.940954208374	-19388.021337389946	-62808.14425331354
-70351.64328253269	-22084.884451806545	-18216.573586285114	-19365.860681056976	-21489.51093018055	-20258.732924818993	-65149.67115086317	-68298.2215757966	-20112.633873343468	-19198.1265630126	-20118.851220726967	-21768.30124336481	-16100.129888653755	-23266.831959545612	-18970.223127245903	-38266.56265693903	-18793.326354920864	-20689.451081871986	-19311.641450226307	-62460.06203210354
-70177.80203783512	-22096.451463401318	-18213.803236424923	-18669.310371160507	-20768.379952132702	-20241.446442484856	-65008.79285103083	-68251.87609112263	-20140.074325323105	-19187.401937127113	-19586.371996343136	-21254.17505699396	-16103.875732421875	-22166.60477823019	-21214.94752216339	-38217.40576159954	-18812.069999873638	-20611.255015432835	-19321.002882003784	-62354.03075659275
-70069.47835987806	-22121.636094748974	-18184.740995824337	-18692.334815740585	-20732.35738259554	-20204.711405277252	-64901.53522974253	-68149.51349115372	-20111.501518011093	-19165.28841173649	-19548.184648633003	-21215.938568353653	-16080.61117553711	-22128.62580102682	-21184.688781261444	-38148.88799440861	-18784.424474895	-20578.465800344944	-19292.961530685425	-62258.96099692583
-70063.38845777512	-23112.1762663126	-18139.831880569458	-18580.641748011112	-20907.49646294117	-21167.464751064777	-64790.07159328461	-68008.05525815487	-20112.06070291996	-19094.657023608685	-19456.8477435112	-21120.81733685732	-16047.087951660156	-23067.645835042	-19068.352060079575	-38118.614490032196	-18720.953988194466	-20546.897833645344	-19240.027459144592	-62220.758584976196
-69677.5059902668	-23026.128679215908	-18065.084778249264	-18469.78747534752	-21386.491568148136	-20185.994945645332	-64488.737268567085	-67632.65028721094	-19979.279038727283	-19043.18094176054	-19929.96863669157	-21571.902465105057	-15965.13924407959	-23049.03916090727	-18787.734710991383	-37812.71178084612	-18610.160165190697	-20492.407961308956	-19163.647571980953	-61872.67636376619
-69649.47803521156	-21844.77218490839	-18116.89639097452	-18516.909817516804	-21445.44845587015	-21004.2853834033	-64442.44489264488	-67605.68489605188	-19929.441860616207	-18983.76831817627	-19897.57895475626	-21473.785068929195	-15953.936408996582	-23006.413431346416	-18918.253459513187	-37865.795248925686	-18622.81235074997	-20460.969507098198	-19114.110768973827	-61784.30958646536
-69541.1543572545	-21869.956816256046	-18087.834150373936	-18539.934262096882	-21409.42588633299	-20967.550346195698	-64335.18727135658	-67503.32229608297	-19900.869053304195	-18961.654792785645	-19859.391607046127	-21435.548580288887	-15930.671852111816	-22968.434454143047	-18887.99471861124	-37797.27748173475	-18595.16682577133	-20428.180292010307	-19086.069417655468	-61689.23982679844
-69261.60136675835	-21793.603830099106	-20019.978393554688	-18507.68753772974	-20491.555500805378	-19881.934726536274	-64106.74449175596	-67374.73355871439	-19888.67900276184	-18948.882028996944	-21854.41826725006	-21025.70706117153	-15890.955116271973	-22897.496889054775	-21330.487728118896	-37696.819353342056	-18520.11676323414	-20358.912583827972	-19000.951335310936	-61502.4439496994
-69153.27768880129	-21818.788461446762	-19990.9161529541	-18530.71198230982	-20455.532931268215	-19845.19968932867	-63999.48687046766	-67272.37095874548	-19860.10619544983	-18926.76850360632	-21816.23091953993	-20987.470572531223	-15867.690559387207	-22859.517911851406	-21300.22898721695	-37628.30158615112	-18492.4712382555	-20326.12336874008	-18972.909983992577	-61407.37419003248
-68808.05476307869	-21626.069662749767	-17803.068146705627	-18982.434745550156	-20303.280872404575	-19816.230501651764	-63733.94851285219	-66883.15496999025	-19719.469592154026	-18802.16053444147	-19159.866293132305	-20826.95878905058	-15778.411611676216	-21715.86638224125	-20812.63655024767	-37514.635429918766	-18436.942266702652	-20209.224985063076	-18939.633597135544	-61148.38828575611
-68693.64118301868	-22641.79446566105	-17729.096790850163	-18893.76612240076	-20442.397383213043	-20742.248810231686	-63515.22725510597	-66639.3341370225	-19691.45596975088	-18709.415620923042	-19030.34204030037	-20693.601068913937	-15721.623830914497	-22616.90743905306	-18666.041088163853	-37415.84415835142	-18345.82625502348	-20144.867803275585	-18858.658174276352	-61015.11611413956
-68280.0725838542	-21300.263628542423	-18146.66131901741	-18136.097728669643	-20188.897004127502	-19517.944625139236	-63249.74628049135	-66413.3024173975	-20062.724869668484	-18986.00541317463	-18905.80290800333	-20624.651516377926	-15661.733842015266	-23321.22251558304	-17621.253067851067	-37074.171587347984	-18531.00769084692	-20521.997169196606	-19034.65026062727	-60786.066207528114
