-19274.329434275627	-14052.702584266663	-47338.470703125	-14360.019364774227	-75088.89453125	-16879.31588089466	-360.1565650701523	-9318.498510837555	-17879.16810876131	-17770.958000063896	-8346.212127685547	-9395.381225585938	-17213.418377399445	-44461.7119140625	-67215.8359375	-87204.302734375	-506.17937737703323	-69383.0078125	-7420.885460019112	-35945.326171875	-23310.880468308926	-9119.580241441727	-25784.70697772503	-26068.05859375	-12411.706903994083	-49439.05078125	-9208.282920837402	-63999.453125	-49387.251953125	-13192.147201538086	-728.3031073212624	-16563.519059181213	-507.3705132007599	-14592.878112792969	-13948.073379516602	-14316.161743164062	-401.2002524137497	-435.92921006679535	-399.9909220933914	-21164.059394598007	-47918.60546875	-13584.712050914764	-367.15878838300705	-17884.322600841522	-229.10652643442154	-57145.275390625	-57371.40625	-60645.587890625	-61283.766204833984	-63115.916015625	-17610.095145642757	-12004.974438667297	-8699.893205881119	-11341.919184684753	-10975.634013175964	-393.27060037851334	-9416.052467823029	-9442.993812918663
-19198.838335752487	-14001.33918094635	-47154.291945934296	-14285.622056424618	-74799.36015796661	-16823.29996597767	-409.4267600774765	-9285.560553073883	-17805.67107695341	-17702.263462901115	-8312.92202758789	-9355.085388183594	-17142.613798618317	-44301.827771127224	-66951.46889656782	-86886.13087534904	-563.673270046711	-69112.06262499094	-7389.45742046833	-35806.40640604496	-23219.428227365017	-9083.10624241829	-25666.633851110935	-25961.341077148914	-12349.088995039463	-49238.26707178354	-9172.547477722168	-63732.50785917044	-49196.05741548538	-13144.69902420044	-775.2260962128639	-16498.944693803787	-577.9902784824371	-14535.332103729248	-13892.314960479736	-14273.283668518066	-465.5961903333664	-492.68365037441254	-468.98948109149933	-21065.535198032856	-47738.235516667366	-13521.285007596016	-405.59673088788986	-17825.501683831215	-295.6673077940941	-56907.81458860636	-57148.80497723818	-60411.6976107955	-61071.262500047684	-62868.42498266697	-17547.972409665585	-12063.04700088501	-8665.92495560646	-11292.253092765808	-10930.452952384949	-447.3177996277809	-9376.74939775467	-9404.445503592491
-19041.720709085464	-13864.238030850887	-46756.65400469303	-14216.343617200851	-74151.90277278423	-16667.843017220497	-500.3106426000595	-9198.773813724518	-17703.070874094963	-17522.224773585796	-8242.044158935547	-9277.186492919922	-17029.65746164322	-43862.742282509804	-66139.4454394579	-85966.98244440556	-665.6395018696785	-68338.8212004304	-7344.749717831612	-35399.34816992283	-23045.137727499008	-9001.998210191727	-25475.78968590498	-25704.78374028206	-12481.594384551048	-48794.076212882996	-9090.600776672363	-63199.26615768671	-48764.07445013523	-12993.612352848053	-910.6573472619057	-16330.808125913143	-682.6372826099396	-14401.326574862003	-13771.388902902603	-14136.032439470291	-134.20942968130112	-167.44118911027908	-131.89913368225098	-20897.0300488472	-47293.138676822186	-13396.244487464428	-521.7067429423332	-17668.005070745945	-448.7807208299637	-56432.23007559776	-56651.3140065074	-59881.979617357254	-60531.98786586523	-62322.89589905739	-17381.088721215725	-11855.624356269836	-8596.883638620377	-11192.652491569519	-10829.565119743347	-563.7746363282204	-9287.042912006378	-9329.42858159542
-18966.229610562325	-13812.874627530575	-46572.47524750233	-14141.946308851242	-73862.36839950085	-16611.827102303505	-549.5808376073837	-9165.835855960846	-17629.573842287064	-17453.530236423016	-8208.75405883789	-9236.890655517578	-16958.85288286209	-43702.85813957453	-65875.07839852571	-85648.8105853796	-723.1333945393562	-68067.87601292133	-7313.32167828083	-35260.42840409279	-22953.6854865551	-8965.52421116829	-25357.716559290886	-25598.066223680973	-12418.976475596428	-48593.29250341654	-9054.865333557129	-62932.32089185715	-48572.87991249561	-12946.164175510406	-957.5803361535072	-16266.233760535717	-753.2570478916168	-14343.780565798283	-13715.630483865738	-14093.154364824295	-198.60536760091782	-224.19562941789627	-200.8976926803589	-20798.505852282047	-47112.76872473955	-13332.81744414568	-560.144685447216	-17609.184153735638	-515.3415021896362	-56194.76927357912	-56428.712733745575	-59648.08933752775	-60319.48416107893	-62075.40486609936	-17318.965985238552	-11913.696918487549	-8562.915388345718	-11142.986399650574	-10784.384058952332	-617.821835577488	-9247.739841938019	-9290.880272269249
-18198.055552840233	-13278.313245296478	-44644.84580826759	-14771.870069205761	-70741.5204347372	-15957.845239162445	-921.4103527069092	-9006.953646600246	-16943.677160143852	-16767.451055765152	-7912.099899291992	-8888.852066040039	-16229.143876552582	-42043.49932771921	-63631.24605989456	-82495.56948119402	-1221.3942962288857	-65545.32736635208	-7057.111412167549	-33933.9331689477	-21931.19220548868	-8682.40007019043	-24298.093157231808	-24551.613518714905	-11671.686718344688	-46574.75051403046	-8729.544761657715	-60362.045448958874	-46495.02487874031	-12520.098001241684	-1951.7098948955536	-15589.089777350426	-1288.7494678497314	-13811.852751016617	-13222.956885933876	-13527.38016551733	-1454.2021188735962	-1399.3819437026978	-1432.7713633179665	-19970.62279254198	-45144.25118100643	-12814.986242473125	-1057.2569589614868	-16852.816382825375	-1311.700843155384	-53972.125539541245	-54186.913932681084	-57246.94365513325	-57767.677671551704	-59537.1114166379	-16602.60125887394	-11350.922366857529	-8350.695177316666	-10735.221163749695	-10387.36432170868	-1132.2182323336601	-8911.15853524208	-8946.127643942833
-18122.564454317093	-13226.949841976166	-44460.66705107689	-14697.472760856152	-70451.98606145382	-15901.829324245453	-970.6805477142334	-8974.015688836575	-16870.180128335953	-16698.75651860237	-7878.809799194336	-8848.556228637695	-16158.339297771454	-41883.615184783936	-63366.87901896238	-82177.39762216806	-1278.8881888985634	-65274.38217884302	-7025.683372616768	-33795.01340311766	-21839.739964544773	-8645.926071166992	-24180.020030617714	-24444.89600211382	-11609.068809390068	-46373.966804564	-8693.80931854248	-60095.10018312931	-46303.83034110069	-12472.649823904037	-1998.6328837871552	-15524.515411973	-1359.3692331314087	-13754.306741952896	-13167.19846689701	-13484.502090871334	-1518.598056793213	-1456.136384010315	-1501.7699223160744	-19872.09859597683	-44963.8812289238	-12751.559199154377	-1095.6949014663696	-16793.995465815067	-1378.2616245150566	-53734.6647375226	-53964.31265991926	-57013.053375303745	-57555.173966765404	-59289.62038367987	-16540.478522896767	-11408.994929075241	-8316.726927042007	-10685.55507183075	-10342.183260917664	-1186.2654315829277	-8871.855465173721	-8907.579334616661
-17886.002928197384	-13134.639637947083	-43904.55621659756	-13730.03656977415	-69405.34021353722	-15722.454940974712	-1232.0781861543655	-8776.704467475414	-16761.268040895462	-16420.6301035285	-7804.72624206543	-8780.311100006104	-15859.489387452602	-41716.086032927036	-62316.31326776743	-81023.928655684	-1371.9818523526192	-64149.018206954	-6998.805442929268	-33214.61997282505	-21605.860021829605	-8545.226634263992	-28372.865849733353	-24281.958372592926	-11445.466078996658	-45817.88338673115	-8625.916313171387	-59209.7048535347	-45808.518635332584	-12263.192719459534	-2251.944322347641	-15595.28900551796	-1465.3863389492035	-13570.577659547329	-12992.660607397556	-13384.429989516735	-1635.9760804772377	-1560.1278885006905	-1647.3247227072716	-19785.281117916107	-44332.11497741938	-12588.754175066948	-1236.6997200846672	-16570.764363348484	-1689.7031846046448	-52786.63038891554	-52974.62169110775	-56026.04026526213	-56918.61603182554	-58504.99726861715	-16398.798891603947	-11179.222041130066	-8156.006616830826	-10604.88757610321	-10217.834456443787	-1338.5307982563972	-8798.322144269943	-8830.784442067146
-17965.44682765007	-13089.848691880703	-44063.029109835625	-14628.194321632385	-69804.52867627144	-15746.372375488281	-1061.5644302368164	-8887.22894948721	-16767.579925477505	-16518.717829287052	-7807.931930541992	-8770.657333374023	-16045.382960796356	-41444.529696166515	-62554.855561852455	-81258.24919122458	-1380.854420721531	-64501.140754282475	-6980.975669980049	-33387.955166995525	-21665.449464678764	-8564.81803894043	-23989.17586541176	-24188.338665246964	-11741.574198901653	-45929.77594566345	-8611.862617492676	-59561.858481645584	-45871.84737575054	-12321.563152551651	-2134.064134836197	-15356.378844082355	-1464.0162372589111	-13620.301213085651	-13046.272409319878	-13347.250861823559	-1187.2112961411476	-1130.8939227461815	-1164.679574906826	-19703.593446791172	-44518.78438907862	-12626.518679022789	-1211.804913520813	-16636.498852729797	-1531.3750375509262	-53259.08022451401	-53466.82168918848	-56483.3353818655	-57015.89933258295	-58744.091300070286	-16373.594834446907	-11201.572284460068	-8247.685610055923	-10585.95447063446	-10241.295428276062	-1302.7222682833672	-8782.14897942543	-8832.56241261959
-17810.511829674244	-13083.27623462677	-43720.37745940685	-13655.639261424541	-69115.80584025383	-15666.43902605772	-1281.3483811616898	-8743.766509711742	-16687.771009087563	-16351.935566365719	-7771.436141967773	-8740.01526260376	-15788.684808671474	-41556.20188999176	-62051.94622683525	-80705.75679665804	-1429.475745022297	-63878.07301944494	-6967.377403378487	-33075.70020699501	-21514.407780885696	-8508.752635240555	-28254.79272311926	-24175.24085599184	-11382.848170042038	-45617.09967726469	-8590.180870056152	-58942.759587705135	-45617.32409769297	-12215.744542121887	-2298.8673112392426	-15530.714640140533	-1536.0061042308807	-13513.031650483608	-12936.902188360691	-13341.551914870739	-1700.3720183968544	-1616.8823288083076	-1716.3232817053795	-19686.756921350956	-44151.74502533674	-12525.3271317482	-1275.13766258955	-16511.943446338177	-1756.2639659643173	-52549.1695868969	-52752.02041834593	-55792.149985432625	-56706.11232703924	-58257.50623565912	-16336.676155626774	-11237.294603347778	-8122.038366556168	-10555.221484184265	-10172.653395652771	-1392.5779975056648	-8759.019074201584	-8792.236132740974
-17653.39420300722	-12946.175084531307	-43322.73951816559	-13586.360822200775	-68468.34845507145	-15510.982077300549	-1372.2322636842728	-8656.979770362377	-16585.170806229115	-16171.8968770504	-7700.55827331543	-8662.116367340088	-15675.728471696377	-41117.11640137434	-61239.92276972532	-79786.60836571455	-1531.4419768452644	-63104.831594884396	-6922.669700741768	-32668.64197087288	-21340.117281019688	-8427.644603013992	-28063.948557913303	-23918.683519124985	-11515.353559553623	-45172.90881836414	-8508.234169006348	-58409.51788622141	-45185.341132342815	-12064.6578707695	-2434.2985622882843	-15362.57807224989	-1640.6531083583832	-13379.026121616364	-12815.976130783558	-13204.300685822964	-1368.9852577447891	-1291.6398675441742	-1379.2329342961311	-19518.2517721653	-43706.64818549156	-12400.286611616611	-1391.2476746439934	-16354.446833252907	-1909.377379000187	-52073.5850738883	-52254.52944761515	-55262.43199199438	-56166.83769285679	-57711.97715204954	-16169.792467176914	-11029.871958732605	-8052.997049570084	-10455.620882987976	-10071.76556301117	-1509.0348342061043	-8669.312588453293	-8717.219210743904
