-775.3703126907349	-2256.119200706482	-96672.650390625	-6191.148502588272	-28136.716583251953	-28273.64761352539	-27668.29556274414	-24851.258094787598	-88343.201171875	-16519.64958190918	-77173.92134094238	-80769.32421875	-90888.4765625	-4234.639759063721	-48381.271484375	-26298.753219604492	-30091.101905822754	-24355.327270507812	-90319.69921875	-25127.719940185547	-80651.849609375	-1430.244718670845
-1258.238995552063	-2679.9597158432007	-94465.09974938631	-6406.48752617836	-27577.74507367611	-27706.395431518555	-27134.60438120365	-24292.05300182104	-86411.11868709326	-16181.75959777832	-75545.93477219343	-79058.45600962639	-88875.64651024342	-4825.719470977783	-47334.596943080425	-25738.25086694956	-29455.989742457867	-23843.418395757675	-88178.92248243093	-24592.754111349583	-78848.00508093834	-1102.2563611268997
-1306.3499727249146	-2721.6183614730835	-94500.0956684351	-6440.218086481094	-27249.984233021736	-27971.414108991623	-27281.14948397875	-24531.986798405647	-86372.98461389542	-16184.114715576172	-75462.64409780502	-78964.37057757378	-88852.86957001686	-3490.7527106404305	-47321.791520655155	-25665.320967793465	-29418.52420681715	-23936.856048822403	-88264.06524151564	-24571.930844068527	-78835.89124023914	-1706.009092450142
-1535.084195137024	-2962.012282371521	-93565.81056344509	-6386.732586145401	-27128.147547483444	-27558.133655905724	-26731.83447408676	-25593.646797180176	-85485.37576401234	-16031.446914672852	-74694.86754852533	-78135.95405590534	-87909.94901025295	-5100.420253753662	-46820.78596711159	-25312.015344798565	-29092.78158390522	-23593.499338150024	-87361.85302239656	-24311.75159460306	-78020.05376708508	-2096.7149716615677
-1605.417073249817	-3060.9661931991577	-93298.8906056881	-6521.989322900772	-25377.509538054466	-29079.954193115234	-26699.955119669437	-23926.694175243378	-85184.27884584665	-15960.692581176758	-74416.8255700469	-77884.6615268588	-87671.99973165989	-5148.4445877075195	-46621.948964476585	-25324.793582558632	-28997.75051820278	-23537.82142663002	-87158.8629757762	-24283.096063554287	-77839.83749651909	-2118.0984021425247
-1643.6509828567505	-2963.1447801589966	-93183.82810693979	-6581.573971033096	-28821.29044342041	-25531.440095245838	-26573.52992618084	-23869.666347444057	-85128.103720963	-16073.168075561523	-74309.70641952753	-77801.15679633617	-87614.32692039013	-5197.9124584198	-46578.25365614891	-25271.7031609416	-28933.222790181637	-23500.825319051743	-87013.09886413813	-24175.902649998665	-77733.95648729801	-2144.1624203920364
-1789.2186555862427	-3145.4588766098022	-92292.54502719641	-6655.557110071182	-26691.012723445892	-27404.161926984787	-26747.45830243826	-23972.78170543909	-84440.90212911367	-15846.224731445312	-73834.65752905607	-77253.50236845016	-86840.03951776028	-4081.832422554493	-46275.11697936058	-25104.81861513853	-28783.412043452263	-23424.947174072266	-86123.28850519657	-24036.965015232563	-77032.04671180248	-1378.0207349061966
-2090.2985010147095	-839.2276298999786	-91271.85099959373	-6672.235340356827	-26541.420241355896	-26967.48482811451	-26222.130274772644	-23571.55739992857	-83431.91723954678	-15698.628005981445	-72923.62626820803	-76359.12642657757	-85814.70735788345	-5723.824661254883	-45748.76586264372	-24827.517645537853	-28439.92607408762	-23051.44875138998	-85297.61262947321	-23792.605328142643	-76182.97280973196	-2499.9210072755814
-2017.952877998352	-3385.8527975082397	-91358.2599222064	-6602.071609735489	-26569.1760379076	-26990.881473898888	-26198.143292546272	-25034.44170421362	-83553.2932792306	-15693.556930541992	-73066.88097977638	-76425.08584678173	-85897.11895799637	-5691.499965667725	-45774.11142581701	-24751.51299214363	-28457.669420540333	-23081.590463399887	-85221.0762860775	-23776.785765767097	-76216.20923864841	-1768.7266141176224
-2066.0638551712036	-3427.5114431381226	-91393.25584125519	-6635.802170038223	-26241.415197253227	-27255.900151371956	-26344.68839532137	-25274.375500798225	-83515.15920603275	-15695.912048339844	-72983.59030538797	-76331.00041472912	-85874.34201776981	-4356.533205330372	-45761.30600339174	-24678.583092987537	-28420.203884899616	-23175.028116464615	-85306.2190451622	-23755.962498486042	-76204.09539794922	-2372.4793454408646
