-21952.84171104431	-94930.140625	-24641.66049194336	-20883.875171661377	-91759.34375	-26399.673713684082	-27792.66170501709	-24970.71841430664	-23553.537307739258	-26390.254768371582	-45682.079986572266	-26908.895908355713	-37604.07135772705	-24779.643035888672	-26074.018379211426	-25950.738876342773	-85382.98828125
-21584.917421996593	-93336.8859167695	-24263.901190400124	-20529.08840304613	-90209.81732612848	-25934.78101480007	-27282.706546783447	-24502.012768685818	-23111.583306014538	-26273.132105708122	-44972.75608950853	-27306.55992126465	-36846.57895278931	-24379.434826791286	-25589.75605893135	-25464.55612576008	-83949.13000655174
-21533.4997561574	-92484.1611879468	-24037.55214369297	-20390.515545725822	-89363.3907968998	-25738.816789150238	-27103.04541170597	-24329.09439098835	-22966.93790256977	-25710.73533451557	-46136.476318359375	-26173.338846206665	-36527.921952068806	-24143.464198231697	-25403.027339994907	-25266.08197981119	-83176.54910069704
-21268.027928948402	-92411.62892258167	-23940.853389382362	-20330.29272544384	-89252.59291321039	-25646.41518485546	-28383.203498840332	-24290.784539937973	-22913.790048241615	-25657.64001095295	-44397.11123722792	-26150.841876387596	-36352.229269981384	-24065.863908588886	-25354.52132242918	-25261.270228028297	-83074.93189758062
-21236.799824774265	-92282.87151604891	-24453.781720340252	-20968.71499991417	-89143.6517945528	-25613.81579685211	-26924.704021275043	-24285.405667185783	-22898.808324098587	-25627.564423143864	-44370.283594727516	-26138.089487731457	-36273.922347545624	-24066.371739268303	-25317.769564568996	-25230.842493772507	-83040.78906494379
-21295.20141851902	-92175.93027883768	-23958.666475594044	-20265.71158128977	-88961.8984579444	-25671.78429156542	-26989.21360373497	-25498.918746948242	-23916.265686035156	-25572.023819088936	-44328.76846420765	-26086.3251401186	-36523.37158215046	-24047.00689405203	-25327.859649419785	-25184.076265513897	-82917.30297505856
-22602.344495773315	-92175.24510031939	-23902.302374899387	-20261.83062249422	-89121.24355965853	-25560.00080525875	-26972.670192956924	-24169.3305311203	-22806.95470660925	-25583.579778969288	-44296.05441737175	-26067.7315890193	-36976.004153609276	-24018.250253736973	-25307.752038121223	-25186.232255518436	-82904.74661797285
-20835.36177676916	-90107.47180378437	-23448.31550180912	-19949.237658381462	-87040.93178272247	-25091.56338739395	-26425.518794298172	-23588.56237322092	-22274.523235797882	-25439.78190165758	-43263.07268375158	-25546.625259160995	-35577.33748662472	-24609.805217385292	-25362.926968336105	-24560.23550993204	-81004.14055925608
-23452.48356819153	-88863.18260926008	-23159.961561620235	-19525.26571840048	-85882.42664688826	-24729.974507510662	-25971.039535939693	-23470.365254163742	-22120.208953261375	-24872.247966468334	-42720.3025855422	-25284.835022687912	-38773.71106719971	-23265.902228593826	-24431.654582440853	-24347.340223491192	-79850.7356518507
-21025.72179234028	-88738.44157862663	-23134.783503592014	-19842.020601928234	-85739.66942846775	-25721.695042312145	-26484.50615364313	-23280.85872000456	-21983.08821594715	-24700.81358742714	-42886.501954734325	-25146.59033638239	-36367.55836516619	-23157.68254762888	-24627.920072436333	-25180.890267312527	-79927.86707931757
