-103297.927734375	-22204.18311071396	-21767.53528213501	-20338.386344909668	-21760.89808654785	-21043.266842782497	-115579.4921875	-79372.8369140625	-12639.170930504799	-11976.894439697266	-13784.047668457031	-72818.0712890625	-83426.1669921875	-73355.6943359375	-106351.744140625	-95404.5078778863	-485.42798233032227	-103723.44140625	-47555.484375	-146638.2265625	-23818.22024822235	-23221.279819488525	-40132.4013671875	-22483.683654785156	-24706.11566925049	-20923.11615753174	-20722.176734924316	-25601.447646558285	-462.1037003993988	-24630.193273067474	-432.82991790771484	-22381.851501464844	-21226.807022094727	-22787.432971954346	-28508.48738861084	-29748.429000377655	-78263.2890625	-25505.3393535614	-26688.542605400085	-20792.508697509766	-21203.91914898157	-26862.67865753174	-78697.4375	-78122.3984375	-76463.703125	-80779.98107910156	-73119.974609375	-17274.567546844482	-13355.214282989502	-16289.10424041748	-490.97743475437164
-103194.17790293694	-22181.078814983368	-21741.312990665436	-20315.220542907715	-21740.726306915283	-21016.60862058401	-115443.79687541723	-79296.99336284399	-12628.014924645424	-11965.615753173828	-13802.86376953125	-72731.65173619986	-83333.28070437908	-73275.94926941395	-106254.54927957058	-95306.43427234888	-509.09001541137695	-103605.19922196865	-47500.70468336344	-146475.3359375596	-23788.931624889374	-23199.10019302368	-40081.96600073576	-22459.937435150146	-24677.934104919434	-20900.30573272705	-20702.63023376465	-25573.54062360525	-488.4816873073578	-24595.825803041458	-460.5090866088867	-22356.677360534668	-21202.652687072754	-22758.868265271187	-28473.208267211914	-29720.531186580658	-78172.69546425343	-25475.735622406006	-26658.92042249441	-20767.846076965332	-21192.803700983524	-26833.454885482788	-78620.07870078087	-78043.79731553793	-76395.82942223549	-80708.20716106892	-73041.96704000235	-17251.50400161743	-13338.745594024658	-16267.589195251465	-513.1825205087662
-102665.34963464737	-22100.284553050995	-21656.536478042603	-20245.207260131836	-21648.943257331848	-20945.82027119398	-114991.10616862774	-78957.9900637269	-12777.973327696323	-11937.034759521484	-13731.151412963867	-72445.51792508364	-83010.9806829691	-72986.17146420479	-105830.37248021364	-94917.29489547014	-572.6614890098572	-103178.87125974894	-47316.143193781376	-146022.78125411272	-23695.616498589516	-23139.562912285328	-39897.9700191617	-22351.6125549078	-24584.103906154633	-20820.653839111328	-20623.435611724854	-25488.913948476315	-641.6308671832085	-24532.62123554945	-543.9213800430298	-22254.259342074394	-21097.6225964427	-22675.12183904648	-28378.11074978113	-29597.5572052598	-77810.41419833899	-25376.52871608734	-26558.53548657894	-20699.7152633667	-21050.623136639595	-26729.084199488163	-78245.53162145615	-77684.50061762333	-76009.77365636826	-80367.94901520014	-72709.56137931347	-17202.000659942627	-13305.090656280518	-16213.778861999512	-593.513719201088
-102561.5998032093	-22077.180257320404	-21630.31418657303	-20222.041458129883	-21628.77147769928	-20919.162048995495	-114855.41085654497	-78882.14651250839	-12766.817321836948	-11925.756072998047	-13749.967514038086	-72359.098372221	-82918.09439516068	-72906.42639768124	-105733.17761915922	-94819.22128993273	-596.3235220909119	-103060.62907546759	-47261.36350214481	-145859.89062917233	-23666.32787525654	-23117.383285820484	-39847.53465270996	-22327.86633527279	-24555.922341823578	-20797.84341430664	-20603.889110565186	-25461.00692552328	-668.0088540911674	-24498.253765523434	-571.6005487442017	-22229.08520114422	-21073.468261420727	-22646.55713236332	-28342.831628382206	-29569.659391462803	-77719.82060009241	-25346.924984931946	-26528.913303673267	-20675.052642822266	-21039.507688641548	-26699.860427439213	-78168.17282223701	-77605.89949566126	-75941.89995360374	-80296.17509716749	-72631.55380994081	-17178.937114715576	-13288.621967315674	-16192.263816833496	-615.7188049554825
-102449.03715997934	-22022.353202223778	-21591.48163306713	-20156.529900431633	-21565.831474781036	-20859.170920670033	-114613.00073128939	-78789.80668395758	-12537.776307702065	-11878.482925415039	-13668.116714477539	-72221.33400160074	-82735.81703436375	-72737.57872116566	-105461.79943954945	-94654.04698336124	-640.245532989502	-102869.4418797493	-47165.27382880449	-145423.3515738845	-23609.88340818882	-23029.295942902565	-39784.72310644388	-22288.17987126112	-24482.3411334157	-20743.64791458845	-20559.08590388298	-25387.968060553074	-666.6041753292084	-24426.683950424194	-618.8642253875732	-22201.40746331215	-21051.826756715775	-22605.01140064001	-28285.605142116547	-29509.545453071594	-77636.56416910887	-25296.899718761444	-26486.05771058798	-20624.17288452387	-21079.561962544918	-26648.991831302643	-78088.228330791	-77508.11614382267	-75876.43144518137	-80130.6223423481	-72509.92563152313	-17127.92021560669	-13522.419548034668	-16176.105911254883	-660.0726934671402
-102345.28732854128	-21999.248906493187	-21565.259341597557	-20133.36409842968	-21545.659695148468	-20832.512698471546	-114477.30541920662	-78713.96313273907	-12526.62030184269	-11867.204238891602	-13686.932815551758	-72134.9144487381	-82642.93074655533	-72657.8336546421	-105364.60457849503	-94555.97337782383	-663.9075660705566	-102751.19969546795	-47110.49413716793	-145260.4609489441	-23580.594784855843	-23007.11631643772	-39734.28773999214	-22264.43365162611	-24454.159569084644	-20720.837489783764	-20539.539402723312	-25360.06103760004	-692.9821622371674	-24392.316480398178	-646.5433940887451	-22176.233322381973	-21027.672421693802	-22576.446693956852	-28250.32602071762	-29481.647639274597	-77545.9705708623	-25267.29598760605	-26456.435527682304	-20599.510263979435	-21068.44651454687	-26619.768059253693	-78010.86953157187	-77429.5150218606	-75808.55774241686	-80058.84842431545	-72431.91806215048	-17104.85667037964	-13505.950859069824	-16154.590866088867	-682.2777792215347
-101816.45906025171	-21918.454644560814	-21480.482828974724	-20063.3508156538	-21453.876645565033	-20761.724349081516	-114024.61471241713	-78374.95983362198	-12676.578704893589	-11838.623245239258	-13615.220458984375	-71848.78063762188	-82320.63072514534	-72368.05584943295	-104940.42777913809	-94166.83400094509	-727.4790396690369	-102324.87173324823	-46925.93264758587	-144807.9062654972	-23487.279658555984	-22947.579035699368	-39550.29175841808	-22156.108771383762	-24360.329370319843	-20641.18559616804	-20460.344780683517	-25275.434362471104	-846.131342113018	-24329.11191290617	-729.9556875228882	-22073.8153039217	-20922.642331063747	-22492.700267732143	-28155.22850328684	-29358.67365795374	-77183.68930494785	-25168.089081287384	-26356.050591766834	-20531.379450380802	-20926.265950202942	-26515.397373259068	-77636.32245224714	-77070.218323946	-75422.50197654963	-79718.59027844667	-72099.5124014616	-17055.353328704834	-13472.295921325684	-16100.780532836914	-762.6089779138565
-100524.17010480165	-21603.699666440487	-21194.949051499367	-19806.919495224953	-21180.095873355865	-20567.222589552402	-112602.69706463814	-77264.47822797298	-12350.362931847572	-11698.775024414062	-13449.45817565918	-70864.38483721018	-81255.4561676383	-71400.37379020452	-103553.77641570568	-92719.70108538866	-963.5263786315918	-100930.10374081135	-46274.61296218634	-142705.0468803048	-23148.7726508379	-23103.151663541794	-39100.995526611805	-21890.180308043957	-24067.546725273132	-20378.877227783203	-20085.01326584816	-24525.079653203487	-1045.6345269680023	-24379.069917559624	-979.6608562469482	-22011.840138673782	-21201.787462472916	-22202.940046966076	-27698.43443584442	-28975.475966215134	-76166.30439418554	-24880.306250214577	-25995.391829013824	-20312.673793315887	-20757.32518798113	-26159.123418450356	-76671.84911572933	-76130.582939744	-74523.0302682519	-78668.21095854044	-71233.25010466576	-16840.74798965454	-13016.970195770264	-15910.968166351318	-1013.7981940507889
-100420.42027336359	-21580.595370709896	-21168.726760029793	-19783.753693223	-21159.924093723297	-20540.564367353916	-112467.00175255537	-77188.63467675447	-12339.206925988197	-11687.496337890625	-13468.274276733398	-70777.96528434753	-81162.56987982988	-71320.62872368097	-103456.58155465126	-92621.62747985125	-987.1884117126465	-100811.86155653	-46219.833270549774	-142542.15625536442	-23119.48402750492	-23080.97203707695	-39050.560160160065	-21866.434088408947	-24039.365160942078	-20356.066802978516	-20065.466764688492	-24497.172630250454	-1072.0125138759613	-24344.702447533607	-1007.3400249481201	-21986.665997743607	-21177.633127450943	-22174.375340282917	-27663.155314445496	-28947.578152418137	-76075.71079593897	-24850.70251905918	-25965.76964610815	-20288.011172771454	-20746.20973998308	-26129.899646401405	-76594.4903165102	-76051.98181778193	-74455.15656548738	-78596.4370405078	-71155.2425352931	-16817.68444442749	-13000.50150680542	-15889.453121185303	-1036.0032798051834
-99891.59200507402	-21499.801108777523	-21083.95024740696	-19713.74041044712	-21068.141044139862	-20469.776017963886	-112014.31104576588	-76849.63137763739	-12489.165329039097	-11658.915344238281	-13396.561920166016	-70491.83147323132	-80840.2698584199	-71030.85091847181	-103032.40475529432	-92232.48810297251	-1050.7598853111267	-100385.53359431028	-46035.27178096771	-142089.60157191753	-23026.168901205063	-23021.434756338596	-38866.564178586006	-21758.1092081666	-23945.534962177277	-20276.414909362793	-19986.272142648697	-24412.545955121517	-1225.161693751812	-24281.4978800416	-1090.7523183822632	-21884.247979283333	-21072.60303682089	-22090.62891405821	-27568.057797014713	-28824.60417109728	-75713.42953002453	-24751.495612740517	-25865.38471019268	-20219.88035917282	-20604.029175639153	-26025.52896040678	-76219.94323718548	-75692.68511986732	-74069.10079962015	-78256.17889463902	-70822.83687460423	-16768.181102752686	-12966.84656906128	-15835.64278793335	-1116.3344784975052
