-12694.92578125	-16295.49609375	-20936.8359375	-5090.616594195366	-1067.9432353973389	-7380.818723320961	-6987.364430367947	-183.54627484083176	-1992.1055465340614	-5725.366276741028	-7051.9463919997215	-6397.7156301140785	-6789.835187077522	-95.2823788523674	-7257.156609356403	-6155.429304718971	-2288.65491181612	-89.09624993801117	-67.86370289325714	-11829.501953125	-88.11152136325836	-7307.1737449765205	-20166.74609375	-55.79153794050217	-5766.283492028713	-3999.400074005127	-63.216348111629486	-11620.722176849842	-6111.593790590763	-6922.171664476395	-7413.086948275566	-2083.784240424633	-5989.776968896389	-17832.23828125	-88.70109212398529	-83.68476212024689	-86.23055821657181	-85.60648447275162	-20289.4609375	-12696.8740234375	-5835.151559889317	-12908.8046875	-3319.979347229004	-63.80974167585373	-508.44055992364883	-2385.5227088928223	-1685.2897914648056	-6739.202050149441	-9577.03125	-96.74088907241821	-5791.857849180698	-6865.329472243786	-21108.34375	-6971.344876348972	-4062.039488554001	-89.92771446704865	-20826.25390625	-20172.20703125	-13121.587964057922	-216.50522083044052	-79.38801896572113	-53.77871423959732	-15312.5263671875	-19317.140625	-18162.5	-2757.8975105285645	-1851.7153975367546	-66.77541983127594	-2407.9596351981163	-18811.2857542634
-12446.717963516712	-15936.918286442757	-20407.781252264977	-4982.095727026463	-1091.2440412640572	-7262.792570710182	-6801.543702960014	-467.55056554079056	-1939.830033838749	-5595.44668006897	-6998.044276058674	-6294.925242185593	-6611.861241579056	-175.91440552473068	-7111.730072259903	-6011.11264705658	-2235.461735546589	-184.20179855823517	-214.2971554994583	-11580.597137868404	-149.86294043064117	-7177.578987181187	-19649.769551217556	-262.9840275645256	-5686.5967410206795	-3904.708390235901	-138.1381315588951	-11363.109358131886	-6044.079045832157	-6708.518934845924	-7236.063690185547	-2118.972150504589	-5889.932512223721	-17446.113894701004	-40.32279622554779	-35.21186172962189	-37.81063634157181	-37.22818857431412	-19832.961114048958	-12468.715921342373	-5737.569012761116	-12611.406900763512	-3238.167091369629	-144.8792960047722	-629.9305136203766	-2349.263252258301	-1645.2383305430412	-6598.600880205631	-9392.161510705948	-162.87922525405884	-5696.760550022125	-6675.576561272144	-20607.66425126791	-6845.363903045654	-3975.8872683644295	-243.09639978408813	-20377.261832356453	-19712.402350842953	-12807.409724652767	-522.342950463295	-153.81296288967133	-194.6428828239441	-14951.925400197506	-18846.47658920288	-17724.89868557453	-2694.889133453369	-1807.8075205683708	-210.15227138996124	-2361.53818744421	-18348.785784482956
-12330.551064550877	-15838.129141688347	-20285.9140625	-4979.567602694035	-1206.8934713602066	-7172.493932902813	-6775.950967371464	-539.9473254084587	-1988.6860553622246	-5574.726636767387	-6823.020950257778	-6187.417162299156	-6579.486105084419	-208.06677931547165	-7050.824967563152	-6060.764827251434	-2229.47819596529	-218.71760499477386	-263.8923054933548	-11497.26893466711	-167.9415613412857	-7134.238038659096	-19679.86347991228	-274.8263012766838	-5575.743594110012	-3959.1645397543907	-189.96723812818527	-11234.678502440453	-5899.872925937176	-6881.224422574043	-7033.492813229561	-2214.511911034584	-6236.672625660896	-17350.42588722706	-226.42680776119232	-212.91750413179398	-228.88121670484543	-206.92091089487076	-19666.77343916893	-12278.64057034254	-5625.808969676495	-12564.291314482689	-3219.4666010141373	-175.15901452302933	-664.118892788887	-2329.165454864502	-1688.955348789692	-6584.237290859222	-9329.233871340752	-195.57622706890106	-5734.143397569656	-6652.366214573383	-20542.914065778255	-6777.758495151997	-3935.966540455818	-279.1239162683487	-20224.191406548023	-19603.128906548023	-12749.717178583145	-478.3075883984566	-159.3667072057724	-265.3680387735367	-14894.480362594128	-18808.250362753868	-17681.226643800735	-2689.4840087890625	-1832.8453086614609	-223.2346340417862	-2334.615621507168	-18295.865170657635
-12323.111930429935	-15829.06328099966	-20302.04719156027	-4958.017762005329	-1142.0545578598976	-7219.092877149582	-6893.2423214912415	-294.33363103866577	-1938.0716720223427	-5621.316325247288	-6930.180283308029	-6241.0044404268265	-6690.529148697853	-215.45117729902267	-7125.710306942463	-6009.887369632721	-2238.576268017292	-226.7294646501541	-240.27009499073029	-11465.433031439781	-168.56090795993805	-7072.609716653824	-19613.382005393505	-340.0680920481682	-5614.691728889942	-3915.406442284584	-231.64791733026505	-11274.00967156887	-5970.6931129693985	-6719.169290840626	-7719.344857513905	-2390.0421496629715	-6220.891935586929	-17364.44234865904	-241.04215037822723	-243.13059508800507	-252.45501905679703	-245.42855554819107	-19634.87501347065	-12358.978801488876	-5724.235061049461	-12544.664923369884	-3225.3183975219727	-158.41500329971313	-631.9867292046547	-2321.745777130127	-1685.3547586798668	-6548.375038146973	-9303.448140025139	-161.669424533844	-5641.303484857082	-6696.216742396355	-20508.11721432209	-6772.678738772869	-3962.9372496008873	-249.98621249198914	-20231.371120631695	-19554.886721313	-13254.826416015625	-70.4938714504242	-166.29632890224457	-253.35991233587265	-14824.50303119421	-18774.577743649483	-17623.992208242416	-2692.703311920166	-1793.350231051445	-249.2177950143814	-2367.9154504537582	-18961.707055151463
-12059.09083199501	-15492.184051454067	-19846.461040258408	-4890.186798453331	-1101.7386068105698	-7972.810467660427	-6795.33787214756	-955.9447877407074	-1882.094926416874	-5452.408714234829	-6761.022112548351	-6031.778437316418	-6510.554694354534	-283.36775320768356	-6813.045830845833	-5849.764726519585	-2169.4677570462227	-255.2084058523178	-261.1068745851517	-11262.503999590874	-196.62850439548492	-6938.246284544468	-19142.54299557209	-459.9449879527092	-5510.361811101437	-3901.148543179035	-221.08815330266953	-11134.255155026913	-5939.862623989582	-6562.269871532917	-7800.399526357651	-1892.7158656716347	-5761.7085772156715	-16958.762048065662	-293.23947513103485	-298.489155292511	-295.20202189683914	-305.6477428674698	-19257.36723858118	-12080.365369915962	-5735.28082293272	-12288.92386263609	-3180.448553085327	-250.00274819135666	-817.8513823747635	-2265.8283615112305	-1584.4101070165634	-6445.858659863472	-9161.98049402237	-291.1518108844757	-5535.576291441917	-6489.690255343914	-20013.4654468894	-6607.872019946575	-3933.186580836773	-442.8278837800026	-19731.269596755505	-19118.636724829674	-12453.271225869656	-829.0772563815117	-212.69752061367035	-385.9672302007675	-14707.863668680191	-18358.555027663708	-17296.28179949522	-2625.2817418575287	-1752.8098408579826	-374.27278983592987	-2330.1666516661644	-17809.69227772951
-12012.588637828827	-15332.59043264389	-19720.953838288784	-4848.30594599247	-1266.7336933612823	-6990.062291145325	-6511.761949360371	-1046.5107496976852	-1926.592675626278	-5386.062694072723	-6513.581059277058	-6009.31898021698	-6483.58152872324	-304.8435507416725	-6682.411437451839	-5754.6381006240845	-2167.0885797142982	-332.8209604024887	-523.5565778017044	-11233.123463213444	-246.86036550998688	-7839.524866402149	-19015.973141908646	-580.5358178019524	-5434.907442450523	-3785.455537676811	-330.8299049735069	-11020.151998400688	-5945.840726673603	-6524.160161554813	-7825.965084671974	-1822.2659854888916	-5720.872547745705	-16762.293402433395	-318.7678737640381	-345.9106856584549	-318.5317443013191	-378.39841198921204	-19156.03133970499	-12001.697832286358	-5855.544962763786	-12182.82181185484	-3126.577663421631	-270.3001648783684	-919.8455855250359	-2257.21919631958	-1659.4357771277428	-6350.661509871483	-9031.275772750378	-339.2311758995056	-5537.189872205257	-6650.817890822887	-19968.203153669834	-6594.021975278854	-3807.7179963588715	-540.0565457940102	-19637.90234541893	-18963.11328279972	-12327.371400296688	-852.8033859729767	-266.6511367559433	-398.00125002861023	-14381.153592705727	-18165.734466314316	-17062.351658165455	-2596.7756175994873	-1755.728396832943	-441.2298935651779	-2252.5820881724358	-17777.859377622604
-11762.175515711308	-15038.902811288834	-19461.72677195072	-4769.811219513416	-1484.6071127653122	-6838.542029619217	-6740.84097468853	-1271.1914467215538	-1955.0861977934837	-5352.884507238865	-6533.869308114052	-5861.890778362751	-6406.164627313614	-403.3151366710663	-6770.6138290166855	-5613.487353503704	-2163.912395119667	-370.45887184143066	-692.6429635286331	-10906.450669288635	-298.98852026462555	-6726.6367319226265	-18648.387782752514	-866.3932403922081	-5290.602113604546	-3590.551406443119	-490.1205304265022	-11453.802262604237	-5158.218423068523	-7217.791361749172	-7952.220545470715	-2449.451755642891	-5610.8308899998665	-16461.32428729534	-474.27135133743286	-529.8167970180511	-498.59675085544586	-539.804580450058	-18805.859440803528	-11713.501964330673	-5406.419485747814	-11919.55624037981	-3085.217447280884	-370.69623202085495	-1106.4530913829803	-2204.0471153259277	-1674.4181418418884	-6273.348925113678	-8942.387263476849	-506.01676601171494	-5501.545635044575	-6344.709796667099	-19479.648442089558	-6493.050511658192	-3739.315476357937	-730.2180627584457	-19269.832046985626	-18692.92579728365	-12148.674015939236	-1045.4217351078987	-281.7173020839691	-553.4635887145996	-14230.836196482182	-17882.328736305237	-16774.555316388607	-2574.3635733127594	-1833.5536112189293	-501.0082399249077	-2265.112422347069	-17402.824905216694
-11602.489754140377	-14961.816921532154	-19343.742492377758	-4677.570967495441	-1716.2870680689812	-6820.619885444641	-6501.0580614209175	-1290.2754955887794	-1907.7388792037964	-5382.860805571079	-6442.783777356148	-5822.48859924078	-6366.931472480297	-434.65192741155624	-7730.4602009058	-5779.019942104816	-2190.287065088749	-470.8479741215706	-964.1724783182144	-10831.567037165165	-304.1795984506607	-6684.858730792999	-18491.433605909348	-891.7438522577286	-5541.91601651907	-3688.6399852633476	-591.6807811260223	-10653.616593420506	-5635.656402468681	-6527.681014537811	-6709.095673084259	-2617.482621371746	-5618.289520084858	-16359.707793354988	-573.6417372226715	-530.4139103293419	-580.9982107877731	-521.7986740469933	-18721.32827270031	-11601.62163412571	-6058.9674053788185	-11830.220369517803	-3046.338221311569	-384.0009724497795	-1151.8275820612907	-2215.161350250244	-1923.138592660427	-6056.18710154295	-8594.836424052715	-460.5561093091965	-5387.19772541523	-6472.115981221199	-19357.734383881092	-6363.717731833458	-3789.3114748597145	-927.9866186380386	-19169.066423118114	-18602.597670137882	-11964.21415656805	-1267.2619762420654	-327.7929662466049	-845.7979871630669	-13909.920980155468	-17814.171964347363	-16612.797165572643	-2520.0080239772797	-1779.2516599297523	-483.4225431084633	-2327.271768808365	-17318.817165136337
-11637.872895300388	-14942.332985162735	-19232.92972022295	-4701.393941283226	-1438.4884800314903	-7624.368707358837	-6300.547138392925	-1395.603256225586	-1849.3538166880608	-5292.832928419113	-6290.661413133144	-5724.433771848679	-6301.0524117946625	-419.7498726248741	-6693.3558913469315	-5622.79611825943	-2118.4792640805244	-377.20733392238617	-766.1597924232483	-10862.802869617939	-312.49753057956696	-7424.305960416794	-18490.589931428432	-1019.900672852993	-5448.777614057064	-3661.3047896027565	-517.67401522398	-10580.268627882004	-5459.448091566563	-6672.3708589077	-6281.145472764969	-2421.6177558898926	-5471.517924487591	-16331.480618536472	-484.2022829055786	-500.50279450416565	-478.3600164651871	-533.194175362587	-18572.906291425228	-11643.955047011375	-5289.883314728737	-11794.239432036877	-3039.72678565979	-356.5138932466507	-997.1494526267052	-2199.064437866211	-1747.9102004170418	-6216.710740983486	-8773.669197499752	-457.1520609855652	-5217.265321969986	-6674.124042034149	-19382.92193764448	-6522.739425718784	-3755.120128631592	-949.8120136260986	-19127.293889284134	-18632.66828352213	-11922.4560136199	-1151.0989919900894	-322.79528748989105	-642.0784938335419	-14069.516870975494	-17660.37528860569	-16585.06337225437	-2554.59826117754	-1798.136455833912	-638.6577281355858	-2344.593129634857	-17160.403044879436
-11257.651502788067	-14535.978559017181	-18673.679772675037	-4518.14270234108	-1583.2554842233658	-6674.642355918884	-6556.776543855667	-1793.4244643449783	-1841.2861907482147	-5014.081187546253	-6100.802844941616	-5510.428006887436	-6198.366615653038	-494.1426831483841	-6563.780353307724	-5466.291812598705	-2033.1426838040352	-499.2841900587082	-963.3814622163773	-10507.707049310207	-375.2851768732071	-6430.101189017296	-17824.675820469856	-1334.3458652496338	-5190.409596323967	-3604.910337626934	-671.5865416526794	-10422.521885633469	-6676.275939166546	-5452.866590499878	-6025.390838325024	-2676.065282702446	-5546.764877021313	-15776.527593374252	-603.8475687503815	-646.8162995576859	-595.1980636119843	-631.5966602563858	-18036.033326387405	-11311.017231106758	-5326.179032444954	-11469.837114870548	-2960.4500122070312	-436.34657460451126	-1485.8132159113884	-2159.114715576172	-1707.4600362181664	-5997.467339396477	-8505.718785345554	-483.97509765625	-5204.257460415363	-6950.162271440029	-18758.500236093998	-6697.583520591259	-3725.9243544340134	-1111.5469679832458	-18580.1136379838	-18050.621528744698	-11649.733540952206	-1481.5901694893837	-415.1871827840805	-926.4893360733986	-13496.981541275978	-17230.93024790287	-16149.133072674274	-2471.151298046112	-1736.51494461298	-976.7520209550858	-2242.722080886364	-16679.06230801344
