-14065.43389415741	-44421.490234375	-18897.333110511303	-57814.109375	-51011.107421875	-78135.64453125	-15119.578208267689	-19018.77710956335	-20123.922450244427	-160.54252219200134	-67738.93359375	-11413.675778210163	-431.82704734802246	-6398.0120495557785	-8148.6483154296875	-3163.4429931640625	-3563.4254862070084	-6016.215420424938	-967.4623138904572	-2512.8839636445045	-5268.532685875893	-14906.153280258179	-16042.823907732964	-13709.243450164795	-28811.477300167084	-17370.133328974247	-4796.46231341362	-17456.685439765453	-45268.427734375	-55586.71875	-27426.92169189453	-35283.19140625	-10039.630432128906	-8154.505523681641	-7012.257645845413	-16870.6728515625	-23132.7197265625	-54383.05078125	-364.4983038306236	-16989.217827260494	-18392.522282123566	-17741.52736324072	-58249.07421875	-15153.627589702606	-58222.7265625	-19128.93739694357	-13446.215200841427	-48083.72100830078	-13431.934169769287	-16180.500282764435	-10014.311363220215	-7062.076690256596	-15788.880509376526	-9646.414649665356	-188.95634710788727
-13871.640232622623	-43745.17003828287	-18559.386146605015	-56880.7894718647	-50165.79544985294	-76854.32422047853	-14904.386129796505	-18728.243322372437	-19800.80651783943	-446.3056212067604	-66637.55168044567	-11239.247365772724	-579.5710735321045	-6312.07802093029	-8023.535446166992	-3325.1143798828125	-3841.738363444805	-6453.003498852253	-1379.4386954903603	-2961.3855830430984	-5704.680024862289	-14663.797280907631	-15767.972344756126	-13466.673293590546	-28412.04918628931	-17063.953094542027	-5163.492347359657	-17137.390387892723	-44535.17233866453	-54686.31292951107	-26976.59735530615	-34699.81159669161	-9890.23861694336	-8035.725830078125	-6914.454041719437	-16586.84183549881	-22767.231789648533	-53454.394873678684	-502.23475593328476	-16740.009369909763	-18108.74540770054	-17216.76438653469	-57551.04118728638	-15328.075898647308	-57450.04864090681	-19420.762583971024	-12941.29558479786	-47603.13706123829	-13579.913730621338	-16354.847654819489	-9868.79125213623	-6945.147610247135	-15046.196774959564	-9532.541923224926	-398.7064813375473
-13613.61124098301	-43077.54385435581	-18307.664420723915	-56072.02449315786	-49478.43163251877	-75864.92578858137	-14832.714677155018	-18469.17744332552	-19563.967806875706	-707.1559464931488	-65677.89488965273	-11062.672605872154	-704.0468807220459	-6229.036234736443	-7932.190525054932	-3465.7468795776367	-4141.960056900978	-6727.81207793951	-178.5899562239647	-3277.0324451327324	-5999.90786164999	-14449.118905961514	-15556.868182837963	-13328.74536204338	-27860.22231000662	-16873.103947520256	-5519.106103956699	-16910.263568162918	-43800.79647105932	-53882.73531001806	-26616.551565289497	-34205.869749069214	-9711.705436825752	-7910.155128479004	-6815.548979043961	-16360.017076551914	-22437.005029261112	-52758.8147367239	-711.9186111092567	-16463.885663211346	-17847.99121594429	-17298.142419695854	-56402.77794986963	-14702.67692810297	-56430.711351275444	-18572.758229851723	-13049.9398727417	-46460.99755048752	-13038.821862280369	-15711.82954621315	-9717.09243774414	-6916.58985632658	-15299.688150048256	-9360.571889579296	-644.9109001755714
-13336.585318863392	-42115.73650628328	-17946.821511924267	-54949.93216484785	-48337.945398807526	-74092.05105853081	-15106.035838723183	-18044.868719637394	-19019.80440825224	-1058.1568849086761	-64236.20736122131	-10823.20748025179	-893.7150230407715	-6135.9215849637985	-7775.909576416016	-3697.8790855407715	-4509.491336882114	-7354.458723068237	-2373.775677859783	-3961.7699704170227	-6703.5104105472565	-14136.914341926575	-15248.697636723518	-13035.446655333042	-27199.09543979168	-16535.535582065582	-6008.1191128492355	-16429.798498809338	-43015.08610856533	-52706.85318607092	-26118.827335238457	-33471.382726967335	-9571.624346375465	-7776.8728103637695	-6729.003692924976	-16000.789029061794	-21967.262638390064	-51580.69299727678	-1046.0012273192406	-16132.174416780472	-17452.143279254436	-16822.379954993725	-55546.43805170059	-14120.55103623867	-55400.81517744064	-17707.499788939953	-13249.583515226841	-45634.83006608486	-12261.251734495163	-14912.923019111156	-9526.167329788208	-6819.056037425995	-15449.46063643694	-9227.257073819637	-973.0013738274574
-13343.466029822826	-41886.500677764416	-17911.432954132557	-54583.99017673731	-48157.66446083784	-73822.53326958418	-14475.018986165524	-18048.582438528538	-19062.460088074207	-1117.076592385769	-63897.23854058981	-10878.236306786537	-932.5032939910889	-6093.1003559827805	-7724.451034545898	-3745.176113128662	-4662.06897854805	-6889.5057082772255	-2364.3218616843224	-4063.270193040371	-6768.987041652203	-14134.816542088985	-15205.829791367054	-12936.148522138596	-29477.845257759094	-16334.021040380001	-6052.706445157528	-16495.270300865173	-42648.05268037319	-52367.655935287476	-25869.8770942688	-33287.76727604866	-9555.0526522398	-7716.674019932747	-6644.201680421829	-15890.451120078564	-21811.915644466877	-51245.16997885704	-1040.810351550579	-16019.01533484459	-17387.724471330643	-16989.986000835896	-54862.34212934971	-14383.385024785995	-54837.310336411	-18100.19955688715	-12753.519827067852	-45499.559873104095	-12604.24918448925	-15236.173275887966	-9423.42900276184	-6712.524246752262	-14893.294071137905	-9148.679219901562	-1119.1700142025948
-12586.748669147491	-39805.625945329666	-16766.18322855234	-51816.99102818966	-45693.05008202791	-70006.52016025782	-13402.083797335625	-17224.62608498335	-18050.50230127573	-1935.0747072696686	-60651.69989514351	-10123.947010338306	-1346.051233291626	-5836.026198267937	-7324.323001861572	-4223.455965042114	-5476.582306623459	-8710.731188237667	-3861.1885530352592	-5462.454468846321	-8100.662085354328	-13315.90484905243	-14414.520529270172	-12415.926894128323	-25528.21091067791	-15704.914437234402	-7122.695071041584	-15570.673088669777	-40617.77262699604	-49688.59332281351	-24539.06259328127	-31607.0878123641	-9097.182344138622	-7325.569747686386	-6412.60022854805	-15149.73149240017	-20726.381826758385	-48677.24871754646	-1636.7279052734375	-15262.83257496357	-16356.851512670517	-15746.162557423115	-52046.78234606981	-13471.988367438316	-52094.149008989334	-16979.161110579967	-12098.609155714512	-42808.87050455809	-11830.53410667181	-14601.67765146494	-9012.402368545532	-6383.730701029301	-14205.93133097887	-8702.650318562984	-1818.6479277610779
-12082.201064884663	-37825.83644723892	-16154.379315912724	-49248.17517071962	-43541.77891677618	-66660.58910697699	-13286.97525537014	-16495.091024518013	-17225.229270279408	-2671.9038233160973	-57841.4984664917	-10016.409138441086	-1742.8812618255615	-5558.993619918823	-7004.194095611572	-4712.727048873901	-6314.868691444397	-3717.605029284954	-4417.678186714649	-335.7163533568382	-8557.083521842957	-12816.612597882748	-13690.005049586296	-11807.591147780418	-24689.97041273117	-14907.533186554909	-8107.319690942764	-15265.91756850481	-38558.40859609842	-47585.3302590251	-23317.3178922534	-30236.152126669884	-8579.902517259121	-7155.990776062012	-6181.862881362438	-14410.694875121117	-19740.30766659975	-46508.50728279352	-2072.146718800068	-14582.086860120296	-16051.62218850851	-15652.53912550211	-49686.705375134945	-13076.457782506943	-49726.86468440294	-16718.571147680283	-11446.947759270668	-41029.45583796501	-11911.941434025764	-13894.90495365858	-8636.250881195068	-6171.802367806435	-13518.423796892166	-8323.400873959064	-2406.59563177824
-11961.36116284132	-37376.501489281654	-16137.254430353642	-48953.73330247402	-43120.17656695843	-65934.7308331728	-12920.1926471591	-16058.37934076786	-17125.16933518648	-2835.2388506531715	-57345.072889208794	-10085.56456398964	-1832.4240016937256	-5544.254942774773	-7015.547222137451	-4800.617771148682	-6388.518401622772	-2882.897050023079	-4371.287487268448	-5799.4753539562225	-9128.66549140215	-12688.545026779175	-13688.344404876232	-11690.840427219868	-23858.717161118984	-14890.761880040169	-8372.740437030792	-14748.79858648777	-38129.17822551727	-46711.24801558256	-23144.111372113228	-29785.15029013157	-8511.463499128819	-6915.710678100586	-6082.604922533035	-14234.627338886261	-19510.294074356556	-45920.84446167946	-2158.972478747368	-14423.861395537853	-15597.647705197334	-14951.584948897362	-49257.9034537673	-12946.21977186203	-49106.58367276192	-16402.630304455757	-11373.903081297874	-40417.19513177872	-11826.538669645786	-13813.871281445026	-8524.581086158752	-6064.145010769367	-13411.900714874268	-8270.92384916544	-2636.131779193878
-12290.985390007496	-37441.12341117859	-16797.49832779169	-48661.4538449049	-42875.22316491604	-65552.34802985191	-12809.928602576256	-15988.554982542992	-17097.148696541786	-2841.7854055166245	-56967.372989058495	-10269.22043633461	-1872.4583339691162	-5579.008160471916	-7035.372024536133	-4821.278316497803	-6451.758595168591	-9905.306154847145	-4993.735261917114	-6943.18771135807	-9390.017470538616	-12563.742537081242	-13515.313292980194	-11503.316703021526	-23842.163321316242	-14666.788330197334	-8283.533779323101	-15189.158278048038	-38270.46578770876	-47048.34123247862	-23267.996481001377	-29625.255689561367	-8483.991376161575	-7062.075704693794	-6041.755571842194	-14218.573468863964	-19493.037398338318	-45708.18265068531	-2254.923224031925	-14559.623122751713	-15995.767435133457	-16158.553223669529	-49093.41067403555	-12901.44785529375	-49081.95235097408	-16341.268336117268	-11490.00935536623	-40069.050020337105	-11300.08255469799	-13620.79971730709	-8547.913732528687	-6066.126406490803	-13283.4824360013	-8180.013920903206	-2618.34116512537
-10603.515839874744	-33209.97215819359	-14023.229433953762	-43251.05682390928	-38223.72157692909	-58531.4647359848	-11569.480844438076	-14700.939999938011	-15151.80912131071	-4446.4360083937645	-50754.26476788521	-8726.68037056923	-2657.105447769165	-4997.007768630981	-6179.868782043457	-5772.740020751953	-8228.025511860847	-6412.120797097683	-7311.404425859451	-3285.286858558655	-11389.212921321392	-11226.364166676998	-12061.701671123505	-10514.274591743946	-21406.704023241997	-13242.314294815063	-10433.552448570728	-13379.905217409134	-33907.75348871946	-41687.20483183861	-20429.458793640137	-26560.048532783985	-7637.454429268837	-6327.055000066757	-5582.205464065075	-12689.753515958786	-17333.969766795635	-40802.705219089985	-3344.376320242882	-12855.701607823372	-14015.951419055462	-13657.174319684505	-43484.41350245476	-11394.818560242653	-43598.28713089228	-14568.79486131668	-10099.341714143753	-35754.60533422232	-10310.541370928288	-12316.082322359085	-7634.341886520386	-5493.45637857914	-11935.47461849451	-7379.636542856693	-4036.287212431431
