-49677.921875	-80731.34375	-15802.661088943481	-663.3971623778343	-7702.1067925691605	-19023.412445425987	-300.1173018217087	-7900.197509765625	-9256.800231933594	-54269.66064453125	-45115.684967041016	-62923.86595916748	-81420.33984375	-328.14963883161545	-74518.82959699631	-36329.0205078125	-92571.109375	-17158.766135513783	-721.1864389181137	-15058.193217635155	-29954.84623146057	-45511.375	-43301.028928756714	-21355.746413230896	-15885.260149002075	-18564.035606384277	-75669.611328125	-17921.548156499863	-59729.88671875	-60291.97265625	-56810.013671875	-62074.970703125	-73879.77734375	-77704.61328125	-11636.27578830719	-8487.318069458008	-10728.724028587341
-49518.39858043194	-80485.79688841105	-15753.722509384155	-702.2486714720726	-7679.514385342598	-18946.190122425556	-349.4031046628952	-7877.716125488281	-9230.98257446289	-54101.30917161703	-44978.962258934975	-62718.15510672331	-81144.85547345877	-375.4669033885002	-74292.54835224152	-36207.74025350809	-92275.1250000596	-17110.139848411083	-807.135704934597	-15000.39071893692	-29831.800152778625	-45354.78959619999	-43156.15473216772	-21285.820926189423	-15851.639322280884	-18513.221663951874	-75436.7128918767	-17858.018664598465	-59550.449389874935	-60102.83990073204	-56614.88879966736	-61898.85705572367	-73656.75406450033	-77480.87129384279	-11671.310730934143	-8455.718914031982	-10698.380202293396
-49507.2660651803	-80457.27350145578	-15746.432528495789	-706.0301579833031	-7675.699504971504	-18953.432571411133	-352.27579486370087	-7938.461517333984	-9230.130432128906	-54109.99742799997	-44928.565002024174	-62719.640029489994	-81194.52764111757	-372.10515946149826	-74291.11143487692	-36206.78243345022	-92214.82812523842	-17080.863770127296	-793.095788359642	-14999.703913807869	-29830.27597028017	-45345.177030563354	-43145.73898148537	-21284.32245159149	-15825.774730861187	-18488.002633452415	-75419.17385751009	-17864.343673467636	-59530.4181381464	-60100.18383872509	-56620.9644985795	-61887.119675934315	-73655.87900924683	-77446.6758403182	-11596.401398658752	-8458.843399047852	-10692.20501613617
-49477.16651326418	-80399.24222439528	-15735.595012664795	-701.3336858153343	-7669.548015713692	-18948.837213158607	-358.7309626340866	-7868.293212890625	-9220.585464477539	-54048.122272610664	-44915.44115304947	-62670.1476149559	-81089.87119680643	-390.4607769846916	-74205.76714062691	-36174.363845825195	-92123.6562500596	-17096.84236651659	-837.0046619772911	-14997.198199093342	-29819.034839212894	-45320.37597870827	-43104.95967054367	-21252.59346151352	-15807.85710400343	-18478.811609387398	-75357.58020919561	-17838.095699071884	-59507.040895819664	-60051.74655455351	-56537.81867867708	-61765.43947541714	-73591.17611974478	-77407.43379467726	-11588.99674320221	-8551.576171875	-10681.0310049057
-49347.74277061224	-80211.72663986683	-15697.493948936462	-744.8816670775414	-7653.107097744942	-18876.2102484107	-401.5615977048874	-7915.980133056641	-9204.312774658203	-53941.645955085754	-44791.84229391813	-62513.92917704582	-80919.04327082634	-419.422424018383	-74064.83019012213	-36085.50217914581	-91918.84375029802	-17032.237483024597	-879.0450543761253	-14941.901415109634	-29707.229891598225	-45188.591626763344	-43000.864784896374	-21214.39696455002	-15792.153904139996	-18437.188691020012	-75186.27542126179	-17800.81418156624	-59350.980809271336	-59911.05108320713	-56425.83962637186	-61711.00602853298	-73432.85572999716	-77222.933852911	-11631.436341285706	-8427.244243621826	-10661.861189842224
-49317.64321869612	-80153.69536280632	-15686.656433105469	-740.1851949095726	-7646.955608487129	-18871.614890158176	-408.01676547527313	-7845.811828613281	-9194.767807006836	-53879.770799696445	-44778.71844494343	-62464.43676251173	-80814.3868265152	-437.7780415415764	-73979.48589587212	-36053.083591520786	-91827.67187511921	-17048.21607941389	-922.9539279937744	-14939.395700395107	-29695.98876053095	-45163.79057490826	-42960.08547395468	-21182.667974472046	-15774.236277282238	-18427.997666954994	-75124.68177294731	-17774.566207170486	-59327.6035669446	-59862.61379903555	-56342.69380646944	-61589.325828015804	-73368.15284049511	-77183.69180727005	-11624.031685829163	-8519.977016448975	-10650.687178611755
-49306.51070344448	-80125.17197585106	-15679.366452217102	-743.9666814208031	-7643.1407281160355	-18878.857339143753	-410.8894556760788	-7906.557220458984	-9193.915664672852	-53888.45905607939	-44728.32118803263	-62465.921685278416	-80864.058994174	-434.41629761457443	-73978.04897850752	-36052.12577146292	-91767.37500029802	-17018.940001130104	-908.9140114188194	-14938.708895266056	-29694.464578032494	-45154.17800927162	-42949.66972327232	-21181.169499874115	-15748.371685862541	-18402.778636455536	-75107.1427385807	-17780.891216039658	-59307.572315216064	-59859.9577370286	-56348.769505381584	-61577.58844822645	-73367.2777852416	-77149.49635374546	-11549.122353553772	-8523.101501464844	-10644.511992454529
-49146.98740887642	-79879.6251142621	-15630.427872657776	-782.8181905150414	-7620.548320889473	-18801.635016143322	-460.1752585172653	-7884.075836181641	-9168.098007202148	-53720.10758316517	-44591.598479926586	-62260.210832834244	-80588.57462388277	-481.7335621714592	-73751.76773375273	-35930.84551715851	-91471.39062535763	-16970.313714027405	-994.8632774353027	-14880.906396567822	-29571.418499350548	-44997.59260547161	-42804.79552668333	-21111.24401283264	-15714.75085914135	-18351.964694023132	-74874.2443023324	-17717.36172413826	-59128.134986341	-59670.82498151064	-56153.64463317394	-61401.47480082512	-73144.25450599194	-76925.75436633825	-11584.157296180725	-8491.502346038818	-10614.168166160583
-49058.196868002415	-79708.3048042655	-15603.66043150425	-781.6359166502953	-7612.777156949043	-18772.544735491276	-469.5522793531418	-7805.113479614258	-9151.773498535156	-53630.90351164341	-44517.47800165415	-62096.425902187824	-80396.77742797136	-187.63542145490646	-73547.90803676844	-35871.866265535355	-91389.6640638709	-16939.51078659296	-1075.4161630272865	-14877.115383028984	-29512.63360977173	-44952.71389812231	-42769.29854655266	-21106.94304561615	-15701.636703491211	-18346.972260594368	-74711.4238705039	-17657.351834714413	-59000.18429583311	-59570.762552022934	-56074.58466756344	-61362.55645686388	-72970.55095726252	-76780.32428604364	-11489.865891456604	-8384.093645095825	-10594.898657798767
-48898.67357343435	-79462.75794267654	-15554.721851944923	-820.4874257445335	-7590.184749722481	-18695.322412490845	-518.8380821943283	-7782.632095336914	-9125.955841064453	-53462.55203872919	-44380.75529354811	-61890.71504974365	-80121.29305768013	-234.95268601179123	-73321.62679201365	-35750.586011230946	-91093.67968893051	-16890.88449949026	-1161.3654290437698	-14819.31288433075	-29389.587531089783	-44796.1284943223	-42624.424349963665	-21037.017558574677	-15668.01587677002	-18296.158318161964	-74478.5254342556	-17593.822342813015	-58820.746966958046	-59381.629796504974	-55879.4597953558	-61186.44280946255	-72747.52767801285	-76556.58229863644	-11524.900834083557	-8352.4944896698	-10564.554831504822
