-82798.58203125	-5012.594459593296	-79073.2265625	-21995.742864608765	-22633.31902694702	-22640.61651992798	-15030.940338134766	-61785.23569869995	-64958.583984375	-20381.298763275146	-41618.07421875	-21931.36186695099	-25187.01981294155	-20402.634483337402	-77813.279296875	-70003.86328125	-1657.462257027626
-81958.69716745615	-5088.664022743702	-78275.25291341543	-21787.090571403503	-22407.276480436325	-22413.630793333054	-14905.88296508789	-61202.08561527729	-64328.814722537994	-20211.34426498413	-41216.15316283703	-22127.28515625	-24931.105532109737	-20201.56890451908	-77039.96109324694	-69319.41629385948	-1808.8903023004532
-81641.22479456663	-5131.174405634403	-77975.83899319172	-21712.3030115366	-22869.578735351562	-22892.0302734375	-14856.957000732422	-60975.059197962284	-64069.284489274025	-20112.759842455387	-41086.977121174335	-21632.99040323496	-24863.6151355505	-20177.539276123047	-76721.82677978277	-69016.3609419465	-1870.6709953546524
-81536.98741436005	-4830.013954222202	-77953.11580044031	-21674.156188964844	-22292.092307686806	-22296.43072474003	-14813.805267333984	-60839.179705798626	-63956.81021010876	-20098.502895355225	-40985.71617805958	-21602.527121305466	-24838.57335984707	-20109.9517288208	-76522.9968752265	-68913.19995969534	-1469.8583294153214
-80920.37192773819	-5222.986378014088	-77306.02905535698	-22157.52780532837	-22105.992899298668	-22108.205218434334	-14737.308685302734	-60446.156799554825	-63537.228165090084	-19963.457935333252	-40719.96641111374	-21462.88546091318	-24984.04751241207	-19975.851402282715	-76105.49453890324	-68477.84917730093	-1977.6813255548477
-80801.33993077278	-5207.243968784809	-77177.86534410715	-21503.650718331337	-22643.536188840866	-22665.044546842575	-14731.899627685547	-60391.90911453962	-63439.51522743702	-19942.80534416437	-40685.056065261364	-21828.91369253397	-24607.700854718685	-19976.473697304726	-75948.50857615471	-68331.91395455599	-2022.0990406274796
-80697.1025505662	-4906.083517372608	-77155.14215135574	-21465.503895759583	-22066.04976117611	-22069.444998145103	-14688.74789428711	-60256.029622375965	-63327.04094827175	-19928.54839706421	-40583.79512214661	-21798.450410604477	-24582.659079015255	-19908.88615000248	-75749.67867159843	-68228.75297230482	-1621.2863746881485
-80379.63017767668	-4948.5939002633095	-76855.72823113203	-21390.716335892677	-22528.352016091347	-22547.84447824955	-14639.82192993164	-60029.00320506096	-63067.51071500778	-19829.963974535465	-40454.61908048391	-21304.155657589436	-24515.168682456017	-19884.856521606445	-75431.54435813427	-67925.69762039185	-1683.0670677423477
-80080.48706394434	-5299.055941164494	-76508.05540627241	-21948.875512123108	-21879.95035278797	-21881.21949183941	-14612.25131225586	-59863.006716132164	-62907.45890325308	-19793.503437042236	-40318.04535520077	-21658.808750212193	-24728.133231580257	-19774.785823464394	-75332.17633527517	-67793.40218991041	-2129.109370827675
-79763.01469105482	-5341.566324055195	-76208.6414860487	-21874.087952256203	-22342.25260770321	-22359.618971943855	-14563.32534790039	-59635.98029881716	-62647.92866998911	-19694.919014513493	-40188.869313538074	-21164.51399719715	-24660.64283502102	-19750.75619506836	-75014.04202181101	-67490.34683799744	-2190.890063881874
-79658.77731084824	-5040.405872642994	-76185.91829329729	-21835.94112968445	-21764.766180038452	-21764.019423246384	-14520.173614501953	-59500.1008066535	-62535.45439082384	-19680.66206741333	-40087.60837042332	-21134.05071526766	-24635.60105931759	-19683.168647766113	-74815.21211725473	-67387.18585574627	-1790.077397942543
-78928.4782410264	-5710.527864634991	-75499.81604534388	-21021.961074352264	-21646.90759062767	-21656.732698261738	-14387.334655761719	-59277.915908396244	-62021.36000263691	-19709.618248343468	-39811.47557032108	-20944.49038875103	-24072.297197580338	-19665.04710495472	-74047.06265461445	-66753.7020484209	-1509.9685856699944
