0	1	1.0
1	2	1.0
2	3	1.0
2	4	1.0
4	5	1.0
4	6	1.0
4	7	1.0
4	8	1.0
4	9	1.0
4	10	1.0
10	11	1.0
10	12	1.0
10	13	1.0
10	14	1.0
10	15	1.0
10	16	1.0
10	17	1.0
10	18	1.0
10	19	1.0
10	20	1.0
10	21	1.0
10	22	1.0
10	23	1.0
10	24	1.0
10	25	1.0
10	26	1.0
10	27	1.0
10	28	1.0
10	29	1.0
10	30	1.0
30	31	1.0
30	32	1.0
30	33	1.0
30	34	1.0
30	35	1.0
30	36	1.0
30	37	1.0
30	38	1.0
30	39	1.0
30	40	1.0
30	41	1.0
30	42	1.0
30	43	1.0
30	44	1.0
30	45	1.0
30	46	1.0
30	47	1.0
30	48	1.0
30	49	1.0
30	50	1.0
30	51	1.0
30	52	1.0
30	53	1.0
30	54	1.0
30	55	1.0
30	56	1.0
30	57	1.0
30	58	1.0
30	59	1.0
30	60	1.0
30	61	1.0
30	62	1.0
30	63	1.0
30	64	1.0
30	65	1.0
30	66	1.0
30	67	1.0
30	68	1.0
30	69	1.0
30	70	1.0
30	71	1.0
30	72	1.0
30	73	1.0
30	74	1.0
30	75	1.0
30	76	1.0
30	77	1.0
30	78	1.0
30	79	1.0
30	80	1.0
30	81	1.0
30	82	1.0
30	83	1.0
30	84	1.0
30	85	1.0
30	86	1.0
30	87	1.0
30	88	1.0
30	89	1.0
30	90	1.0
30	91	1.0
30	92	1.0
30	93	1.0
30	94	1.0
30	95	1.0
30	96	1.0
30	97	1.0
30	98	1.0
30	99	1.0
30	100	1.0
30	101	1.0
30	102	1.0
30	103	1.0
30	104	1.0
30	105	1.0
30	106	1.0
30	107	1.0
30	108	1.0
30	109	1.0
30	110	1.0
30	111	1.0
30	112	1.0
30	113	1.0
30	114	1.0
30	115	1.0
30	116	1.0
30	117	1.0
30	118	1.0
30	119	1.0
30	120	1.0
30	121	1.0
30	122	1.0
30	123	1.0
30	124	1.0
30	125	1.0
30	126	1.0
30	127	1.0
30	128	1.0
30	129	1.0
30	130	1.0
30	131	1.0
30	132	1.0
30	133	1.0
30	134	1.0
30	135	1.0
30	136	1.0
30	137	1.0
30	138	1.0
30	139	1.0
30	140	1.0
30	141	1.0
30	142	1.0
30	143	1.0
30	144	1.0
30	145	1.0
30	146	1.0
30	147	1.0
30	148	1.0
30	149	1.0
30	150	1.0
30	151	1.0
30	152	1.0
30	153	1.0
30	154	1.0
30	155	1.0
30	156	1.0
30	157	1.0
30	158	1.0
30	159	1.0
30	160	1.0
30	161	1.0
30	162	1.0
30	163	1.0
30	164	1.0
30	165	1.0
30	166	1.0
30	167	1.0
167	168	1.0
167	169	1.0
167	170	1.0
167	171	1.0
167	172	1.0
167	173	1.0
167	174	1.0
167	175	1.0
167	176	1.0
167	177	1.0
167	178	1.0
167	179	1.0
167	180	1.0
30	181	1.0
