-19480.82746887207	-71983.75	-72015.91015625	-17974.297729492188	-68720.69921875	-19002.05062866211	-21302.50798034668	-20957.866165161133	-18678.31704711914	-18427.892181396484	-18984.283325195312	-67707.06909179688	-19581.5498046875	-22022.527572631836	-44725.323791503906	-20130.377334594727	-59554.359375	-59144.96484375	-20160.6337890625	-66417.154296875	-63335.5859375	-63935.09765625
-19250.683259010315	-71016.99251163006	-71065.8558382392	-17760.521504998207	-67810.20773929358	-18784.06717479229	-21036.50254267454	-20687.028439462185	-18455.015636205673	-18205.103351593018	-18753.158846139908	-66810.13812917471	-19346.688079833984	-21758.032608032227	-44892.203125	-19888.806121468544	-58801.34200620651	-58389.82758778334	-19908.33869934082	-65549.79778152704	-62523.4075922966	-63091.35089856386
-19137.560271918774	-70868.77534019947	-70849.54447853565	-17698.23009568453	-67619.37893527746	-18673.873899638653	-21472.787109375	-21146.79086303711	-18381.36427861452	-18156.981231689453	-18678.48554813862	-66617.25570720434	-19272.155406951904	-21662.415183365345	-44012.25474303961	-19790.797501802444	-58557.82792723179	-58197.05659073591	-19862.084476470947	-65347.02977269888	-62323.8971568346	-62914.90975087881
-19085.015422165394	-70556.24552690983	-70622.04905670881	-17608.633679509163	-67341.3159531951	-18659.565388798714	-20894.3089761734	-20549.61377429962	-18792.43279618025	-18237.730688154697	-18602.833694458008	-66402.59035897255	-19197.07540512085	-21555.045132160187	-43833.261723816395	-19707.319850206375	-58357.71700900793	-57993.09986972809	-19776.375153899193	-65109.52679878473	-62084.244048953056	-62673.0564481616
-19009.220001995564	-70232.1207050085	-70259.15119588375	-17542.408247828484	-67003.83247375488	-18532.443990945816	-20764.091100156307	-20422.75738322735	-18221.428645193577	-17988.401182174683	-18495.145713686943	-66093.42789316177	-19083.04491877556	-21482.685377895832	-43549.24297660589	-20524.946533203125	-58056.6821718812	-57661.309365451336	-19665.575129389763	-64815.42435771227	-61779.53485447168	-62383.03440874815
-18854.87121230364	-69589.48803853989	-69671.994738698	-17394.857455015182	-66430.82447373867	-18441.581934928894	-20628.303538501263	-20278.776048600674	-18569.13138526678	-18014.94185835123	-18371.709215402603	-65505.659396350384	-18962.213680267334	-21290.550167560577	-44000.14105731249	-19465.748637080193	-57604.69964021444	-57237.962613761425	-19524.080064177513	-64242.170283436775	-61272.06570374966	-61829.309690475464
-18887.077540397644	-69679.05656599998	-69688.45679438114	-17376.779264569283	-66523.87233388424	-19057.599342882633	-20608.767591953278	-20270.19159758091	-18039.89494585991	-17848.18177008629	-18373.32793521881	-65516.33545553684	-18964.977725982666	-21785.462464272976	-43297.432726264	-19416.098816514015	-57608.84605509043	-57232.69492602348	-19521.433582425117	-64280.7719681859	-61287.72032165527	-61863.3601590395
-18640.72870761156	-68858.90678542852	-68913.20209145546	-17208.311199963093	-65753.51124113798	-18121.94170087576	-20784.424276411533	-20476.026794433594	-17899.885474681854	-17592.35309922695	-18120.234711885452	-64806.00097155571	-18730.274028778076	-21019.072594463825	-42747.39522206783	-19257.27672892809	-56999.62746274471	-56612.69593793154	-19319.55878329277	-63507.36891704798	-60646.418416678905	-61171.49953120947
-18969.44736778736	-68433.7455061078	-68578.42331671715	-17729.978605806828	-65347.656157672405	-18117.805492460728	-20218.091691434383	-19889.711158275604	-17784.344809234142	-17521.070011377335	-18554.10773921013	-64459.13494461775	-18633.10929107666	-20943.58198738098	-42550.855372309685	-19124.655620872974	-56583.11099910736	-56255.70849472284	-19362.096832334995	-63200.03508454561	-60246.92790544033	-60843.70353537798
-18384.02698326111	-68069.32224434614	-68021.91407847404	-16965.15227341652	-64916.20616966486	-17974.640528559685	-20089.65030014515	-19772.443655371666	-17618.779567420483	-17432.191336095333	-18426.232849121094	-63939.60696142912	-18473.143111228943	-20835.69410300255	-42125.75878453255	-19005.629887402058	-56256.419787585735	-55870.104749560356	-19039.145348250866	-62752.96600329876	-59843.83080172539	-60371.580808877945
-17569.809552669525	-65018.674153864384	-65026.8624560833	-17015.000869750977	-62156.537200927734	-17192.328311264515	-19161.600540995598	-18849.33530563116	-16889.10394489765	-16697.973731935024	-17112.368625164032	-61044.60202997923	-17710.946671247482	-19832.443629801273	-40462.54524832964	-18188.65611153841	-53770.03401905298	-53422.39972567558	-18150.090631067753	-59988.281135857105	-57229.136927723885	-57731.40524238348
-16473.009067058563	-61104.246398210526	-61032.86637830734	-16005.855413675308	-58352.044151842594	-16164.91821116209	-17948.742860794067	-17663.912795841694	-15829.566465198994	-15702.272886633873	-16554.318149089813	-57277.13989961147	-16602.539977788925	-18645.610160171986	-37862.98024135828	-17063.90866434574	-50472.09443163872	-50147.53963148594	-17028.60219025612	-56324.092842280865	-53737.38179194927	-54167.888395011425
-6912.174405932426	-25120.17074716091	-25117.849260628223	-5563.7919853925705	-24014.083335638046	-6589.522738814354	-7114.525618553162	-7024.9117903113365	-6635.116755485535	-6602.973067104816	-6272.416747808456	-23685.069841086864	-7078.911390185356	-7774.193593382835	-15240.343142688274	-6951.568037807941	-20998.673795104027	-20670.337159872055	-7204.855704843998	-23203.59729105234	-22055.484669566154	-22372.447665333748
-6400.794304847717	-21570.16625326872	-21680.36242109537	-5319.4728617072105	-20641.04027456045	-5705.277602612972	-6030.109329640865	-5956.756783425808	-5741.144517600536	-5696.150897085667	-5842.241161823273	-20437.135693907738	-6130.470876574516	-6695.248008131981	-13065.874723494053	-5945.846324086189	-18027.425419211388	-17781.0808108449	-6406.318748116493	-19986.478078722954	-18966.826637506485	-19281.053544461727
-5560.695543587208	-18445.323038697243	-18577.65435630083	-4553.486332178116	-17673.852296948433	-4825.168674826622	-5512.025625705719	-5474.917412698269	-4962.71294516325	-4860.611814916134	-4978.1925485134125	-17536.067573666573	-5279.1951006650925	-5691.79302996397	-11087.94615405798	-5072.745718419552	-15472.6935069561	-15248.811905026436	-5565.243742346764	-17076.69269889593	-16277.65911668539	-16517.455419421196
-4966.9456151127815	-16140.629604697227	-16250.200994431973	-3955.967867255211	-15477.025412082672	-4880.717389047146	-4818.285237312317	-4787.242845118046	-4324.290843904018	-4280.901403605938	-4367.237158536911	-15345.33393740654	-4662.6230219602585	-5454.72792160511	-9660.055088818073	-4358.4672003388405	-13527.180187046528	-13336.54198729992	-4926.043535709381	-14940.310370206833	-14229.793500840664	-14445.717922210693
-1959.1272132992744	-5261.126002907753	-5267.157216489315	-1987.5255514383316	-5108.370345175266	-2043.5849715471268	-1464.5201177597046	-1493.2894757986069	-1475.5402619838715	-1555.2821088433266	-1937.2719824314117	-4915.404745221138	-1683.6131950616837	-2077.81050914526	-2797.711538672447	-1291.9985300898552	-4444.9152436852455	-4339.116775035858	-1794.0119369029999	-4847.248915612698	-4631.589355289936	-4678.508660972118
-1333.1709567308426	-2866.8640414476395	-2923.2417989373207	-1408.0852769613266	-2818.4956001639366	-1483.1162778139114	-790.3156759142876	-814.1993592381477	-1366.3546001315117	-1142.3317857980728	-1324.6978726387024	-2713.9950497746468	-1064.2770706415176	-1345.8331040740013	-2072.5288044810295	-627.3698325753212	-2495.2555088996887	-2432.114545047283	-1157.458212018013	-2672.264902174473	-2568.0691215395927	-2572.7206951975822
-861.5634898543358	-1115.2347464561462	-1166.4828385710716	-976.1957952976227	-1101.6288551688194	-1013.5096400976181	-251.8987957239151	-279.09057730436325	-909.4661982059479	-702.8407865762711	-835.560261130333	-1100.3538511395454	-565.7721847295761	-805.9909093379974	-896.4479895830154	-1021.9390311837196	-997.5783057808876	-948.4590667486191	-662.3995523452759	-1070.5349630117416	-1012.0180385112762	-1020.6574476957321
-518.2962929010391	-0.26008665561676025	-0.1171608567237854	-700.1281614899635	-0.3085716962814331	-685.3329110741615	-422.1779247522354	-468.0152751803398	-612.5134297013283	-431.9298368692398	-529.7624840736389	-10.540466547012329	-256.3777869939804	-445.8785200715065	-183.3789411187172	-682.3591983914375	-1.046858012676239	-0.5508137345314026	-363.85023975372314	-0.4104388356208801	-0.3292578458786011	-0.46954232454299927
