-20668.2265625	-35269.828125	-23359.83984375	-3416.54024797678	-2849.5965418219566	-2589.869744539261	-4060.7150268554688	-7358.566712856293	-7947.158888101578	-9620.046577990055	-9430.551656961441	-8970.232118546963	-10645.640829443932	-9212.585186362267	-37678.33984375	-12549.005859375	-7552.679956674576	-6267.253105163574	-11084.781394958496	-6043.822967529297	-75.29622375965118	-114.37066382169724	-240.92407822608948	-107.65817719697952	-353.5995514988899	-123.71006673574448	-102.68715101480484	-27371.0419921875	-20379.21875	-21740.37109375	-8329.475031852722	-6395.060218811035	-5759.198600769043	-26646.3125	-99.88471388816833	-25633.3046875	-21014.66796875	-4105.832763671875	-27636.48828125	-4856.63932800293	-3615.211579322815	-4333.464663267136	-150.6973357796669
-20569.96113049984	-35096.406250178814	-23247.77739429474	-3403.0833998322487	-2905.5264323949814	-2632.0135191082954	-4042.8487091064453	-7331.311324596405	-7917.701070308685	-9577.120635092258	-9366.471500396729	-8918.238943397999	-10595.593549370766	-9157.5220323205	-37507.636718809605	-12490.14902985096	-7515.92291033268	-6237.151746749878	-11041.918307840824	-6014.033142089844	-122.30378484725952	-164.61877274513245	-282.41419529914856	-151.03045397996902	-396.3893488049507	-171.39356088638306	-145.30567848682404	-27232.135949909687	-20289.825605213642	-21631.6055495739	-8278.890818595886	-6368.40754699707	-5740.731643676758	-26512.445323228836	-132.72331976890564	-25512.234583079815	-20907.416053295135	-4090.6448364257812	-27492.87893730402	-4833.015266418457	-3644.911276817322	-4310.577746152878	-183.19792705774307
-20555.052583932877	-35053.585938453674	-23211.3399502635	-3398.6785231232643	-2809.44403475523	-2542.4195668697357	-4035.8993225097656	-7317.924545764923	-7895.574385046959	-9554.384621679783	-9377.577918946743	-8910.279835164547	-10576.265876054764	-9159.943858146667	-37468.71484375	-12478.70952385664	-7495.954383611679	-6229.196367263794	-11014.038325548172	-6005.849551916122	-130.5666834115982	-193.6477946639061	-321.370156288147	-165.1386999487877	-415.82957750558853	-89.33970922231674	-145.9074791073799	-27301.551100432873	-20261.33625650406	-21617.13340651989	-8270.619265317917	-6368.674476623535	-5729.186248779297	-26503.257916271687	-123.41906332969666	-25477.656294047832	-20888.34007668495	-4081.830696105957	-27481.777443766594	-4826.6916847229	-3598.4409799575806	-4310.78799700737	-185.1353855729103
-20530.773826658726	-35014.00000268221	-23224.153773665428	-3386.708880484104	-2912.0710477232933	-2628.2810451984406	-4032.821807861328	-7295.676378726959	-7885.975343585014	-9554.956020772457	-9371.630771160126	-8913.359972894192	-10570.17858248949	-9153.779831111431	-37396.90271151066	-12460.34745156765	-7505.032881319523	-6226.215644836426	-11004.715363740921	-6000.90125477314	-114.9833003282547	-176.0491892695427	-294.0572159290314	-165.59829837083817	-403.5803559422493	-175.88900130987167	-149.1611242890358	-27188.39360433817	-20244.395651578903	-21598.39555132389	-8272.513830065727	-6351.361936569214	-5729.461318969727	-26487.25474500656	-75.78437209129333	-25416.781301498413	-20881.2669801116	-4077.3279418945312	-27448.129045784473	-4824.327896118164	-3595.2920846939087	-4307.650973081589	-193.9960876107216
-20432.508394658566	-34840.57812786102	-23112.091324210167	-3373.252032339573	-2968.000938296318	-2670.424819767475	-4014.9554901123047	-7268.4209904670715	-7856.517525792122	-9512.03007787466	-9307.550614595413	-8861.366797745228	-10520.131302416325	-9098.716677069664	-37226.19958657026	-12401.49062204361	-7468.275834977627	-6196.1142864227295	-10961.852276623249	-5971.111429333687	-161.99086141586304	-226.2972981929779	-335.54733300209045	-208.97057515382767	-446.3701532483101	-223.57249546051025	-191.779651761055	-27049.487562060356	-20155.002506792545	-21489.63000714779	-8221.929616808891	-6324.709264755249	-5710.994361877441	-26353.387568235397	-108.62297797203064	-25295.711197078228	-20774.015064656734	-4062.1400146484375	-27304.519701838493	-4800.703834533691	-3624.9917821884155	-4284.764055967331	-226.49667888879776
-20257.070806324482	-34580.27345275879	-22874.80874979496	-3368.656390249729	-3080.966120660305	-2757.7097271084785	-3989.9528846740723	-7229.566156387329	-7797.053145170212	-9409.273780345917	-9255.198483884335	-8799.507498919964	-10420.925199866295	-9061.840561807156	-37023.29296875	-12288.97845774889	-7404.412951588631	-6144.648486375809	-10877.882625758648	-5937.015805006027	-323.6016962528229	-360.5999285578728	-111.00867915153503	-356.2827843427658	-604.4725815653801	-376.7484775185585	-321.30812728405	-26978.49612379074	-19980.256868481636	-21342.88916116953	-8157.1830422878265	-6287.114036560059	-5640.935171365738	-26045.76563692093	-240.13186424970627	-25138.945515036583	-20603.17651438713	-4033.2961044311523	-27091.49654483795	-4770.359050750732	-3561.5091104507446	-4266.397097349167	-263.73995929956436
-19999.47768098116	-34191.187504947186	-22644.66095405817	-3381.1106520295143	-3175.5857099294662	-2847.083225250244	-3962.3193359375	-7176.345625638962	-7712.910806715488	-9394.876986086369	-9110.497491538525	-8664.441412627697	-10269.459754645824	-8908.6797093153	-36638.65234386921	-12160.030483603477	-7313.341297566891	-6075.858665943146	-10685.217947661877	-5881.155248701572	-410.6595811843872	-528.4350955486298	-652.8213600516319	-457.0345849990845	-139.4552019238472	-468.64750295877457	-420.95037817955017	-26949.336387753487	-19733.087555229664	-21019.189873218536	-8075.0388570427895	-6215.161400079727	-5568.138594925404	-25746.953316152096	-313.3858875632286	-24789.547670543194	-20369.817474484444	-3989.963554382324	-26674.23050326109	-4705.269214630127	-3519.880612373352	-4217.855259656906	-367.41127747297287
-20031.11810129881	-34270.8891826272	-22689.364477097988	-3320.102809011936	-2835.6520739793777	-2724.202637374401	-3949.834442138672	-7135.727267920971	-7714.617216467857	-9312.485904693604	-9101.60793709755	-8672.440708696842	-10310.420126140118	-8933.62376075983	-36587.37899971008	-12167.018812835217	-7321.619191110134	-6076.898329794407	-10755.570056796074	-5863.79080080986	-332.0125551223755	-263.8909258842468	-559.0632866621017	-368.23061060905457	-640.7153611779213	-399.39238822460175	-347.16877949237823	-26691.126598715782	-19760.696406424046	-21113.880780637264	-8098.146405518055	-6257.24820202589	-5592.448492705822	-25883.219708383083	-320.3113280534744	-24903.926984667778	-20399.784630715847	-3989.2836112976074	-26828.567331790924	-4708.4240045547485	-3520.5249128341675	-4298.758590698242	-330.42382019758224
-20094.27719593048	-34293.79705989361	-22651.404299378395	-3286.9021177887917	-2973.319419682026	-2382.786832511425	-3921.367687225342	-7127.9841368198395	-7707.480091571808	-9352.565175116062	-9123.841560065746	-8683.051227390766	-10291.34839630127	-8972.361551344395	-36520.808604717255	-12181.839356124401	-7276.886718034744	-6090.721771478653	-10747.83223593235	-5860.23962688446	-364.9511869549751	-408.4098795056343	-493.77388072013855	-386.8469449877739	-617.5262204408646	-381.1282767653465	-335.60401850938797	-26476.06161403656	-19791.891129553318	-21153.74625813961	-8080.8341363072395	-6210.833555221558	-5593.1879878640175	-25905.813758194447	-285.85843110084534	-24871.32889443636	-20433.452894985676	-3977.221912384033	-26844.707639694214	-4709.0611362457275	-3507.246262550354	-4213.616549253464	-326.4020696282387
-19819.55718946457	-33875.78927522898	-22404.834697842598	-3275.7100935578346	-3250.238128244877	-2907.395356476307	-3902.223991394043	-7016.554420948029	-7569.612315058708	-9221.919183552265	-9053.351310133934	-8601.779655218124	-10174.562866330147	-8859.34943497181	-36112.62110179663	-12041.84883928299	-7468.775554716587	-6198.971940755844	-10828.096266508102	-5872.752128005028	-454.9459431171417	-537.0743429064751	-634.3270622491837	-491.5376088023186	-688.5270400047302	-379.27785670757294	-456.7378485798836	-26319.46322339773	-19500.005245566368	-20801.65652960539	-8087.654977917671	-6111.757109284401	-5549.539022266865	-25551.680802881718	-361.88633036613464	-24651.852967321873	-20149.073856711388	-3927.0747680664062	-26540.465326428413	-4670.479633331299	-3470.9457359313965	-4155.33251452446	-418.0986507534981
-19588.32192480564	-33501.632832705975	-22159.62986010313	-3333.2267943024635	-3406.9552887678146	-3014.923207819462	-3891.5571937561035	-7047.345069169998	-7562.8050637841225	-9184.10418844223	-8935.144318461418	-8493.716793000698	-10044.744125068188	-8757.935084760189	-35983.60546886921	-11900.003081977367	-7165.074292480946	-5953.25404715538	-10478.319178462029	-5774.348086178303	-658.9650536775589	-774.6643602848053	-522.9059609770775	-705.6591921448708	-390.3282319903374	-721.6859137415886	-639.5713544487953	-26556.790519356728	-19334.1256737113	-20621.707940638065	-7902.746867477894	-6107.215217828751	-5449.8751655220985	-25146.406453073025	-453.63303792476654	-24295.188498079777	-19958.326020121574	-3917.4268951416016	-26129.23876684904	-4618.98893737793	-3466.1781435012817	-4150.787693738937	-480.45390099287033
-19630.752282857895	-33558.39846295118	-22219.751465797424	-3291.152597129345	-3388.539157986641	-2986.51714938879	-3885.9544677734375	-6961.771072208881	-7536.480020463467	-9145.758245885372	-9287.979331314564	-8634.602955639362	-10037.671313762665	-8869.996789038181	-35940.58994036913	-11934.228201508522	-7188.957428693771	-5940.027752876282	-10553.160042762756	-5728.891855061054	-524.3642209172249	-652.8349143266678	-753.8550177812576	-616.1029365062714	-846.376517534256	-602.084755063057	-449.611010491848	-26096.227182030678	-19382.213748693466	-20649.272009253502	-7958.165498554707	-6142.020460546017	-5596.985276043415	-25298.352078974247	-422.6186909675598	-24353.737532138824	-19948.92799669504	-3914.5233840942383	-26318.715408861637	-4637.466869354248	-3462.8337124586105	-4148.544970273972	-362.7024911046028
-19087.997656166553	-32601.898520350456	-21579.142800450325	-3320.044946074486	-3663.8243216872215	-3195.3727432489395	-3795.47550201416	-6985.279459357262	-7560.162643492222	-9284.339901685715	-8835.553552508354	-8302.527219355106	-10744.402492642403	-8403.956677675247	-35109.77735239267	-11635.913646042347	-7042.350894510746	-5807.976910471916	-10282.434880495071	-5592.400233030319	-748.3681732416153	-938.6936705112457	-1006.43539249897	-711.9775623679161	-1089.9592339396477	-864.5631785392761	-718.8610274791718	-25421.47720527649	-18804.350260734558	-20035.102906644344	-7749.980194330215	-5914.956865131855	-5280.1452605724335	-24580.602620005608	-608.2160712480545	-23521.040497899055	-19368.15016335249	-3842.7449073791504	-25536.80508840084	-4502.106435775757	-3389.263198852539	-4030.1431987285614	-655.7542059421539
-18782.082909822464	-32164.35961318016	-21264.746319890022	-3150.3224427103996	-3789.180744409561	-3304.042761325836	-3727.4634323120117	-6619.758780300617	-7158.933447420597	-8747.630851447582	-8910.778984487057	-8266.150492310524	-9566.59335064888	-8516.761037647724	-34374.871198415756	-11427.071181416512	-7105.053026735783	-5871.746588468552	-10296.474914312363	-5557.821015536785	-904.0139402747154	-1075.5385934114456	-1147.2580018043518	-999.9823681116104	-1181.3040060400963	-857.6525450348854	-803.6617080569267	-25044.64841324091	-18503.000244259834	-19710.55744510889	-7716.345444619656	-5858.7173510193825	-5387.325697541237	-24203.720381855965	-684.6203074455261	-23372.285811960697	-19083.33388465643	-3735.7653884887695	-25222.69245404005	-4451.307174682617	-3318.567869067192	-3970.412821531296	-630.103806078434
-18121.76661682129	-30721.507960557938	-20299.021074593067	-3033.135104238987	-1827.5989016890526	-1707.412710905075	-3579.86088180542	-6518.64125174284	-7074.442837774754	-8672.196185529232	-8565.02499383688	-7977.563151419163	-10107.233640789986	-8131.26555031538	-33261.3868265152	-11018.260557115078	-6795.836513161659	-5647.682426631451	-9945.050502359867	-5347.350133776665	-1274.399577319622	-1490.8819898962975	-1302.3481868505478	-1290.691405415535	-1233.228239417076	-1351.2369017004967	-1200.6795117855072	-24190.95008689165	-17937.845858752728	-19079.50138568878	-7530.0291529893875	-5574.718100070953	-5155.92663115263	-23273.538969755173	-935.2594935894012	-22441.34927690029	-18412.358343303204	-3632.132007598877	-24226.49845266342	-4278.182456970215	-3213.932571411133	-3811.543925046921	-916.6212782263756
-17547.81725025177	-29745.476895451546	-19590.585530221462	-2903.4969740509987	-1951.3217795491219	-1500.3297988772392	-3440.513542175293	-6288.058675706387	-6834.764041244984	-8404.71478265524	-8258.314896941185	-7690.382260262966	-9752.941207647324	-7891.041915297508	-32103.855587482452	-10651.094053864479	-6520.043274521828	-5471.151092946529	-9608.101343333721	-5163.766793131828	-1564.054540514946	-1784.9212055802345	-1555.1979893445969	-1569.8801732063293	-1497.1549083590508	-1608.6551117300987	-1433.5963792800903	-23295.96970874071	-17350.518238306046	-18492.876550078392	-7281.388257443905	-5390.491436481476	-4989.916018247604	-22533.04022794962	-1121.2332108020782	-21679.37348383665	-17831.14326953888	-3503.521156311035	-23434.717811107635	-4130.604265213013	-3105.967254638672	-3691.695811033249	-1092.3260120749474
-16843.10774153471	-28668.83407998085	-19001.004989027977	-2827.3969870209694	-1360.9509986042976	-1318.4040301442146	-3329.6400299072266	-5935.1532789468765	-6476.147206127644	-7678.466528713703	-7478.013148486614	-7253.15409642458	-8574.017398357391	-7524.775774657726	-30484.876725375652	-10205.051427841187	-6035.368360221386	-5006.945800840855	-8945.93995308876	-4912.9119862914085	-1689.7753586769104	-1888.624465584755	-1954.4376252889633	-1727.9661993384361	-2019.3096549510956	-1814.3790360093117	-1615.0772671103477	-22078.995054125786	-16675.0489346385	-17756.66696447134	-6616.442955851555	-5170.836619138718	-4595.950367033482	-21738.290939867496	-1328.0883209705353	-20830.35115671158	-17053.647868275642	-3389.3752975463867	-22545.399668097496	-3967.8120727539062	-2968.542470932007	-3539.924061536789	-1201.043233692646
-16729.933762967587	-28452.591893434525	-18852.505095541477	-2809.5352621674538	-1320.798491537571	-1270.9538524746895	-3304.8243255615234	-5894.511111855507	-6424.562703073025	-7612.804572403431	-7425.039410471916	-7193.201813042164	-8504.642444968224	-7472.134446442127	-30275.251725375652	-10134.755092322826	-5978.642787158489	-4968.889062941074	-8875.196883678436	-4874.938570678234	-1745.0458183288574	-1967.9015964269638	-2034.8837033510208	-1785.4467220902443	-2081.539680957794	-1780.008678495884	-1658.2975952029228	-22009.50416237116	-16557.16644114256	-17633.42927724123	-6557.58718931675	-5144.450876951218	-4565.9380150437355	-21595.236356139183	-1351.6226704120636	-20674.70276325941	-16927.319976210594	-3365.3732299804688	-22390.68883061409	-3937.864429473877	-2951.7718715667725	-3517.2473952770233	-1235.4812834858894
-13609.524450719357	-22928.24066388607	-15083.25078201294	-2296.4919882416725	-422.5237292647362	-181.41390681266785	-2684.6228408813477	-4824.003074705601	-5312.167856216431	-6397.472777068615	-6252.80265045166	-5913.351954758167	-7611.942823171616	-6150.591175377369	-24700.767469108105	-8236.843286812305	-4946.006105005741	-4172.7870507240295	-7398.516832053661	-3994.8823962807655	-3233.804135084152	-3638.452138185501	-3349.157614469528	-3247.668718099594	-3225.095037817955	-3264.953723490238	-2989.2068234682083	-17934.43187892437	-13528.465929448605	-14385.934733569622	-5509.500414907932	-4139.882094621658	-3796.655432522297	-17481.964084088802	-2372.9711673259735	-16720.77155959606	-13743.795276999474	-2763.061622619629	-18188.918360471725	-3211.82936668396	-2442.5275468826294	-2875.4785430431366	-2177.10995978117
-12477.885214447975	-21311.38260549307	-14271.048393189907	-2150.2746878266335	-6580.887120008469	-5549.879434645176	-2499.9221801757812	-4465.046844124794	-4762.272705614567	-5752.224390625954	-5705.654571652412	-5378.284706532955	-6196.118949651718	-5576.81416028738	-22087.445036292076	-7529.6595286130905	-4603.414637327194	-3794.3631561994553	-6492.296045422554	-3635.1302883028984	-3630.9695132374763	-4001.734172821045	-3914.61489123106	-3639.2597231268883	-3886.909897148609	-3610.5077065825462	-3360.1109766960144	-15529.8738976717	-12190.051930844784	-13085.559710979462	-4992.467751741409	-3903.289317905903	-3579.8588919639587	-16228.606457173824	-2686.1382273435593	-15690.95371067524	-12760.920132935047	-2527.7725868225098	-16608.35047709942	-2984.6958351135254	-2234.557854652405	-2618.2734019756317	-2701.7585234045982
-12242.16704660654	-20882.13260835409	-14023.299873650074	-2106.9864721894264	-6699.29151648283	-5630.43450987339	-2454.162643432617	-4374.901121735573	-4671.631343305111	-5644.207890510559	-5582.653529286385	-5269.41938573122	-6070.609422624111	-5462.945650994778	-21635.30477911234	-7382.1442912817	-4519.010515630245	-3723.2243374586105	-6369.366927087307	-3562.4187501072884	-3717.664150893688	-4113.660807192326	-4009.238146007061	-3740.5721210837364	-3979.6804988980293	-3710.370135307312	-3449.2034774422646	-15208.319467544556	-11965.83568763733	-12834.81862437725	-4884.922336697578	-3832.9383638501167	-3531.654653072357	-15935.681525409222	-2694.8764914274216	-15353.360220253468	-12520.267228841782	-2484.0798377990723	-16276.381897687912	-2928.760341644287	-2244.3380575180054	-2569.572794675827	-2777.557866513729
