-557.6866912841797	-284.9325451850891	-59726.890625	-1182.612721323967	-7113.725124835968	-6741.349147498608	-13667.669479370117	-51944.67578125	-52668.64453125	-43263.12890625	-13079.427988052368	-13839.310367584229	-15257.775911331177	-13618.396478652954	-16499.43066596985	-2243.159929394722	-5971.028533041477	-265.7869436740875	-9554.6533203125	-22262.330078125	-14646.981828689575	-32803.822265625	-1098.500593662262	-45279.439453125	-14925.101483345032	-51417.4140625	-54062.72265625
-766.7663688659668	-235.5614286661148	-58527.218904554844	-1332.7125920057297	-7157.28551530838	-6513.7260929346085	-13436.603949606419	-50933.38724696636	-51625.45473974943	-42442.53927308321	-12824.434602558613	-13579.648625731468	-14996.661227405071	-13375.413539886475	-16189.238077759743	-2552.602089524269	-6319.332708835602	-482.80872559547424	-9377.346923828125	-21842.627249360085	-14359.567939341068	-32219.259410321712	-1079.7358224391937	-44411.84350603819	-14641.46367752552	-50393.23465484381	-53032.2618958354
-813.0925998687744	-536.6965317726135	-58425.02575069666	-1181.2312330007553	-6844.454571485519	-6570.330932676792	-13363.485086202621	-50850.27606612444	-51490.03556782007	-42304.61738085747	-12864.648554384708	-13526.504584312439	-14912.788731455803	-13316.703074097633	-16153.114172935486	-1852.2443644404411	-6389.242635130882	-528.7441885471344	-9348.602294921875	-21758.67231565714	-14306.673856079578	-32078.405807852745	-1455.662699341774	-44265.87225431204	-14596.376719534397	-50256.61786991358	-52871.84787636995
-932.2619895935059	-650.35782289505	-57823.54735517502	-1530.313712477684	-7456.221197605133	-7121.623708188534	-13209.354750990868	-50226.13378030062	-50984.51347130537	-41842.8528316617	-13080.199200034142	-13327.617567062378	-14991.554975628853	-13382.777321577072	-15805.802457511425	-2796.2078517079353	-6571.943620622158	-650.6122686862946	-9248.746353149414	-21526.621794104576	-14172.240505576134	-31713.668296158314	-1622.3340240120888	-43755.378458082676	-14387.125919222832	-49682.61757260561	-52287.51270288229
-1078.0082817077637	-810.2966694831848	-57096.94617062807	-945.1377457380295	-6501.109602630138	-6224.531174063683	-13078.28696334362	-49565.73968821764	-50333.672291755676	-41349.43722897768	-12457.46332347393	-13192.088585495949	-14559.822901189327	-12985.121524214745	-15787.996424257755	-2999.433251798153	-5195.84794408083	-801.4208223819733	-9138.91918182373	-21258.41278874874	-13974.15471470356	-31275.67720836401	-1863.2659245729446	-43217.037992060184	-14227.697513401508	-49124.94589358568	-51621.02050870657
-1157.665023803711	-896.1159453392029	-56404.82607078552	-1361.7991226911545	-6397.686244010925	-6145.283519208431	-12953.045914769173	-48967.74001967907	-49787.4482178092	-41000.65291005373	-12338.566932618618	-13068.062325239182	-14424.500732660294	-12882.991708874702	-15636.836731672287	-3145.3587751984596	-5064.119945466518	-912.7426517009735	-9054.332885742188	-21018.529764175415	-13853.815632641315	-31006.840834200382	-1977.4273380041122	-42817.83480030298	-14095.055659115314	-48613.52271962166	-50991.32549357414
-1198.859073638916	-927.387951374054	-56354.141605973244	-1661.5021685361862	-6336.077502787113	-6433.471652507782	-12960.075420558453	-48974.00165092945	-49656.06204175949	-40782.363179922104	-12569.847158670425	-13226.808911800385	-14510.687613546848	-12905.750206232071	-15548.551303684711	-3221.8679805994034	-5076.505003333092	-947.6316664218903	-9007.992301940918	-20986.021186470985	-13900.04585236311	-30927.31787919998	-2050.4491010308266	-42610.114874482155	-14211.353224337101	-48501.59654653072	-51006.11651515961
-468.8111291527748	-962.4806818962097	-55895.1904053092	-1717.269708275795	-7765.33825969696	-6149.7904452085495	-12779.212637722492	-48655.52431058884	-49294.006565630436	-40477.71323347092	-12310.983068704605	-12979.747563123703	-14351.109963595867	-12784.827807486057	-15447.104982733727	-3269.8175057172775	-6999.94541990757	-699.371157348156	-8965.349533081055	-20887.564224362373	-13704.506060242653	-30811.255202531815	-261.46568870544434	-42497.50162667036	-14023.286512315273	-48149.665916740894	-50720.646382153034
-677.8908067345619	-913.1095653772354	-54695.518684864044	-1867.3695789575577	-7808.898650169373	-5922.16739064455	-12548.147107958794	-47644.2357763052	-48250.81677412987	-39657.12360030413	-12055.98968321085	-12720.085821270943	-14089.995279669762	-12541.844868719578	-15136.91239452362	-3579.2596658468246	-7348.2495957016945	-916.3929392695427	-8788.04313659668	-20467.861395597458	-13417.092170894146	-30226.692347228527	-242.7009174823761	-41629.90567958355	-13739.648706495762	-47125.4865090847	-49690.185621738434
-1565.898780822754	-1324.3865189552307	-54357.90791159868	-1128.166494011879	-7992.80826997757	-7771.725980222225	-12557.154181718826	-47204.996695518494	-48005.7857722044	-39367.71523946524	-11853.030569672585	-12877.88938319683	-13866.095321178436	-12263.8255854249	-15240.320098042488	-3684.0709673166275	-7541.654007434845	-1327.3997404575348	-8706.85669708252	-20301.125193178654	-13403.545575678349	-29787.94452494383	-2546.857817530632	-41155.422429561615	-13683.820484757423	-46814.5202511549	-49329.71513134241
