-3275.623172223568	-912.7112556695938	-8500.393090367317	-8670.315715312958	-1650.5992847681046	-8630.376654863358	-2353.6928619146347	-1628.8545606136322	-8772.56737357378	-8745.778817474842	-282.2379189133644	-1374.766044318676	-6010.324656128883	-7548.129810333252	-352.99571764469147	-8439.170818328857	-8645.235649228096	-8574.293615102768	-1147.537630021572	-8585.174538552761	-5223.3738523721695	-2476.694520652294	-2200.6335272789	-3458.4700040221214	-2522.3134835362434	-8720.532991409302	-1103.3132430315018	-7497.120219111443	-8784.851514816284	-8694.09347063303	-8520.161479353905	-1199.6653062701225	-1851.949690759182	-8740.43873745203	-5191.555864036083	-3215.334020256996	-1500.6620239019394	-6433.157560706139	-3420.645022571087	-1026.2304772138596	-8399.744051873684	-289.9633474946022	-2459.5682258605957	-658.0764630436897	-2664.3410058021545	-1144.8383162617683	-5061.353338301182	-2801.23505961895
-3006.029120385647	-1193.8250969052315	-8286.764714360237	-8508.351793527603	-1920.7809644937515	-8379.2682929039	-2625.321077942848	-1924.838686645031	-8426.778991878033	-8485.663108468056	-116.30363887548447	-1660.7315636873245	-6295.42720746994	-7206.429583609104	-91.61667674779892	-8133.7471777796745	-8409.632885932922	-8209.437805950642	-1434.8483073711395	-8320.785072803497	-4962.999965786934	-2745.3620081543922	-2496.9377353191376	-3732.4982298612595	-2808.149418771267	-8474.614910066128	-1387.3544992804527	-7166.172833442688	-8562.278023779392	-8449.115583240986	-8258.36215376854	-1498.7688615322113	-2132.8466457128525	-8484.553352475166	-4936.645308852196	-3505.351053059101	-1777.2729449868202	-6126.268179178238	-3678.388500869274	-1317.1909973621368	-8169.637745201588	-115.53143352270126	-2738.976220846176	-926.7455833554268	-2936.901394546032	-1447.1862972974777	-4848.611869156361	-3051.5709459781647
-3563.56575769186	-1220.1301547288895	-8234.813253045082	-8362.717236220837	-1985.8988513350487	-8302.52710479498	-2675.675959587097	-1923.2767959833145	-8501.888819277287	-8386.85120934248	-586.4654993414879	-1086.9743171334267	-5799.883286654949	-7259.933402299881	-676.4387788176537	-8127.902338504791	-8312.934570670128	-8246.347707927227	-1464.9314089417458	-8198.568041861057	-5556.7569127082825	-2191.842611193657	-2527.3958085775375	-3758.2503984570503	-2834.3690992593765	-8383.83222770691	-1418.6921008229256	-7175.7725930809975	-8362.239634811878	-8281.027187228203	-8223.480518877506	-1543.646085202694	-2163.4523293972015	-8391.611948788166	-5480.062950074673	-2936.165516138077	-1199.3149357438087	-6174.655849277973	-3173.4654051065445	-1339.809290766716	-8129.254104614258	-602.6656216979027	-2775.3759722709656	-971.9739257693291	-2952.0471407175064	-1437.2463381886482	-5382.9344101548195	-3113.5873465538025
-2770.9977345466614	-1535.7658843398094	-7950.656522154808	-8174.351096093655	-2292.78877723217	-8084.127034723759	-2938.2167764902115	-2204.5673530697823	-8267.781005382538	-8154.091858327389	-888.0851762294769	-1952.2890543341637	-6619.628110587597	-6983.556259095669	-906.9076237678528	-7905.791427969933	-8093.475947856903	-8054.011273384094	-1780.7284095287323	-8024.588041782379	-4681.844494819641	-3061.82344853878	-2795.7259689569473	-2921.758956372738	-2032.541843175888	-8162.983695447445	-1724.3579872250557	-6976.05733448267	-8191.021091163158	-8132.153226315975	-7920.7331120967865	-1806.8646585345268	-2456.480752468109	-8218.096199929714	-4635.436776161194	-3844.4891355633736	-2081.98775100708	-5918.266454398632	-4001.6126621365547	-1626.791973233223	-7838.761503279209	-881.7105544805527	-1936.6240852475166	-143.29530239105225	-3298.9213675260544	-1757.320358157158	-4516.790263056755	-3376.478760123253
-3293.971705853939	-1501.2439959645271	-8021.184877038002	-8200.753314435482	-2256.0805310606956	-8051.418742835522	-2947.3041756153107	-2219.2609220147133	-8156.100437581539	-8126.735500335693	-420.53121930360794	-1372.9398365020752	-6084.985837996006	-6918.233175575733	-415.0597379207611	-7822.478697955608	-8077.331807374954	-7881.491898775101	-1752.2420862913132	-7934.1785761117935	-5296.383026123047	-2460.510098695755	-2823.700016617775	-4032.2786242961884	-3120.2050344944	-8137.914146363735	-1702.7333570718765	-6844.825207412243	-8139.666143774986	-8036.049299836159	-7961.681193292141	-1842.7496404647827	-2444.349284350872	-8135.726563811302	-5225.152394890785	-3226.1825489401817	-1475.9258568286896	-5867.7664677500725	-3431.2088834047318	-1630.7698109149933	-7899.147797942162	-428.23370772600174	-3054.783967256546	-1240.6430460810661	-3224.607529461384	-1739.5943192243576	-5170.192941009998	-3363.9232329130173
-2579.829999744892	-179.66953510046005	-7672.595699369907	-7730.863123953342	-2471.602351605892	-7931.686850607395	-1664.3440157175064	-2422.2784007787704	-7953.560416042805	-7960.753565907478	-1073.7123077511787	-2190.82577675581	-5240.916479766369	-6881.987025380135	-1181.8616746068	-7711.048667550087	-7932.910813033581	-7928.358423173428	-1963.989659667015	-7919.464799523354	-4431.0067330002785	-3319.01099473238	-3043.2712773680687	-4252.91374361515	-3360.400451183319	-7906.256749689579	-1894.0935388803482	-6875.859914660454	-7954.308092415333	-7857.230017840862	-7842.5983563661575	-2101.987337231636	-2689.347701907158	-8113.036588191986	-4410.48296636343	-4016.526758313179	-2358.9285606741905	-5612.573818325996	-4263.5682626366615	-1862.4761513471603	-7668.52540743351	-1098.8270550966263	-3266.8399431705475	-1497.719558775425	-1832.9854127764702	-2012.416195988655	-4303.156991183758	-3610.7502416968346
-2501.4036827087402	-1816.879725575447	-7737.028146147728	-8012.3871743083	-2562.970456957817	-7833.018672764301	-3209.844992518425	-2500.551479101181	-7921.9926236867905	-7893.976149320602	-722.150896191597	-2238.254573702812	-6904.730661928654	-6641.856032371521	-645.5285828709602	-7600.36778742075	-7857.873184561729	-7689.155464231968	-2068.0390868782997	-7760.198576033115	-4421.4706082344055	-3330.4909360408783	-3092.0301769971848	-3195.787182211876	-2318.3777784109116	-7917.065614104271	-2008.3992434740067	-6645.109948813915	-7968.4476001262665	-7887.175338923931	-7658.933786511421	-2105.9682137966156	-2737.3777074217796	-7962.21081495285	-4380.526220977306	-4134.5061683654785	-2358.598672091961	-5611.377072870731	-4259.356140434742	-1917.7524933815002	-7608.655196607113	-707.2786405086517	-2216.032080233097	-411.9644227027893	-3571.481756269932	-2059.6683391928673	-4304.048793911934	-3626.8146464824677
-3058.9403200149536	-1843.184783399105	-7685.076684832573	-7866.7526170015335	-2628.088343799114	-7756.27748465538	-3260.199874162674	-2498.9895884394646	-7997.102451086044	-7795.164250195026	-1192.3127566576004	-1664.4973271489143	-6409.186741113663	-6695.359851062298	-1230.350684940815	-7594.522948145866	-7761.174869298935	-7726.065366208553	-2098.122188448906	-7637.981545090675	-5015.227555155754	-2776.971539080143	-3122.4882502555847	-3221.539350807667	-2344.597458899021	-7826.282931745052	-2039.7368450164795	-6654.709708452225	-7768.409211158752	-7719.086942911148	-7624.052151620388	-2150.8454374670982	-2767.9833911061287	-7869.26941126585	-4923.943862199783	-3565.320631444454	-1780.6406628489494	-5659.764742970467	-3754.4330446720123	-1940.3707867860794	-7568.271556019783	-1194.4128286838531	-2252.4318316578865	-457.1927651166916	-3586.6275024414062	-2049.728380084038	-4838.371334910393	-3688.8310470581055
-4232.478824675083	-1869.1552846431732	-7726.510660588741	-7862.139685153961	-2608.7821882367134	-7680.83366304636	-3302.278602361679	-2570.0857324004173	-7874.485785663128	-7887.7855197787285	-1239.441469669342	-456.59021931886673	-4976.651322901249	-6699.255578279495	-1253.5645141005516	-7558.675411641598	-7804.930760860443	-7693.952416419983	-2143.358201622963	-7706.122709453106	-6156.122009634972	-3468.0252618789673	-3130.826030254364	-4414.561354100704	-3522.92733502388	-7811.485193610191	-162.3037846684456	-6644.99534201622	-7899.405896306038	-7867.98660671711	-7536.807373821735	-2163.915552198887	-2860.7878344655037	-7817.333397209644	-6160.027893543243	-2383.664832472801	-455.8245013952255	-5586.880320489407	-2529.920973420143	-154.7374251484871	-7453.188075125217	-1267.2832003831863	-3393.7853768467903	-1631.1658419370651	-3647.3192024230957	-151.80169266462326	-6044.916544735432	-3726.7968923449516
-4300.746815443039	-1949.8170395493507	-7536.129281103611	-7692.424132466316	-2665.803081035614	-7706.533930182457	-3365.127357304096	-2641.714346051216	-7797.719936311245	-7790.322103738785	-1321.614967763424	-2427.7499147057533	-5071.9369550943375	-6661.496441662312	-1395.2680724263191	-7521.5690306425095	-7756.5994309186935	-7518.122257232666	-157.33455455303192	-7583.32539242506	-6254.500897049904	-1537.4165637493134	-1386.2597679495811	-2546.0658079981804	-3496.2684209942818	-7830.260679483414	-2040.6336693763733	-6416.829821765423	-7837.936691701412	-7898.077569901943	-7584.003158926964	-183.27571654319763	-2898.1298847198486	-7693.539809584618	-6189.781562745571	-2375.826470196247	-2549.339958369732	-7466.973410665989	-2439.2026925086975	-2030.1461772918701	-7466.796600759029	-1315.3254811167717	-3478.937937915325	-1649.888680756092	-3656.5914789438248	-2194.845331132412	-6168.036042153835	-1918.4863994121552
