-3060.446452975273	-2716.7355372309685	-32459.3515625	-9711.259120941162	-8978.445756912231	-23026.030181884766	-28344.3984375	-23953.54296875	-6235.402786374092	-9279.545461654663	-6361.0	-10042.40951871872	-14708.5277633667	-24137.318298339844	-33636.6953125	-7165.548634529114	-29918.4296875
-3179.440461039543	-2817.9770283699036	-31901.961198568344	-9561.370807886124	-8791.655034899712	-22605.326364040375	-27905.408724844456	-23538.48290580511	-6381.841821908951	-9140.261919438839	-6261.068832397461	-9835.914847552776	-14452.029697239399	-23715.642501473427	-33034.54707813263	-7087.799235343933	-29405.587355732918
-3275.48931992054	-2487.722658455372	-31237.469032108784	-9387.46227568388	-8683.560560762882	-22248.286132633686	-27255.269990682602	-23107.892896294594	-5926.255950152874	-8939.069979906082	-6136.852687835693	-9660.568590939045	-14903.307312011719	-23280.439027071	-32392.281448185444	-6929.5493431687355	-28848.9224498868
-3102.250931799412	-2696.6911255717278	-31282.779485702515	-9290.050681769848	-9243.11192893982	-22154.514786541462	-27302.360919237137	-23043.487776339054	-6005.897547006607	-8898.515378415585	-6132.807804107666	-9646.186404526234	-14128.447900414467	-23281.714394390583	-32440.312934696674	-6927.263912022114	-28919.711703300476
-3201.2387127280235	-3005.893838465214	-30990.00815051794	-9276.810067474842	-8597.773619890213	-22012.56609749794	-27115.79125404358	-22905.14041095972	-5913.008950352669	-8897.298621177673	-6111.941404342651	-9615.016880333424	-14945.409255981445	-23094.11570519209	-32138.63288104534	-6921.045353889465	-28499.876056790352
-3044.47717410326	-2782.0813421607018	-31297.407558441162	-9287.068866550922	-8602.703636705875	-22149.90909820795	-27282.943935334682	-23048.47826421261	-6113.093218564987	-8882.89457309246	-6126.731956481934	-10005.911210238934	-14152.369854211807	-23264.760030269623	-32408.88357001543	-7153.826730012894	-28849.686674892902
-2863.542746961117	-2932.547766983509	-30636.576262772083	-9496.709691762924	-8522.158195376396	-21720.40443921089	-26742.01460814476	-22575.824127674103	-6402.062667071819	-8922.048232197762	-5990.93586730957	-9482.540085315704	-14357.029455244541	-22788.367471396923	-31724.730038940907	-6806.520967245102	-28195.565621078014
-3064.2670401334763	-2166.147934436798	-30419.41696125269	-9069.3657848835	-8359.390340149403	-21382.952444672585	-26519.924817323685	-22362.86662811041	-5748.7264412641525	-8688.637657821178	-5943.492263793945	-9363.74590575695	-13602.654244303703	-22489.54772502184	-31544.05766236782	-6656.066598236561	-28086.713637709618
-3080.6826590299606	-3274.415775001049	-29905.61188161373	-8918.106640815735	-8254.473872601986	-21068.122076153755	-26132.82243448496	-22042.308777868748	-5636.090481996536	-8572.118647992611	-5847.931831359863	-9287.82855117321	-13389.41240388155	-22129.27185934782	-31003.40716934204	-6577.352878808975	-27525.305249869823
-2337.108636200428	-3081.0144731402397	-29944.199806809425	-8917.693552970886	-8268.50868666172	-21087.467655956745	-26092.25952398777	-22010.163645207882	-6027.476911187172	-8542.862272381783	-5845.106956481934	-9316.919985175133	-13304.002247393131	-22165.85451591015	-31076.51962286234	-6493.450439929962	-27596.161733686924
-3279.309907078743	-1937.1350556612015	-29197.534430861473	-8745.568939626217	-8064.505144000053	-20605.208395421505	-25430.796370506287	-21517.216555655003	-5439.579605042934	-8348.162176072598	-5719.344951629639	-8981.904977977276	-13797.433792948723	-21632.668453752995	-30299.643798053265	-6420.067306876183	-27017.206400096416
-4045.2141795754433	-1538.1553100943565	-28015.28995203972	-8337.353688716888	-7707.887686312199	-19954.68597126007	-24369.488061964512	-20634.339393258095	-5013.920341849327	-7960.289275467396	-5498.218597412109	-8637.231464624405	-12532.631799578667	-20878.074273467064	-28900.80693668127	-6156.940494179726	-25909.499976456165
-3635.188682436943	-2717.649233520031	-28569.245424628258	-8556.440225303173	-7817.669651865959	-20056.568658590317	-24998.068271756172	-21097.74173504114	-5149.378162920475	-8096.295242130756	-5566.626861572266	-8714.741306841373	-12708.44718080759	-21118.920905649662	-29510.419966876507	-6223.563973128796	-26158.80467015505
-4147.808406531811	-3902.7166739702225	-27435.45194041729	-8270.289257705212	-7619.287012934685	-19867.810527980328	-24040.953553378582	-20421.201790630817	-5049.868255853653	-7977.794507920742	-5479.257738113403	-8582.095309257507	-12262.967981696129	-20689.125978410244	-28469.950496435165	-6175.323517739773	-25176.390990138054
-1776.1233424544334	-3634.3205478191376	-27876.839203953743	-8393.95250248909	-7671.015765666962	-20029.491782844067	-24375.71284508705	-20655.509875953197	-7332.707915186882	-8007.205622017384	-5514.474864959717	-8597.24513298273	-12381.786954760551	-20758.089460790157	-28995.829807519913	-6183.797675609589	-25848.99129652977
-4029.24490070343	-1603.5011150240898	-26853.34594798088	-7913.163434326649	-7332.145566105843	-19078.564887583256	-23308.033559799194	-19729.274688720703	-4891.610774040222	-7563.638386905193	-5263.950553894043	-8600.733156144619	-11976.473890423775	-20005.516005396843	-27672.9951941967	-6145.218589663506	-24840.756963849068
-4170.037160456181	-1892.659416258335	-25384.00253599882	-7478.714380860329	-6951.473429083824	-18065.10080319643	-22079.426376342773	-18680.872130930424	-4569.216938018799	-7181.391546428204	-5014.891958236694	-8173.340517759323	-12213.35538303852	-18962.31341224909	-26174.932762742043	-5900.715309023857	-23422.20333313942
-1052.7855256795883	-3998.599483728409	-25361.68744826317	-7600.386934518814	-6961.0786954164505	-18090.929256916046	-22123.57393157482	-18712.13055241108	-7124.782039999962	-7270.522432744503	-4998.58182144165	-7871.755599439144	-10977.261438786983	-18786.625678360462	-26435.65411788225	-5511.699481010437	-23526.723342716694
-3854.052136540413	-1938.048751950264	-25307.42829298973	-7590.750043988228	-6903.729038953781	-17635.746872127056	-22084.46620476246	-18661.415321946144	-4353.554981589317	-7164.911956548691	-4924.971813201904	-7654.23676609993	-11797.353210389614	-18614.271061062813	-26173.36845242977	-5478.082645475864	-23257.581382751465
-855.881819665432	-4214.411713480949	-23538.91214853525	-7385.837505340576	-6504.791133880615	-16785.303514242172	-20521.19010221958	-17334.411711335182	-7291.441920697689	-6913.0252032876015	-4628.517688751221	-7311.886166036129	-10625.763130664825	-17437.67485141754	-24523.68884432316	-5152.671813726425	-21803.85927629471
-4190.273366510868	-2450.3396540284157	-22830.262855112553	-6685.561900734901	-6227.501544773579	-16107.19269746542	-19867.850373327732	-16769.63794004917	-3969.904633641243	-6473.964732766151	-4501.823789596558	-7418.759550213814	-10894.240023553371	-16954.266973257065	-23541.644619584084	-5312.519553303719	-21029.078895509243
-4941.4140900969505	-3124.029888689518	-20283.52867090702	-6149.780180752277	-5544.570294976234	-14477.527218222618	-17781.02132064104	-15129.074143826962	-3168.020451068878	-5863.16100281477	-4043.2295513153076	-6193.922556638718	-9351.793428719044	-15166.078741133213	-21006.623636364937	-4487.857528686523	-18515.54268538952
-6071.2410036325455	-2857.634005486965	-10654.439963519573	-3124.0829605460167	-2793.6260828375816	-7558.689733803272	-9304.473256468773	-7945.169115126133	-902.522298336029	-3057.580273926258	-2184.0533409118652	-3570.272588133812	-5537.505688905716	-7983.027416050434	-10911.57294344902	-2634.8284474611282	-9626.191893398762
