-14090.003402709961	-46244.7421875	-66002.876953125	-16491.145658016205	-47377.92108154297	-9165.588500976562	-21642.028094291687	-349.3479879498482	-16064.056303024292	-11092.829376220703	-16536.205459594727	-24644.98233604431	-21493.904891967773	-22634.59923362732	-733.8366622924805	-25390.581955313683	-19402.789794921875	-1594.6995850205421	-1816.8581743240356	-472.7830777168274	-52283.712871551514	-13748.804290771484	-22939.91709136963	-19352.6022079587	-39575.79480212927	-15856.044815063477	-1649.3797607421875	-1447.6121654510498	-44416.712890625	-18100.814247787	-418.77034705877304	-11492.870845794678	-15625.1565284729	-1544.362497985363	-16610.912883758545	-1468.3467445373535	-19202.390388548374	-6312.359548985958	-19416.759567260742	-5243.181467413902	-18863.0191116333	-71586.91015625	-64864.70756149292	-61894.390625	-20551.84669113159	-53435.259765625	-22229.47466278076	-3516.5710783600807	-51562.50002288818	-56648.49810028076	-11702.615753173828	-9015.923843383789	-10923.567281246185	-460.9998056292534
-14038.301345825195	-45860.11861735582	-65448.86140823364	-16418.630311489105	-47191.17730730772	-9109.847778320312	-21473.5072093606	-491.91624623537064	-16005.105800628662	-11018.469848632812	-16413.512355804443	-24339.238166093826	-21251.444015026093	-22406.98211926222	-831.2340774536133	-25140.056687295437	-19228.084379196167	-1530.755966246128	-1709.903904914856	-608.5192728042603	-52160.304653167725	-13861.161598205566	-22705.688575804234	-19504.05597001314	-39415.82161915302	-15708.824236273766	-1565.5115776062012	-1363.1899013519287	-44065.23563122749	-18033.888025939465	-550.2236775755882	-11376.22658920288	-15451.767257213593	-1492.1159235835075	-16531.34892654419	-1395.8983726501465	-19144.46048694849	-6154.303399503231	-19226.094498872757	-5103.045826911926	-18711.00698184967	-70973.68386673927	-64622.38368177414	-61413.61784285307	-20395.806459248066	-53012.120345175266	-22055.87742817402	-3533.2643309235573	-51385.71469414234	-56464.5652436018	-11612.010299682617	-8954.957260131836	-10850.29555273056	-593.8357793688774
-13710.7370647192	-44989.48752093315	-64255.895489394665	-16007.07627761364	-46042.4508150816	-8931.5556640625	-21017.690577805042	-764.6086910367012	-15563.143493890762	-10803.673721313477	-16069.1718339324	-24040.00243473053	-20959.574778735638	-22106.929510712624	-1062.3754348754883	-24837.724536418915	-18907.551780223846	-2100.3400631546974	-2411.58547770977	-900.8113522529602	-50750.554649829865	-13001.258627593517	-22541.59137392044	-18323.6318500638	-39114.03003907204	-15416.445659041405	-2048.497230529785	-1829.8975887298584	-43221.81550878286	-17530.772015035152	-868.2830309271812	-11732.049083709717	-15809.695446014404	-1975.4021498560905	-16254.230086266994	-1803.6406288146973	-18660.013265788555	-6949.703221023083	-19004.83770084381	-5723.285846352577	-18383.495108127594	-69687.2091498375	-63018.31449782848	-60241.599385142326	-20084.749475121498	-52001.52007269859	-21741.19671666622	-4027.164479315281	-50072.30722427368	-55006.707074701786	-11426.313514709473	-8801.980323791504	-10625.644719600677	-931.1752609610558
-13710.668389558792	-44977.70380884409	-64158.50372606516	-16009.793582856655	-46102.479477763176	-8933.833190917969	-21039.542107760906	-788.200145304203	-15631.858104467392	-10784.68032836914	-16096.7164427042	-24034.82575929165	-20955.141873955727	-22067.186062157154	-1053.7499771118164	-24674.9615085721	-18833.088082134724	-2028.4436188340187	-2324.090236723423	-948.5905065536499	-50857.071852743626	-13658.830373764038	-22179.98529815674	-19354.620732069016	-38400.21133106947	-15412.318005740643	-1955.4134368896484	-1761.6127300262451	-43166.377834022045	-17581.579066693783	-884.9061960577965	-11165.842781066895	-15165.394445896149	-1915.3126851916313	-16149.00487935543	-1740.3801918029785	-18684.738694906235	-6826.214948117733	-18936.18877720833	-5576.752452492714	-18311.819795548916	-69639.388943851	-63144.83295953274	-60135.39952617884	-19997.002626776695	-51991.6901653409	-21675.89975887537	-3987.9885197281837	-50148.220973193645	-55080.35786706209	-11376.607902526855	-8778.28091430664	-10600.533353328705	-929.3250905871391
-13375.854963421822	-43878.94362103939	-62626.91012531519	-15595.645134985447	-44828.677966058254	-8745.000671386719	-20549.924751639366	-958.1781919598579	-15711.302087724209	-10557.544578552246	-15892.667116582394	-23586.43487429619	-20552.84277331829	-21696.00596958399	-1291.1547164916992	-24317.275830984116	-18444.827744185925	-2560.4823127388954	-2977.678419470787	-1351.1805214881897	-49412.07393026352	-14371.616549134254	-21414.262671649456	-20183.061278164387	-36316.08030050993	-15038.923012316227	-2402.7408695220947	-2184.105800628662	-42148.37600851059	-17128.32791465521	-1270.6063942313194	-10925.480072021484	-14819.87833917141	-2411.1038832068443	-15663.558551847935	-2101.94478225708	-18104.259229660034	-7510.526568055153	-18563.103114426136	-6149.903490900993	-17843.38890492916	-68006.14338427782	-61439.73130744696	-58842.92095887661	-20235.772078335285	-50695.38075363636	-21438.355618596077	-4504.162069380283	-48709.12167453766	-53556.098595917225	-11161.595008850098	-8588.154502868652	-10451.417981624603	-1291.5141469836235
-15055.272155761719	-42763.0869346261	-61117.701212227345	-17773.750480651855	-46226.66911929846	-8539.11149597168	-20137.68098282814	-1448.0066373944283	-17416.574087142944	-10327.612213134766	-15294.394274175167	-19492.045701503754	-17081.670452535152	-17749.907665014267	-1569.9579849243164	-19588.247508227825	-16930.100784420967	-279.85651129484177	-279.45061641931534	-1722.5695595741272	-53406.1181640625	-14767.832679748535	-20763.511403143406	-20691.686230301857	-40906.51518768072	-14727.697372794151	-396.19443690776825	-407.0330517888069	-41173.331741929054	-19571.114755630493	-1502.0813726782799	-10126.034784555435	-13732.726924717426	-335.0374155640602	-17841.706018447876	-478.0780745148659	-20973.774974107742	-299.671313226223	-15392.753394126892	-376.2064512372017	-17496.08777064085	-66353.43890202045	-63468.4347345829	-58017.72302407026	-16800.365951418877	-49958.03430604935	-18040.703027427197	-145.34769624471664	-52457.94030761719	-57721.256759643555	-10901.148155212402	-8448.39748764038	-10290.170331478119	-1529.5360719561577
-12656.48404276371	-41818.57988876104	-59808.39732784033	-14786.038625240326	-42645.63923192024	-8369.237075805664	-19508.94260019064	-1762.579324543476	-14434.2986946702	-10089.763893127441	-15001.915025472641	-23024.06593412161	-20063.347601234913	-21081.00061327219	-1790.1895446777344	-23913.700300633907	-17821.000485002995	-3418.5138946175575	-3935.2306148409843	-2057.7952914237976	-46989.94358152151	-14945.820198059082	-20157.917827486992	-20909.85580790043	-33248.12073326111	-14437.816891789436	-3075.957546234131	-2829.9899463653564	-40174.466314673424	-16457.665620148182	-1955.5867103934288	-11219.102935791016	-15207.456819713116	-3101.8478216528893	-15734.203368008137	-2662.9280891418457	-17240.206279039383	-8579.276340007782	-17877.72026413679	-6914.474848389626	-17728.183716118336	-64855.59267538786	-58353.701200544834	-56014.21252018213	-18839.212778687477	-48361.3232627511	-20263.51015895605	-5329.419019520283	-46195.89441841841	-50835.35530102253	-10692.879981994629	-8222.531494140625	-10027.100247859955	-2037.4048811793327
-12133.01855480671	-39810.379861712456	-56766.25379174948	-13980.856136918068	-40308.65731936693	-7980.380310058594	-18760.147936701775	-2465.4319711327553	-13851.63990777731	-9603.651054382324	-14280.405104339123	-21940.46584445238	-19144.822281241417	-20078.43576747179	-2166.9096145629883	-22566.29816055298	-16908.158665001392	-4300.105649292469	-4947.669746756554	-2163.5108131170273	-44282.659236073494	-8036.4552502036095	-21991.342185795307	-11205.09625673294	-39663.341210365295	-13852.42451697588	-3759.805856704712	-3509.7382526397705	-38204.825737953186	-15488.868047654629	-2512.1706365942955	-9924.371017456055	-13455.184741616249	-3939.581586241722	-14187.461413502693	-3189.7530479431152	-16592.627714276314	-9655.115407764912	-17178.30215615034	-7638.412542939186	-16827.258983135223	-61579.46326470375	-55221.32563012838	-53215.24912315607	-18199.04186785221	-45920.943977952	-20146.013379871845	-6225.5834384560585	-43769.708229243755	-48130.147555828094	-10216.879734039307	-8116.603065490723	-9806.747283935547	-2654.9754019379616
-12537.424134790897	-39730.927587747574	-56774.79463219643	-14350.804424345493	-40374.592241466045	-7973.930358886719	-18959.515519201756	-2459.222601234913	-13543.539581179619	-9622.697570800781	-14256.628961026669	-21686.18737781048	-18897.568217992783	-19875.62700587511	-2070.7353897094727	-22448.028493583202	-16839.638959884644	-4286.196237266064	-4947.526629924774	-2841.840826511383	-44246.655215501785	-15480.091720581055	-18713.78178715706	-21633.64328432083	-30599.731564760208	-13975.39813554287	-3741.176582336426	-3485.3014698028564	-38170.9781318903	-15357.463236629963	-2592.5987510085106	-10039.381483078003	-13481.013538718224	-3953.558004319668	-14104.767735123634	-3224.3617362976074	-16605.636007249355	-9637.76764279604	-17268.127461135387	-7680.69196921587	-16060.850315988064	-61590.779018461704	-55325.51777988672	-53124.046562969685	-18070.214462161064	-45975.30170285702	-20326.7807020545	-6235.970453798771	-43656.681273937225	-47944.55243474245	-10352.248126983643	-8085.156524658203	-10052.53271818161	-2645.9575611948967
-11753.68354165554	-38543.341483056545	-54921.880564689636	-13499.504061758518	-39033.21571558714	-7748.625	-18157.661950170994	-2904.28412848711	-13419.44170922041	-9295.502006530762	-13840.916087448597	-21330.30926769972	-18606.05926322937	-19511.022596001625	-2486.822929382324	-21850.677713811398	-16338.456952214241	-4733.849683105946	-5454.901809155941	-2639.31824195385	-42856.018217265606	-7946.481333196163	-21231.410392582417	-11207.114780843258	-38487.757739305496	-13408.697707653046	-4065.839532852173	-3823.738817214966	-36954.49068135023	-14969.632866561413	-2978.306485593319	-9597.342952728271	-12995.422659039497	-4310.53177344799	-13725.553409099579	-3461.7864952087402	-16074.976020634174	-10168.970806896687	-16697.731366097927	-7971.983528017998	-16276.059667050838	-59631.942052304745	-53501.4510281682	-51456.25802433491	-17644.197803497314	-44477.374377667904	-19592.438475966454	-6697.0008798241615	-42355.42917954922	-46562.007322609425	-9890.871883392334	-7878.960136413574	-9483.713356018066	-3123.3006868958473
