-15034.990873098373	-15344.92111325264	-49679.0703125	-88210.90234375	-63421.44921875	-8902.258709549904	-97263.9296875	-347.4407482743263	-8447.422058105469	-10015.876647949219	-49606.70804262161	-946.3308587670326	-54306.292694211006	-81291.318359375	-100600.71484375	-297.06164318323135	-23113.088744163513	-98842.1953125	-46421.2919921875	-97368.37890625	-16055.236730337143	-32162.244842529297	-53363.64453125	-64413.828125	-50116.42578125	-46282.53515625	-10556.734939575195	-22037.59773260355	-22327.036181986332	-58937.560546875	-19277.64941763878	-14339.497749328613	-439.264612197876	-19370.56931334734	-19518.00561016798	-60375.189453125	-60265.396484375	-55424.998046875	-61728.8671875	-56613.0390625	-10387.574440002441	-12362.492696762085	-9052.217214107513	-11615.925797462463	-351.6914449930191
-14765.763227760792	-15089.220767974854	-48772.97633993626	-86572.09620463848	-62361.89353990555	-8745.53067457676	-95403.20313000679	-386.42660146951675	-8305.780731201172	-9835.051368713379	-48693.72249048948	-1204.5793614983559	-53299.1826287508	-79777.53771996498	-98767.20703202486	-563.9177222847939	-22688.053151667118	-97029.9140702486	-45604.4115114212	-95636.31641256809	-15759.678932130337	-31497.15910601616	-52415.99083787203	-63255.51289618015	-49225.93618667126	-45449.68549281359	-10376.293563842773	-21659.503801822662	-21921.747614085674	-57881.303682267666	-18919.134982526302	-14090.191051959991	-656.728931427002	-19008.51143193245	-19152.416313827038	-59306.839495778084	-59216.445550858974	-54476.44682204723	-60714.38586610556	-55678.65151387453	-10215.74040222168	-12139.227672576904	-8895.846211910248	-11409.209700584412	-336.52585649490356
-14709.746252059937	-15031.97127199173	-48548.370133161545	-86316.30127030611	-62103.143013358116	-8994.88897740841	-95354.22667914629	-676.1016864180565	-8385.06851196289	-9843.537414550781	-48462.60331702232	-1212.0630174279213	-53171.59500592947	-79697.99056977034	-98772.86329263449	-639.5563101172447	-22614.342622578144	-96966.86722820997	-45457.81242120266	-95371.15240293741	-15775.254328131676	-31366.377468407154	-52145.151182591915	-63083.087618649006	-49050.17884117365	-45143.912472605705	-10339.098022460938	-21563.673659980297	-21840.458996653557	-57665.89050680399	-18892.608814418316	-14047.226738929749	-706.521562576294	-18971.075359284878	-19107.99303996563	-59082.99571543932	-58991.648508131504	-54358.90601748228	-60591.211313307285	-55433.71424740553	-10266.011917114258	-12114.02124595642	-9021.654733657837	-11386.225935935974	-731.4183266758919
-14590.209126532078	-14818.695767700672	-47970.767111837864	-85013.6446185112	-61267.526804089546	-8629.58869612217	-94124.06270003319	-815.1239686608315	-8184.527038574219	-9701.92886352539	-47900.77799278498	-1385.9788437485695	-52453.81807798147	-78534.58113008738	-97390.27735716105	-795.5902425050735	-22368.903265178204	-95646.93801921606	-44856.19535660744	-94226.996101439	-15525.423851966858	-30997.664396941662	-51501.96020036936	-62177.08768892288	-48392.578200399876	-44707.28435140848	-10216.056526184082	-21255.67377638817	-21735.917211413383	-56921.96954190731	-18630.430105626583	-14393.482854545116	-656.2994699478149	-18688.678392648697	-18759.523208498955	-58318.56115978956	-58178.69513863325	-53516.57500624657	-59664.11168074608	-54726.69139313698	-10064.138427734375	-11943.776201248169	-8773.695376873016	-11229.144131660461	-844.1041424274445
-14475.747359931469	-15598.538866996765	-48028.855452656746	-85191.94984668493	-61239.150847911835	-8654.720325350761	-93931.77349209785	-921.678353369236	-8195.627685546875	-9695.341697692871	-50025.236886918545	-366.423730134964	-52417.5037432313	-78495.81259959936	-97089.97267234325	-835.9001255631447	-22285.412940204144	-95451.25798487663	-44753.51419490576	-93975.62911134958	-15489.03244292736	-31025.63269430399	-51540.65686839819	-62228.205756127834	-48370.564450621605	-44642.627849817276	-10202.198890686035	-21312.871391177177	-21542.02736711502	-56897.50886887312	-18578.524001538754	-13882.895504534245	-823.4944248199463	-18754.94363874197	-19946.35751527548	-58238.22278243303	-58135.14827853441	-53481.83541423082	-59633.43094867468	-54678.69137310982	-10050.541061401367	-11930.370629787445	-8754.414382457733	-11237.007969856262	-867.2004224658012
-14490.049809038639	-14774.652629196644	-47890.569167494774	-84954.87937271595	-61181.38110047579	-8568.92597258091	-93510.50799936056	-874.8472619652748	-8146.625305175781	-9648.402145385742	-47593.77031493187	-1468.1821699738503	-52078.78745877743	-78314.60167628527	-96690.20794606209	-844.5773339867592	-22198.55049920082	-95180.46153968573	-44696.34991919994	-93600.51185595989	-15905.819482445717	-30836.532030701637	-51295.891765236855	-62124.54177522659	-48303.488418996334	-44551.7347984314	-10324.96263885498	-21202.34565973282	-21499.536319732666	-56851.34022897482	-18532.77538573742	-13811.00357836485	-888.2672567367554	-18672.19505774975	-18721.034799456596	-58142.870818674564	-57997.40056121349	-53319.030074596405	-59365.263254106045	-54534.93453454971	-10021.198600769043	-11905.716083526611	-8722.851617336273	-11630.558297157288	-890.8178802728653
-14440.518606722355	-14776.270926713943	-47642.2761605978	-84677.49513119459	-61043.587334513664	-8838.160942435265	-93493.50012165308	-715.0875396132469	-8243.427185058594	-9662.712135314941	-47549.617764890194	-1470.3115201592445	-52164.484940469265	-78184.20993036032	-96939.35548090935	-906.4123892188072	-22189.30703008175	-95154.58598595858	-44640.93194043636	-93639.0899092555	-15479.69652992487	-30701.291731894016	-51197.49748921394	-61924.77238982916	-48159.689246594906	-44311.06280916929	-10158.656646728516	-21185.57972919941	-21435.1704287529	-56609.633642196655	-18534.09437930584	-13797.920041561127	-923.9858818054199	-18609.017477869987	-18742.403743624687	-58014.6457580924	-57942.69757461548	-53410.354792654514	-59576.72999191284	-54499.32669878006	-10094.177879333496	-11890.75622177124	-8865.283731460571	-11179.509839057922	-716.2527381777763
-14516.239368021488	-14745.599285960197	-47677.217718839645	-84769.20793640614	-60876.78680372238	-8616.13032835722	-93375.81254035234	-899.9618907570839	-8139.102096557617	-9623.577541351318	-47494.06878447533	-1470.9129319787025	-52183.437869787216	-77965.14746809006	-96706.56645929813	-894.4727991223335	-22123.344931721687	-94969.50504118204	-44525.63823735714	-93512.15237879753	-15478.141587913036	-30741.696078300476	-51237.23550641537	-61783.71119606495	-48122.30738770962	-44464.16214299202	-10157.343872070312	-22740.673720359802	-21478.43624430895	-56572.6031820178	-18514.36000227928	-13807.307061195374	-898.1864147186279	-18612.056680977345	-18756.655020475388	-58149.64775514603	-58048.26725709438	-53194.43602067232	-59319.910898029804	-54325.62614989281	-9977.316900253296	-11876.593125343323	-8742.437818050385	-11160.404001235962	-907.7898612618446
-14946.382525503635	-14108.536529302597	-47382.3270047307	-84202.04782950878	-60558.24538075924	-8551.768895447254	-93011.11740463972	-996.321627497673	-8107.918853759766	-9634.250218749046	-47250.058769881725	-1540.9845634102821	-52041.497622311115	-77529.79637616873	-96069.34767848253	-972.0253053307533	-22052.043959140778	-94506.00356948376	-44347.89766973257	-92965.89453929663	-15288.117744982243	-30499.144423544407	-50890.45806401968	-61502.33022069931	-47771.80766427517	-44184.75836509466	-10108.66120147705	-20987.95895522833	-21710.948155522346	-56295.39139008522	-18860.64160233736	-13634.482410132885	-937.0697650909424	-18900.416974544525	-18574.265680730343	-57668.661853313446	-57544.782386124134	-52841.09435224533	-58949.27539604902	-53959.53778105974	-9945.131553649902	-11828.521032333374	-8675.813894748688	-11123.889630317688	-1032.481137752533
-14320.981481194496	-14562.995422422886	-47064.67313927412	-83374.83847939968	-60207.971125245094	-8472.860661149025	-92263.33614253998	-854.1098218560219	-8042.885711669922	-9521.10358428955	-46987.79244065285	-1644.2273464798927	-51446.70801252127	-77020.80049067736	-95556.7695454359	-1062.446321606636	-21943.86767268181	-93834.65677696466	-44039.31487584114	-92494.93360775709	-15229.866053760052	-30332.578660428524	-50554.30650699139	-61018.772460103035	-47502.08860582113	-43874.43468797207	-10035.61515045166	-20877.57984560728	-21330.628643512726	-55865.712677299976	-18271.915670514107	-14144.176157176495	-873.7637891769409	-18326.620511233807	-18393.933912158012	-57250.211202442646	-57129.744205117226	-52568.0237814188	-58649.630359351635	-53792.30384451151	-9892.304389953613	-11720.511177062988	-8617.32437467575	-11022.42803478241	-828.9385539293289
