-17631.09216594696	-16841.904823184013	-12605.406235694885	-86694.98046875	-69425.416015625	-22889.02981966734	-10210.28044128418	-77921.12109375	-58307.185119628906	-21454.14358508587	-25213.53673362732	-102923.20703125	-47141.748046875	-24359.287951171398	-23082.81179022789	-25389.97368168831	-27253.493035316467	-33636.83203125	-56920.228515625	-19836.868898630142	-17135.38317298889	-16107.033485412598	-307.4305875301361	-16704.758502483368	-19192.516387939453	-16744.64436340332	-68465.130859375	-20390.660119891167	-63478.318359375	-63302.4560546875	-64425.173828125	-65312.86328125	-13398.362731933594	-10366.272279679775	-72187.931640625	-12714.09532737732	-311.2227775454521
-17507.468970775604	-16749.079147696495	-12527.310840010643	-86126.00401687622	-68949.01544082165	-22775.74160951376	-10133.508712768555	-77389.61368608475	-57845.166711091995	-21325.514704346657	-25067.298809826374	-102251.09766918421	-46823.91968303919	-24192.674734652042	-22935.10296165943	-25239.024452745914	-27023.894855737686	-33410.26880311966	-56526.058171868324	-19721.5554087162	-17016.41935044527	-16014.939460754395	-456.87449556589127	-16605.821731090546	-19076.52499103546	-16639.643844604492	-67995.09203702211	-20261.67993479967	-63085.07766598463	-62900.61350494623	-64001.851454257965	-64882.97434967756	-13313.599510192871	-10482.752395629883	-71719.84629446268	-12632.969701766968	-425.7213584780693
-17492.940541267395	-16692.84737801552	-12536.49211448431	-85994.71490395069	-68887.56503546238	-22728.343211114407	-10132.64045715332	-77287.23863089085	-57814.7873570323	-21310.118858218193	-25025.063206911087	-102079.03518050909	-46768.61495804787	-24189.5452029109	-22901.216162383556	-25215.02278584242	-27053.853768527508	-33368.99543827772	-56489.74674850702	-19687.55276429653	-16994.946522772312	-15975.079725265503	-479.876245200634	-16570.448611557484	-19044.388288497925	-16598.838908731937	-67919.34213763475	-20248.784534096718	-62975.553977012634	-62798.347439050674	-63927.839949548244	-64743.09815239906	-13297.63021850586	-10293.71916860342	-71620.90080910921	-12617.435586929321	-207.02733725309372
-17428.916329085827	-16690.667532026768	-12519.491392374039	-85810.75414055586	-68682.71155029535	-22634.750457406044	-10117.80302810669	-77035.83993881941	-57744.517683923244	-21254.196869015694	-25001.37653517723	-101770.69921904802	-46664.083192288876	-24072.103457927704	-22777.950629353523	-25175.374306499958	-26921.226660490036	-33307.699770748615	-56341.30069696903	-19610.121130108833	-16968.050311505795	-15947.48009210825	-198.60242819786072	-16523.95139223337	-18980.251593649387	-16541.2333663702	-67773.85798060894	-20154.704478621483	-62880.29592245817	-62698.91025543213	-63842.391640245914	-64657.72539496422	-13266.996852874756	-10280.217821061611	-71475.42443233728	-12604.637531280518	-474.3850080370903
-17348.19660627842	-16556.855488419533	-12350.784303665161	-85284.47779166698	-68295.33950722218	-22546.631746172905	-10045.083526611328	-76644.67646455765	-57267.13884717226	-21130.877844810486	-24848.873817801476	-101194.6837245822	-46351.09832316637	-23914.92394411564	-22693.371981978416	-25011.226783216	-26847.6572637558	-33043.4553206563	-55945.348966538906	-19493.85582202673	-16826.946816384792	-15848.511721253395	-648.0057618618011	-16475.219464302063	-18914.145715236664	-16494.556381225586	-67311.54580420256	-20094.007430434227	-62481.97031825781	-62283.56049925089	-63394.90544307232	-64237.027591466904	-13257.72307395935	-10189.972626626492	-71070.98864644766	-12884.795831680298	-613.9504974484444
-17290.76470440626	-16541.610086858273	-12450.577271163464	-85110.48857575655	-68144.86057013273	-22474.06384885311	-10040.16304397583	-76401.95747596025	-57252.11992132664	-21110.172142148018	-24812.903008461	-100926.52736830711	-46290.95010346174	-23902.360709667206	-22596.35500150919	-25000.423410654068	-26721.587393701077	-33039.86317777634	-55910.818929851055	-19460.804995775223	-16827.613661289215	-15815.526331961155	-371.0480858683586	-16389.641501307487	-18832.12349420786	-16395.42791169882	-67228.0692588687	-20012.828892827034	-62377.531540095806	-62194.8016397953	-63345.05776166916	-64087.96026611328	-13166.264339447021	-10207.664709985256	-70908.3936008215	-12507.97779083252	-370.1895677447319
-17010.642827749252	-17127.842109560966	-12379.323333621025	-84982.95233142376	-68061.93275272846	-22368.131696641445	-10017.274169921875	-76392.36373335123	-57099.58579480648	-21040.766795635223	-24746.055682718754	-100883.59008336067	-46194.61952805519	-23833.362154364586	-22605.76525092125	-24899.70754814148	-26727.734873890877	-32982.96645665169	-55792.75639015436	-19452.506331205368	-16832.893461942673	-15792.089802265167	-748.5946620106697	-16361.901934027672	-18805.464909613132	-16394.697391211987	-67143.11305683851	-19948.139891266823	-62229.03600388765	-62076.02140587568	-63189.1100987196	-64019.1207806468	-13148.419399261475	-10168.352941453457	-70766.253711164	-12457.079610824585	-645.4967414736748
-17710.707769334316	-15996.260850250721	-12210.905211687088	-83852.95438706875	-67165.85032010078	-22167.498049259186	-9897.168006896973	-75434.59919202328	-56485.64334374666	-20773.521936953068	-24438.513445019722	-99559.05119365454	-45608.650344371796	-23498.329227864742	-22184.391314268112	-24456.37010526657	-26685.001348257065	-32517.18653291464	-55039.919392347336	-19085.48224925995	-16519.59079092741	-15783.293470621109	-987.6987644433975	-16123.603450417519	-18556.52771437168	-16143.989456117153	-66357.91427695751	-19690.80812752247	-61407.0702316761	-61242.70550054312	-62372.56243431568	-63145.14025807381	-12978.299308776855	-10046.421579301357	-69902.77296835184	-12283.41674041748	-826.546487390995
-17050.42077434063	-16300.376699090004	-12250.489626169205	-83556.19271153212	-66942.48453706503	-22070.951627612114	-9902.72476196289	-75171.03635931015	-56416.63587683439	-20640.873577594757	-24225.667200386524	-99372.85759234428	-45444.70228070021	-23502.314968287945	-23960.74084788561	-24388.93597626686	-27054.52174502611	-32447.226011693478	-54866.86699539423	-19048.115078151226	-16455.957990586758	-15580.76273983717	-1127.8281126618385	-16112.325996339321	-18480.263571619987	-16083.377003669739	-66007.40557831526	-19574.809102237225	-61267.87425869703	-61133.78780043125	-62044.22499960661	-63015.71945363283	-12955.926212310791	-10060.693220078945	-69543.3222194314	-12279.382402420044	-929.3514460921288
-16727.74726808071	-16842.792774796486	-12124.701401591301	-83572.44965434074	-66931.85624432564	-22025.73362314701	-9852.077255249023	-75115.91910415888	-56059.539522349834	-20717.50105535984	-24381.39276689291	-99155.06677669287	-45403.96980434656	-23388.998147308826	-22216.325442671776	-24520.96064966917	-26321.899102330208	-32389.589746057987	-54817.87684106827	-19109.493254601955	-16524.457105338573	-15533.568038105965	-1089.1698363423347	-16132.362895846367	-18527.094236910343	-16144.609409034252	-65989.52800166607	-19651.487201809883	-61232.68796277046	-61057.12585043907	-62158.841713666916	-62943.285090863705	-13007.779741287231	-9992.053288400173	-69649.31071698666	-12627.780115127563	-948.224461376667
