-47560.8203125	-12580.255950927734	-14478.730972290039	-14283.048614501953	-410.0228805541992	-8844.990325927734	-12693.052154541016	-32694.74658203125	-32173.610900878906	-44493.41015625	-38574.39057922363	-24012.0078125	-55525.70703125	-454.92675399780273	-13561.528442382812	-27294.8955078125	-38935.05859375	-44697.14453125	-13353.427688598633	-40680.296875	-14072.336639404297	-55829.09375	-10861.913391113281	-8893.374969482422	-9862.626556396484	-392.77976417541504
-46909.97075074911	-12411.62162077427	-14294.816368103027	-14090.610851287842	-566.931526184082	-8732.955383300781	-12538.118663787842	-32238.32948553562	-31718.487213611603	-43889.157321333885	-38018.00670748949	-23680.50330144167	-54781.31680268049	-269.2680892944336	-13399.543899536133	-26944.546129882336	-38422.59438055754	-44089.734176933765	-13174.775426983833	-40129.911071419716	-13874.155480206013	-55073.84475630522	-10707.968521118164	-8788.465942382812	-9737.538345336914	-551.5338840484619
-46768.83671814203	-12371.755206942558	-14248.84030342102	-14046.153846502304	-579.0966262817383	-8709.958679199219	-12484.804007649422	-32135.189298927784	-31619.47689640522	-43768.979085981846	-37886.925070524216	-23605.467575371265	-54596.277986228466	-659.1101493835449	-13343.949878334999	-26829.876317620277	-38294.53141707182	-43957.99979174137	-13123.394691169262	-39992.159504413605	-13838.461122751236	-54877.35225623846	-10684.233367919922	-8752.996948242188	-10035.815246582031	-584.3708591461182
-46663.13503485918	-12348.290707349777	-14211.650963783264	-14041.330063283443	-605.3661727905273	-8690.067108154297	-12462.034553289413	-32083.632207095623	-31590.74269336462	-43643.32036179304	-37854.1567748189	-23586.4224730134	-54487.92319905758	-679.8829765319824	-13309.938514649868	-26799.08871692419	-38202.80288249254	-43861.3208116889	-13169.508728563786	-39958.858511567116	-14278.554016113281	-54806.80549532175	-10666.369354248047	-8740.682891845703	-9676.141815185547	-615.4774341583252
-46470.469038665295	-12303.534156560898	-14168.539943695068	-13955.632026433945	-658.7701187133789	-8663.672317504883	-12410.90210211277	-31956.471995472908	-31460.884066462517	-43474.352248728275	-37742.97697150707	-23468.37705886364	-54249.41027534008	-717.2162055969238	-13257.032591104507	-26650.204384744167	-38052.72160536051	-43699.266399145126	-13315.245786428452	-39785.255217731	-13757.60994297266	-54558.72790837288	-10619.692085266113	-8700.667854309082	-9646.72836303711	-391.5470447540283
-46452.43188536167	-12317.904343366623	-14154.66609120369	-13933.403064727783	-667.3751602172852	-8691.288665771484	-12381.902934789658	-31922.310986876488	-31412.206086456776	-43457.08851021528	-37684.001994132996	-23455.00910872221	-54195.86379915476	-743.7034721374512	-13250.290365636349	-26636.77804583311	-38035.6520563364	-43650.60961741209	-13001.490592420101	-39753.520202457905	-13713.162037193775	-54540.65861493349	-10601.249542236328	-8687.584197998047	-9630.824378967285	-540.85764503479
-46457.12071967125	-12430.931867480278	-14131.25040102005	-13940.793118178844	-497.6319351196289	-8655.931854248047	-12391.189547121525	-31922.392994761467	-31437.04790711403	-43425.46264398098	-37636.77424675226	-23446.180556297302	-54192.4623978734	-729.8644180297852	-13245.979233801365	-26663.19439715147	-38023.8431892395	-43646.92753481865	-13048.315510034561	-39715.482273340225	-13725.82232105732	-54523.52612811327	-10686.36279296875	-8834.067138671875	-9629.926651000977	-670.9198551177979
-45960.4038785696	-12178.794826388359	-14156.567279577255	-14034.332226514816	-766.6979751586914	-8618.412841796875	-12411.807661175728	-31620.073902070522	-31111.575168788433	-42995.977311611176	-37239.09062027931	-23182.104943811893	-53646.84147518873	-840.2279853820801	-13408.58791732788	-26315.9092746377	-37626.56714850664	-43177.60669660568	-12867.161637842655	-39279.315045297146	-13586.543955862522	-54015.43009507656	-10508.202346801758	-8596.383178710938	-9547.912567138672	-785.0821170806885
-45348.73229253292	-12168.580259919167	-13807.1855199337	-13591.147568404675	-754.9842147827148	-8502.230194091797	-12080.040327370167	-31149.957399606705	-30675.6430926919	-42389.14099794626	-36746.385661661625	-22889.181852519512	-52862.61916577816	-1018.6411361694336	-12934.741157054901	-26005.07693517208	-37124.436651825905	-42600.39262098074	-12696.37841385603	-38788.70560079813	-13366.647718846798	-53235.09099304676	-10425.698944091797	-8628.2763671875	-9398.124473571777	-818.9977359771729
-44790.27853959799	-11837.355831980705	-13677.645269751549	-13474.572829902172	-1033.306266784668	-8368.482223510742	-11979.014880120754	-30787.63443529606	-30270.58124244213	-41941.416212916374	-36346.82013571262	-22594.32705003023	-52286.69316613674	-807.1150169372559	-12756.8936881423	-25754.62206095457	-36715.98123008013	-42165.76839607954	-12594.070463001728	-38350.59621447325	-13288.583281219006	-52602.51774132252	-10255.73526763916	-8408.225341796875	-9318.865737915039	-1084.014970779419
-44258.381018698215	-11891.85846555233	-13496.99449133873	-13263.730980336666	-1003.7314529418945	-8320.912185668945	-11797.890274941921	-30411.682813048363	-29962.91625827551	-41370.08309042454	-35914.972053945065	-22345.551098883152	-51586.32240986824	-1280.9305877685547	-12630.245305776596	-25360.38581210375	-36242.09966343641	-41602.514488875866	-12658.196511685848	-37893.66394352913	-13051.921022415161	-51964.72515141964	-10183.477638244629	-8435.56925201416	-9182.226280212402	-817.7650165557861
