-43822.515625	-46100.7734375	-12253.045249938965	-11692.75405883789	-11790.103721618652	-33031.84375	-10733.659637451172	-9061.74560546875	-48656.296875	-22634.675064086914	-2176.6941600441933	-10683.13835144043	-10832.537994384766	-12379.67578125	-10812.98356628418	-38263.46484375
-43421.385005414486	-45672.72672587633	-12134.941124260426	-11582.395665109158	-11682.744273900986	-32726.456875681877	-10638.47403717041	-8978.661666870117	-48191.8012920022	-22411.534618258476	-2255.25215870142	-10583.622550964355	-10725.86648029089	-12254.663108348846	-10902.077590942383	-37883.76203340292
-43315.625422120094	-45544.58601659536	-12117.843460261822	-11548.13520181179	-11643.35014295578	-32675.65012806654	-10612.561439216137	-8969.521087646484	-48063.984415888786	-22723.965103149414	-2039.6528635025024	-10555.50333404541	-10714.665252685547	-12237.863156795502	-10696.244442462921	-37810.11017930508
-43278.48517310619	-45556.898867070675	-12099.042195558548	-11713.08277130127	-11663.67271476984	-32619.57378411293	-10698.246347010136	-8949.180297851562	-48059.376174747944	-22313.907440662384	-2291.2580867409706	-10539.044170558453	-10689.468709051609	-12210.603760957718	-10677.912864685059	-37801.72888600826
-42826.275036394596	-45028.71976965666	-11949.029257714748	-11518.509919643402	-11859.449543714523	-32252.448923826218	-10500.520823955536	-8854.464668273926	-47537.88326984644	-22071.438075482845	-2333.1279749274254	-10421.404472887516	-10590.485836327076	-12278.377479553223	-10560.997888565063	-37387.94386893511
-42381.93295919895	-44565.555988788605	-12127.080110192299	-11262.643416821957	-11375.34579718113	-31892.753418922424	-10352.877224683762	-8760.399475097656	-47033.54414856434	-21826.438814640045	-2352.944189310074	-10432.554478645325	-10790.994734823704	-12008.88208079338	-10440.138654053211	-37025.98476999998
-42282.24458450079	-44484.84519922733	-11795.026203334332	-11538.838632106781	-11733.018536865711	-31840.178957939148	-10465.1075335145	-8741.899360656738	-46940.96256959438	-21750.670452058315	-2447.6919016242027	-10277.310292005539	-10447.41655099392	-12109.30545926094	-10425.927186965942	-36926.20791119337
-41477.125775396824	-43581.195784687996	-11678.986842095852	-11098.33706521988	-11161.205470323563	-31442.568798959255	-10189.723931372166	-8616.40355682373	-46042.56716161966	-23026.158203125	-2657.8201280236244	-10146.04920744896	-10301.079420268536	-11738.08810532093	-10297.325306415558	-36291.90170800686
-41677.959247767925	-43915.90526378155	-11656.852055191994	-11294.210264742374	-11410.079314112663	-31409.821618914604	-10214.583890378475	-8627.31852722168	-46332.735094964504	-21421.584903001785	-2730.8568091988564	-10146.131457567215	-10298.126006662846	-11770.41269737482	-10265.420174837112	-36377.13775938749
-41139.95070695877	-43302.2133114934	-11471.67972278595	-10954.49564230442	-11016.660459935665	-30989.0645712018	-10059.312326490879	-8512.055480957031	-45708.5608292222	-21388.707443356514	-2853.2579259872437	-9999.801952898502	-10150.347189486027	-11556.973046004772	-10422.211244821548	-35934.308570444584
