-9295.242453217506	-4069.4145644307137	-808.5381680727005	-1436.130579650402	-808.7509616017342	-4095.2774126529694	-9570.854957520962	-1394.653960466385	-1040.6680257320404	-837.5633019208908	-3887.0742968320847	-1617.2748959064484	-9075.013597786427	-9306.458115160465	-1649.0343401432037	-1516.2789964675903	-4064.014947772026	-9049.719104468822	-3589.070104241371	-1496.9854971170425	-402.963916182518	-9251.67061316967	-3923.021518409252	-1725.2163282632828	-1439.7820728421211	-9138.68718969822	-9320.404220819473	-9157.911530077457	-1299.4474825263023	-9308.75617069006	-8597.796556413174	-9436.77538126707	-8771.264588057995	-3405.084892511368	-688.6851068735123	-9321.587655305862	-480.486223757267	-1458.0947201251984	-9265.667358636856	-3524.800582051277	-4208.989348709583	-3712.384801387787	-716.6452055573463	-2153.5896010398865	-1303.7160624861717	-2101.057274580002	-9328.838938713074
-9004.612991511822	-4334.397456347942	-1110.1853277683258	-1713.0143292546272	-1072.727886736393	-4367.803702831268	-9252.154898107052	-1703.0907045602798	-1330.7152147889137	-1124.8468388319016	-4178.014245033264	-1328.8573017716408	-8804.438221395016	-9061.18688583374	-1902.6296980381012	-1812.373335301876	-4336.507698059082	-8855.727955698967	-3879.5488325953484	-1803.8463191986084	-104.0221579670906	-8981.653641879559	-4204.292199969292	-1553.758737385273	-1706.046860575676	-8859.203505396843	-9099.587930381298	-8901.379455506802	-1572.3430809378624	-9006.136684298515	-8309.667670190334	-9102.067002296448	-8548.477825284004	-3675.8903106451035	-951.2800848484039	-9017.79965877533	-91.37457352876663	-1740.45591288805	-9007.301722347736	-3810.4427607655525	-4502.794851720333	-3444.4082838892937	-989.7514083385468	-2461.406853735447	-1599.998304784298	-2396.0737922787666	-9045.0098451972
-8710.534611046314	-4637.684107363224	-1354.2859513163567	-2048.6111465096474	-1374.7493335604668	-4755.915158748627	-9061.373437404633	-1946.0277988910675	-1586.46899497509	-1410.3842720985413	-4484.751958370209	-2177.731783092022	-8538.492921411991	-8790.86159902811	-2255.6066650152206	-2105.4242246747017	-4670.86857008934	-8480.417590618134	-3042.7969892024994	-2073.515828847885	-964.0933715701103	-8652.217307686806	-4499.701951980591	-2321.690997540951	-2022.4341918230057	-8532.593274116516	-8863.458329856396	-8723.229414999485	-1861.0830268263817	-8746.043000459671	-8074.052019000053	-8815.27815014124	-8308.635506689548	-2908.70576775074	-1265.819595515728	-8821.470191121101	-1064.6378817558289	-2032.7889330983162	-8871.779319524765	-2963.6199634075165	-4827.48808079958	-4264.495637953281	-1324.0211755037308	-2759.051156282425	-813.711421251297	-2709.2831387519836	-8748.334709644318
-8738.501382410526	-4757.02894538641	-1436.5466019511223	-2056.8002014160156	-1420.4518575668335	-4740.60610973835	-8880.74473643303	-1983.7260121703148	-1735.1024944782257	-1462.0064057707787	-4499.382624387741	-2236.084163784981	-8422.280472099781	-8616.736848115921	-2286.026855766773	-2135.2463063001633	-4712.792233645916	-8450.725394308567	-2969.6780676841736	-2131.879748106003	-1036.8058175444603	-8595.592776715755	-4555.938968241215	-2371.4618006944656	-2033.3297852277756	-8628.013592004776	-8749.520503282547	-8606.65554612875	-1953.7933412194252	-8734.893693447113	-7937.710027933121	-8749.030381500721	-8224.94677656889	-2852.3131614923477	-209.65379071235657	-8629.334860265255	-1117.371839761734	-2114.8792309761047	-8642.578035891056	-2881.4469894766808	-4824.278252184391	-3056.4127998948097	-1371.5287685394287	-1587.907957792282	-1907.098598599434	-1529.6580888032913	-8861.712344408035
-8664.970546782017	-4764.616006672382	-134.9606339931488	-2102.7250320911407	-154.6062040925026	-4778.155810534954	-8970.65473562479	-2032.3446650505066	-1708.2015972733498	-144.26068806648254	-4556.199525237083	-2318.1941328048706	-8404.965169072151	-8698.737458765507	-2331.852954685688	-2149.2812336683273	-4771.243783771992	-8386.824671149254	-2994.237177670002	-2200.203715145588	-1046.2373760938644	-8559.018004953861	-4602.16472607851	-2397.858364880085	-2086.924522638321	-8481.7931407094	-8721.816322028637	-8555.545813858509	-1951.633003771305	-8661.629524350166	-9267.49046933651	-8758.904645621777	-8137.238223731518	-2733.1974210739136	-1397.2691103816032	-8631.342658758163	-1109.9437788128853	-2101.8037410378456	-8541.519289076328	-2865.3905673623085	-4839.149322211742	-4391.222360610962	-199.35238671302795	-2841.633447468281	-766.7333464026451	-2757.966464102268	-8591.743355453014
-8419.90514934063	-4902.666999280453	-1655.933111011982	-2325.4948961138725	-1638.7262586951256	-5028.441448926926	-8742.673377990723	-2254.4645429849625	-1876.5161840319633	-1697.667809009552	-4775.691906571388	-1889.3141889572144	-8267.91754502058	-8545.590369701385	-2509.202022910118	-2401.5185635089874	-4943.361320376396	-8286.426441848278	-3333.2757175564766	-2380.376650929451	-665.1516133546829	-8382.200336396694	-4780.97263354063	-2150.233406662941	-2288.6989795565605	-8253.10958981514	-8642.64203941822	-8466.69734042883	-2133.9786252379417	-8443.423514068127	-7785.923132777214	-8480.569771170616	-8085.848743915558	-3179.5111858844757	-1528.4145734906197	-8517.682194590569	-675.5262315273285	-2315.150125861168	-8613.413683235645	-3249.262142121792	-5121.293583810329	-3996.519120454788	-1597.1273782849312	-3066.8684089779854	-1109.9936635494232	-3004.2996564507484	-8464.505616128445
-8447.871920704842	-5022.0118373036385	-1738.1937616467476	-2333.683951020241	-1684.4287827014923	-5013.132399916649	-8562.04467701912	-2292.1627562642097	-2025.149683535099	-1749.2899426817894	-4790.322572588921	-1947.6665696501732	-8151.70509570837	-8371.465618789196	-2539.6222136616707	-2431.340645134449	-4985.284983932972	-8256.734245538712	-3260.156796038151	-2438.7405701875687	-737.8640593290329	-8325.575805425644	-4837.209649801254	-2200.004209816456	-2299.5945729613304	-8348.5299077034	-8528.704212844372	-8350.123471558094	-2226.6889396309853	-8432.274207055569	-7649.581141710281	-8414.322002530098	-8002.160013794899	-3123.1185796260834	-472.24876868724823	-8325.546863734722	-728.2601895332336	-2397.2404237389565	-8384.212399601936	-3167.089168190956	-5118.083755195141	-2788.4362823963165	-1644.6349713206291	-1895.7252104878426	-2203.38084089756	-1824.6746065020561	-8577.883250892162
-8374.341085076332	-5029.598898589611	-436.6077936887741	-2379.608781695366	-418.5831292271614	-5050.682100713253	-8651.95467621088	-2340.7814091444016	-1998.248786330223	-431.5442249774933	-4847.139473438263	-2029.776538670063	-8134.38979268074	-8453.466229438782	-2585.4483125805855	-2445.375572502613	-5043.736534059048	-8192.833522379398	-3284.715906023979	-2507.064537227154	-747.295617878437	-8289.00103366375	-4883.43540763855	-2226.400774002075	-2353.1893103718758	-8202.309456408024	-8501.000031590462	-8299.013739287853	-2224.528602182865	-8359.010037958622	-8979.36158311367	-8424.196266651154	-7914.451460957527	-3004.0028392076492	-1659.864088356495	-8327.55466222763	-720.8321285843849	-2384.1649338006973	-8283.153652787209	-3151.032746076584	-5132.954825222492	-4123.245843112469	-472.45858949422836	-3149.4507001638412	-1063.0155887007713	-3052.982981801033	-8307.914261937141
-8356.075196504593	-2974.5175681710243	-1920.3056874871254	-2602.9185903072357	-1920.0235415697098	-3110.5395355820656	-8488.113167345524	-2557.7202617526054	-337.61401653289795	-1955.4523779153824	-2953.1242225170135	-2798.3178402781487	-8176.0815761089325	-8144.8294197916985	-2740.1838906407356	-2636.648885309696	-3058.8913657069206	-8045.137909948826	-4732.990030646324	-2598.703260779381	-1592.9966885447502	-8132.701812744141	-2961.040748476982	-2847.9745411276817	-2601.4368441700935	-7967.400128185749	-8211.62144178152	-7986.523696959019	-2414.3209351301193	-8433.411757290363	-7646.366431117058	-8240.530993580818	-7658.0845792889595	-4525.872376918793	-1883.4533166885376	-8070.2394099235535	-1667.1693968176842	-2552.9103223085403	-8066.320287942886	-4715.902038693428	-3082.9651634693146	-4867.949671387672	-1887.5031908750534	-3304.7031871676445	-2435.107444226742	-3280.305215060711	-8136.400248527527
-8153.793540239334	-5325.29848831892	-1982.2943851947784	-2669.280768275261	-1986.450229525566	-5401.243855834007	-8371.2632163167	-2535.0998505949974	-2280.9034637212753	-2034.827375948429	-5097.060285925865	-2796.5410509705544	-7885.759795725346	-8101.140331983566	-2892.59918063879	-2724.3915345072746	-5319.64585596323	-7881.423880457878	-2423.404952645302	-2708.4100798368454	-1597.9352729320526	-7996.139471232891	-5132.619401812553	-2967.9364699721336	-2615.98190420866	-8021.919676423073	-8292.57461231947	-8171.973431050777	-2515.4288855195045	-8172.180523216724	-7413.9654905200005	-8127.533150374889	-7762.317695200443	-2355.93403673172	-786.7882793545723	-8129.217396080494	-1701.5234977602959	-2689.5734439492226	-8248.689996778965	-2320.26637083292	-5442.776984274387	-3608.5236364603043	-1978.9047384858131	-2193.3695130348206	-1417.0939573645592	-2137.883952975273	-8281.20811533928
