-19028.736819267273	-17694.995421528816	-17593.29655134678	-13133.352891921997	-44401.43359375	-56560.9453125	-14640.442556381226	-11849.51505279541	-15033.361124038696	-174.28212636709213	-19431.94081568718	-7764.2425318956375	-15299.061561584473	-15200.435216486454	-19961.57575595379	-16954.135540008545	-18072.40359210968	-455.59204292297363	-16607.16513943672	-18960.602326750755	-16595.63311767578	-57878.998046875	-224.70256459712982	-28097.677734375	-46255.8359375	-57625.1875	-30409.07830810547	-70323.7900390625	-308.021160364151	-35804.56329345703	-37775.013671875	-13583.190673828125	-20159.33184427023	-50468.74609375	-14879.304602146149	-14668.624875068665	-843.5593457818031	-75318.63671875	-65990.31178855896	-16690.93092918396	-16605.86530303955	-9859.844711303711	-16154.20580482483	-10386.821350097656	-7785.992266058922	-8984.732117414474	-313.59227430820465
-19568.366817235947	-18155.733511447906	-18043.44370561838	-12893.640453994274	-43511.28179174662	-55398.76654320955	-14327.350342154503	-11726.1233574152	-14754.859412491322	-538.8256626725197	-20024.051757752895	-7647.250283360481	-14985.426639318466	-15544.841734588146	-19594.424307644367	-16608.27538985014	-17688.9854144454	-653.494707107544	-16266.666879534721	-18645.605670928955	-16263.807439565659	-56692.68656843901	-537.2030450105667	-27550.39889025688	-45331.79190528393	-56525.95861572027	-29764.5071130991	-68894.75902563334	-587.5419838428497	-35079.68788933754	-36998.37826114893	-13320.910820007324	-19787.745352625847	-49449.02102577686	-15167.808610916138	-14422.23567378521	-1188.012202680111	-73824.55895400047	-65596.24924063683	-16336.066980302334	-16247.413671076298	-9685.606346130371	-15870.531851947308	-10168.823463439941	-7662.007204413414	-8814.134041547775	-613.4209956526756
-18266.2328902483	-17098.374985933304	-17013.490583240986	-12687.246262073517	-42799.92035615444	-54437.81596267223	-14129.311210513115	-11422.92147821188	-14510.872423410416	-947.2955995798111	-18772.37965720892	-7509.8951197862625	-14751.973128318787	-14553.735955357552	-20761.95741689205	-17326.33655166626	-17642.96875309944	-794.7606067657471	-16308.637553334236	-18531.90741455555	-16057.772813737392	-55727.96787250042	-986.5120740532875	-27040.1191842556	-44600.04454791546	-55463.376991808414	-29302.259701788425	-67651.11956995726	-830.0433365106583	-34456.6155025363	-36387.795879781246	-13124.238443136215	-19439.296402335167	-48591.35768800974	-14303.047720193863	-14139.137223482132	-1461.4275614619255	-72569.6924444437	-63449.1060538888	-16063.25765311718	-16022.55177783966	-9509.409442842007	-15559.542248547077	-10018.278331756592	-7511.499978423119	-8700.760163068771	-845.5601356625557
-18048.745188117027	-15005.202792346478	-18467.155701816082	-12112.421307563782	-42316.7078204155	-53788.942236185074	-13947.963974237442	-11329.636563718319	-14325.938523769379	-1053.2233290672302	-18630.283958673477	-7413.397225499153	-14610.38660478592	-14446.520277261734	-18932.018877387047	-16079.664484322071	-17187.652645528316	-909.720048904419	-15793.457075357437	-18023.09431785345	-15794.378414392471	-55030.6310403347	-1177.9871047735214	-26686.564729094505	-43995.60744047165	-54823.9300429225	-28947.78047966957	-67003.21723842621	-964.1817346215248	-34031.52070522308	-35902.07881915569	-12939.554464817047	-19150.10940670967	-47982.946606993675	-14141.059291660786	-13929.782013952732	-1651.6739511489868	-71612.98505783081	-62660.35916388035	-15908.496581971645	-15764.70506119728	-9395.810165405273	-15311.801482617855	-9912.720672607422	-7441.425699591637	-8537.033333539963	-1040.3948642611504
-17567.259744524956	-16486.4246468544	-16519.112019777298	-12371.973575949669	-41276.93769055605	-52565.91743540764	-13698.750662744045	-11042.594797730446	-14089.0493786335	-1373.2568271756172	-19489.572491526604	-7291.293746113777	-14404.053594768047	-13865.759421229362	-18448.7041760087	-15656.57766199112	-16761.90858513117	-1171.3329448699951	-15422.548393130302	-17640.62433028221	-15432.332166731358	-53818.213521540165	-1625.5049200057983	-26146.359821558	-43030.105786561966	-53584.46497583389	-28256.80789732933	-65447.68714636564	-1337.322643995285	-33287.052840054035	-35085.34485077858	-12627.964273452759	-18702.863155543804	-46903.32266485691	-13257.374409973621	-14668.241014003754	-2018.9199219346046	-69969.27071237564	-61236.57223343849	-15560.892585814	-15413.813766539097	-9207.56453704834	-14998.44614994526	-9689.768323898315	-7294.488909125328	-8440.092442274094	-1348.857993364334
-19388.5411131382	-16397.484425902367	-16518.99343496561	-12243.389243125916	-41204.895480036736	-52491.377043783665	-13603.664801478386	-11037.128762960434	-13965.142992854118	-1535.0045232772827	-18130.478275954723	-7271.844025731087	-14259.983100950718	-14143.76789188385	-18642.908087730408	-15773.830619573593	-16907.737614393234	-1145.195571899414	-15570.923545479774	-18648.928895890713	-15686.520931243896	-53645.665218412876	-1688.922226846218	-26064.669319927692	-42903.922548770905	-53526.73163127899	-28187.51345729828	-65238.88047206402	-1359.2043713331223	-33273.276743113995	-35065.24819737673	-12622.077732205391	-18821.91913217306	-46899.5356978178	-13876.736614584923	-13641.611408352852	-2086.1362807154655	-70043.59910488129	-61052.20627999306	-15504.519244551659	-15457.054791271687	-9213.186527252197	-14940.133780777454	-9666.891653060913	-7346.65001386404	-8396.640232801437	-1389.1891513466835
-17182.755927443504	-16420.261750936508	-16093.638060212135	-12633.1083406806	-40657.2521340847	-51860.51417863369	-13408.216044783592	-10917.31153780222	-13695.038833498955	-1585.377153813839	-17596.761213719845	-7195.853234410286	-14171.149370253086	-13850.647290706635	-18339.479863405228	-15535.194198668003	-16539.472083091736	-1343.9727458953857	-15591.676759004593	-17346.033408164978	-15170.437181174755	-52915.14600819349	-1823.318644106388	-25687.84026092291	-42272.15149092674	-52591.58312624693	-27804.648802101612	-64320.66584980488	-1539.012197971344	-32683.59203583002	-34477.3212672472	-12414.59478020668	-18434.34961384535	-46204.67816179991	-13595.717755675316	-13361.174563109875	-2286.3860401511192	-68915.71686285734	-60132.14149534702	-16063.477125167847	-15401.092926800251	-9097.386867523193	-14727.272730410099	-9683.854892730713	-7185.843887686729	-8301.214619398117	-1537.0670332312584
-16964.666865825653	-16183.51146376133	-15878.974428474903	-11990.268635451794	-40015.45819604397	-50972.353534162045	-13186.615879178047	-10814.647002279758	-14122.235411703587	-2000.7893235683441	-17165.526520729065	-7138.935586094856	-13374.402114391327	-14634.753693401814	-17916.657852828503	-15216.68251156807	-16172.136259675026	-1410.1130657196045	-15069.363322496414	-16951.626601338387	-14895.631609976292	-52173.30293464661	-2145.3273755908012	-25331.385951578617	-41710.75093173981	-52008.22038370371	-27438.997310578823	-63284.929865419865	-1748.164219737053	-32290.38976275921	-34072.33983176947	-12253.034027695656	-19147.055245637894	-45498.683957874775	-14195.696270227432	-12785.28421574831	-2519.214370548725	-67917.270765841	-59163.521486878395	-15080.510559678078	-14980.170533776283	-8927.193101882935	-14504.12013566494	-9381.95474243164	-7120.264749884605	-8141.583675146103	-1714.600795686245
-17065.13674402237	-16085.698412895203	-15966.639767408371	-11757.112627506256	-39890.30798840523	-50960.02460551262	-13390.750538349152	-11222.284670054913	-13601.776705265045	-2016.5631574392319	-17411.55555844307	-7327.108399510384	-13858.818151056767	-13697.23776870966	-18008.799533963203	-15273.72425186634	-16355.148411035538	-1279.8188877105713	-14897.809658288956	-16996.027814507484	-14926.918692409992	-52208.21407085657	-1870.3562123775482	-25175.476147055626	-41564.91764360666	-51983.68820500374	-27415.554927170277	-63264.20195275545	-1646.3095131516457	-32265.148948848248	-34103.092302024364	-12252.178393244743	-18098.437650442123	-45527.262189269066	-13339.448350012302	-13214.277770400047	-2464.953271150589	-68043.56795543432	-59287.89767497778	-14995.831621050835	-15047.760650515556	-8901.520900726318	-14470.635653018951	-9359.158222198486	-7274.90443867445	-8538.309748530388	-1597.7135637402534
-17108.66363722086	-17493.63666898012	-13988.049437582493	-12331.992393374443	-39720.90731352568	-50582.03181749582	-13031.283564448357	-10766.54313081503	-13406.678008973598	-2194.383154630661	-17296.05101877451	-7019.458499908447	-13658.533637225628	-13515.231316745281	-17657.7122695446	-15011.07411146164	-16077.402503490448	-1527.8918323516846	-14734.953404605389	-17033.49885082245	-14826.659849345684	-51626.437523663044	-2232.026674091816	-25094.744707345963	-41236.843610048294	-51493.18907529116	-27179.074634492397	-62619.37712049484	-1851.1617876291275	-31919.92443871498	-33705.360250115395	-12114.09106516838	-17917.977667570114	-45115.91094958782	-13297.940034210682	-13208.824715197086	-1554.3511444330215	-67029.66947937012	-59507.62035936117	-14943.357077419758	-14773.606866240501	-8844.928954839706	-15543.455643415451	-9331.837177276611	-7100.056555151939	-8154.261167407036	-1883.6616396307945
-17927.06403839588	-15188.913651227951	-15444.80890339613	-11482.009927153587	-38080.399576842785	-48496.3491666913	-12661.972907841206	-10230.20850789547	-13020.831247448921	-2733.979224085808	-18188.109951794147	-6798.895239949226	-13364.975134134293	-12809.092096626759	-17130.03650778532	-14476.272741556168	-15597.242607414722	-1860.9364738464355	-14386.306799173355	-17328.95089942217	-14523.219980299473	-49584.88069307804	-3089.7245822548866	-24113.35140711069	-39678.19239783287	-49486.009107112885	-26035.24304652214	-60362.77757936716	-2388.5058549642563	-30755.766289711	-32375.579376280308	-11666.851331830025	-17365.450443446636	-43334.11226892471	-12254.806422412395	-13641.227547287941	-3261.496856868267	-64694.23309850693	-56298.46672487259	-14374.480901181698	-14265.003254771233	-8560.906352996826	-13784.374125897884	-8969.838626861572	-6855.146656930447	-7852.0005576610565	-2424.454870402813
-15219.1558521986	-14810.964742302895	-14466.981276273727	-11256.868076264858	-36146.12652873993	-46259.59347164631	-12158.524026751518	-10290.081155061722	-12263.454414725304	-3427.6581848859787	-15576.375956475735	-6758.719102025032	-12730.90595972538	-12347.44984292984	-16386.703641414642	-13854.782910525799	-14822.216902017593	-2168.1995906829834	-13882.321277856827	-15381.458895921707	-13501.722755908966	-47244.362032175064	-3468.9722918868065	-22765.638673603535	-37581.233197033405	-46950.08383125067	-24811.12542116642	-57261.07776349783	-2877.3005507588387	-29144.177691221237	-30805.399897396564	-11083.582499623299	-16373.455420017242	-41263.19425731897	-12055.86150354147	-11906.827458441257	-3907.779965519905	-61640.648099541664	-53429.72738176584	-14368.377817034721	-13842.988274276257	-8139.063056945801	-13043.702578604221	-8656.191764831543	-6674.7560603022575	-7854.7922505140305	-2821.188322663307
-13155.08589875698	-13299.480784535408	-12752.659153401852	-10113.783819794655	-31760.151131033897	-40671.00169330835	-10704.69734954834	-9255.21310454607	-11352.328702390194	-5254.165382087231	-13309.96166151762	-6133.412156224251	-10806.246512532234	-11781.7683198452	-14341.785738289356	-12117.329882085323	-12921.94956958294	-3122.7206134796143	-12344.51946091652	-13372.483170509338	-11801.721248209476	-41538.66691994667	-5389.597102880478	-19999.34689080715	-33036.14819127321	-41333.116714954376	-21841.044423639774	-50222.217589855194	-4317.443610131741	-25630.004160523415	-27102.72605729103	-9753.42585349083	-15361.178821384907	-36293.13212144375	-11372.253171622753	-10023.486799120903	-5583.434990286827	-54239.28214663267	-46602.93708008528	-12757.95744752884	-12217.293505012989	-7206.411447525024	-11393.616909444332	-7651.325157165527	-6009.028544127941	-7011.643808245659	-4222.1968440413475
-11771.491276979446	-11739.480789124966	-11801.73296481371	-8224.70129776001	-28219.53132212162	-35991.10299098492	-9427.946893632412	-7331.516568958759	-9483.948364198208	-6765.491079449654	-12233.086333692074	-5024.052239537239	-9929.173753261566	-9682.452048301697	-12517.396651506424	-10695.518124520779	-11562.111304223537	-4164.655614852905	-10522.332146406174	-11900.313192665577	-10448.168756067753	-37072.8322789073	-7355.967276394367	-18113.074086368084	-29656.63006591797	-36625.70138442516	-19397.82986009121	-45189.5836468935	-5491.077805638313	-22969.097995340824	-24179.577143132687	-8735.590485334396	-12765.821610987186	-32046.336237967014	-9694.134754896164	-9407.270970344543	-6681.523016273975	-47941.43904983997	-41909.78489178419	-10508.937955737114	-10654.22589892149	-6395.526153564453	-10153.022204816341	-6715.1359004974365	-5097.500032782555	-5760.584449529648	-5561.5849850177765
-12053.41311788559	-10793.399014234543	-10604.171505451202	-8462.440855026245	-25439.117114126682	-32606.405547499657	-8726.22770100832	-7635.90655964613	-9339.798825800419	-7813.862479805946	-12066.130797624588	-5168.06486427784	-8872.160085082054	-9390.425199985504	-11510.246490120888	-9639.467083632946	-10446.788584887981	-4528.065044403076	-10123.661120653152	-11740.831743180752	-9729.308110833168	-33244.54956614971	-8254.619120538235	-16015.020563542843	-26458.504651606083	-33193.93832206726	-17467.209162056446	-40261.205130159855	-6397.928304731846	-20581.207156777382	-21703.29176169634	-7837.086511492729	-12567.297420561314	-29158.49829661846	-8747.754991889	-8996.08947134018	-8001.372501373291	-43614.8785263896	-36911.09201639891	-10441.507419526577	-9876.43145674467	-5907.47308921814	-9023.785230517387	-6234.342433929443	-5078.182934999466	-5878.912248492241	-6333.059440135956
-9851.418094933033	-11538.122036576271	-8196.485851049423	-7423.340799212456	-23539.005041897297	-30012.18949598074	-7818.787901699543	-6248.544646978378	-7857.26524913311	-8785.592107713223	-10097.196536779404	-4279.268207550049	-8288.645828902721	-7997.248148560524	-10213.533165097237	-8752.456695973873	-9567.110215604305	-5236.955404281616	-8650.12041157484	-9973.20971673727	-8679.195487737656	-30820.271755695343	-9363.291385889053	-15110.141059339046	-24637.637738466263	-30493.70295971632	-16167.826186478138	-37485.170728325844	-7034.21843290329	-19084.459140598774	-20109.92372137308	-7266.490876674652	-10524.467434287071	-26693.501093804836	-8112.770186960697	-7947.470810472965	-7392.314814925194	-39652.47181046009	-35427.0934625864	-8761.364103972912	-8821.96746212244	-5380.610397100449	-9542.272043406963	-5660.151727676392	-4411.564321875572	-4930.113499522209	-7131.654350340366
-9088.914165914059	-10941.501600980759	-7616.67988294363	-6977.2341693639755	-21937.49180430174	-27889.060146152973	-7307.656555831432	-5821.951072394848	-7334.776548504829	-9558.605580925941	-9437.635378301144	-4024.920795440674	-7741.557395637035	-7350.548887431622	-11013.9148260355	-9124.657707631588	-9137.675376594067	-5576.12396812439	-8351.592825472355	-9544.514804542065	-8141.335183799267	-28669.241581320763	-10125.100895345211	-14052.582509219646	-22981.84634888172	-28331.892451524734	-15061.007580161095	-34812.5002592206	-7556.240609049797	-17736.51134967804	-18722.705929279327	-6807.538645982742	-9804.431992352009	-24816.112688064575	-7536.513305008411	-7417.983158886433	-8010.183030605316	-36903.52753615379	-32885.88772791624	-8133.690827906132	-8238.65393692255	-5030.175128638744	-8947.608487129211	-5291.608709335327	-4137.072034239769	-4646.141545176506	-7663.622211694717
-2113.5904645323753	-4039.9051936864853	-627.5548370480537	-2306.3221324682236	-2975.175324678421	-3934.52038115263	-1393.4417004585266	-1608.3425792455673	-1641.214250266552	-17198.185934364796	-2071.825360238552	-1428.743127822876	-1314.6559191346169	-1540.5388709306717	-2562.5855602025986	-1809.989251255989	-1512.0603693723679	-9648.596969604492	-1868.0888066887856	-2324.744220972061	-1275.0101769566536	-4034.7931005954742	-18155.017451286316	-1969.9253383874893	-3184.5150629878044	-3900.6432735919952	-2119.138434112072	-4749.915350317955	-13646.147753417492	-2513.15521299839	-2650.984019100666	-1061.4344836473465	-2212.397568643093	-3505.864890933037	-1404.9636947512627	-1745.4477551579475	-15167.996186196804	-5199.769343793392	-3806.6679557561874	-1884.2673182487488	-1509.2200906276703	-1077.803506553173	-1817.1879128217697	-1139.1297931671143	-1429.262703180313	-1540.3216762542725	-13683.089377522469
-1133.5988333821297	-1350.1125645041466	-1501.4139875173569	-1285.3905481100082	-890.4495513439178	-1162.5173048377037	-700.963118314743	-1088.464090168476	-933.7916499972343	-18077.127137064934	-1270.1685032248497	-1077.8978214263916	-625.9809623360634	-786.6239317059517	-1533.0286816358566	-935.5181955695152	-627.3094227910042	-10102.724975585938	-1054.3807426095009	-1387.2362120747566	-473.75547367334366	-1186.4260940551758	-19108.301991462708	-558.8123331069946	-924.2865659594536	-1099.385816514492	-657.8406056761742	-1429.3425496816635	-14302.308327674866	-740.1126247644424	-778.0491663813591	-417.7982746362686	-1203.1751310825348	-1020.065404176712	-666.7183842658997	-1006.6048940420151	-15976.110791563988	-1494.1176828742027	-476.7153310775757	-1101.8329710364342	-668.0598487854004	-613.7689606547356	-974.7835906147957	-665.0291156768799	-1084.696136713028	-1092.6228923797607	-14409.891967475414
-1673.2288313508034	-1810.8506544232368	-1951.5611417889595	-1045.6781101822853	-0.2977493405342102	-0.3385355472564697	-387.8709040880203	-965.0723947882652	-655.2899384498596	-18441.67067337036	-1862.2794452905655	-960.9055728912354	-312.3460400700569	-1131.030449807644	-1165.877233326435	-589.6580454111099	-243.89124512672424	-10300.627639770508	-713.8824827075005	-1072.2395562529564	-141.92979556322098	-0.11461561918258667	-19420.802471876144	-11.533488988876343	-0.24253374338150024	-0.15693223476409912	-13.26941066980362	-0.3115362524986267	-14581.829151153564	-15.237220644950867	-1.4137556552886963	-155.51842081546783	-831.5886394381523	-0.3403362035751343	-955.2223930358887	-760.2156927585602	-16320.563648462296	-0.03991812467575073	-82.65278315544128	-746.969022154808	-309.60821682214737	-439.5305954813957	-691.1096377372742	-447.03122901916504	-960.7110750675201	-922.0248165130615	-14709.720688819885
