-1316.4954325556755	-20132.303621292114	-21121.56876564026	-31823.86436867714	-81296.095703125	-21168.67366218567	-94675.177734375	-124019.74609375	-354.1656463742256	-91532.51171875	-27411.541497528553	-23557.26038169861	-24956.171501159668	-819.2395973205566	-28350.462052702904	-23608.655349731445	-26626.22535073757	-3498.301204800606	-22716.468353271484	-89912.09765625	-18291.785392522812	-39007.185546875	-1129.5787214040756	-401.4902937412262	-19767.931161522865	-70233.423828125	-23831.373657226562	-18836.61859703064	-107993.802734375	-2760.272130727768	-55071.0458984375	-59360.3857421875	-24173.489013671875	-29177.640744030476	-74323.01953125	-25691.474680662155	-740.3766561746597	-23656.23210167885	-105889.615234375	-103586.21484375	-90818.970703125	-90657.392578125	-76940.99609375	-101330.9609375	-84788.84765625	-24656.964632451534	-16048.944236755371	-25455.91265964508	-12061.128408968449	-418.3273245692253	-14144.840343952179	-421.6109119653702
-1589.0250456929207	-20009.646465301514	-20983.403915405273	-31636.166110277176	-80725.71789067984	-21027.675871789455	-94044.77182477713	-123182.69159638882	-511.5981038212776	-90904.65280967951	-27222.516039311886	-23381.092992961407	-24779.978280067444	-922.7578163146973	-28094.576254725456	-23445.386566638947	-26436.99048179388	-3655.2856200933456	-22567.221851468086	-89321.40303951502	-18157.843215465546	-38734.918454647064	-1316.2611842751503	-593.9866234660149	-19622.591860055923	-69748.16745328903	-23674.46192765236	-18713.480676651	-107294.85270118713	-2826.810949087143	-54724.38001567125	-58996.44795888662	-24009.492725372314	-28949.894431829453	-73804.12956392765	-25494.47658997774	-854.7814069986343	-23463.348978221416	-105131.0918481946	-102920.39462822676	-90211.01029723883	-90047.13515108824	-76422.57117724419	-100672.1410304904	-84202.44949746132	-24487.840776860714	-15957.675521850586	-25271.26590579748	-11991.178778231144	-550.3666974902153	-14052.918274402618	-300.88685554265976
-2188.6601046919823	-19632.691890835762	-20574.402365863323	-30846.666929781437	-79136.56919336319	-20627.51343113184	-92121.23468387127	-120919.83519846201	-954.3527368307114	-89196.39589852095	-26712.43960440159	-22948.601644575596	-24263.25048494339	-845.571436047554	-27609.111284196377	-22985.83736616373	-25869.700925648212	-4066.165275633335	-22131.968805372715	-87569.43742060661	-17652.637116074562	-37984.244374513626	-1825.771224796772	-1103.5736295580864	-19175.578128159046	-68435.45032519102	-23218.783372342587	-18323.49343562126	-105127.4020459652	-2994.5685937404633	-53671.15730315447	-57820.66801548004	-23619.010405421257	-28402.00151246786	-72415.21975374222	-24996.765525341034	-829.0910288095474	-23022.74297863245	-103124.59901237488	-100843.01288938522	-88457.42303782701	-88273.21445089579	-74980.67604744434	-98714.57368201017	-82579.40389579535	-24053.78918904066	-15681.34958267212	-24803.256353199482	-11787.370388567448	-920.4597234129906	-13812.376998901367	-1014.7078289985657
-2802.093745827675	-19281.481185495853	-20279.83464974165	-30524.89366197586	-77773.0285205245	-20277.550004720688	-90642.21531295776	-118714.77392399311	-1419.3227820396423	-87665.4948259592	-27477.503686785698	-23522.61234986782	-24171.941012263298	-1454.9642400741577	-27272.85344427824	-22635.105453372	-25405.431804180145	-4444.760822892189	-21801.734556913376	-85971.93105834723	-17413.916171073914	-37305.23510932922	-2260.534299314022	-1532.469303905964	-18732.005540311337	-67215.14090299606	-22869.960751354694	-18054.364678263664	-103350.0359351635	-3229.1220557689667	-52738.93441462517	-56864.08501243591	-23154.421182870865	-28508.602585554123	-71219.38045537472	-24864.444720625877	-1548.4254595041275	-22637.65253531933	-101480.0851444006	-99154.19987535477	-86867.51373881102	-86745.59228944778	-73621.90083450079	-97061.60492277145	-81184.09939223528	-23611.613554358482	-15366.073307037354	-24450.869308412075	-11824.69671034813	-1324.7964351773262	-13605.637224674225	-1420.451641201973
-124.72273623943329	-19244.18891942501	-20219.631140232086	-30428.70449358225	-77607.38790929317	-20298.590003550053	-90432.39147549868	-118384.44145798683	-1439.583723604679	-87401.91997128725	-26121.200390398502	-22478.449469983578	-23839.31162381172	-1448.0510864257812	-27063.36715209484	-22530.125601649284	-25438.21975284815	-2775.550069451332	-21726.756305217743	-85841.42216700315	-19355.08591669798	-37260.79757320881	-2338.396580159664	-1612.1690247654915	-20518.526012420654	-67080.35715764761	-22843.27534723282	-18025.933630168438	-103215.18852770329	-3211.779886007309	-52553.23664301634	-56647.55140680075	-23095.920530557632	-27878.554073154926	-70937.91745966673	-24558.986596405506	-1482.5121475458145	-22647.183000087738	-101082.43725788593	-98964.31542390585	-86644.71121501923	-86501.64890420437	-73471.95985615253	-96703.71261405945	-80994.58132064342	-23561.47831016779	-15347.356826782227	-24321.54570388794	-11596.095102846622	-1306.0789067149162	-13588.502644062042	-1475.0823351740837
-2815.152324438095	-19141.55940568447	-20288.464234888554	-30428.551722586155	-77535.12192678452	-20228.55381602049	-90292.38419443369	-118157.24662804604	-1424.2055435180664	-87224.18943345547	-26095.308565616608	-22432.456497132778	-23810.331520795822	-1475.5507736206055	-27079.33877402544	-22561.92281603813	-25444.334512233734	-4539.195277094841	-21712.875642240047	-85796.50840294361	-19434.041796445847	-37162.4764033556	-140.3647819161415	-1338.322393476963	-18715.411963760853	-67050.43430256844	-22785.178147256374	-18084.635787427425	-103014.26977699995	-3141.316735982895	-52427.486320376396	-56607.77600890398	-23088.07205939293	-27778.505216419697	-70806.15188860893	-24562.11267888546	-1497.2321928739548	-22501.746593236923	-100956.13205313683	-98914.77184575796	-86687.21983587742	-86558.02892762423	-73448.45557796955	-96691.1609210372	-80846.21587204933	-23549.321128368378	-15312.389274597168	-24305.16307502985	-11558.427099764347	-1299.691864669323	-13502.949184894562	-1444.75839304924
-3023.3488805294037	-19211.277016937733	-20073.8575425148	-30063.3869740963	-77217.11573821306	-20161.461071550846	-89642.4371162653	-117810.55901157856	-1511.2002224326134	-86877.64357978106	-25976.074783802032	-22341.182036936283	-23714.474155187607	-1605.5577850341797	-27046.577931523323	-22458.54075396061	-25355.573567569256	-4615.334418118	-21629.269311368465	-85454.90409630537	-17096.4740691185	-37139.78198969364	-2484.5161240696907	-1766.2776958346367	-18530.06007874012	-66785.57988798618	-22666.814824402332	-17879.7937399745	-102465.96899968386	-2131.5370433330536	-52429.23341947794	-56436.387919425964	-22991.663808584213	-27725.389220237732	-70625.28194475174	-24467.299517333508	-1652.880311369896	-22502.407630622387	-100598.99590611458	-98497.71906512976	-86199.75502943993	-86062.25928646326	-73100.65750235319	-96242.77924329042	-80522.26818805933	-23405.994377851486	-15304.750959396362	-24135.03021043539	-11523.273922502995	-1205.6648179888725	-13497.906311511993	-1593.180036664009
-3537.378943502903	-18758.5895960927	-19874.712624549866	-33467.37396103144	-75786.51052671671	-19772.748478770256	-88309.48327219486	-115489.23093312979	-1961.6004906892776	-85403.55123949051	-25488.252420186996	-21914.70999890566	-23237.323750674725	-1852.8062286376953	-26415.55489820242	-22012.32699263096	-24836.13912010193	-5043.740395724773	-21178.251572608948	-83692.67403006554	-16582.587021052837	-36383.59258508682	-2914.9755509495735	-2199.561397731304	-18260.67775005102	-65489.50167417526	-22257.695717155933	-17641.063722252846	-100750.01676404476	-3425.793483734131	-51447.03839766979	-55359.40045851469	-22544.45171791315	-27153.361642062664	-69280.73802155256	-23913.217800855637	-2000.887335896492	-22134.673650443554	-98616.49959403276	-96577.9493893385	-84563.96345257759	-84393.08716732264	-71719.04204696417	-94593.64898782969	-79136.52487319708	-22993.336796224117	-15016.758541107178	-23648.971617639065	-11313.967207491398	-1739.801868379116	-13275.140425086021	-1992.1288412213326
-3826.804882466793	-18748.248637378216	-19664.71773827076	-29558.2248544693	-75288.84218424559	-19593.722865581512	-87794.19198393822	-114594.4264844656	-2215.437707722187	-84665.58120590448	-25295.991603791714	-21762.038665235043	-23070.823172688484	-1950.446517944336	-26181.160685420036	-21851.55682659149	-24576.530021071434	-5057.703746974468	-21060.928490936756	-83106.48342978954	-20237.61296135187	-35984.74930405617	-2796.7152993083	-1648.5237293839455	-18200.780104517937	-64911.333824276924	-22273.41532486677	-17617.897449433804	-99862.37560129166	-3595.61217546463	-50933.444373607635	-54893.46684384346	-22312.141830086708	-27064.61063849926	-68702.07708793879	-23806.82559579611	-2154.3159779310226	-22009.770862042904	-98098.06138414145	-95797.08723282814	-84131.430968225	-83879.85995924473	-71167.69411969185	-93842.61249136925	-78362.36361861229	-22890.334645211697	-14860.137544631958	-23604.97159254551	-11253.123915493488	-1888.223169028759	-13209.97042131424	-2137.612892508507
-5022.977256774902	-17907.76716029644	-19032.978508651257	-32168.40325433016	-72263.44334411621	-18881.624821305275	-84276.52085077763	-110184.2587633729	-3026.7576263546944	-81536.53434669971	-25554.21460944414	-21880.06196707487	-22453.093261778355	-2488.5308713912964	-25337.946289777756	-21038.777096271515	-23615.345573544502	-5990.200013816357	-20263.51777625084	-79752.50743216276	-15704.717799603939	-34681.642147541046	-4045.93112885952	-3330.540407896042	-17224.752128839493	-62471.218749046326	-21296.282811284065	-16858.80980348587	-96106.24996483326	-3894.6434087753296	-49114.92691385746	-52863.0997287631	-21525.38388711214	-26484.32348358631	-66177.09894567728	-23086.18784081936	-2808.93613922596	-21116.094084084034	-94206.96950405836	-92145.93442094326	-80612.5064882636	-80481.28687864542	-68399.94678771496	-90324.29297310114	-75531.77660918236	-21947.985718131065	-14333.88761138916	-22643.92826640606	-11077.535508871078	-2646.270978987217	-12735.937305808067	-2990.9695704579353
