-100009.39453125	-2045.6354189515114	-26040.563247680664	-22414.718418121338	-76524.05078125	-30426.315826416016	-24938.94292449951	-79033.853515625	-69700.5234375	-19342.416914463043	-22882.223388671875	-71677.58203125	-88261.33203125	-95039.76171875	-26758.340438842773	-41889.16502380371	-26087.001350402832	-23071.49015045166	-1254.6765670776367	-615.0936939716339	-60547.1796875	-12740.604797363281	-75338.3828125	-24870.81227874756	-24763.48657989502	-13620.51294708252	-82959.76953125
-99663.3331630826	-2085.9325075745583	-25943.51669692993	-22301.8642578125	-76238.63067942858	-30313.195391356945	-24847.790466308594	-78726.67983788252	-69437.61974406242	-19250.258970737457	-22796.294342041016	-71402.76388204098	-87904.88693666458	-94679.24627244473	-26648.213773429394	-41719.88006460667	-25980.886660039425	-22982.23851954937	-1323.9700088500977	-695.6265804767609	-60296.27650654316	-12809.374572753906	-75046.67310082912	-24776.942100524902	-24669.39658355713	-13562.122779846191	-82620.68376606703
-98375.4895182252	-2278.0791578888893	-25629.83690083027	-22086.810862898827	-75269.96827203035	-29933.730226635933	-24520.446185350418	-77691.76303565502	-68581.85907649994	-18964.555283129215	-22529.894540965557	-70484.07458460331	-86785.24536710978	-93492.31703919172	-26325.54427909851	-41175.72611808777	-25664.7563457489	-22736.83666229248	-394.0372712612152	-243.05054020881653	-59558.01965153217	-12563.962524414062	-74089.122364223	-24478.80626231432	-24377.358866751194	-13377.181997418404	-81620.38307636976
-98029.42815005779	-2318.376246511936	-25532.790350079536	-21973.95670258999	-74984.54817020893	-29820.609791576862	-24429.2937271595	-77384.58935791254	-68318.95538306236	-18872.39733940363	-22443.965494334698	-70209.25643539429	-86428.80027252436	-93131.80159288645	-26215.41761368513	-41006.441158890724	-25558.641655385494	-22647.58503139019	-463.33071303367615	-323.5834267139435	-59307.11647057533	-12632.732299804688	-73797.41265255213	-24384.936084091663	-24283.268870413303	-13318.791830182076	-81281.29731118679
-97053.4463327527	-2418.59328943491	-25283.518082737923	-21715.794081747532	-74212.38156092167	-29500.79940223694	-24206.06887936592	-76682.33464455605	-67644.73960268497	-18627.933301508427	-22263.314188480377	-69517.97857886553	-85670.42186534405	-92199.61101979017	-25919.532774031162	-42404.385330200195	-25295.856370449066	-22388.549013853073	-1790.821876525879	-1254.7087452411652	-58755.4087793231	-12395.415740966797	-73086.67783528566	-24163.93170595169	-24055.997245311737	-13207.790229797363	-80493.13481217623
-96727.33320599794	-2591.05764490366	-25197.326810002327	-23119.950443267822	-73992.35950171947	-29318.17521351576	-24091.245794057846	-76459.39597547054	-67402.43125528097	-18483.771731197834	-22088.033398628235	-69323.37227535248	-85285.3574206829	-91921.92467212677	-25872.99878436327	-40422.85733175278	-25242.075142383575	-22329.44480842352	-1844.9877090454102	-1332.463317155838	-58497.664280593395	-12350.05532836914	-72773.37023699284	-24014.96711218357	-23909.110054194927	-13125.390887498856	-80306.4579846859
-96707.3849645853	-2458.8903780579567	-25186.47153198719	-21602.939921438694	-73926.96145910025	-29387.678967177868	-24114.916421175003	-76375.16096681356	-67381.8359092474	-18535.77535778284	-22177.385141849518	-69243.1604296565	-85313.97677075863	-91839.0955734849	-25809.406108617783	-42235.10037100315	-25189.74168008566	-22299.297382950783	-1860.1153182983398	-1335.2416317462921	-58504.50559836626	-12464.185516357422	-72794.96812361479	-24070.061527729034	-23961.907248973846	-13149.400062561035	-80154.04904699326
-96701.18050247431	-2144.3459673523903	-25105.015257298946	-21767.2255949378	-73906.60974526405	-29390.44242924452	-24006.484218239784	-76369.27742880583	-67347.10145801306	-19496.530058205128	-22031.377731621265	-69241.72923916578	-85213.44135951996	-91873.38123053312	-26462.099056601524	-40896.11726653576	-25855.65132522583	-21890.53488379717	-1867.2696151733398	-1326.3749496936798	-58430.81849747896	-12316.81706237793	-72752.53748440742	-24002.86072140932	-23894.521824896336	-13410.882225036621	-80115.22860562801
-96381.27183783054	-2631.3547335267067	-25100.280259251595	-23007.096282958984	-73706.93939989805	-29205.054778456688	-24000.093335866928	-76152.22229772806	-67139.5275618434	-18391.613787472248	-22002.104351997375	-69048.55412614346	-84928.91232609749	-91561.4092258215	-25762.87211894989	-40253.57237255573	-25135.96045202017	-22240.19317752123	-1914.281150817871	-1412.996203660965	-58246.761099636555	-12418.825103759766	-72481.66052532196	-23921.096933960915	-23815.020057857037	-13067.000720262527	-79967.37221950293
-96355.11913430691	-2184.643055975437	-25007.968706548214	-21654.371434628963	-73621.18964344263	-29277.321994185448	-23915.331760048866	-76062.10375106335	-67084.19776457548	-19404.37211447954	-21945.448684990406	-68966.91108995676	-84856.99626493454	-91512.86578422785	-26351.972391188145	-40726.832307338715	-25749.536634862423	-21801.28325289488	-1936.5630569458008	-1406.9078361988068	-58179.91531652212	-12385.586837768555	-72460.82777273655	-23908.990543186665	-23800.431828558445	-13352.492057800293	-79776.14284044504
-95849.10991412401	-2719.663241446018	-24900.544967770576	-21421.70958429575	-73274.75277113914	-29148.572508454323	-23894.791388332844	-75705.46957457066	-66753.51367795467	-19821.220265686512	-21878.90358734131	-68665.07166141272	-84625.66300654411	-91025.06798321009	-25635.991931557655	-40016.01748526096	-25013.66311764717	-22135.044480979443	-2010.2749938964844	-1531.0953152179718	-57956.019270956516	-12230.526336669922	-72210.2252446413	-23813.200792312622	-23703.84724098444	-14444.191421508789	-79586.6623069644
-95419.5413197279	-2651.0370283722878	-24872.791735887527	-21387.88652652502	-72958.29905170202	-29008.213802456856	-23787.572140216827	-75340.24416458607	-66526.07524168491	-18250.0716701746	-21910.98534077406	-68324.47113221884	-84194.33520120382	-90652.1663402319	-25486.7366142869	-41690.94642448425	-24873.611365795135	-22053.895525693893	-930.1825807094574	-882.6655914783478	-57766.248743355274	-12218.773468017578	-71837.41738700867	-23771.92568951845	-23669.86953216791	-12964.459280133247	-79153.74835729599
-95503.04854595661	-2759.960330069065	-24803.498417019844	-21308.85542398691	-72989.33266931772	-29035.452073395252	-23803.638930141926	-75398.29589682817	-66490.6099845171	-19729.062321960926	-21792.97454071045	-68390.2535122037	-84269.2179119587	-90664.55253690481	-25525.865266144276	-39846.73252606392	-24907.548427283764	-22045.792850077152	-2079.5684356689453	-1611.6282017230988	-57705.116089999676	-12299.296112060547	-71918.51553297043	-23719.330614089966	-23609.75724464655	-14385.801254272461	-79247.57654178143
-95093.42819297314	-2823.5013838410378	-24786.60046315193	-22792.04288804531	-72738.27699249983	-28825.589613735676	-23672.749054908752	-75117.30549550056	-66283.76689428091	-18105.910099864006	-21735.704550921917	-68129.86482870579	-83809.27075654268	-90374.4799925685	-25440.202624619007	-39709.418426036835	-24819.830137729645	-21994.79132026434	-984.3484132289886	-960.4201633930206	-57508.50424462557	-12173.413055419922	-71524.10978871584	-23622.961095750332	-23522.9823410511	-12882.05993783474	-78967.07152980566
-95073.4799515605	-2691.3341169953346	-24775.745185136795	-21275.032366216183	-72672.8789498806	-28895.093367397785	-23696.41968202591	-75033.07048684359	-66263.17154824734	-18157.913726449013	-21825.0562941432	-68049.65298300982	-83837.8901066184	-90291.65089392662	-25376.60994887352	-41521.66146528721	-24767.49667543173	-21964.643894791603	-999.4760224819183	-963.1984779834747	-57515.345562398434	-12287.543243408203	-71545.70767533779	-23678.055511295795	-23575.77953583002	-12906.06911289692	-78814.66259211302
-95111.09486085176	-2625.588255941868	-24931.527767419815	-21863.098787784576	-72721.2686790824	-29121.71868377924	-24071.775528490543	-75110.14434808493	-66258.15081101656	-20263.458788633347	-21969.81257903576	-68212.08658158779	-83857.49466097355	-90379.28004962206	-25388.06734597683	-40146.407970547676	-24693.973543405533	-22020.51136124134	-2144.4599838256836	-1686.3192837238312	-57520.41569286585	-12144.40902709961	-71606.64383733273	-24058.613256275654	-23994.28423476219	-13495.815475463867	-78886.84209936857
