-100009.39453125	-2045.6354189515114	-26040.563247680664	-22414.718418121338	-76524.05078125	-30426.315826416016	-24938.94292449951	-79033.853515625	-69700.5234375	-19342.416914463043	-22882.223388671875	-71677.58203125	-88261.33203125	-95039.76171875	-26758.340438842773	-41889.16502380371	-26087.001350402832	-23071.49015045166	-1254.6765670776367	-615.0936939716339	-60547.1796875	-12740.604797363281	-75338.3828125	-24870.81227874756	-24763.48657989502	-13620.51294708252	-82959.76953125
-99663.3331630826	-2085.9325075745583	-25943.51669692993	-22301.8642578125	-76238.63067942858	-30313.195391356945	-24847.790466308594	-78726.67983788252	-69437.61974406242	-19250.258970737457	-22796.294342041016	-71402.76388204098	-87904.88693666458	-94679.24627244473	-26648.213773429394	-41719.88006460667	-25980.886660039425	-22982.23851954937	-1323.9700088500977	-695.6265804767609	-60296.27650654316	-12809.374572753906	-75046.67310082912	-24776.942100524902	-24669.39658355713	-13562.122779846191	-82620.68376606703
-98375.4895182252	-2278.0791578888893	-25629.83690083027	-22086.810862898827	-75269.96827203035	-29933.730226635933	-24520.446185350418	-77691.76303565502	-68581.85907649994	-18964.555283129215	-22529.894540965557	-70484.07458460331	-86785.24536710978	-93492.31703919172	-26325.54427909851	-41175.72611808777	-25664.7563457489	-22736.83666229248	-394.0372712612152	-243.05054020881653	-59558.01965153217	-12563.962524414062	-74089.122364223	-24478.80626231432	-24377.358866751194	-13377.181997418404	-81620.38307636976
-98029.42815005779	-2318.376246511936	-25532.790350079536	-21973.95670258999	-74984.54817020893	-29820.609791576862	-24429.2937271595	-77384.58935791254	-68318.95538306236	-18872.39733940363	-22443.965494334698	-70209.25643539429	-86428.80027252436	-93131.80159288645	-26215.41761368513	-41006.441158890724	-25558.641655385494	-22647.58503139019	-463.33071303367615	-323.5834267139435	-59307.11647057533	-12632.732299804688	-73797.41265255213	-24384.936084091663	-24283.268870413303	-13318.791830182076	-81281.29731118679
-97053.4463327527	-2418.59328943491	-25283.518082737923	-21715.794081747532	-74212.38156092167	-29500.79940223694	-24206.06887936592	-76682.33464455605	-67644.73960268497	-18627.933301508427	-22263.314188480377	-69517.97857886553	-85670.42186534405	-92199.61101979017	-25919.532774031162	-42404.385330200195	-25295.856370449066	-22388.549013853073	-1790.821876525879	-1254.7087452411652	-58755.4087793231	-12395.415740966797	-73086.67783528566	-24163.93170595169	-24055.997245311737	-13207.790229797363	-80493.13481217623
-96727.33320599794	-2591.05764490366	-25197.326810002327	-23119.950443267822	-73992.35950171947	-29318.17521351576	-24091.245794057846	-76459.39597547054	-67402.43125528097	-18483.771731197834	-22088.033398628235	-69323.37227535248	-85285.3574206829	-91921.92467212677	-25872.99878436327	-40422.85733175278	-25242.075142383575	-22329.44480842352	-1844.9877090454102	-1332.463317155838	-58497.664280593395	-12350.05532836914	-72773.37023699284	-24014.96711218357	-23909.110054194927	-13125.390887498856	-80306.4579846859
-96701.18050247431	-2144.3459673523903	-25105.015257298946	-21767.2255949378	-73906.60974526405	-29390.44242924452	-24006.484218239784	-76369.27742880583	-67347.10145801306	-19496.530058205128	-22031.377731621265	-69241.72923916578	-85213.44135951996	-91873.38123053312	-26462.099056601524	-40896.11726653576	-25855.65132522583	-21890.53488379717	-1867.2696151733398	-1326.3749496936798	-58430.81849747896	-12316.81706237793	-72752.53748440742	-24002.86072140932	-23894.521824896336	-13410.882225036621	-80115.22860562801
-95849.10991412401	-2719.663241446018	-24900.544967770576	-21421.70958429575	-73274.75277113914	-29148.572508454323	-23894.791388332844	-75705.46957457066	-66753.51367795467	-19821.220265686512	-21878.90358734131	-68665.07166141272	-84625.66300654411	-91025.06798321009	-25635.991931557655	-40016.01748526096	-25013.66311764717	-22135.044480979443	-2010.2749938964844	-1531.0953152179718	-57956.019270956516	-12230.526336669922	-72210.2252446413	-23813.200792312622	-23703.84724098444	-14444.191421508789	-79586.6623069644
-95111.09486085176	-2625.588255941868	-24931.527767419815	-21863.098787784576	-72721.2686790824	-29121.71868377924	-24071.775528490543	-75110.14434808493	-66258.15081101656	-20263.458788633347	-21969.81257903576	-68212.08658158779	-83857.49466097355	-90379.28004962206	-25388.06734597683	-40146.407970547676	-24693.973543405533	-22020.51136124134	-2144.4599838256836	-1686.3192837238312	-57520.41569286585	-12144.40902709961	-71606.64383733273	-24058.613256275654	-23994.28423476219	-13495.815475463867	-78886.84209936857
-93972.35408854485	-1360.9149370789528	-24431.808262467384	-20939.972590506077	-71859.97331362963	-28580.23812496662	-23391.30309933424	-74093.78395986557	-65394.66323316097	-17866.711299479008	-21390.63525736332	-67258.66725945473	-82833.38058680296	-89273.91345155239	-25114.732681572437	-39189.97489249706	-24513.2081078887	-21689.577111005783	-2346.4112091064453	-1929.1190922260284	-56802.875555574894	-12029.371627807617	-70702.97029072046	-23385.11799454689	-23283.51339417696	-12671.085912764072	-77906.64654499292
-93250.87279129028	-2819.638470709324	-24249.632219851017	-20717.522280693054	-71380.13257086277	-28388.064873695374	-23245.2276198864	-73685.91637152433	-65019.93760508299	-17726.169783473015	-21428.88256651163	-66885.8625562191	-82340.48162060976	-88623.26734822989	-24956.615766465664	-38944.12248343229	-24304.964609742165	-21531.131957530975	-2476.517059326172	-2119.833990573883	-56553.47359919548	-11980.782318115234	-70302.20046460629	-23171.16927474737	-23068.239776551723	-12646.522108197212	-77357.7483099699
-93350.85498446226	-2743.5045958161354	-24836.186417222023	-21145.77059787512	-71382.37557309866	-29018.305765390396	-23986.035600423813	-73697.2454199791	-64999.7015799284	-17684.489100039005	-21760.063773930073	-66903.9259441495	-82289.44020479918	-88665.40573996305	-24733.678067922592	-39034.15307986736	-23959.98174005747	-21997.90273696184	-2454.166374206543	-2057.5594913959503	-56396.269781053066	-11958.24267578125	-70181.4647794962	-23146.270656704903	-23062.640723526478	-12621.309204101562	-77422.36402851343
-89894.82230144739	-3696.004099905491	-23350.1112344265	-19928.403049767017	-68840.42856442928	-27258.77164387703	-22316.85698133707	-71231.3508887887	-62846.51132875681	-21951.298124313354	-20533.748823046684	-64586.42931753397	-79414.90980756283	-85446.05464571714	-24003.207215309143	-37436.5481402874	-23482.736683249474	-20818.392168700695	-3083.6037216186523	-2839.1259014606476	-54503.92288553715	-11552.129867553711	-67817.16988766193	-22320.39060717821	-22223.603556394577	-13081.944354653358	-74686.51031762362
-84991.30014616251	-3138.8181658387184	-22050.865287303925	-18990.87155663967	-65035.50621396303	-25881.7310795784	-21133.48488533497	-67274.7946317792	-59275.453590512276	-16198.358620166779	-19533.437391638756	-60866.74712461233	-75091.0587593317	-80770.13272815943	-22911.282952308655	-35242.00444406271	-22367.812451064587	-19780.225256681442	-3935.6312675476074	-3866.0796716213226	-51459.5068461895	-10970.319961547852	-64167.315590143204	-21311.18960148096	-21222.835493326187	-11350.536825418472	-70557.62288916111
-78332.76059937477	-3836.6873427033424	-20846.488456845284	-17721.92373639345	-59893.83100581169	-24473.72101855278	-20180.57756125927	-61938.18653613329	-54574.631732940674	-14540.43080574274	-18411.277776896954	-56093.091037511826	-69119.16693288088	-74395.77674937248	-20886.620581388474	-32386.992500126362	-20240.792840719223	-18706.637843191624	-5135.121074676514	-5308.545469045639	-47308.596939742565	-10187.95783996582	-59010.3975571394	-19586.647979438305	-19521.989636957645	-10351.333082437515	-65020.21738642454
-71574.23885941505	-4610.690394461155	-19055.557429015636	-16024.727598965168	-54749.91279542446	-22435.470065832138	-18486.862256646156	-56590.24939203262	-49894.04590052366	-12924.183674752712	-16957.93695473671	-51301.37156248093	-63198.31652224064	-67979.28237885237	-19084.895909011364	-29441.949959754944	-18458.756100058556	-17166.27965027094	-6356.961566925049	-6813.285765647888	-43314.890851438046	-9428.135360717773	-53974.21520924568	-17887.004975438118	-17826.74283361435	-9377.342243552208	-59418.19616514444
