0	1	1.0
1	2	1.0
1	3	1.0
3	4	1.0
3	5	1.0
3	6	1.0
3	7	1.0
3	8	1.0
3	9	1.0
3	10	1.0
3	11	1.0
3	12	1.0
3	13	1.0
3	14	1.0
3	15	1.0
3	16	1.0
3	17	1.0
3	18	1.0
3	19	1.0
3	20	1.0
3	21	1.0
21	22	1.0
21	23	1.0
21	24	1.0
21	25	1.0
3	26	1.0
3	27	1.0
3	28	1.0
3	29	1.0
3	30	1.0
3	31	1.0
3	32	1.0
3	33	1.0
3	34	1.0
3	35	1.0
3	36	1.0
36	37	1.0
36	38	1.0
36	39	1.0
39	40	1.0
39	41	1.0
39	42	1.0
39	43	1.0
39	44	1.0
44	45	1.0
45	46	1.0
45	47	1.0
45	48	1.0
45	49	1.0
45	50	1.0
45	51	1.0
51	52	1.0
52	53	1.0
52	54	1.0
54	55	1.0
54	56	1.0
54	57	1.0
54	58	1.0
54	59	1.0
59	60	1.0
59	61	1.0
59	62	1.0
59	63	1.0
59	64	1.0
59	65	1.0
59	66	1.0
59	67	1.0
59	68	1.0
59	69	1.0
59	70	1.0
59	71	1.0
59	72	1.0
59	73	1.0
59	74	1.0
59	75	1.0
59	76	1.0
59	77	1.0
59	78	1.0
59	79	1.0
59	80	1.0
59	81	1.0
59	82	1.0
59	83	1.0
59	84	1.0
59	85	1.0
59	86	1.0
59	87	1.0
59	88	1.0
59	89	1.0
59	90	1.0
59	91	1.0
59	92	1.0
59	93	1.0
59	94	1.0
59	95	1.0
59	96	1.0
59	97	1.0
59	98	1.0
59	99	1.0
59	100	1.0
59	101	1.0
59	102	1.0
59	103	1.0
59	104	1.0
59	105	1.0
59	106	1.0
59	107	1.0
59	108	1.0
59	109	1.0
59	110	1.0
59	111	1.0
59	112	1.0
59	113	1.0
59	114	1.0
59	115	1.0
59	116	1.0
59	117	1.0
59	118	1.0
59	119	1.0
59	120	1.0
59	121	1.0
59	122	1.0
59	123	1.0
59	124	1.0
59	125	1.0
59	126	1.0
59	127	1.0
59	128	1.0
59	129	1.0
59	130	1.0
59	131	1.0
59	132	1.0
59	133	1.0
59	134	1.0
59	135	1.0
59	136	1.0
59	137	1.0
59	138	1.0
59	139	1.0
59	140	1.0
59	141	1.0
59	142	1.0
59	143	1.0
59	144	1.0
59	145	1.0
59	146	1.0
59	147	1.0
59	148	1.0
59	149	1.0
59	150	1.0
59	151	1.0
59	152	1.0
59	153	1.0
59	154	1.0
59	155	1.0
59	156	1.0
59	157	1.0
59	158	1.0
59	159	1.0
59	160	1.0
59	161	1.0
59	162	1.0
59	163	1.0
59	164	1.0
59	165	1.0
59	166	1.0
59	167	1.0
59	168	1.0
59	169	1.0
59	170	1.0
59	171	1.0
59	172	1.0
59	173	1.0
59	174	1.0
59	175	1.0
59	176	1.0
59	177	1.0
59	178	1.0
59	179	1.0
59	180	1.0
59	181	1.0
