-1791.5220096111298	-56291.9296875	-17174.478118896484	-13025.07746887207	-16636.0584564209	-47989.0	-51725.3515625	-15050.09048461914	-14890.243194580078	-17184.7855758667	-5087.326382637024	-2285.016086578369	-12654.320129394531	-27063.662109375	-2440.449225664139	-14304.08307647705	-48060.9609375	-57471.73828125	-14567.191932678223	-51126.44140625	-15810.783950805664
-2030.4732120037079	-55229.37657123804	-16852.352378070354	-12765.09742987156	-16309.854828953743	-47083.29802304506	-50740.11207294464	-14764.475163340569	-14624.169620871544	-16873.50403058529	-5214.235524177551	-2020.8477892279625	-12413.484855651855	-26519.417396724224	-2580.341330766678	-14048.118690490723	-47175.400385439396	-56393.724949896336	-14286.675776720047	-50151.71522939205	-15503.121008515358
-2075.799643278122	-54975.543341219425	-16777.76862114668	-12672.357906401157	-16258.347310483456	-46874.019209980965	-50472.24311798811	-14709.379369139671	-14540.439831376076	-16795.87667375803	-5256.603262901306	-2413.1057777404785	-12351.590976715088	-26422.71106928587	-2099.663405060768	-13978.348922729492	-46927.1105389595	-56068.3267441988	-14248.173297584057	-49919.79499948025	-15419.781981647015
-1772.4587207436562	-54947.75792694092	-16783.891718685627	-12843.361512601376	-16191.28890234232	-46781.12200921774	-50477.395893871784	-14765.26241517067	-14480.490412592888	-16724.223846435547	-5164.067168951035	-2583.7356452941895	-12370.469970703125	-26404.18467193842	-2742.922873735428	-13923.147174656391	-46917.590968072414	-56122.09983533621	-14323.229332327843	-49930.12896627188	-15909.427536010742
-2128.080336332321	-54892.01399260759	-16622.89202541113	-12784.941869854927	-16332.32622563839	-46756.288715302944	-50428.28846371174	-15026.227451562881	-14481.746044874191	-16719.178825438023	-5311.856484413147	-2226.5824551582336	-12348.488243103027	-26370.37961500883	-2370.4380920529366	-13919.880013644695	-46792.12734478712	-56026.0048623085	-14167.04749262333	-49827.575892567635	-15508.043618023396
-2118.2357620596886	-54525.854493677616	-16673.485318005085	-12657.382500231266	-17050.944885253906	-46477.818616747856	-50143.53041678667	-14578.882173418999	-14422.368336558342	-16573.481725633144	-5008.399895071983	-2658.86190032959	-12274.015365600586	-26177.60116481781	-2850.7751247882843	-13852.536735475063	-46572.63358712196	-55641.737514436245	-14054.753690421581	-49567.907270371914	-15267.979603528976
-2269.561445951462	-54048.461290478706	-16416.582278370857	-13121.658645629883	-15915.279123008251	-46041.50794941187	-49663.65717446804	-14473.331682741642	-14276.967669010162	-16427.36491394043	-5175.144873201847	-2765.4752900600433	-12149.232486724854	-26033.042159855366	-2936.3661148548126	-13910.459946751595	-46171.08346003294	-55197.11448383331	-14279.454524457455	-49096.41484576464	-15133.829532325268
-2314.7508456707	-53912.990224957466	-16455.64288032055	-12412.377867400646	-15932.1436830163	-45968.31723302603	-49487.00362843275	-14423.7640478611	-14274.366257667542	-16484.59512847662	-5383.5124044418335	-2148.937480390072	-12110.755702972412	-25878.466356635094	-2239.555510163307	-13722.384536743164	-46041.5499868989	-54990.313412845135	-13967.657141625881	-48945.0688226223	-15112.119039356709
-2011.4099231362343	-53885.20481067896	-16461.765977859497	-12583.381473600864	-15865.085274875164	-45875.4200322628	-49492.156404316425	-14479.647093892097	-14214.416838884354	-16412.942301154137	-5290.976310491562	-2319.567347943783	-12129.63469696045	-25859.939959287643	-2882.814978837967	-13667.182788670063	-46032.03041601181	-55044.086503982544	-14042.713176369667	-48955.40278941393	-15601.764593720436
-2367.0315387248993	-53829.460876345634	-16300.766284584999	-12524.961830854416	-16006.122598171234	-45850.58673834801	-49443.04897415638	-14740.61213028431	-14215.672471165657	-16407.897280156612	-5438.765625953674	-1962.414157807827	-12107.652969360352	-25826.134902358055	-2510.3301971554756	-13663.915627658367	-45906.56679272652	-54947.99153095484	-13886.531336665154	-48852.849715709686	-15200.38067573309
-2224.739584684372	-53778.68843525648	-17308.526230931282	-12501.20756238699	-15854.869891166687	-45798.646103441715	-49429.54552465677	-14415.748899161816	-14182.579612672329	-16713.916417360306	-5037.048201441765	-2741.55038946867	-12079.526969909668	-25830.442890703678	-2919.733900785446	-13670.951913535595	-45886.30968916416	-54998.511693656445	-13906.51847410202	-48861.46607905626	-15088.201063454151
-2056.7363544106483	-53631.37158066034	-16387.18222093582	-12490.641950130463	-15813.577756404877	-45666.141219198704	-49224.287449359894	-14424.5512996912	-14130.687049388885	-16335.314944326878	-5333.344049215317	-2711.825336456299	-12067.740818023682	-25763.23363184929	-2402.137053132057	-13597.413020908833	-45783.74056953192	-54718.68829828501	-14004.210697233677	-48723.482559502125	-15518.425566852093
