-16591.566688537598	-94718.203125	-24266.39018058777	-14847.188597679138	-103941.71484375	-13990.58772277832	-75900.78125	-83277.48828125	-82096.375	-85917.4921875	-73491.0625	-23601.445693969727	-22452.02781677246	-25748.916793823242	-555.2722929120064	-359.598204433918	-28694.235599517822	-368.21682876348495	-408.89430302381516	-570.9870090484619	-17156.6796875	-28315.969727516174	-378.7122033238411	-40610.39907836914	-25462.047122955322	-74265.095703125	-87742.63671875	-24080.38055419922	-81355.90625
-16563.063768804073	-94600.17982673645	-24227.560812056065	-14823.141829490662	-103817.63673311472	-14014.649909973145	-75799.42990887165	-83178.54332590103	-81987.16408705711	-85809.69555741549	-73407.98512214422	-23564.463637948036	-22474.549514770508	-25704.29103857279	-594.3169100880623	-399.5375273823738	-28664.549354553223	-401.3119577765465	-440.2992827296257	-598.6477146148682	-17140.25946044922	-28283.804431915283	-420.236915409565	-40557.58462172747	-25431.405529022217	-74188.99119454622	-87634.55864912271	-24047.58343887329	-81258.68406885862
-16213.037358760834	-92952.43065530062	-23880.333884716034	-15100.58411693573	-102063.93864327669	-13787.726837158203	-74510.56284117699	-81791.46063417196	-80603.1552734971	-84305.35472017527	-72117.726375103	-23148.230869948864	-22055.62591946125	-25275.869855940342	-112.0175010561943	-171.0160738825798	-28173.366507530212	-178.77698642015457	-213.16028648614883	-200.0088468194008	-16847.817764282227	-27769.70846772194	-932.7541426420212	-39941.33335751295	-25014.080233216286	-72901.93979877234	-86177.56770306826	-23699.23033541441	-79852.69770658016
-16147.06259661913	-92865.46275621653	-23765.24627429247	-14444.186577796936	-101899.2854911685	-13726.465835571289	-74398.88578528166	-81559.59652757645	-80405.68998759985	-84169.45925718546	-72003.09638863802	-23972.690521240234	-21996.840023636818	-25241.409020245075	-1151.7033064961433	-947.4086230397224	-28149.01117157936	-938.7548477053642	-926.3245114684105	-1030.9591445922852	-16811.32600402832	-27732.243053495884	-946.2183662056923	-39796.15255308151	-24941.373719334602	-72795.10349905491	-86018.1075245738	-23602.422993063927	-79784.6286534071
-17107.213764190674	-92099.91854935884	-23564.62625706196	-14495.855727255344	-100981.90271914005	-13580.348709106445	-73812.44378829002	-80966.25559777021	-79791.69471359253	-83523.31475567818	-71456.3565389514	-22890.58713698387	-21814.980589687824	-25009.924721717834	-1376.7795756459236	-1156.873848259449	-27933.076820492744	-1188.7138161063194	-1147.4644065499306	-1208.4421367645264	-16691.178512573242	-27545.84459555149	-1188.707887351513	-39461.46397566795	-24757.710122287273	-72206.94871169329	-85334.76815873384	-23404.794762074947	-79114.26201272011
-15943.285196363926	-91868.96509438753	-23532.88188624382	-14237.686975359917	-100762.48879098892	-13670.8395652771	-73669.27943783998	-80791.07850247622	-79649.44611012936	-83400.28294748068	-71334.80130511522	-22942.04558944702	-21900.315132439137	-24997.012816131115	-1458.3931737542152	-1226.97788053751	-27877.577935397625	-1189.1321384310722	-1186.3633815646172	-1266.9791193008423	-16670.522094726562	-27452.455544948578	-1275.236310660839	-41100.176193237305	-24648.071004211903	-72072.97527885437	-85129.84746843576	-23385.822457313538	-78956.35755956173
-15821.147945702076	-91250.30604314804	-23325.81621313095	-14330.30697363615	-100005.44231033325	-14646.187301635742	-73042.0540638566	-80201.16814172268	-79061.68295824528	-82720.51292318106	-70748.08626621962	-22653.32904034853	-21612.357023119926	-24754.049806892872	-1635.99741345644	-1440.268088042736	-27571.104347467422	-1428.9342593550682	-1381.6794454455376	-1414.8241024017334	-16553.302047729492	-27224.402006030083	-1489.3174099326134	-39021.5925565362	-24490.117341279984	-71413.74842244387	-84568.82148939371	-23187.14326763153	-78417.12817043066
-18160.420665740967	-86962.51812332869	-22288.45412951708	-16537.70353603363	-95472.88794368505	-12804.220483779907	-69774.28884869814	-76703.16682451963	-75546.32275438309	-79098.98616409302	-67582.31106197834	-21658.291803479195	-20562.163926422596	-23686.608157753944	-2909.8291499614716	-2691.501186788082	-26497.46958386898	-2647.132783949375	-2502.1946517825127	-2402.944703102112	-15813.546569824219	-26110.410342872143	-2697.1864312291145	-37155.85600852966	-23451.937852323055	-68249.82196342945	-80786.9920668006	-22134.906807661057	-74782.74150961637
-15565.376202702522	-86171.9436570406	-21977.628565311432	-16813.82333469391	-94857.05051881075	-12726.472953796387	-69250.56811457872	-75908.75872558355	-74973.63542896509	-78401.77127379179	-67042.24691098928	-21576.753027915955	-20450.94084393978	-23381.48644798994	-3142.0169949531555	-2919.1933856010437	-25761.68784815073	-2924.0700144171715	-2735.5625817775726	-2624.5888357162476	-15656.148876190186	-25641.773314118385	-3121.6686527729034	-36743.41042459011	-23076.834333837032	-67821.76641237736	-79807.96458178759	-21931.11101615429	-74053.88971346617
-15125.333702743053	-76149.87110441923	-21276.86291462183	-14452.315809071064	-83136.81882411242	-11778.398372650146	-60365.501106143	-66453.00682467222	-65378.4721724391	-68477.72423404455	-58610.80891472101	-19306.504294216633	-19036.246336758137	-21869.12410622835	-6429.5692892074585	-6134.549304008484	-23245.20132702589	-6062.745310425758	-5620.087489545345	-5166.670478820801	-13766.801668286324	-23833.604777038097	-5710.719574809074	-33360.86656242609	-21466.527253627777	-59141.04256147146	-70128.37220197916	-20181.525533497334	-65073.902713000774
