-13195.758018493652	-43549.11328125	-44706.65234375	-14216.907928466797	-292.75668156147003	-15125.811828613281	-13728.282287597656	-16903.05895423889	-15357.397476196289	-15396.534484863281	-17007.52996444702	-14895.25927734375	-22122.383979797363	-47118.5234375	-27847.8427734375	-42705.166015625	-47384.435546875	-57758.455078125	-848.8250751495361	-38054.1015625	-39642.888671875	-14114.601974487305	-17400.654865264893	-45034.16796875	-16550.80821609497	-420.92540764808655	-44477.328125	-60440.603515625	-29302.464683532715	-58204.95703125	-14685.631805419922	-15165.33613204956	-14986.610046386719	-16457.334671497345	-16779.916223526	-14911.471187591553	-10872.03793334961	-15202.14720916748	-8626.109813690186	-9140.4654006958
-12963.838134467602	-42529.430539906025	-43674.7072622776	-13871.479700267315	-632.5786353349686	-14794.38859730959	-13425.083654940128	-16515.551658391953	-14994.67620897293	-15048.87048137188	-16587.221919178963	-14530.193534731865	-21596.064651191235	-46035.15226447582	-27189.786642611027	-41727.97131246328	-46301.79312902689	-56432.10904991627	-1096.155611038208	-37207.49194061756	-38759.00097197294	-13796.411883354187	-17008.2817684412	-43986.46094447374	-16171.105363965034	-539.4054300785065	-43480.11055058241	-59015.24514770508	-28540.25955569744	-56909.94268888235	-14329.272398412228	-14800.318764448166	-14649.802764832973	-16051.0428160429	-16369.904116630554	-14557.306828081608	-10959.482543945312	-14843.557638823986	-8456.741863250732	-8943.298110961914
-13350.787310898304	-42360.79681831598	-43489.59871464968	-13828.763189792633	-724.7398949861526	-14457.729255735874	-13546.707235097885	-16431.298818588257	-14938.932142674923	-14981.1340534091	-16515.51161247492	-14501.006332874298	-21477.324058294296	-45822.01382780075	-27112.893286168575	-41531.6175493598	-46058.01278066635	-56184.9163428545	-1149.1944675445557	-37021.573789954185	-38546.72527837753	-13751.215806722641	-16912.415791094303	-43790.410494983196	-16084.340391218662	-781.3601305484772	-43265.322752952576	-58764.347631275654	-28367.714186906815	-56591.65466558933	-14247.550677776337	-14714.235070347786	-14557.905903160572	-15976.336951136589	-16291.578999400139	-14470.549893796444	-10586.348079681396	-14749.574181735516	-8435.529689788818	-8870.944396972656
-12847.505987763405	-42114.282031834126	-43222.01865404844	-13741.937724649906	-796.2656537294388	-14644.732866048813	-13263.808161258698	-16329.136278152466	-14839.103707969189	-14876.608763813972	-16999.36850732565	-14490.285393357277	-21414.81392931938	-45591.1924007535	-26949.311979055405	-41291.911754608154	-45813.99650448561	-55894.13913947344	-1205.331377029419	-36825.95913755894	-38346.365990400314	-13667.036452293396	-16772.133094489574	-43572.00410783291	-15988.216242074966	-828.1921598911285	-43017.825415194035	-58509.798823833466	-28410.75934779644	-56390.79118806124	-14203.025076568127	-14659.812990427017	-14483.78772264719	-15859.546621739864	-16207.790034890175	-14400.151489794254	-10524.912545919418	-14645.962368309498	-8700.949127197266	-8870.08952331543
-12760.504854798317	-42092.79034489393	-43149.38120138645	-13753.226827204227	-821.0823575258255	-14629.892858564854	-13238.084172427654	-17206.44876384735	-15522.517246246338	-14988.032690405846	-16428.92606884241	-14397.36858177185	-21352.320528149605	-45538.60158550739	-26861.41681778431	-41236.547705471516	-45770.092407763004	-55740.524123072624	-1183.5132999420166	-36742.650674402714	-38285.38225030899	-13616.261215209961	-16829.89528644085	-43511.78729343414	-15985.013164818287	-848.7110369205475	-42961.78188300133	-58404.66606473923	-28481.926538467407	-56276.803822636604	-14131.227609694004	-14596.373145639896	-14461.93646389246	-15851.434849500656	-16217.119419634342	-14415.66405659914	-10507.594696044922	-14650.899208307266	-8354.611042022705	-8989.692543029785
-12760.246606230736	-42016.31970512867	-43142.07934975624	-13702.317347705364	-569.5572394132614	-14609.0860850811	-13261.171494722366	-16328.977654457092	-14819.57608038187	-14874.49985575676	-16369.658372998238	-14359.587124586105	-21291.148865520954	-45450.81798142195	-26859.263329327106	-41219.67933571339	-45692.91664648056	-55759.50344514847	-661.1277990341187	-36717.03736704588	-38253.336777329445	-13602.817937374115	-16824.487830996513	-43429.442237496376	-15984.895822942257	-867.260833978653	-42924.80239421129	-58324.524906754494	-28301.340418875217	-56141.17865610123	-14165.888137638569	-14614.5345312953	-14464.977256894112	-15828.197226762772	-16138.340769410133	-14381.946987092495	-10511.18408203125	-14639.493163824081	-8371.728004455566	-8831.15933227539
-12799.452107131481	-42017.144303798676	-43104.711275815964	-13712.191926002502	-833.0693513154984	-15042.878158390522	-12890.525371551514	-16305.425499916077	-14788.069821596146	-14856.53821361065	-16409.475108265877	-14372.95515024662	-21347.217551231384	-45434.04011315107	-26846.934020280838	-41155.34696954489	-45676.742255449295	-55742.12340992689	-1167.9736232757568	-36634.250938892365	-38211.11091333628	-13691.209701538086	-17049.936899602413	-43428.717272639275	-15984.83625805378	-879.199798822403	-42908.97897964716	-58264.68925315142	-28306.059764266014	-56076.522245168686	-14142.016412079334	-14610.913994073868	-14463.31071895361	-15821.502507865429	-16178.904675841331	-14393.688053965569	-10484.926292419434	-14669.503523647785	-8420.029636383057	-9096.461151123047
-12565.901311397552	-41715.1814686656	-42826.94006109238	-13580.43617272377	-909.4037820100784	-14478.522077083588	-13194.45445227623	-16231.831624925137	-14754.568545401096	-14816.393112719059	-16357.456713199615	-14317.352065086365	-21499.743773043156	-45092.326718866825	-26678.87186563015	-40891.129462480545	-45375.6549885869	-55331.547110795975	-1334.2194194793701	-36467.35412091017	-37996.02883988619	-13597.82754445076	-16740.04005920887	-43121.97487360239	-15849.049760639668	-936.0216572284698	-42633.37280982733	-57854.96744990349	-29711.911712288857	-55725.391016721725	-13985.964950799942	-14440.09927368164	-14352.176486492157	-15762.504883408546	-16038.776231944561	-14279.208892643452	-10442.312805175781	-14566.917109668255	-8300.103073120117	-8734.658332824707
-12664.995153009892	-41781.388490617275	-42845.964470267296	-13596.553238213062	-914.2793990373611	-14500.92067116499	-13170.315767645836	-16156.56739193201	-14693.496201574802	-14775.619411051273	-16340.178896605968	-14297.424015760422	-21198.847604334354	-45180.84746426344	-26688.885126829147	-40958.927238345146	-45478.55999070406	-55383.7872261405	-1300.150873184204	-36524.88983184099	-38065.30579084158	-13507.831376314163	-16689.328809201717	-43221.59815829992	-15890.779788970947	-934.143646478653	-42637.72367691994	-58051.341911017895	-28320.564639687538	-55891.17197287083	-14076.265713691711	-14527.336728334427	-14455.463530242443	-15830.988802611828	-16035.00226354599	-14318.674851298332	-10432.35082244873	-15647.950023651123	-8366.406154632568	-8845.680137634277
-12614.366711974144	-41680.03504443169	-42748.61274921894	-13607.73242366314	-957.8324357271194	-14452.031404912472	-13150.28703892231	-16154.680304825306	-14655.24136441946	-14762.255660653114	-16162.387931466103	-14229.265323400497	-21180.32089447975	-45072.60258734226	-26627.218037247658	-40830.49722677469	-45338.80332005024	-55232.208221137524	-1312.9426517486572	-36409.91396254301	-37921.81148272753	-13483.47744834423	-16618.839977383614	-43078.09219658375	-15870.038670182228	-957.5464861392975	-42506.16878384352	-57774.8879045248	-27878.967424571514	-55708.90389710665	-14043.24214208126	-14532.284151732922	-14349.073906362057	-15695.583201885223	-16055.115007817745	-14268.041586458683	-10381.776420593262	-14461.593800067902	-8259.882053375244	-9680.779396057129
-12508.768256366253	-41090.20233756304	-42219.67044830322	-13473.502202868462	-1160.5903688669205	-14308.501019358635	-12996.645588994026	-15993.058883666992	-14504.029957354069	-14556.907401800156	-16094.176216840744	-14102.469859719276	-20886.179090499878	-44445.85560768843	-26292.41809731722	-40298.56579011679	-44759.95962458849	-54469.85616290569	-1433.110860824585	-35954.35277187824	-37425.71996921301	-13362.40911769867	-16478.409588336945	-42563.142822265625	-15675.396486699581	-1149.4662783145905	-41917.18548798561	-57079.85366743803	-27712.501098513603	-54980.38010162115	-15308.889198064804	-15741.110777020454	-14159.878242135048	-15804.323060274124	-15900.061736702919	-14009.124495089054	-10273.843963623047	-14353.2062972188	-8192.895740509033	-8733.511001586914
-12452.219899892807	-41079.60444897413	-42200.7177028656	-13644.411246955395	-1161.295825600624	-14245.240435659885	-12988.62089908123	-15873.745655238628	-14449.764567732811	-14485.31983691454	-16106.27324026823	-14083.744425594807	-20887.897432923317	-44477.23213863373	-26273.615865945816	-40315.00806218386	-44705.89131319523	-54550.154289484024	-1451.1210975646973	-35893.787810742855	-37408.913554906845	-13890.622468829155	-16455.556311786175	-42474.69897788763	-15846.482992827892	-1119.833711862564	-41961.16576141119	-57119.68103647232	-27792.674044966698	-54979.40048247576	-13736.985595822334	-14178.695999026299	-14140.04249638319	-15485.380664348602	-15749.15158444643	-14708.805100739002	-10277.985336303711	-14411.931217074394	-8190.446388244629	-8655.886741638184
-12507.311913847923	-40583.60342937708	-41658.134116113186	-13231.11981600523	-1312.4509679079056	-14089.81801778078	-12818.260663211346	-15713.132477402687	-14296.816286742687	-14324.545913636684	-15858.45222723484	-13892.436042785645	-20578.710070729256	-43913.33863711357	-25925.10416018963	-39778.00886887312	-44154.66396147013	-53854.253437936306	-1535.9654483795166	-35414.510746240616	-36927.52747601271	-13148.86398434639	-16099.99030995369	-41995.22853463888	-15435.244764566422	-1215.6082079410553	-41423.200749218464	-56372.763942718506	-27393.70141196251	-54255.632617115974	-13746.478341639042	-14172.346793174744	-14073.301294624805	-16371.0029976964	-16593.96899741888	-13973.894227445126	-10166.765991210938	-14174.067399442196	-8138.380180358887	-8560.909507751465
-12363.940694868565	-40484.350727677345	-41540.138281822205	-13197.60134524107	-1109.8699091672897	-14526.152414858341	-12423.414578676224	-15731.344200134277	-14250.248425781727	-14334.503584504128	-15771.603516817093	-13837.282997488976	-20515.982436954975	-43766.33465707302	-25858.354576170444	-39669.860289633274	-43985.223355054855	-53743.17177695036	-980.2763471603394	-35297.186743438244	-36821.55901879072	-13179.425664424896	-16473.769865334034	-41823.99154138565	-15418.923864901066	-1325.5352251529694	-41356.45324885845	-56148.61064428091	-27304.935499608517	-54012.74387001991	-13622.272744297981	-14060.112393319607	-13941.677929461002	-15192.365063130856	-15537.329221725464	-13864.16385346651	-10124.072441101074	-14106.849478304386	-8165.6478271484375	-8787.155082702637
-12035.138445913792	-39947.456678032875	-40966.25218760967	-12960.081482470036	-1530.9264994859695	-13853.630919635296	-12636.48793232441	-15485.340062618256	-14090.66727077961	-14195.478038907051	-15690.105645358562	-13719.516803503036	-20576.207397580147	-43154.650745630264	-25519.914219021797	-39144.89068520069	-43469.77943241596	-52956.879258811474	-1785.545217514038	-34938.14239025116	-36418.44595885277	-12991.056946277618	-16028.714003145695	-41309.40506315231	-15189.021333515644	-1449.2398960590363	-40793.768361747265	-55465.70584529638	-28730.01166844368	-53411.60595834255	-13376.598859071732	-13802.099869966507	-13821.029970347881	-15136.15901452303	-15293.86227196455	-13686.412556350231	-10002.625694274902	-15012.719924151897	-8040.3994140625	-8439.873069763184
-11928.68753117323	-39028.02779132128	-39982.867139458656	-12733.9202439785	-1638.1955851316452	-14030.233444809914	-11933.216463506222	-16034.734009742737	-14415.368195831776	-13926.001790046692	-15192.999621212482	-13339.392301917076	-19745.918985307217	-42186.412805080414	-24871.928620517254	-38201.24197947979	-42370.88021594286	-51725.24082189798	-1314.9645719528198	-33985.73585534096	-35464.05259722471	-12681.084905147552	-15903.01028650999	-40301.610866069794	-14853.128813624382	-1753.3208544254303	-39840.90700685978	-54112.67319339514	-26484.39735454321	-52084.59066140652	-13067.868548572063	-13491.149406909943	-13417.004346966743	-14586.465241134167	-14974.532417833805	-13368.356722474098	-9759.629203796387	-13555.601477444172	-7894.149055480957	-8636.382225036621
