-23406.529357910156	-105474.5	-101503.505859375	-21979.7455368042	-30249.242446899414	-94912.697265625	-90015.78125	-81809.193359375	-27481.17823791504	-82474.40625	-98460.72265625	-28118.120407104492	-44773.677734375	-88500.5	-29962.08464050293	-29956.182495117188	-29610.28141784668	-28528.856414794922	-92423.1640625
-23380.46043395996	-105360.89851862192	-101393.15442734957	-22004.441032409668	-30218.89437866211	-94808.9710700512	-89918.83729922771	-81722.874109447	-27452.1455078125	-82390.44632434845	-98354.69941437244	-28087.12075805664	-44725.35478591919	-88413.51187705994	-29931.05377960205	-29925.332496643066	-29578.25240778923	-28552.389129638672	-92326.37530201674
-23046.30160522461	-103733.88896894455	-99802.38343477249	-21581.054488301277	-29754.911967098713	-93394.3305696845	-88549.8900513649	-80468.79650527239	-27050.063565313816	-81134.99956005812	-96833.565120399	-27654.708030343056	-44005.04197496176	-87014.07134348154	-29474.871470034122	-29473.617193758488	-29126.079173624516	-28887.965240478516	-90920.59309518337
-22995.977357447147	-103730.37462842464	-99790.37910860777	-21667.729962706566	-29743.56933236122	-93357.12411445379	-88542.38845223188	-80442.9573224783	-27072.65144240856	-81084.78250873089	-96781.81982064247	-27672.685009479523	-44011.85359853506	-87016.38639986515	-30330.96484375	-30326.279373168945	-29606.544258117676	-28076.748274087906	-90902.09357994795
-23702.69921851158	-103129.39127355814	-99302.97121316195	-21484.095762193203	-29552.841124415398	-92846.41412073374	-88039.35897552967	-80044.99040967226	-26808.35279327631	-80706.89375770092	-96220.57923322916	-27472.14440983534	-43782.911102712154	-86565.35678464174	-29318.022096276283	-29314.34704452753	-29173.892155885696	-27859.326814711094	-90437.76713907719
-22921.05387556553	-103230.02966529131	-99328.08056855202	-21558.454874396324	-30784.727478027344	-92878.07864189148	-88064.20350009203	-80048.36544620991	-26885.920295536518	-80685.84578812122	-96359.57527625561	-27487.818401932716	-43809.33062124252	-86601.01380735636	-29309.97928273678	-29297.634054362774	-29014.46243697405	-27949.337446272373	-90430.55673730373
-22983.823580741882	-102984.84403598309	-99054.82404255867	-21659.23184913397	-29487.345475316048	-92639.16613852978	-87888.69571691751	-79876.28362149	-27873.57078552246	-80518.0338935256	-96084.16275078058	-27390.492969930172	-43712.21752756834	-86363.18111109734	-29242.010489046574	-29229.60888671875	-28874.359398305416	-27836.815332591534	-90190.32388436794
-22635.7496047616	-101989.7635973692	-98089.25668400526	-21269.038914203644	-29249.23885256052	-91838.7574185133	-87076.49725359678	-79102.56046837568	-26641.53676980734	-79745.375818789	-95154.66228479147	-27209.272632718086	-43243.21783912182	-85529.95774334669	-29843.751673281193	-29843.714071810246	-29122.34201389551	-28435.8570997715	-89399.52261263132
-23217.223736166954	-100884.92093884945	-97127.54592233896	-21062.805099785328	-30088.326155543327	-90811.79549700022	-86087.7812256217	-78284.16249650717	-26213.09485089779	-78918.33329582214	-94119.43185323477	-26841.842404663563	-42818.56398957968	-84665.8705919981	-28665.916738510132	-28655.798603773117	-28578.073175013065	-27279.807846188545	-88445.15981388092
-23333.32767188549	-100809.61218720675	-97007.15331506729	-22229.536628961563	-28975.240689337254	-90651.73867934942	-86051.1844150424	-78163.5111489296	-26310.247057914734	-78837.45664095879	-94094.95671278238	-29289.27101135254	-42789.14256173372	-84505.20346736908	-28644.936555802822	-28641.30959123373	-28299.17452043295	-27258.937529742718	-88269.49450141191
-22064.246267676353	-99693.7438237071	-95848.83440423012	-23336.519199371338	-28475.296565651894	-89637.35439538956	-85045.22733569145	-77271.36977875233	-25815.246522843838	-77843.2852756381	-92917.82920604944	-26505.996378660202	-42290.36299300194	-83535.23643833399	-28313.763242006302	-28309.572196245193	-27948.62229579687	-26888.178648412228	-87384.04739296436
-22390.935546875	-97480.77557963133	-93926.83579546213	-20037.705963790417	-28029.546568453312	-87777.71662271023	-83211.08798897266	-75642.98638635874	-25425.596607983112	-76256.55452042818	-91154.26011741161	-26049.074549496174	-41421.523499786854	-81880.97992104292	-27429.841720700264	-27433.130129933357	-27241.344182670116	-26335.489883184433	-85441.09930503368
-20779.9458142519	-93358.06119352579	-90011.52848863602	-21199.1996383667	-26663.314252913	-83945.15643334389	-79658.03475528955	-72453.59725111723	-24396.41018253565	-72984.09102118015	-87241.55630069971	-24801.076359272003	-39616.43437039852	-78466.91302031279	-26594.533289670944	-26581.21644794941	-26338.563302457333	-25190.80295443535	-81791.55278116465
-20357.240037083626	-90868.40522950888	-87562.84667181969	-20878.68595069647	-25901.41728132963	-81671.62530624866	-77530.94922220707	-70520.68751323223	-24788.80273014307	-71027.71866470575	-84864.9963952303	-24073.448922097683	-38554.97416359186	-76329.59413141012	-25874.459138214588	-25854.642839550972	-25602.64128291607	-24498.76187223196	-79558.71260303259
-18973.86264771223	-86854.07600694895	-83733.0575555563	-19504.432487487793	-24859.19285440445	-78199.15904897451	-74238.42313158512	-67350.43855899572	-22718.740139484406	-67917.6695008874	-81307.85784453154	-22899.51764756441	-36913.854962170124	-73057.68168634176	-24676.001608610153	-24678.602619469166	-24436.094502091408	-23578.30683362484	-76067.82407844067
-19341.64622604847	-82874.6808091402	-79986.17660790682	-18936.646377682686	-23681.72140288353	-74536.6446633339	-70726.25596117973	-64354.48054021597	-22733.221100211143	-64809.866935133934	-77558.5338563919	-22004.403064489365	-35202.819929003716	-69710.07405245304	-23342.216218411922	-23331.59047436714	-23233.704047739506	-22305.39534062147	-72576.64784556627
-19152.340604305267	-78285.10174798965	-75610.21667087078	-18019.705940663815	-23520.805111527443	-70435.74289470911	-66798.25593680143	-60829.44967734814	-21465.137713193893	-61253.79398095608	-73217.24305337667	-20728.125062048435	-33247.70618420839	-65875.44464445114	-22046.048316419125	-22031.20658302307	-22201.49580490589	-21056.346772015095	-68598.6435969472
-18381.56085115671	-74800.36534535885	-72195.96749550104	-17308.99931806326	-22520.80151718855	-67361.80304759741	-63858.971940398216	-58122.81678634882	-20625.496245086193	-58524.76354974508	-69911.18268191814	-19819.27728766203	-31717.24628895521	-62904.90238779783	-21927.715349197388	-21918.73815971613	-21713.556400954723	-20963.347456991673	-65575.00214707851
-12393.104995369911	-59854.32078152895	-57339.713675916195	-8690.500019729137	-17141.498215317726	-53905.42176985741	-50967.69246721268	-46417.0308329463	-15516.985985815525	-46859.56818842888	-55717.777577996254	-15558.347921788692	-25494.113579928875	-50086.98815339804	-17056.343858122826	-17054.375780522823	-16735.418913125992	-16256.97768932581	-52493.72230911255
-7960.438285171986	-41233.8967884779	-39569.26537209749	-6215.186970412731	-11751.448622822762	-37191.88355320692	-35190.3343487978	-31958.276032567024	-10754.547887384892	-32302.831439316273	-38564.91276627779	-10339.745162248611	-17634.290807724	-34644.1698397398	-11770.26082623005	-11776.795904874802	-11561.23199737072	-11306.428108155727	-36138.382325053215
-2935.469778418541	-10559.762133836746	-10261.727008223534	-1544.440751671791	-4023.0076931118965	-9640.989335179329	-9033.525039196014	-8271.899459540844	-3898.8658945560455	-8353.188739061356	-10015.372791945934	-2040.9020428061485	-4577.859362304211	-9048.572227537632	-3735.891534924507	-3739.3515694737434	-3664.5069804787636	-3740.919150352478	-9290.22040963173
-2909.4008544683456	-10446.160652458668	-10151.375576198101	-1569.1362472772598	-3992.659624874592	-9537.263139605522	-8936.581088423729	-8185.580209612846	-3869.8331644535065	-8269.228813409805	-9909.349550068378	-2009.902393758297	-4529.5364138484	-8961.584104597569	-3704.8606740236282	-3708.5015709996223	-3632.4779704213142	-3764.451865196228	-9193.431649148464
-1567.1177642345428	-4665.4044761657715	-4496.704121053219	-2925.9099098443985	-2218.7137436270714	-4261.920269370079	-3966.027174115181	-3647.7566289901733	-2203.901449382305	-3638.107839047909	-4366.456099867821	-397.7783653140068	-2046.221672475338	-3996.3205429315567	-2056.5392755270004	-2061.8912721276283	-1970.8188483715057	-2123.774098813534	-4154.314979612827
-1493.916078209877	-0.5166633725166321	-0.3515767455101013	-3175.7010020017624	-944.7119860649109	-0.9616830945014954	-1.4303391575813293	-2.074418544769287	-1032.970269382	-1.1582300066947937	-0.6901564002037048	-1568.9289695620537	-61.68649983406067	-1.0240103006362915	-739.3911908268929	-747.0183682441711	-659.7119509577751	-853.8552137613297	-0.6454185247421265
