-100110.544921875	-96847.63671875	-27250.64666748047	-28039.273330688477	-90336.42578125	-89978.94458007812	-92948.037109375	-82978.935546875	-29216.944854736328	-94160.06108093262	-74151.58410644531	-765.6206512451172	-771.486701965332	-1137.1066360473633	-977.7998390197754	-798.9916677474976	-738.7698354721069	-734.7692632675171	-56109.063903808594	-27800.344314575195	-27215.59051513672	-26417.889404296875	-29913.529724121094	-29775.022705078125	-94398.478515625	-27590.573699951172	-27550.682006835938	-86499.94140625
-99951.65473544598	-96692.15262281895	-27212.2186794281	-27990.833978533745	-90193.5512393713	-90015.65661621094	-92805.21960026026	-82849.58496046066	-29174.09310913086	-94003.82046860456	-74046.0127632618	-811.2828140258789	-817.5483856201172	-1181.3404541015625	-1023.9776878356934	-844.4093542098999	-784.1656255722046	-779.9723043441772	-56022.70304906368	-27758.160850524902	-27175.694442749023	-26376.377166748047	-29863.70807647705	-29724.672325134277	-94241.17398416996	-27545.20338433981	-27513.612014770508	-86365.91916012764
-99769.34245312214	-96514.3019054532	-27167.21835678816	-27956.065910339355	-90024.92152309418	-89674.42307919264	-92641.22353303432	-82703.77182710171	-29118.17413330078	-93828.02705729008	-73914.72376823425	-861.5496673583984	-867.3299255371094	-1232.9148864746094	-1073.348964691162	-894.6482458114624	-833.1590185165405	-828.9477224349976	-55915.268406152725	-27712.13416671753	-27285.71258544922	-26175.57652914524	-29813.223308563232	-29674.592838287354	-94089.09032291174	-27484.257907032967	-27461.128715515137	-86211.85824531317
-99610.45226669312	-96358.81780952215	-27128.79036873579	-27907.626558184624	-89882.04698121548	-89711.13511532545	-92498.40602391958	-82574.42124068737	-29075.322387695312	-93671.78644496202	-73809.15242505074	-907.2118301391602	-913.3916091918945	-1277.1487045288086	-1119.52681350708	-940.0659322738647	-878.5548086166382	-874.1507635116577	-55828.907551407814	-27669.950702667236	-27245.816513061523	-26134.064291596413	-29763.40166091919	-29624.242458343506	-93931.7857914567	-27438.887591421604	-27424.058723449707	-86077.83599919081
-99415.66880214214	-96170.31952047348	-26985.275288283825	-27853.130867004395	-89695.1217597723	-89354.47514677048	-92306.24650365114	-82394.545388937	-29006.086227178574	-93923.90387111902	-73762.21725606918	-962.8681030273438	-968.5213394165039	-1333.976203918457	-1174.3768043518066	-994.9975423812866	-934.9769582748413	-931.2786474227905	-56020.51599121094	-27600.301113128662	-27016.039428710938	-26246.19972229004	-29706.840225219727	-29569.419921875	-93747.56100660563	-27397.34630560875	-27345.41083264351	-85882.77587610483
-99256.77861571312	-96014.83542454243	-26946.847300231457	-27804.691514849663	-89552.2472178936	-89391.18718290329	-92163.4289945364	-82265.19480252266	-28963.234481573105	-93767.66325879097	-73656.64591288567	-1008.5302658081055	-1014.5830230712891	-1378.2100219726562	-1220.5546531677246	-1040.415228843689	-980.372748374939	-976.4816884994507	-55934.155136466026	-27558.11764907837	-26976.143356323242	-26204.68748474121	-29657.018577575684	-29519.069541931152	-93590.25647515059	-27351.975989997387	-27308.34084057808	-85748.75362998247
-99007.1333706379	-95775.13914781809	-26970.09309887886	-27740.0727494359	-89346.23193883896	-89001.68450784683	-91933.76126891375	-82115.06244057417	-28910.68994832039	-93040.4894810319	-73917.850938797	-1091.6942176818848	-1089.6135520935059	-1445.0426292419434	-1293.2997360229492	-1106.6611967086792	-431.9631667137146	-429.17218923568726	-55501.67868810892	-27520.703219890594	-26948.35093688965	-26141.188631772995	-29605.330192565918	-29467.536987304688	-93364.05162870884	-27318.105674743652	-27279.05717420578	-85544.13232165575
-99074.46633338928	-95836.98470717669	-26901.846977591515	-27769.923446655273	-89383.61750161648	-89049.95364588499	-91999.43292731047	-82119.3816691637	-28907.315505743027	-93591.86984747648	-73525.35691785812	-1058.797119140625	-1064.3645629882812	-1429.7844543457031	-1269.9259300231934	-1090.6541204452515	-1029.366141319275	-1025.457106590271	-55826.72049355507	-27512.090965270996	-27086.161499023438	-26003.886847138405	-29606.533809661865	-29468.99005508423	-93438.17281389236	-27291.030512690544	-27255.857541322708	-85594.692715168
-98848.24318420887	-95619.65505188704	-26931.665110826492	-27691.63339728117	-89203.35739696026	-89038.39654397964	-91790.943759799	-81985.71185415983	-28867.83820271492	-92884.24886870384	-73812.27959561348	-1137.3563804626465	-1135.675235748291	-1489.2764472961426	-1339.4775848388672	-1152.0788831710815	-477.35895681381226	-474.3752303123474	-55415.31783336401	-27478.5197558403	-26908.454864501953	-26099.676394224167	-29555.508544921875	-29417.18660736084	-93206.7470972538	-27272.73535913229	-27241.98718214035	-85410.11007553339
-98839.62039917707	-95617.10482037067	-26904.503023028374	-27678.453009605408	-89195.43531024456	-88812.80386066437	-91760.98281371593	-81919.5361559987	-28838.183628737926	-92923.24494206905	-73190.70041054487	-1124.8693389892578	-1132.2872619628906	-1491.9235382080078	-1333.4974327087402	-1134.8608127832413	-1099.282691001892	-1095.4827108383179	-55429.370176792145	-27431.53358465433	-26869.83323454857	-26100.568355560303	-30215.61767578125	-30080.452026367188	-93281.29619169235	-27260.08518218994	-27210.30651831627	-85389.63266867399
