-12184.354370117188	-112175.24609375	-7394.932762145996	-13722.123281478882	-32590.123901367188	-29594.247177124023	-31145.564727783203	-31247.922271728516	-31220.381072998047	-19764.995574951172	-100050.6568145752	-101117.8203125	-30093.382263183594	-101258.99609375	-59271.328125	-30795.630569458008	-88919.4443359375	-32279.250366210938	-94324.880859375	-1358.5496320724487
-12191.190862298012	-109723.11387962103	-7626.013076782227	-13808.680030047894	-31880.763736844063	-28959.70678347349	-30479.281796634197	-31763.63214111328	-31723.336059570312	-19367.043975830078	-97869.0015335083	-98953.0857411027	-29440.460066139698	-99061.43757015467	-57994.102068305016	-30103.9085354805	-86990.67051261663	-31559.223157644272	-92307.5705268383	-1902.127833366394
-12278.380158424377	-109256.31613790989	-7632.004013061523	-13922.303550958633	-31810.070465922356	-28865.425620019436	-30388.98830473423	-30493.43219614029	-30466.346308231354	-19311.178985595703	-97577.60678583384	-98589.55776399374	-29374.80944085121	-98750.00868237019	-57842.55330944061	-30091.718446731567	-86768.58655101061	-31415.319370865822	-91867.94849777222	-930.7966413497925
-12285.216650605202	-106804.18392378092	-7863.084327697754	-14008.860299527645	-31100.71030139923	-28230.885226368904	-29722.705373585224	-31009.142065525055	-30969.30129480362	-18913.22738647461	-95395.95150476694	-96424.82319259644	-28721.887243807316	-96552.45015877485	-56565.32725274563	-29399.99641275406	-84839.81272768974	-30695.292162299156	-89850.63816523552	-1474.3748426437378
-12344.267043113708	-102214.98458403349	-8161.861633300781	-14040.807708382607	-30762.90468466282	-28258.902535438538	-29135.062072992325	-28383.309013307095	-28341.23400270939	-18157.253936767578	-91089.62652176619	-91992.92880052328	-28185.51839506626	-92112.21062082052	-53926.31990599632	-28560.537187755108	-80850.58487778902	-29947.30003798008	-85892.28145039082	-3504.6535596847534
-9522.93949764967	-99671.36701744795	-5441.658958435059	-10620.506311237812	-28935.41261970997	-26319.675508737564	-27754.17685288191	-27745.544598937035	-27734.2842310071	-17951.026580810547	-88868.92925429344	-89883.85765457153	-26797.321849405766	-90027.82653826475	-52729.42334192991	-27402.497164726257	-79068.45272380114	-28691.338246703148	-83907.35802394152	-4263.86288356781
-12351.103535294533	-99762.85236990452	-8392.941947937012	-14127.364456951618	-30053.544520139694	-27624.362141788006	-28468.77914184332	-28899.01888269186	-28844.188989281654	-17759.302337646484	-88907.97124069929	-89828.19422912598	-27532.596198022366	-89914.65209722519	-52649.09384930134	-27868.8151537776	-78921.81105446815	-29227.272829413414	-83874.97111785412	-4048.2317609786987
-9702.538471460342	-100077.47627955675	-8111.759422302246	-11260.62209123373	-28975.471289515495	-26436.210506021976	-27737.448568224907	-27942.786772608757	-27924.492747187614	-17742.812286376953	-89147.72792893648	-90091.07418978214	-26807.927109777927	-90301.89777994156	-52587.83433812857	-27443.926993489265	-79110.80117124319	-28672.048058509827	-84086.68907243013	-4144.13960647583
-12438.292831420898	-99296.05462819338	-8398.932884216309	-14240.987977862358	-29982.851249217987	-27530.08097833395	-28378.48564994335	-27628.81893771887	-27587.199237942696	-17703.43734741211	-88616.57649302483	-89464.66625201702	-27466.94557273388	-89603.22320944071	-52497.545090436935	-27856.625065028667	-78699.72709286213	-29083.369042634964	-83435.34908878803	-3076.900568962097
-14746.22282409668	-99081.87190175056	-7995.500091552734	-16721.65271693468	-28767.470550954342	-26058.1258507967	-27527.778528928757	-27563.775664687157	-27538.977783441544	-17612.374252319336	-88369.00094026327	-89309.48276823759	-26572.22137373686	-89451.24453955889	-52289.23744863272	-27256.2154225111	-78525.86010456085	-28569.57514667511	-83299.99173551798	-4326.795481681824
