-5338.882371902466	-115234.173828125	-33304.00375366211	-31290.447998046875	-103856.650390625	-31543.66339111328	-33864.7216796875	-33404.7405090332	-31920.160125732422	-2804.862874984741	-1323.3157081604004	-34143.10681152344	-74637.7689819336	-20841.447296142578	-29927.056579589844	-111972.26171875	-30746.142181396484	-98726.244140625
-5365.562425613403	-115094.76645296812	-33260.004782259464	-31251.29232788086	-103723.93238466978	-31499.40850162506	-33899.61767578125	-33376.77331542969	-31890.621284484863	-2843.566888809204	-1360.6020202636719	-34099.61328125	-74543.66952556372	-20817.059356689453	-29891.851539611816	-111826.04372686148	-30704.094397306442	-98592.45598316193
-5275.357521176338	-115018.71362626553	-33236.68354141712	-31232.333526611328	-103655.06536144018	-31477.155008912086	-33801.76902770996	-33342.585147857666	-31858.56662750244	-2856.287343978882	-1377.0052375793457	-34084.43975830078	-74485.45982342958	-20896.03434753418	-29873.247665405273	-111768.88769304752	-30689.916763305664	-98546.40653967857
-5249.915105104446	-114915.08902281523	-33373.40655517578	-31205.415943145752	-103564.89968132973	-31452.719058275223	-33773.33517456055	-33316.495681762695	-31830.162467956543	-2884.385290145874	-1403.7515907287598	-34042.49730408192	-74430.61852914095	-20788.979461669922	-29845.604637145996	-111657.99710190296	-30648.868438482285	-98448.29316848516
-5302.037574887276	-114879.30625110865	-33192.68457001448	-31193.177856445312	-103522.34735548496	-31432.900119423866	-33836.66502380371	-33314.61795425415	-31829.027786254883	-2894.9913578033447	-1414.2915496826172	-34040.946228027344	-74391.36036705971	-20871.646408081055	-29838.042625427246	-111622.669701159	-30647.868979215622	-98412.6183822155
-5276.595158815384	-114775.68164765835	-33329.407583773136	-31166.260272979736	-103432.18167537451	-31408.464168787003	-33808.2311706543	-33288.52848815918	-31800.623626708984	-2923.089303970337	-1441.0379028320312	-33999.00377380848	-74336.51907277107	-20764.591522216797	-29810.39959716797	-111511.77911001444	-30606.820654392242	-98314.50501102209
-5186.390254378319	-114699.62882095575	-33306.086342930794	-31147.301471710205	-103363.31465214491	-31386.210676074028	-33710.38252258301	-33254.34032058716	-31768.568969726562	-2935.8097591400146	-1457.441120147705	-33983.83025085926	-74278.30937063694	-20843.566513061523	-29791.795722961426	-111454.62307620049	-30592.643020391464	-98268.45556753874
-5213.070308089256	-114560.22144579887	-33262.08737152815	-31108.14580154419	-103230.59664618969	-31341.955786585808	-33745.27851867676	-33226.37312698364	-31739.030128479004	-2974.5137729644775	-1494.7274322509766	-33940.33672058582	-74184.20991426706	-20819.1785736084	-29756.5906829834	-111308.40508431196	-30550.595236301422	-98134.66741007566
-6041.3008788228035	-110116.96088516712	-31775.64399957657	-29904.583648264408	-99160.33144819736	-30294.294794857502	-32976.62105637789	-32587.44736725092	-30840.23606455326	-4027.3413677215576	-1368.9046686291695	-32660.22366696596	-71232.5900529027	-20338.6876373291	-28611.222879230976	-106961.1614766717	-29561.5413287282	-94252.79356467724
-6067.980932533741	-109977.55351001024	-31731.645028173923	-29865.427978098392	-99027.61344224215	-30250.03990536928	-33011.51705247164	-32559.480173647404	-30810.697223305702	-4066.0453815460205	-1406.190980732441	-32616.730136692524	-71138.49059653282	-20314.299697875977	-28576.01783925295	-106814.94348478317	-29519.493544638157	-94119.00540721416
-5977.776028096676	-109901.50068330765	-31708.32378733158	-29846.46917682886	-98958.74641901255	-30227.786412656307	-32913.66840440035	-32525.292006075382	-30778.64256632328	-4078.7658367156982	-1422.5941980481148	-32601.556613743305	-71080.28089439869	-20393.274688720703	-28557.413965046406	-106757.78745096922	-29505.31591063738	-94072.95596373081
-5952.333612024784	-109797.87607985735	-31845.04680109024	-29819.551593363285	-98868.58073890209	-30203.350462019444	-32885.234551250935	-32499.20253998041	-30750.238406777382	-4106.86378288269	-1449.3405511975288	-32559.61415952444	-71025.43960011005	-20286.219802856445	-28529.77093678713	-106646.89685982466	-29464.267585814	-93974.8425925374
-5888.8087612986565	-109582.41587799788	-31777.726588845253	-29761.43712192774	-98666.99570971727	-30136.84207981825	-32822.281899273396	-32437.047178804874	-30688.6449085474	-4158.288251876831	-1503.0300806164742	-32500.947106301785	-70873.13044160604	-20340.806854248047	-28475.962022602558	-106443.52283412218	-29408.04216772318	-93795.00499159098
-6584.048372268677	-107894.92335343361	-31166.96223384142	-29350.04570555687	-97279.90629470348	-29654.778719484806	-31755.71500813961	-31320.72175335884	-29947.33250004053	-903.8292014598846	-3111.973331451416	-32022.642555058002	-69978.5334173441	-19654.117095947266	-28202.172474503517	-104952.76719129086	-28855.00390803814	-92483.64819693565
-6220.736697077751	-107937.74200475216	-31940.086196362972	-30350.745590150356	-97214.81041824818	-30132.761636555195	-31684.160840332508	-31247.266869604588	-30216.931238770485	-4399.993444442749	-3124.3981437683105	-32752.306970655918	-70211.6015304923	-19626.067901611328	-28072.203853070736	-104841.49572378397	-28832.593496203423	-92467.77083355188
-6610.728425979614	-107755.51597827673	-31122.963262438774	-29310.890035390854	-97147.18828874826	-29610.523829996586	-31790.61100423336	-31292.754559755325	-29917.793658792973	-942.5332152843475	-3149.2596435546875	-31979.149024784565	-69884.43396097422	-19629.72915649414	-28166.96743452549	-104806.54919940233	-28812.956123948097	-92349.86003947258
-6247.416750788689	-107798.33462959528	-31896.087224960327	-30311.58991998434	-97082.09241229296	-30088.506747066975	-31719.056836426258	-31219.299676001072	-30187.392397522926	-4438.697458267212	-3161.684455871582	-32708.81344038248	-70117.50207412243	-19601.679962158203	-28036.99881309271	-104695.27773189545	-28790.54571211338	-92333.98267608881
-6520.523521542549	-107679.46315157413	-31099.64202159643	-29291.931234121323	-97078.32126551867	-29588.27033728361	-31692.76235616207	-31258.566392183304	-29885.73900181055	-955.2536704540253	-3165.6628608703613	-31963.975501835346	-69826.22425884008	-19708.704147338867	-28148.363560318947	-104749.39316558838	-28798.77848994732	-92303.81059598923
-6157.2118463516235	-107722.28180289268	-31872.765984117985	-30292.63111871481	-97013.22538906336	-30066.253254354	-31621.20818835497	-31185.11150842905	-30155.337740540504	-4451.41791343689	-3178.087673187256	-32693.639917433262	-70059.2923719883	-19680.65495300293	-28018.394938886166	-104638.1216980815	-28776.368078112602	-92287.93323260546
-6495.081105470657	-107575.83854812384	-31236.36503535509	-29265.013650655746	-96988.15558540821	-29563.834386646748	-31664.328503012657	-31232.476926088333	-29857.334842264652	-983.3516166210175	-3192.4092140197754	-31922.03304761648	-69771.38296455145	-19601.64926147461	-28120.72053205967	-104638.50257444382	-28757.73016512394	-92205.69722479582
-6131.769430279732	-107618.65719944239	-32009.488997876644	-30265.713535249233	-96923.0597089529	-30041.817303717136	-31592.774335205555	-31159.02204233408	-30126.933580994606	-4479.515859603882	-3204.83402633667	-32651.697463214397	-70004.45107769966	-19573.600067138672	-27990.75191062689	-104527.23110693693	-28735.319753289223	-92189.81986141205
-6431.55625474453	-107360.37834626436	-31169.044823110104	-29206.8991792202	-96786.57055622339	-29497.326004445553	-31601.375851035118	-31170.321564912796	-29795.74134403467	-1034.776085615158	-3246.0987434387207	-31863.365994393826	-69619.07380604744	-19656.23631286621	-28066.9116178751	-104435.12854874134	-28701.50474703312	-92025.85962384939
-6068.244579553604	-107403.19699758291	-31942.168785631657	-30207.599063813686	-96721.47467976809	-29975.30892151594	-31529.821683228016	-31096.866681158543	-30065.340082764626	-4530.9403285980225	-3258.5235557556152	-32593.03040999174	-69852.14191919565	-19628.187118530273	-27936.942996442318	-104323.85708123446	-28679.094335198402	-92009.98226046562
-2489.5349781513214	-103720.90809488297	-29969.700603187084	-28227.298604428768	-93493.4167380333	-28358.688270390034	-30539.820332288742	-30137.16334116459	-28743.28740900755	-5573.6573848724365	-4189.591899871826	-30769.945351302624	-67323.80800271034	-18915.024291992188	-27032.966138005257	-100978.37526863813	-27751.546639442444	-88937.9021269679
-2516.215031862259	-103581.50071972609	-29925.70163178444	-28188.142934262753	-93360.69873207808	-28314.433380901814	-30574.716328382492	-30109.196147561073	-28713.74856775999	-5612.361398696899	-4226.878211975098	-30726.451821029186	-67229.70854634047	-18890.636352539062	-26997.76109802723	-100832.15727674961	-27709.4988553524	-88804.11396950483
-2426.010127425194	-103505.44789302349	-29902.380390942097	-28169.18413299322	-93291.83170884848	-28292.17988818884	-30476.867680311203	-30075.00797998905	-28681.69391077757	-5625.081853866577	-4243.2814292907715	-30711.278298079967	-67171.49884420633	-18969.61134338379	-26979.157223820686	-100775.00124293566	-27695.321221351624	-88758.06452602148
-2400.567711353302	-103401.82328957319	-30039.103404700756	-28142.266549527645	-93201.66602873802	-28267.743937551975	-30448.43382716179	-30048.91851389408	-28653.28975123167	-5653.179800033569	-4270.027782440186	-30669.335843861103	-67116.6575499177	-18862.55645751953	-26951.51419556141	-100664.1106517911	-27654.272896528244	-88659.95115482807
-2337.0428606271744	-103186.36308771372	-29971.78319245577	-28084.1520780921	-93000.0809995532	-28201.23555535078	-30385.48117518425	-29986.763152718544	-28591.69625300169	-5704.60426902771	-4323.717311859131	-30610.668790638447	-66964.34839141369	-18917.143508911133	-26897.70528137684	-100460.73662608862	-27598.047478437424	-88480.11355388165
-6962.604295730591	-103214.30849188566	-29888.314158320427	-27946.820792615414	-93093.87262129784	-28316.68322145939	-30321.32228153944	-29905.179063498974	-28644.407031714916	-5751.714902877808	-4231.032520294189	-30499.612644195557	-66637.20819330215	-18729.22950744629	-26882.474466443062	-100074.11979788542	-27625.487405776978	-88319.71898257732
-6989.284349441528	-103074.90111672878	-29844.315186917782	-27907.665122449398	-92961.15461534262	-28272.42833197117	-30356.21827763319	-29877.21186989546	-28614.868190467358	-5790.4189167022705	-4268.318832397461	-30456.11911392212	-66543.10873693228	-18704.841567993164	-26847.269426465034	-99927.9018059969	-27583.439621686935	-88185.93082511425
-6899.079445004463	-102998.84829002619	-29820.99394607544	-27888.706321179867	-92892.28759211302	-28250.174839258194	-30258.3696295619	-29843.023702323437	-28582.813533484936	-5803.139371871948	-4284.722049713135	-30440.9455909729	-66484.89903479815	-18783.81655883789	-26828.66555225849	-99870.74577218294	-27569.261987686157	-88139.8813816309
-6923.155203998089	-102820.52906179428	-30411.72644227743	-28964.88124036789	-92518.49147582054	-28883.393040299416	-30796.060217022896	-30429.973727822304	-29137.007177591324	-5622.471937179565	-3169.9871042370796	-31269.423826098442	-66806.42260146141	-19123.30824279785	-26756.37015271187	-99830.39548170567	-27647.992643535137	-87994.32025760412
-7286.466879189014	-102777.71041047573	-29638.60247975588	-27964.181355774403	-92583.58735227585	-28405.410123229027	-30867.614384829998	-30503.428611576557	-28867.40843886137	-2126.307694196701	-3157.562291920185	-30539.759410500526	-66573.3544883132	-19151.35743713379	-26886.33877414465	-99941.66694921255	-27670.403055369854	-88010.19762098789
-6873.637028932571	-102895.22368657589	-29957.7169598341	-27861.78873771429	-92802.12191200256	-28225.73888862133	-30229.935776412487	-29816.934236228466	-28554.409373939037	-5831.23731803894	-4311.468402862549	-30399.003136754036	-66430.05774050951	-18676.761672973633	-26801.022523999214	-99759.85518103838	-27528.213662862778	-88041.76801043749
-6810.112178206444	-102679.76348471642	-29890.39674758911	-27803.674266278744	-92600.53688281775	-28159.230506420135	-30166.983124434948	-29754.77887505293	-28492.815875709057	-5882.661787033081	-4365.157932281494	-30340.33608353138	-66277.7485820055	-18731.348724365234	-26747.213609814644	-99556.4811553359	-27471.988244771957	-87861.93040949106
-7133.974761664867	-102243.16540330648	-29640.685069024563	-27821.034829437733	-92090.25161379576	-28247.957408189774	-30713.275227725506	-30353.028423130512	-28715.81728285551	-2257.2545783519745	-3291.68770390749	-30380.48284983635	-66213.89487701654	-19153.476654052734	-26751.07791751623	-99424.02830666304	-27516.903894364834	-87552.40904790163
-7465.902697443962	-100598.49153006077	-29803.044676542282	-28410.34329766035	-90638.06632232666	-28243.87696492672	-29575.15416878462	-29163.248113930225	-28244.103613078594	-2498.9597709178925	-4913.055767059326	-30631.842714190483	-65552.3659659028	-18438.737701416016	-26347.31974798441	-97822.00119632483	-26941.455222845078	-86225.17488986254
-7313.410579919815	-100063.94652289152	-29805.127265810966	-28267.19677132368	-90144.73058384657	-28086.424249887466	-29420.815011680126	-29012.84792548418	-28092.512457072735	-2629.906655073166	-5047.181179046631	-30472.566153526306	-65192.90635460615	-18440.85691833496	-26212.05889135599	-97304.36255377531	-26787.956061840057	-85767.38631677628
-3191.953485071659	-98603.69515192509	-28441.340849101543	-26841.4342546463	-88797.09779560566	-27109.319674134254	-29651.71970897913	-29319.870199382305	-27663.36334782839	-6796.135877609253	-4235.180860340595	-29287.062206745148	-63918.62907367945	-18412.26463317871	-25717.13243764639	-95967.27502655983	-26566.94578677416	-84464.45155102015
-7665.0228026509285	-98097.09554892778	-28359.954404234886	-26560.956442832947	-88397.5536788702	-27067.31462520361	-29433.221658229828	-29087.88592171669	-27564.482970535755	-6974.193395614624	-4276.6214807629585	-29016.72949963808	-63232.02926427126	-18226.469848632812	-25566.640766084194	-95063.01955580711	-26440.886553108692	-83846.26840662956
-3734.7009785175323	-96381.65762019157	-27832.659083366394	-26286.896311938763	-86916.67264211178	-26469.80359876156	-28430.813660740852	-28053.144585490227	-26770.45978331566	-3672.62371134758	-5978.249523162842	-28649.48109483719	-62664.57243812084	-17727.694091796875	-25308.08203291893	-93958.88074117899	-25860.4083660841	-82695.30618327856
