-12119.143051147461	-45740.46875	-46391.30859375	-11240.964447021484	-44831.25	-11787.75390625	-13647.877380371094	-13551.675994873047	-11834.69790649414	-11284.15316772461	-11900.938232421875	-13254.878067016602	-11761.474609375	-13999.590576171875	-26542.98812866211	-13092.081451416016	-37500.861328125	-37431.515625	-13129.04670715332	-45376.41796875	-39510.4140625	-40338.28125
-12068.314056396484	-45524.8438270092	-46183.36339354515	-11188.849243164062	-44624.78935062885	-11730.88646030426	-13592.321174621582	-13497.498085021973	-11783.391204833984	-11323.13705444336	-11846.08086013794	-13198.107238769531	-11710.34270477295	-13930.778371036053	-26421.178592205048	-13032.9134837389	-37350.843944728374	-37259.242717802525	-13071.50080871582	-45174.44164890051	-39331.6611161232	-40162.43966579437
-11936.946643352509	-45030.43895083666	-45676.37945300341	-11076.045509278774	-44149.758128106594	-11611.443299472332	-13421.678603053093	-13317.209180235863	-11661.099001467228	-11115.058776855469	-11717.840663909912	-13042.411265313625	-11575.388069152832	-14175.895797729492	-26175.212679326534	-12896.7101380229	-36897.56125694513	-36839.218324422836	-12924.828601837158	-44684.1579297781	-38898.56533712149	-39704.23648148775
-11775.148963928223	-44428.91910034418	-45049.28636598587	-11430.191146850586	-43535.701545119286	-11458.305671691895	-13227.904579281807	-13132.923950314522	-11467.267016410828	-10973.625472903252	-11547.85812574625	-12876.799903333187	-11416.650230407715	-13590.33450293541	-25754.99950695038	-12730.428786993027	-36427.098419487476	-36340.417618095875	-12872.793340682983	-44113.59351551533	-38378.832897901535	-39179.94624608755
-11947.105826616287	-44358.844469189644	-44982.020771861076	-10909.670992314816	-43443.91538244486	-11419.127537548542	-13232.507822990417	-13139.029305696487	-11443.975057005882	-10959.762924194336	-11540.624957859516	-12895.38510787487	-11406.630878448486	-13540.372750282288	-25716.719023406506	-13191.63954180479	-36361.860363304615	-36286.39306938648	-12720.600097894669	-44023.51119726896	-38312.447027146816	-39108.30559104681
-11716.208696126938	-44272.02113956213	-44891.841633439064	-10864.093048095703	-43369.8318220973	-11406.205341219902	-13208.755558013916	-13119.557348251343	-11442.068937957287	-10909.791473388672	-11707.824157714844	-12818.60641747713	-11371.609272003174	-13525.88298022747	-25648.871677339077	-12626.597645759583	-36221.07624733448	-36188.31858468056	-12665.490673959255	-43891.84639453888	-38222.650195777416	-38989.89095491171
-11688.429944872856	-44017.24103176594	-44623.70036113262	-10850.57302570343	-43140.52945584059	-11357.379360616207	-13438.307685434818	-13365.491434276104	-11404.858430087566	-10874.903265833855	-11468.182764530182	-12749.763060748577	-11353.908126831055	-13515.817276537418	-26328.460414230824	-12606.732978761196	-36161.03224873543	-36024.573463857174	-12641.132311046124	-43686.12338030338	-38047.35638922453	-38843.90281653404
-11523.57184690237	-43404.07081872225	-44101.771978616714	-10667.74632292986	-42539.26240545511	-11552.677245676517	-12952.98239839077	-12843.534175097942	-11591.739632308483	-10710.850290417671	-11509.801682829857	-12748.781056761742	-11169.119389653206	-13269.317871332169	-25181.42603904009	-12376.451110184193	-35572.52713048458	-35537.55166608095	-12442.143751859665	-43126.36291497946	-37487.822360277176	-38333.70863258839
-11544.171471595764	-42890.396858751774	-43482.55381155014	-10532.799593389034	-41982.49720454216	-11037.578972518444	-12793.38600063324	-12706.910659074783	-11051.346088469028	-10585.401229858398	-11347.510883152485	-12459.1134583354	-11016.76554107666	-13066.665154337883	-24822.602572083473	-12726.155736148357	-35082.075282514095	-35043.19602906704	-12257.044064700603	-42538.93962305784	-37024.68316042423	-37759.91529595852
-10939.644355535507	-41277.12834918499	-41850.49944931269	-10601.365909576416	-40452.8722884655	-10617.804641246796	-12287.469876289368	-12202.497492969036	-10609.013357937336	-10194.992044091225	-10760.414691507816	-11962.477313995361	-10627.932529449463	-12571.009787201881	-24105.11757916212	-11798.207430005074	-33865.4780292511	-33792.5814255476	-11915.274993896484	-40915.4195446372	-35675.630414903164	-36408.725365281105
